ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002050.SZ,20260907,36.5,1.5187,2.6974,1.5,37.8037,38.4268,4.7256,4.9527,4.853,0.6846,1.0934,420801.3935,369104.4992,207818.2676,15359250.735,13472314.25
002050.SZ,20260904,35.46,1.3433,2.3858,1.4,36.7266,37.3319,4.591,4.8116,4.7147,0.7047,1.1255,420801.3935,369104.4992,207818.2676,14921617.2894,13088445.57
002050.SZ,20260903,36.3,1.3182,2.3412,1.43,37.5966,38.2162,4.6997,4.9256,4.8264,0.6884,1.0995,420801.3935,369104.4992,207818.2676,15275090.457,13398493.35
002050.SZ,20260902,35.62,0.7615,1.3526,0.81,36.8923,37.5003,4.6117,4.8333,4.736,0.7015,1.1205,420801.3935,369104.4992,207818.2676,14988945.5118,13147502.29
002050.SZ,20260901,35.96,0.8283,1.4711,0.87,37.2445,37.8583,4.6557,4.8794,4.7812,0.6949,1.1099,420801.3935,369104.4992,207818.2676,15132017.9844,13272997.82
002050.SZ,20260831,36.3,0.8056,1.4308,0.78,37.5966,38.2162,4.6997,4.9256,4.8264,0.6884,1.0995,420801.3935,369104.4992,207818.2676,15275090.457,13398493.35
002050.SZ,20260828,36.17,1.0893,1.9347,1.08,37.462,38.0794,4.6829,4.9079,4.8091,0.6908,1.1034,420801.3935,369104.4992,207818.2676,15220386.2763,13350509.765
002050.SZ,20260827,36.82,1.1398,2.0243,1.09,38.1352,38.7637,4.7671,4.9961,4.8956,0.6787,1.0839,420801.3935,369104.4992,207818.2676,15493907.1798,13590427.69
002050.SZ,20260826,36.14,0.8233,1.4623,0.6,37.4309,37.2092,4.661,4.9039,4.8875,0.6914,1.1043,420801.3935,369104.4992,207818.2726,15207762.2346,13339436.63
002050.SZ,20260825,35.95,0.9105,1.6171,0.55,37.2341,37.0136,4.6365,4.8781,4.8618,0.6951,1.1102,420801.3935,369104.4992,207818.2726,15127809.9705,13269306.775
002050.SZ,20260824,35.71,1.1805,2.0966,0.71,36.9855,36.7665,4.6055,4.8455,4.8293,0.6997,1.1176,420801.3935,369104.4992,207818.2726,15026817.6369,13180721.695
002050.SZ,20260821,36.71,1.0122,1.7977,0.59,38.0212,37.7961,4.7345,4.9812,4.9645,0.6807,1.0872,420801.3935,369104.4992,207818.2726,15447619.0269,13549826.195
002050.SZ,20260820,36.14,1.286,2.2841,0.74,37.4309,37.2092,4.661,4.9039,4.8875,0.6914,1.1043,420801.3935,369104.4992,207818.2726,15207762.2346,13339436.63
002050.SZ,20260819,36.79,2.5217,4.4788,1.66,38.1041,37.8784,4.7448,4.9921,4.9754,0.6792,1.0848,420801.3935,369104.4992,207818.2726,15481283.1381,13579354.555
002050.SZ,20260818,39.6,2.2548,4.0048,1.41,41.0145,40.7716,5.1072,5.3734,5.3554,0.631,1.0078,420801.3935,369104.4992,207818.2726,16663735.044,14616538.2
002050.SZ,20260817,39.02,1.2749,2.2643,0.8,40.4138,40.1744,5.0324,5.2947,5.2769,0.6404,1.0228,420801.3935,369104.4992,207818.2726,16419670.2378,14402457.59
002050.SZ,20260814,38.3,1.1776,2.0916,0.7,39.668,39.4331,4.9395,5.197,5.1796,0.6524,1.042,420801.3935,369104.4992,207818.2726,16116693.237,14136702.35
002050.SZ,20260813,38.53,1.4753,2.6202,0.84,39.9063,39.6699,4.9692,5.2282,5.2107,0.6485,1.0358,420801.3935,369104.4992,207818.2726,16213477.5567,14221596.385
002050.SZ,20260812,39.17,1.3902,2.4691,0.72,40.5691,40.3288,5.0518,5.315,5.2972,0.6379,1.0189,420801.3935,369104.4992,207818.2726,16482790.4463,14457823.265
002050.SZ,20260811,39.7,2.6752,4.7515,1.52,41.118,40.8745,5.1201,5.3869,5.3689,0.6294,1.0053,420801.3935,369104.4992,207818.2726,16705815.183,14653448.65
