ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000988.SZ,20260605,157.2,9.1717,11.3244,,107.4691,93.0149,13.5243,11.0113,10.3546,,,100550.2707,100498.5657,81394.0143,15806502.554,15798374.528
000988.SZ,20260604,158.36,7.6026,9.3871,0.85,108.2622,93.7012,13.6241,11.0926,10.431,0.1263,0.1263,100550.2707,100498.5657,81394.0143,15923140.8681,15914952.8643
000988.SZ,20260603,154.39,10.0983,12.4685,1.11,105.5481,91.3522,13.2825,10.8145,10.1695,0.1295,0.1295,100550.2707,100498.5657,81394.0143,15523956.2934,15515973.5584
000988.SZ,20260602,149.25,7.7148,9.5256,0.79,102.0341,88.3109,12.8403,10.4545,9.831,0.134,0.134,100550.2707,100498.5657,81394.0143,15007127.902,14999410.9307
000988.SZ,20260601,143.07,8.4594,10.445,0.83,97.8092,84.6542,12.3087,10.0216,9.4239,0.1398,0.1398,100550.2707,100498.5657,81394.0143,14385727.229,14378329.7947
000988.SZ,20260529,151.92,10.5229,12.9928,1.06,103.8595,89.8907,13.07,10.6415,10.0068,0.1316,0.1316,100550.2707,100498.5657,81394.0143,15275597.1247,15267742.1011
000988.SZ,20260528,165.63,8.1191,10.0248,0.76,113.2323,98.0029,14.2496,11.6018,10.9099,0.1208,0.1208,100550.2707,100498.5657,81394.0143,16654141.336,16645577.4369
000988.SZ,20260527,159.88,10.6498,13.1495,0.95,109.3013,94.6006,13.7549,11.1991,10.5312,0.1251,0.1251,100550.2707,100498.5657,81394.0143,16075977.2795,16067710.6841
000988.SZ,20260526,170.32,11.1053,13.7118,0.94,116.4386,100.7779,14.653,11.9303,11.2188,0.1174,0.1174,100550.2707,100498.5657,81394.0143,17125722.1056,17116915.71
000988.SZ,20260525,171.94,10.8521,13.3992,0.99,117.5461,101.7365,14.7924,12.0438,11.3255,0.1163,0.1163,100550.2707,100498.5657,81394.0143,17288613.5442,17279723.3865
000988.SZ,20260522,156.31,9.0361,11.157,0.82,106.8607,92.4883,13.4477,10.949,10.296,0.128,0.128,100550.2707,100498.5657,81394.0143,15717012.8131,15708930.8046
000988.SZ,20260521,153.96,12.0581,14.8883,1.17,105.2541,91.0978,13.2456,10.7844,10.1412,0.1299,0.1299,100550.2707,100498.5657,81394.0143,15480719.677,15472759.1752
000988.SZ,20260520,163.42,12.9995,16.0506,1.34,111.7214,96.6952,14.0594,11.447,10.7643,0.1224,0.1224,100550.2707,100498.5657,81394.0143,16431925.2378,16423475.6067
000988.SZ,20260519,158.4,14.1568,17.4796,1.6,108.2895,93.7249,13.6275,11.0954,10.4337,0.1263,0.1263,100550.2707,100498.5657,81394.0143,15927162.8789,15918972.8069
000988.SZ,20260518,147.38,6.7345,8.3152,0.7,100.7557,87.2044,12.6795,10.3235,9.7078,0.1357,0.1357,100550.2707,100498.5657,81394.0143,14819098.8958,14811478.6129
