ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300223.SZ,20260605,139.36,8.6322,9.0119,0.85,178.7406,108.2357,5.3189,14.1841,12.832,0.0716,0.1076,48254.0723,42057.0585,40285.2904,6724687.5157,5861071.6726
300223.SZ,20260604,150.41,9.2779,9.686,0.86,192.9132,116.8178,5.7406,15.3088,13.8495,0.0664,0.0997,48254.0723,42057.0585,40285.2904,7257895.0146,6325802.169
300223.SZ,20260603,144.36,9.4802,9.8971,0.73,185.1535,112.119,5.5097,14.693,13.2924,0.0691,0.1039,48254.0723,42057.0585,40285.2904,6965957.8772,6071356.9651
300223.SZ,20260602,142.27,8.5405,8.9161,0.61,182.4729,110.4958,5.4299,14.4803,13.1,0.0701,0.1054,48254.0723,42057.0585,40285.2904,6865106.8661,5983457.7128
300223.SZ,20260601,144.11,10.3338,10.7882,0.77,184.8329,111.9248,5.5001,14.6675,13.2694,0.0693,0.1041,48254.0723,42057.0585,40285.2904,6953894.3592,6060842.7004
300223.SZ,20260529,157.46,12.9681,13.5385,1.05,201.9554,122.2933,6.0097,16.0263,14.4987,0.0634,0.0953,48254.0723,42057.0585,40285.2904,7598086.2244,6622304.4314
300223.SZ,20260528,161.59,12.7468,13.3075,1.11,207.2524,125.5009,6.1673,16.4467,14.8789,0.0618,0.0928,48254.0723,42057.0585,40285.2904,7797375.543,6796000.083
300223.SZ,20260527,160.01,20.0198,20.9002,2.29,205.2259,124.2738,6.107,16.2859,14.7335,0.0624,0.0937,48254.0723,42057.0585,40285.2904,7721134.1087,6729549.9306
300223.SZ,20260526,149.6,14.1576,14.7803,2.0,191.8743,116.1887,5.7097,15.2263,13.7749,0.0667,0.1003,48254.0723,42057.0585,40285.2904,7218809.2161,6291735.9516
300223.SZ,20260525,141.92,7.0658,7.3766,1.02,182.024,110.224,5.4166,14.4446,13.0678,0.0703,0.1057,48254.0723,42057.0585,40285.2904,6848217.9408,5968737.7423
300223.SZ,20260522,138.4,7.7148,8.0541,1.1,177.5093,107.4901,5.2822,14.0864,12.7437,0.0721,0.1084,48254.0723,42057.0585,40285.2904,6678363.6063,5820696.8964
300223.SZ,20260521,130.72,8.3851,9.4317,1.24,167.6591,101.5253,4.9891,13.3047,12.0365,0.0763,0.1147,48254.0723,42057.0585,37390.0525,6307772.3311,5497698.6871
300223.SZ,20260520,141.9,6.4105,7.8127,0.87,181.9984,110.2084,5.4158,14.4426,13.0659,0.0703,0.1057,48254.0723,42057.0585,34508.9927,6847252.8594,5967896.6012
300223.SZ,20260519,137.68,5.8418,7.1195,0.74,176.5859,106.9309,5.2248,14.0131,12.6774,0.0725,0.0725,48254.0723,42057.0585,34508.9927,6643620.6743,5790415.8143
