ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603288.SH,20260907,34.2,0.2403,0.9195,0.88,28.4303,27.3475,5.1186,6.9305,6.7176,3.2693,3.9727,585104.5044,555982.0644,145295.4658,20010573.9,19014586.452
603288.SH,20260904,34.4,0.2824,1.0807,0.91,28.5966,27.5074,5.1486,6.971,6.7569,3.2502,3.9496,585104.5044,555982.0644,145295.4658,20127594.8,19125782.864
603288.SH,20260903,34.12,0.2336,0.8938,0.52,28.3638,27.2835,5.1067,6.9142,6.7019,3.2769,3.982,585104.5044,555982.0644,145295.4658,19963765.54,18970107.8872
603288.SH,20260902,33.87,0.2226,0.8518,0.49,28.156,27.0836,5.0693,6.8636,6.6528,3.3011,4.0114,585104.5044,555982.0644,145295.4658,19817489.415,18831112.3722
603288.SH,20260901,34.0,0.2829,1.0827,0.64,28.264,27.1875,5.0887,6.8899,6.6783,3.2885,3.9961,585104.5044,555982.0644,145295.4658,19893553.0,18903390.04
603288.SH,20260831,33.63,0.3385,1.2951,0.78,27.9565,26.8917,5.0333,6.8149,6.6057,3.3247,4.04,585104.5044,555982.0644,145295.4658,19677064.335,18697676.6778
603288.SH,20260828,34.12,0.4731,1.8102,1.2,28.3638,27.2835,5.1067,6.9142,6.7019,3.2769,3.982,585104.5044,555982.0644,145295.4658,19963765.54,18970107.8872
603288.SH,20260827,34.1,0.9416,3.6031,3.83,28.3472,27.2675,5.1037,6.9102,6.698,3.2788,3.9843,585104.5044,555982.0644,145295.4658,19952063.45,18958988.246
603288.SH,20260826,35.93,0.2296,0.7138,0.97,29.8685,28.8775,5.0028,7.281,7.1057,3.1118,3.7814,585104.5044,555982.0644,178819.6284,21022804.685,19976435.4158
603288.SH,20260825,35.96,0.229,0.7119,1.0,29.8934,28.9016,5.0069,7.2871,7.1116,3.1092,3.7783,585104.5044,555982.0644,178819.6284,21040357.82,19993114.8776
603288.SH,20260824,35.67,0.2875,0.8939,1.3,29.6523,28.6685,4.9666,7.2283,7.0543,3.1345,3.809,585104.5044,555982.0644,178819.6284,20870677.515,19831880.0802
603288.SH,20260821,35.05,0.2889,0.8983,1.46,29.1369,28.1702,4.8802,7.1027,6.9317,3.19,3.8764,585104.5044,555982.0644,178819.6284,20507912.725,19487171.203
