ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600050.SH,20260605,4.34,0.4246,0.9948,,14.8672,15.6721,0.7949,0.3459,0.3464,,,3126442.5327,3099040.9152,1322650.225,13568760.5919,13449837.572
600050.SH,20260604,4.3,0.4967,1.1639,1.01,14.7301,15.5276,0.7875,0.3428,0.3432,4.0302,4.0302,3126442.5327,3099040.9152,1322650.225,13443702.8906,13325875.9354
600050.SH,20260603,4.37,0.4934,1.1559,0.86,14.9699,15.7804,0.8004,0.3483,0.3488,3.9657,3.9657,3126442.5327,3099040.9152,1322650.225,13662553.8679,13542808.7994
600050.SH,20260602,4.42,0.3742,0.8769,0.61,15.1412,15.9609,0.8095,0.3523,0.3528,3.9208,3.9208,3126442.5327,3099040.9152,1322650.225,13818875.9945,13697760.8452
600050.SH,20260601,4.4,0.5643,1.3221,0.91,15.0727,15.8887,0.8059,0.3507,0.3512,3.9386,3.9386,3126442.5327,3099040.9152,1322650.225,13756347.1439,13635780.0269
600050.SH,20260529,4.35,0.5481,1.2842,0.72,14.9014,15.7082,0.7967,0.3467,0.3472,3.9839,3.9839,3126442.5327,3099040.9152,1322650.225,13600025.0172,13480827.9811
600050.SH,20260528,4.35,0.4909,1.1501,0.53,14.9014,15.7082,0.7967,0.3467,0.3472,3.9839,3.9839,3126442.5327,3099040.9152,1322650.225,13600025.0172,13480827.9811
600050.SH,20260527,4.38,0.8898,2.0849,0.9,15.0042,15.8165,0.8022,0.3491,0.3496,3.9566,3.9566,3126442.5327,3099040.9152,1322650.225,13693818.2932,13573799.2086
600050.SH,20260526,4.45,0.5735,1.3436,0.44,15.244,16.0693,0.815,0.3547,0.3552,3.8944,3.8944,3126442.5327,3099040.9152,1322650.225,13912669.2705,13790732.0726
600050.SH,20260525,4.46,0.6021,1.4107,0.38,15.2782,16.1054,0.8168,0.3555,0.356,3.8857,3.8857,3126442.5327,3099040.9152,1322650.225,13943933.6958,13821722.4818
600050.SH,20260522,4.46,1.2659,2.966,0.84,15.2782,16.1054,0.8168,0.3555,0.356,3.8857,3.8857,3126442.5327,3099040.9152,1322650.225,13943933.6958,13821722.4818
600050.SH,20260521,4.55,1.2967,3.0383,0.91,15.5865,16.4304,0.8333,0.3627,0.3632,3.8088,3.8088,3126442.5327,3099040.9152,1322650.225,14225313.5238,14100636.1642
600050.SH,20260520,4.74,1.2154,2.8477,0.83,16.2374,17.1165,0.8681,0.3778,0.3783,3.6561,3.6561,3126442.5327,3099040.9152,1322650.225,14819337.605,14689453.938
600050.SH,20260519,4.95,2.0781,4.8692,1.7,16.9568,17.8748,0.9066,0.3946,0.3951,3.501,3.501,3126442.5327,3099040.9152,1322650.225,15475890.5369,15340252.5302
600050.SH,20260518,4.92,2.1698,5.0841,1.9,16.854,17.7665,0.9011,0.3922,0.3927,3.5224,3.5224,3126442.5327,3099040.9152,1322650.225,15382097.2609,15247281.3028
600050.SH,20260515,4.66,0.7406,1.7353,0.67,15.9634,16.8276,0.8535,0.3715,0.372,3.7189,3.7189,3126442.5327,3099040.9152,1322650.225,14569222.2024,14441530.6648
600050.SH,20260514,4.72,0.9176,2.15,0.88,16.1689,17.0443,0.8645,0.3762,0.3767,3.6716,3.6716,3126442.5327,3099040.9152,1322650.225,14756808.7543,14627473.1197
600050.SH,20260513,4.74,1.4042,3.2901,1.5,16.2374,17.1165,0.8681,0.3778,0.3783,3.6561,3.6561,3126442.5327,3099040.9152,1322650.225,14819337.605,14689453.938
600050.SH,20260512,4.64,0.8929,2.0921,1.06,15.8949,16.7554,0.8498,0.3699,0.3704,3.7349,3.7349,3126442.5327,3099040.9152,1322650.225,14506693.3517,14379549.8465
600050.SH,20260511,4.72,1.7492,4.0986,2.96,16.1689,17.0443,0.8645,0.3762,0.3767,3.6716,3.6716,3126442.5327,3099040.9152,1322650.225,14756808.7543,14627473.1197
600050.SH,20260508,4.52,0.5588,1.3093,0.97,15.4838,16.3221,0.8278,0.3603,0.3608,3.8341,3.8341,3126442.5327,3099040.9152,1322650.225,14131520.2478,14007664.9367
600050.SH,20260507,4.49,0.6162,1.4439,1.18,15.381,16.2137,0.8223,0.3579,0.3584,3.8597,3.8597,3126442.5327,3099040.9152,1322650.225,14037726.9718,13914693.7092
600050.SH,20260506,4.45,0.8606,2.0164,2.03,15.244,16.0693,0.815,0.3547,0.3552,3.8944,3.8944,3126442.5327,3099040.9152,1322650.225,13912669.2705,13790732.0726
600050.SH,20260430,4.52,0.4466,1.0464,1.01,15.4838,16.3221,0.8278,0.3603,0.3608,3.8341,3.8341,3126442.5327,3099040.9152,1322650.225,14131520.2478,14007664.9367
600050.SH,20260429,4.54,0.4728,1.1078,0.83,15.5523,16.3943,0.8315,0.3619,0.3624,3.8172,3.8172,3126442.5327,3099040.9152,1322650.225,14194049.0985,14069645.755
600050.SH,20260428,4.53,0.4749,1.1127,0.83,15.518,16.3582,0.8297,0.3611,0.3616,3.8256,3.8256,3126442.5327,3099040.9152,1322650.225,14162784.6731,14038655.3459
600050.SH,20260427,4.5,0.3625,0.8494,0.61,15.4153,16.2498,0.8242,0.3587,0.3592,3.8511,3.8511,3126442.5327,3099040.9152,1322650.225,14068991.3972,13945684.1184
600050.SH,20260424,4.49,0.3648,0.8548,0.54,15.381,16.2137,0.8223,0.3579,0.3584,3.8597,3.8597,3126442.5327,3099040.9152,1322650.225,14037726.9718,13914693.7092
600050.SH,20260423,4.5,0.5414,1.2686,0.83,15.4153,16.2498,0.8242,0.3587,0.3592,3.8511,3.8511,3126442.5327,3099040.9152,1322650.225,14068991.3972,13945684.1184
600050.SH,20260422,4.5,1.107,2.5938,2.17,15.4153,16.2498,0.8242,0.3587,0.3592,3.8511,3.8511,3126442.5327,3099040.9152,1322650.225,14068991.3972,13945684.1184
600050.SH,20260421,4.66,0.4861,1.1389,1.03,15.9634,15.9634,0.8642,0.3715,0.3715,3.7189,3.7189,3126442.5327,3099040.9152,1322650.225,14569222.2024,14441530.6648
600050.SH,20260420,4.59,0.4786,1.1214,1.11,15.7236,15.7236,0.8512,0.3659,0.3659,3.7756,3.7756,3126442.5327,3099040.9152,1322650.225,14350371.2251,14224597.8008
600050.SH,20260417,4.64,0.7505,1.7586,2.04,15.8949,15.8949,0.8605,0.3699,0.3699,3.7349,3.7349,3126442.5327,3099040.9152,1322650.225,14506693.3517,14379549.8465
600050.SH,20260416,4.6,0.4515,1.0578,1.3,15.7578,15.7578,0.853,0.3667,0.3667,3.7674,3.7674,3126442.5327,3099040.9152,1322650.225,14381635.6504,14255588.2099
600050.SH,20260415,4.57,0.3851,0.9024,0.98,15.6551,15.6551,0.8475,0.3643,0.3643,3.7921,3.7921,3126442.5327,3099040.9152,1322650.225,14287842.3744,14162616.9825
600050.SH,20260414,4.58,0.2974,0.6969,0.77,15.6893,15.6893,0.8493,0.3651,0.3651,3.7838,3.7838,3126442.5327,3099040.9152,1322650.225,14319106.7998,14193607.3916
600050.SH,20260413,4.56,0.2784,0.6523,0.66,15.6208,15.6208,0.8456,0.3635,0.3635,3.8004,3.8004,3126442.5327,3099040.9152,1322650.225,14256577.9491,14131626.5733
600050.SH,20260410,4.56,0.4244,0.9943,1.02,15.6208,15.6208,0.8456,0.3635,0.3635,3.8004,3.8004,3126442.5327,3099040.9152,1322650.225,14256577.9491,14131626.5733
600050.SH,20260409,4.52,0.3491,0.818,0.83,15.4838,15.4838,0.8382,0.3603,0.3603,3.8341,3.8341,3126442.5327,3099040.9152,1322650.225,14131520.2478,14007664.9367
600050.SH,20260408,4.57,0.611,1.4315,1.56,15.6551,15.6551,0.8475,0.3643,0.3643,3.7921,3.7921,3126442.5327,3099040.9152,1322650.225,14287842.3744,14162616.9825
600050.SH,20260407,4.47,0.2735,0.6409,0.61,15.3125,15.3125,0.8289,0.3563,0.3563,3.877,3.877,3126442.5327,3099040.9152,1322650.225,13975198.1212,13852712.8909
600050.SH,20260403,4.46,0.4597,1.0772,1.08,15.2782,15.2782,0.8271,0.3555,0.3555,3.8857,3.8857,3126442.5327,3099040.9152,1322650.225,13943933.6958,13821722.4818
600050.SH,20260402,4.43,0.3916,0.9175,0.91,15.1755,15.1755,0.8215,0.3531,0.3531,3.912,3.912,3126442.5327,3099040.9152,1322650.225,13850140.4199,13728751.2543
600050.SH,20260401,4.48,0.3676,0.8699,0.79,15.3468,15.3468,0.8308,0.3571,0.3571,3.8683,3.8683,3126442.5327,3076682.6127,1300291.9225,14006462.5465,13783538.1049
600050.SH,20260331,4.45,0.4769,1.1283,0.99,15.244,15.244,0.8252,0.3547,0.3547,3.8944,3.8944,3126442.5327,3076682.6127,1300291.9225,13912669.2705,13691237.6265
600050.SH,20260330,4.46,0.5403,1.2784,0.91,15.2782,15.2782,0.8271,0.3555,0.3555,3.8857,3.8857,3126442.5327,3076682.6127,1300291.9225,13943933.6958,13722004.4526
600050.SH,20260327,4.49,0.3618,0.8562,0.41,15.381,15.381,0.8326,0.3579,0.3579,3.8597,3.8597,3126442.5327,3076682.6127,1300291.9225,14037726.9718,13814304.931
600050.SH,20260326,4.49,0.427,1.0102,0.47,15.381,15.381,0.8326,0.3579,0.3579,3.8597,3.8597,3126442.5327,3076682.6127,1300291.9225,14037726.9718,13814304.931
600050.SH,20260325,4.55,0.5101,1.2069,0.55,15.5865,15.5865,0.8438,0.3627,0.3627,3.8088,3.8088,3126442.5327,3076682.6127,1300291.9225,14225313.5238,13998905.8878
600050.SH,20260324,4.54,0.5803,1.3732,0.62,15.5523,15.5523,0.8419,0.3619,0.3619,3.8172,3.8172,3126442.5327,3076682.6127,1300291.9225,14194049.0985,13968139.0617
600050.SH,20260323,4.47,1.0979,2.5978,1.31,15.3125,15.3125,0.8289,0.3563,0.3563,3.877,3.877,3126442.5327,3076682.6127,1300291.9225,13975198.1212,13752771.2788
600050.SH,20260320,4.69,1.8112,4.2855,2.65,16.0661,16.0661,0.8697,0.3738,0.3738,3.6951,3.6951,3126442.5327,3076682.6127,1300291.9225,14663015.4784,14429641.4536
600050.SH,20260319,4.96,0.5891,1.394,0.89,17.1731,16.3862,0.9206,0.398,0.3951,3.494,3.494,3126442.5327,3076682.6127,1300291.9225,15507154.9622,15260345.759
600050.SH,20260318,4.98,0.5514,1.3046,0.78,17.2424,16.4522,0.9243,0.3996,0.3967,3.4799,3.4799,3126442.5327,3076682.6127,1300291.9225,15569683.8128,15321879.4112
600050.SH,20260317,4.98,0.6368,1.5068,0.93,17.2424,16.4522,0.9243,0.3996,0.3967,3.4799,3.4799,3126442.5327,3076682.6127,1300291.9225,15569683.8128,15321879.4112
600050.SH,20260316,5.03,0.611,1.4458,0.87,17.4155,16.6174,0.9336,0.4037,0.4007,3.4453,3.4453,3126442.5327,3076682.6127,1300291.9225,15726005.9395,15475713.5419
600050.SH,20260313,5.07,1.0294,2.4358,1.72,17.554,16.7496,0.941,0.4069,0.4039,3.4181,3.4181,3126442.5327,3076682.6127,1300291.9225,15851063.6408,15598780.8464
600050.SH,20260312,5.03,0.4947,1.1705,0.72,17.4155,16.6174,0.9336,0.4037,0.4007,3.4453,3.4453,3126442.5327,3076682.6127,1300291.9225,15726005.9395,15475713.5419
600050.SH,20260311,5.04,0.7766,1.8375,1.1,17.4501,16.6505,0.9354,0.4045,0.4015,3.4385,3.4385,3126442.5327,3076682.6127,1300291.9225,15757270.3648,15506480.368
600050.SH,20260310,4.96,0.5152,1.2191,0.65,17.1731,16.3862,0.9206,0.398,0.3951,3.494,3.494,3126442.5327,3076682.6127,1300291.9225,15507154.9622,15260345.759
600050.SH,20260309,4.97,0.7072,1.6734,0.88,17.2077,16.4192,0.9224,0.3988,0.3959,3.4869,3.4869,3126442.5327,3076682.6127,1300291.9225,15538419.3875,15291112.5851
600050.SH,20260306,4.97,0.4996,1.182,0.62,17.2077,16.4192,0.9224,0.3988,0.3959,3.4869,3.4869,3126442.5327,3076682.6127,1300291.9225,15538419.3875,15291112.5851
600050.SH,20260305,4.95,0.9385,2.2206,1.3,17.1385,16.3531,0.9187,0.3972,0.3943,3.501,3.501,3126442.5327,3076682.6127,1300291.9225,15475890.5369,15229578.9329
600050.SH,20260304,4.85,0.8569,2.0276,1.25,16.7923,16.0228,0.9001,0.3892,0.3864,3.5732,3.5732,3126442.5327,3076682.6127,1300291.9225,15163246.2836,14921910.6716
600050.SH,20260303,4.89,0.961,2.2739,1.65,16.9308,16.1549,0.9076,0.3924,0.3896,3.544,3.544,3126442.5327,3076682.6127,1300291.9225,15288303.9849,15044977.9761
600050.SH,20260302,4.93,0.7479,1.7696,1.4,17.0693,16.2871,0.915,0.3956,0.3927,3.5152,3.5152,3126442.5327,3076682.6127,1300291.9225,15413361.6862,15168045.2806
600050.SH,20260227,4.92,0.5254,1.2431,1.01,17.0346,16.254,0.9131,0.3948,0.3919,3.5224,3.5224,3126442.5327,3076682.6127,1300291.9225,15382097.2609,15137278.4545
600050.SH,20260226,4.88,0.5074,1.2006,1.04,16.8961,16.1219,0.9057,0.3916,0.3888,3.5512,3.5512,3126442.5327,3076682.6127,1300291.9225,15257039.5596,15014211.15
600050.SH,20260225,4.88,0.6923,1.6382,1.55,16.8961,16.1219,0.9057,0.3916,0.3888,3.5512,3.5512,3126442.5327,3076682.6127,1300291.9225,15257039.5596,15014211.15
600050.SH,20260224,4.85,0.4358,1.0313,0.98,16.7923,16.0228,0.9001,0.3892,0.3864,3.5732,3.5732,3126442.5327,3076682.6127,1300291.9225,15163246.2836,14921910.6716
600050.SH,20260213,4.8,0.5093,1.2051,1.16,16.6191,15.8576,0.8909,0.3852,0.3824,3.6104,3.6104,3126442.5327,3076682.6127,1300291.9225,15006924.157,14768076.541
600050.SH,20260212,4.84,0.4558,1.0784,0.97,16.7576,15.9897,0.8983,0.3884,0.3856,3.5806,3.5806,3126442.5327,3076682.6127,1300291.9225,15131981.8583,14891143.8455
