ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601899.SH,20260907,32.87,0.726,1.0301,0.72,16.8807,12.919,4.3276,2.5038,2.3274,1.5175,3.0936,2659071.4622,2060179.314,1451827.5436,87403678.8902,67718093.9197
601899.SH,20260904,33.35,0.8588,1.2187,0.83,17.1272,13.1076,4.3908,2.5404,2.3614,1.4957,3.049,2659071.4622,2060179.314,1451827.5436,88680033.191,68706979.9885
601899.SH,20260903,33.31,0.8232,1.1681,0.75,17.1067,13.0919,4.3855,2.5374,2.3585,1.4975,3.0527,2659071.4622,2060179.314,1451827.5436,88573670.3326,68624572.8161
601899.SH,20260902,32.95,1.1514,1.6339,0.99,16.9218,12.9504,4.3381,2.5099,2.333,1.5138,3.086,2659071.4622,2060179.314,1451827.5436,87616404.607,67882908.2645
601899.SH,20260901,33.73,0.7723,1.096,0.62,17.3223,13.257,4.4408,2.5693,2.3883,1.4788,3.0147,2659071.4622,2060179.314,1451827.5436,89690480.3458,69489848.1263
601899.SH,20260831,33.67,1.4399,2.0432,1.11,17.2915,13.2334,4.4329,2.5648,2.384,1.4815,3.0201,2659071.4622,2060179.314,1451827.5436,89530936.0582,69366237.3677
601899.SH,20260828,34.65,0.9694,1.3756,0.7,17.7948,13.6186,4.562,2.6394,2.4534,1.4396,2.9346,2659071.4622,2060179.314,1451827.5436,92136826.089,71385213.0915
601899.SH,20260827,34.57,1.1234,1.5941,0.72,17.7537,13.5871,4.5514,2.6333,2.4477,1.4429,2.9414,2659071.4622,2060179.314,1451827.5436,91924100.3722,71220398.7467
601899.SH,20260826,34.47,1.5253,2.1644,1.05,17.7024,13.5478,4.5383,2.6257,2.4407,1.4471,2.95,2659071.4622,2060179.314,1451827.5436,91658193.2262,71014380.8157
601899.SH,20260825,33.68,1.2211,1.7327,0.88,17.2967,13.2373,4.4342,2.5655,2.3847,1.481,3.0192,2659071.4622,2060179.314,1451827.5436,89557526.7728,69386839.1608
601899.SH,20260824,34.54,1.6389,2.3257,1.31,17.7383,13.5753,4.5475,2.631,2.4456,1.4441,2.944,2659071.4622,2060179.314,1451827.5436,91844328.2284,71158593.3674
601899.SH,20260821,34.74,1.4596,2.0712,1.28,17.841,14.9743,4.6826,2.6463,2.5058,1.4358,2.927,2659071.4622,2060179.314,1451827.5436,92376142.5204,71570629.2294
601899.SH,20260820,34.25,1.9978,2.8349,1.88,17.5894,14.7631,4.6166,2.609,2.4705,1.4564,1.7472,2659071.4622,2060179.314,1451827.5436,91073197.505,70561141.3675
601899.SH,20260819,32.76,0.9216,1.3077,0.85,16.8242,14.1208,4.4157,2.4955,2.363,1.5226,1.8267,2659071.4622,2060179.314,1451827.5436,87111181.0296,67491474.1956
