ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688183.SH,20260605,117.85,3.4439,11.8427,,66.5446,57.0711,17.3917,10.3257,9.4945,,,83182.1175,83182.1175,24189.6334,9803012.5474,9803012.5474
688183.SH,20260604,128.6,3.0089,10.3468,0.58,72.6147,62.277,17.4494,11.2676,10.3606,0.4217,0.231,83182.1175,83182.1175,24189.6334,10697220.3105,10697220.3105
688183.SH,20260603,128.39,4.1511,14.2747,0.7,72.4961,62.1753,17.4209,11.2492,10.3437,0.4224,0.4224,83182.1175,83182.1175,24189.6334,10679752.0658,10679752.0658
688183.SH,20260602,131.55,4.9949,17.1761,0.74,74.2804,63.7056,17.8497,11.5261,10.5983,0.4123,0.4123,83182.1175,83182.1175,24189.6334,10942607.5571,10942607.5571
688183.SH,20260601,123.0,4.2865,14.7402,0.61,69.4526,59.5651,16.6896,10.777,9.9095,0.4409,0.4409,83182.1175,83182.1175,24189.6334,10231400.4525,10231400.4525
688183.SH,20260529,138.05,5.9984,20.627,0.88,77.9507,66.8533,18.7317,12.0956,11.122,0.3929,0.3929,83182.1175,83182.1175,24189.6334,11483291.3209,11483291.3209
688183.SH,20260528,139.19,6.4348,22.1277,1.03,78.5944,67.4054,18.8863,12.1955,11.2138,0.3897,0.3897,83182.1175,83182.1175,24189.6334,11578118.9348,11578118.9348
688183.SH,20260527,133.3,7.8725,27.0716,1.55,75.2685,64.5531,18.0871,11.6794,10.7393,0.4069,0.4069,83182.1175,83182.1175,24189.6334,11088176.2628,11088176.2628
688183.SH,20260526,132.1,9.2718,31.8835,2.43,74.591,63.9719,17.9243,11.5743,10.6426,0.4106,0.4106,83182.1175,83182.1175,24189.6334,10988357.7218,10988357.7218
688183.SH,20260525,110.08,5.7319,19.7106,1.58,62.1572,53.3083,14.9365,9.6449,8.8686,0.4927,0.4927,83182.1175,83182.1175,24189.6334,9156687.4944,9156687.4944
