ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300394.SZ,20260605,457.0,6.0598,10.9256,,176.5144,163.9501,59.226,68.9612,64.1687,,,77916.0781,77759.7276,43128.559,35607647.6917,35536195.5132
300394.SZ,20260604,480.45,4.5393,8.1843,0.67,185.5719,172.3629,62.265,72.4998,67.4613,0.178,0.178,77916.0781,77759.7276,43128.559,37434779.7231,37359661.1254
300394.SZ,20260603,497.38,7.708,13.8973,1.18,192.111,178.4366,64.4591,75.0545,69.8385,0.1719,0.1719,77916.0781,77759.7276,43128.559,38753898.9254,38676133.3137
300394.SZ,20260602,457.0,6.1119,11.0196,0.94,176.5144,163.9501,59.226,68.9612,64.1687,0.1871,0.1871,77916.0781,77759.7276,43128.559,35607647.6917,35536195.5132
300394.SZ,20260601,428.88,5.6744,10.2309,0.84,165.6532,153.862,55.5817,64.7179,60.2203,0.1994,0.1994,77916.0781,77759.7276,43128.559,33416647.5755,33349591.9731
300394.SZ,20260529,455.2,7.9097,14.261,1.19,175.8191,163.3044,58.9927,68.6896,63.9159,0.1879,0.1879,77916.0781,77759.7276,43128.559,35467398.7511,35396228.0035
300394.SZ,20260528,447.56,6.2788,11.3205,0.97,172.8682,160.5635,58.0026,67.5367,62.8432,0.1911,0.1911,77916.0781,77759.7276,43128.559,34872119.9144,34802143.6847
300394.SZ,20260527,428.61,6.6651,12.017,1.08,165.5489,153.7651,55.5467,64.6772,60.1823,0.1995,0.1995,77916.0781,77759.7276,43128.559,33395610.2344,33328596.8466
300394.SZ,20260526,406.76,6.0826,10.9667,0.95,157.1094,145.9264,52.715,61.38,57.1143,0.2103,0.2103,77916.0781,77759.7276,43128.559,31693143.928,31629546.7986
300394.SZ,20260525,396.75,6.7428,12.1572,1.05,153.2431,142.3353,51.4177,59.8695,55.7088,0.2156,0.2156,77916.0781,77759.7276,43128.559,30913203.9862,30851171.9253
300394.SZ,20260522,372.5,7.3678,13.2839,1.1,143.8766,133.6355,48.275,56.2102,52.3038,0.2296,0.2296,77916.0781,77759.7276,43128.559,29023739.0923,28965498.531
300394.SZ,20260521,337.21,5.3795,9.699,0.73,130.246,120.9751,43.7015,50.8849,47.3486,0.2536,0.2536,77916.0781,77759.7276,43128.559,26274080.6961,26221357.744
300394.SZ,20260520,358.99,5.353,9.6512,0.66,138.6584,128.7888,46.5241,54.1715,50.4068,0.2382,0.2382,77916.0781,77759.7276,43128.559,27971092.8771,27914964.6111
300394.SZ,20260519,363.0,7.0241,12.6643,0.87,140.2073,130.2274,47.0438,54.7766,50.9699,0.2356,0.2356,77916.0781,77759.7276,43128.559,28283536.3503,28226781.1188
300394.SZ,20260518,384.95,6.9893,12.6016,0.89,148.6854,138.102,49.8885,58.0889,54.0519,0.2222,0.2222,77916.0781,77759.7276,43128.559,29993794.2646,29933607.1396
300394.SZ,20260515,399.99,8.6947,15.6763,1.24,154.4945,143.4976,51.8376,60.3584,56.1637,0.2138,0.2138,77916.0781,77759.7276,43128.559,31165652.0792,31103113.4427
300394.SZ,20260514,392.0,8.7432,15.7637,1.29,151.4084,140.6312,50.8021,59.1527,55.0418,0.2182,0.2182,77916.0781,77759.7276,43128.559,30543102.6152,30481813.2192
