ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600584.SH,20260605,75.65,11.477,14.8144,0.73,86.4847,81.9353,4.7059,3.4825,3.4973,0.1983,0.1983,178941.457,178941.457,138629.1648,13536921.2221,13536921.2221
600584.SH,20260604,80.08,12.6886,16.3784,0.78,91.5492,86.7334,4.9814,3.6864,3.7021,0.1873,0.1873,178941.457,178941.457,138629.1648,14329631.8766,14329631.8766
600584.SH,20260603,80.13,18.1819,23.4691,1.1,91.6064,86.7875,4.9846,3.6887,3.7044,0.1872,0.1872,178941.457,178941.457,138629.1648,14338578.9494,14338578.9494
600584.SH,20260602,75.35,14.1527,18.2682,0.81,86.1418,81.6104,4.6872,3.4687,3.4834,0.1991,0.1991,178941.457,178941.457,138629.1648,13483238.785,13483238.785
600584.SH,20260601,75.65,16.5046,21.3041,0.95,86.4847,81.9353,4.7059,3.4825,3.4973,0.1983,0.1983,178941.457,178941.457,138629.1648,13536921.2221,13536921.2221
600584.SH,20260529,82.05,17.3441,22.3877,1.02,93.8014,88.8671,5.104,3.7771,3.7931,0.1828,0.1828,178941.457,178941.457,138629.1648,14682146.5469,14682146.5469
600584.SH,20260528,84.74,15.2153,19.6398,0.87,96.8766,91.7806,5.2713,3.9009,3.9175,0.177,0.177,178941.457,178941.457,138629.1648,15163499.0662,15163499.0662
600584.SH,20260527,86.16,19.6344,25.344,1.17,98.5,93.3185,5.3597,3.9663,3.9831,0.1741,0.1741,178941.457,178941.457,138629.1648,15417595.9351,15417595.9351
600584.SH,20260526,88.19,18.9915,24.5141,1.22,100.8207,95.5172,5.4859,4.0598,4.077,0.1701,0.1701,178941.457,178941.457,138629.1648,15780847.0928,15780847.0928
600584.SH,20260525,80.17,15.3759,19.8471,1.01,91.6521,86.8309,4.987,3.6906,3.7062,0.1871,0.1871,178941.457,178941.457,138629.1648,14345736.6077,14345736.6077
600584.SH,20260522,72.88,16.0347,20.6975,1.09,83.318,78.9352,4.5336,3.355,3.3692,0.2058,0.2058,178941.457,178941.457,138629.1648,13041253.3862,13041253.3862
600584.SH,20260521,66.84,17.4641,22.5426,1.32,76.413,72.3933,4.1578,3.0769,3.09,0.2244,0.2244,178941.457,178941.457,138629.1648,11960446.9859,11960446.9859
600584.SH,20260520,66.22,15.9811,20.6283,1.28,75.7042,71.7218,4.1193,3.0484,3.0613,0.2265,0.2265,178941.457,178941.457,138629.1648,11849503.2825,11849503.2825
600584.SH,20260519,60.81,12.9623,16.7317,1.05,69.5193,65.8623,3.7827,2.7993,2.8112,0.2467,0.2467,178941.457,178941.457,138629.1648,10881430.0002,10881430.0002
600584.SH,20260518,58.33,13.4287,17.3336,1.17,66.6841,63.1763,3.6285,2.6852,2.6966,0.2572,0.2572,178941.457,178941.457,138629.1648,10437655.1868,10437655.1868
600584.SH,20260515,58.05,14.0314,18.1116,1.32,66.364,62.873,3.611,2.6723,2.6836,0.2584,0.2584,178941.457,178941.457,138629.1648,10387551.5789,10387551.5789
600584.SH,20260514,54.31,9.7491,12.584,0.96,62.0884,58.8223,3.3784,2.5001,2.5107,0.2762,0.2762,178941.457,178941.457,138629.1648,9718310.5297,9718310.5297
600584.SH,20260513,57.49,12.1946,15.7407,1.3,65.7238,62.2665,3.5762,2.6465,2.6577,0.2609,0.2609,178941.457,178941.457,138629.1648,10287344.3629,10287344.3629
600584.SH,20260512,55.24,12.5403,16.187,1.57,63.1516,59.8296,3.4362,2.5429,2.5537,0.2715,0.2715,178941.457,178941.457,138629.1648,9884726.0847,9884726.0847
600584.SH,20260511,55.83,9.1088,11.7576,1.28,63.8261,60.4686,3.473,2.5701,2.581,0.2687,0.2687,178941.457,178941.457,138629.1648,9990301.5443,9990301.5443
600584.SH,20260508,50.75,9.4251,12.1659,1.53,58.0185,54.9665,3.1569,2.3362,2.3461,0.2956,0.2956,178941.457,178941.457,138629.1648,9081278.9428,9081278.9428
600584.SH,20260507,48.76,7.386,9.5338,1.27,55.7435,52.8112,3.0332,2.2446,2.2541,0.3076,0.3076,178941.457,178941.457,138629.1648,8725185.4433,8725185.4433
600584.SH,20260506,48.2,8.3825,10.8201,1.7,55.1033,52.2047,2.9983,2.2189,2.2283,0.3112,0.3112,178941.457,178941.457,138629.1648,8624978.2274,8624978.2274
600584.SH,20260430,45.56,5.6668,7.3147,1.25,52.0852,49.3453,2.8341,2.0973,2.1062,0.3292,0.3292,178941.457,178941.457,138629.1648,8152572.7809,8152572.7809
600584.SH,20260429,44.36,4.8221,6.2243,1.09,50.7133,48.0456,2.7595,2.0421,2.0507,0.3381,0.3381,178941.457,178941.457,138629.1648,7937843.0325,7937843.0325
600584.SH,20260428,45.1,4.4953,5.8025,1.11,51.5593,51.5593,2.8148,2.0761,2.0761,0.3326,0.3326,178941.457,178941.457,138629.1648,8070259.7107,8070259.7107
600584.SH,20260427,46.32,5.7075,7.3672,1.59,52.954,52.954,2.8909,2.1323,2.1323,0.3238,0.3238,178941.457,178941.457,138629.1648,8288568.2882,8288568.2882
600584.SH,20260424,44.89,3.9135,5.0515,1.12,51.3192,51.3192,2.8017,2.0665,2.0665,0.3342,0.3342,178941.457,178941.457,138629.1648,8032682.0047,8032682.0047
600584.SH,20260423,44.41,3.706,4.7837,1.14,50.7705,50.7705,2.7717,2.0444,2.0444,0.3378,0.3378,178941.457,178941.457,138629.1648,7946790.1054,7946790.1054
600584.SH,20260422,45.51,4.2953,5.5444,1.37,52.028,52.028,2.8404,2.095,2.095,0.3296,0.3296,178941.457,178941.457,138629.1648,8143625.7081,8143625.7081
600584.SH,20260421,44.03,2.5993,3.3551,0.73,50.3361,50.3361,2.748,2.0269,2.0269,0.3407,0.3407,178941.457,178941.457,138629.1648,7878792.3517,7878792.3517
600584.SH,20260420,44.49,3.419,4.4133,1.02,50.8619,50.8619,2.7767,2.0481,2.0481,0.3372,0.3372,178941.457,178941.457,138629.1648,7961105.4219,7961105.4219
600584.SH,20260417,43.98,3.431,4.4287,1.0,50.2789,50.2789,2.7449,2.0246,2.0246,0.3411,0.3411,178941.457,178941.457,138629.1648,7869845.2789,7869845.2789
600584.SH,20260416,43.73,2.4725,3.1915,0.71,49.9931,49.9931,2.7293,2.0131,2.0131,0.343,0.343,178941.457,178941.457,138629.1648,7825109.9146,7825109.9146
600584.SH,20260415,43.59,3.8038,4.91,1.08,49.833,49.833,2.7205,2.0066,2.0066,0.3441,0.3441,178941.457,178941.457,138629.1648,7800058.1106,7800058.1106
600584.SH,20260414,44.34,4.6132,5.9547,1.59,50.6905,50.6905,2.7673,2.0412,2.0412,0.3383,0.3383,178941.457,178941.457,138629.1648,7934264.2034,7934264.2034
600584.SH,20260413,42.85,2.4768,3.1971,0.92,48.9871,48.9871,2.6743,1.9726,1.9726,0.3501,0.3501,178941.457,178941.457,138629.1648,7667641.4325,7667641.4325
600584.SH,20260410,43.02,3.7312,4.8162,1.61,49.1814,49.1814,2.6849,1.9804,1.9804,0.3487,0.3487,178941.457,178941.457,138629.1648,7698061.4801,7698061.4801
600584.SH,20260409,41.91,2.7804,3.589,1.28,46.5926,50.4347,2.6629,2.0854,1.8913,0.3579,0.3579,178941.457,178941.457,138629.1648,7499436.4629,7499436.4629
600584.SH,20260408,41.98,3.9885,5.1484,2.18,46.6705,50.5189,2.6674,2.0889,1.8944,0.3573,0.3573,178941.457,178941.457,138629.1648,7511962.3649,7511962.3649
600584.SH,20260407,38.82,1.5302,1.9752,0.81,43.1574,46.7161,2.4666,1.9316,1.7518,0.3864,0.3864,178941.457,178941.457,138629.1648,6946507.3607,6946507.3607
600584.SH,20260403,38.29,1.4625,1.8878,0.72,42.5682,46.0783,2.4329,1.9053,1.7279,0.3917,0.3917,178941.457,178941.457,138629.1648,6851668.3885,6851668.3885
600584.SH,20260402,38.48,1.8381,2.3726,0.89,42.7794,46.307,2.445,1.9147,1.7365,0.3898,0.3898,178941.457,178941.457,138629.1648,6885667.2654,6885667.2654
600584.SH,20260401,39.49,2.0513,2.6479,0.91,43.9022,47.5224,2.5091,1.965,1.7821,0.3798,0.3798,178941.457,178941.457,138629.1648,7066398.1369,7066398.1369
600584.SH,20260331,38.75,2.2577,2.9143,0.97,43.0796,46.6319,2.4621,1.9282,1.7487,0.3871,0.3871,178941.457,178941.457,138629.1648,6933981.4588,6933981.4588
600584.SH,20260330,39.84,1.8939,2.4446,0.68,44.2914,47.9436,2.5314,1.9824,1.7979,0.3765,0.3765,178941.457,178941.457,138629.1648,7129027.6469,7129027.6469
600584.SH,20260327,39.53,2.0562,2.6541,0.63,43.9467,47.5706,2.5117,1.967,1.7839,0.3795,0.3795,178941.457,178941.457,138629.1648,7073555.7952,7073555.7952
600584.SH,20260326,39.43,2.111,2.7249,0.62,43.8355,47.4502,2.5053,1.962,1.7794,0.3804,0.3804,178941.457,178941.457,138629.1648,7055661.6495,7055661.6495
600584.SH,20260325,40.64,2.9802,3.8469,0.8,45.1807,48.9063,2.5822,2.0222,1.834,0.3691,0.3691,178941.457,178941.457,138629.1648,7272180.8125,7272180.8125
600584.SH,20260324,39.45,2.5773,3.3267,0.66,43.8578,47.4743,2.5066,1.963,1.7803,0.3802,0.3802,178941.457,178941.457,138629.1648,7059240.4787,7059240.4787
600584.SH,20260323,39.08,4.231,5.4614,1.11,43.4464,47.029,2.4831,1.9446,1.7636,0.3838,0.3838,178941.457,178941.457,138629.1648,6993032.1396,6993032.1396
600584.SH,20260320,42.03,4.3189,5.5748,1.21,46.726,50.5791,2.6705,2.0914,1.8967,0.3569,0.3569,178941.457,178941.457,138629.1648,7520909.4377,7520909.4377
600584.SH,20260319,44.19,2.9727,3.8372,0.8,49.1274,53.1784,2.8078,2.1988,1.9942,0.3394,0.3394,178941.457,178941.457,138629.1648,7907422.9848,7907422.9848
600584.SH,20260318,45.77,4.4217,5.7075,1.15,50.8839,55.0798,2.9082,2.2775,2.0655,0.3277,0.3277,178941.457,178941.457,138629.1648,8190150.4869,8190150.4869
600584.SH,20260317,43.75,3.471,4.4804,0.88,48.6382,52.6489,2.7798,2.177,1.9743,0.3429,0.3429,178941.457,178941.457,138629.1648,7828688.7438,7828688.7438
600584.SH,20260316,45.75,3.9413,5.0875,0.9,50.8617,55.0557,2.9069,2.2765,2.0646,0.3279,0.3279,178941.457,178941.457,138629.1648,8186571.6578,8186571.6578
600584.SH,20260313,45.48,3.0349,3.9174,0.63,50.5615,54.7308,2.8897,2.263,2.0524,0.3298,0.3298,178941.457,178941.457,138629.1648,8138257.4644,8138257.4644
600584.SH,20260312,45.73,3.6524,4.7145,0.68,50.8394,55.0317,2.9056,2.2755,2.0637,0.328,0.328,178941.457,178941.457,138629.1648,8182992.8286,8182992.8286
600584.SH,20260311,46.81,5.1295,6.6211,0.95,52.0401,56.3313,2.9742,2.3292,2.1124,0.3204,0.3204,178941.457,178941.457,138629.1648,8376249.6022,8376249.6022
600584.SH,20260310,46.0,3.9858,5.1448,0.63,51.1396,55.3566,2.9228,2.2889,2.0758,0.3261,0.3261,178941.457,178941.457,138629.1648,8231307.022,8231307.022
600584.SH,20260309,45.0,6.0121,7.7604,1.02,50.0279,54.1532,2.8592,2.2392,2.0307,0.3333,0.3333,178941.457,178941.457,138629.1648,8052365.565,8052365.565
600584.SH,20260306,47.04,5.1428,6.6382,0.89,52.2958,56.6081,2.9889,2.3407,2.1228,0.3189,0.3189,178941.457,178941.457,138629.1648,8417406.1373,8417406.1373
600584.SH,20260305,48.7,6.4113,8.2756,1.14,54.1413,58.6058,3.0943,2.4233,2.1977,0.308,0.308,178941.457,178941.457,138629.1648,8714448.9559,8714448.9559
600584.SH,20260304,47.86,5.562,7.1793,1.02,53.2074,57.5949,3.041,2.3815,2.1598,0.3134,0.3134,178941.457,178941.457,138629.1648,8564138.132,8564138.132
600584.SH,20260303,47.57,8.7044,11.2356,2.02,52.885,57.2459,3.0225,2.367,2.1467,0.3153,0.3153,178941.457,178941.457,138629.1648,8512245.1095,8512245.1095
600584.SH,20260302,46.77,3.5557,4.5897,0.87,51.9956,56.2832,2.9717,2.3272,2.1106,0.3207,0.3207,178941.457,178941.457,138629.1648,8369091.9439,8369091.9439
600584.SH,20260227,48.16,4.5688,5.8974,1.23,53.541,57.9559,3.06,2.3964,2.1733,0.3115,0.3115,178941.457,178941.457,138629.1648,8617820.5691,8617820.5691
600584.SH,20260226,48.72,5.6409,7.2813,1.91,54.1635,58.6298,3.0956,2.4243,2.1986,0.3079,0.3079,178941.457,178941.457,138629.1648,8718027.785,8718027.785
600584.SH,20260225,46.92,4.6857,6.0483,1.86,52.1624,56.4637,2.9812,2.3347,2.1174,0.3197,0.3197,178941.457,178941.457,138629.1648,8395933.1624,8395933.1624
600584.SH,20260224,46.74,3.0793,3.9747,1.11,51.9623,56.2471,2.9698,2.3257,2.1092,0.3209,0.3209,178941.457,178941.457,138629.1648,8363723.7002,8363723.7002
600584.SH,20260213,46.13,2.4111,3.1122,0.85,51.2841,55.513,2.931,2.2954,2.0817,0.3252,0.3252,178941.457,178941.457,138629.1648,8254569.4114,8254569.4114
600584.SH,20260212,46.63,2.6978,3.4823,0.9,51.84,56.1147,2.9628,2.3203,2.1043,0.3217,0.3217,178941.457,178941.457,138629.1648,8344040.1399,8344040.1399
600584.SH,20260211,46.19,1.8953,2.4464,0.56,51.3508,55.5852,2.9349,2.2984,2.0844,0.3247,0.3247,178941.457,178941.457,138629.1648,8265305.8988,8265305.8988
600584.SH,20260210,46.24,2.4854,3.2081,0.68,51.4064,55.6454,2.938,2.3009,2.0867,0.3244,0.3244,178941.457,178941.457,138629.1648,8274252.9717,8274252.9717
