ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688981.SH,20260605,127.4,4.6739,5.1931,,202.5338,202.3398,6.8149,15.1645,14.8737,,,801349.4877,199956.2549,179963.3574,102091924.733,25474426.8743
688981.SH,20260604,134.88,3.8935,4.326,0.64,214.425,214.2195,7.2151,16.0548,15.7469,,,801348.8803,199956.2549,179963.3574,108085936.9749,26970099.6609
688981.SH,20260603,134.0,4.9617,5.5129,0.79,213.026,212.8219,7.168,15.95,15.6442,,,801348.8803,199956.2549,179963.3574,107380749.9602,26794138.1566
688981.SH,20260602,132.48,4.6195,5.1326,0.64,210.6012,210.3994,7.0864,15.7685,15.4661,,,801316.9981,199956.2549,179963.3574,106158475.9083,26490204.6492
688981.SH,20260601,132.44,5.0453,5.6059,0.58,210.5376,210.3359,7.0842,15.7637,15.4615,,,801316.9981,199956.2549,179963.3574,106126423.2284,26482206.399
688981.SH,20260529,139.91,7.6857,8.5396,0.92,222.4126,222.1994,7.4838,16.6528,16.3335,,,801316.9981,199956.2549,179963.3574,112112261.2042,27975879.6231
688981.SH,20260528,153.7,8.0429,8.9364,0.97,244.3343,244.1002,8.2214,18.2942,17.9434,,,801316.9981,199956.2549,179963.3574,123162422.608,30733276.3781
688981.SH,20260527,146.22,6.1763,6.8624,0.66,232.4435,232.2207,7.8213,17.4039,17.0702,,,801316.9981,199956.2549,179963.3574,117168571.4622,29237603.5915
688981.SH,20260526,149.18,8.9982,9.9978,1.08,237.1489,236.9217,7.9797,17.7562,17.4157,,,801316.9981,199956.2549,179963.3574,119540469.7766,29829474.106
688981.SH,20260525,156.0,12.6118,14.0129,1.92,247.9906,247.7529,8.3445,18.568,18.2119,,,801316.9981,199956.2549,179963.3574,125005451.7036,31193175.7644
688981.SH,20260522,131.33,5.9987,6.6651,0.89,208.7731,208.573,7.0249,15.6316,15.3319,,,801316.9981,199956.2549,179963.3574,105236961.3605,26260254.956
688981.SH,20260521,127.22,7.7356,8.595,1.3,202.2395,202.0457,6.805,15.1424,14.8521,,,801316.9981,199956.2549,179963.3574,101943548.4983,25438434.7484
688981.SH,20260520,133.81,11.2465,12.4959,2.41,212.7155,212.5117,7.1575,15.9268,15.6214,,,801316.9981,199956.2549,179963.3574,107224227.5158,26756146.4682
688981.SH,20260519,118.82,4.2023,4.6691,0.91,188.8862,188.7052,6.3557,14.1426,13.8714,,,801316.9981,199956.2549,179963.3574,95212485.7142,23758802.2072
688981.SH,20260518,117.62,3.7457,4.1618,0.8,186.9785,186.7994,6.2915,13.9998,13.7313,,,801316.9981,199956.2549,179963.3574,94250905.3165,23518854.7013
688981.SH,20260515,119.02,6.642,7.3798,1.62,189.2041,189.0228,6.3664,14.1664,13.8948,,,801316.9981,199956.2549,179963.3574,95372749.1139,23798793.4582
688981.SH,20260514,117.9,3.9541,4.3934,0.96,187.4236,187.4236,6.264,14.0331,14.0331,,,801316.9981,199956.2549,179963.3574,94475274.076,23574842.4527
688981.SH,20260513,121.86,4.7758,5.3064,1.07,193.7188,193.7188,6.4743,14.5044,14.5044,,,801316.9981,199956.2549,179963.3574,97648489.3885,24366669.2221
688981.SH,20260512,121.98,4.0896,4.5439,0.87,193.9096,193.9096,6.4807,14.5187,14.5187,,,801316.9981,199956.2549,179963.3574,97744647.4282,24390663.9727
688981.SH,20260511,122.52,4.0752,4.5279,0.93,194.768,194.768,6.5094,14.583,14.583,,,801316.9981,199956.2549,179963.3574,98177358.6072,24498640.3503
688981.SH,20260508,120.31,3.5439,3.9376,0.83,191.2548,191.2548,6.392,14.3199,14.3199,,,801316.9981,199956.2549,179963.3574,96406448.0414,24056737.027
688981.SH,20260507,125.34,4.2148,4.683,0.95,199.2509,199.2509,6.6592,14.9186,14.9186,,,801316.9981,199956.2549,179963.3574,100437072.5419,25062516.9892
688981.SH,20260506,123.1,6.4661,7.1845,1.6,195.6889,195.6889,6.5402,14.6519,14.6519,,,801312.4659,199956.2549,179963.3574,98641564.5523,24614614.9782
688981.SH,20260430,118.73,5.093,5.6588,1.47,188.742,188.742,6.308,14.1318,14.1318,,,801312.4659,199956.2549,179963.3574,95139829.0763,23740806.1443
688981.SH,20260429,112.47,2.575,2.861,0.77,178.7907,178.7907,5.9754,13.3867,13.3867,,,801312.4659,199956.2549,179963.3574,90123613.0398,22489079.9886
688981.SH,20260428,114.0,3.1257,3.473,1.02,181.2229,181.2229,6.0567,13.5688,13.5688,,,801312.4659,199956.2549,179963.3574,91349621.1126,22795013.0586
688981.SH,20260427,116.58,4.8525,5.3916,1.83,185.3242,185.3242,6.1938,13.8759,13.8759,,,801312.4659,199956.2549,179963.3574,93417007.2746,23310900.1962
688981.SH,20260424,110.96,4.5545,5.0605,2.03,176.3902,176.3902,5.8952,13.207,13.207,,,801312.4659,199956.2549,179963.3574,88913631.2163,22187146.0437
688981.SH,20260423,105.98,2.2079,2.4532,1.01,168.4737,168.4737,5.6306,12.6142,12.6142,,,801312.4659,199956.2549,179963.3574,84923095.1361,21191363.8943
688981.SH,20260422,107.87,1.8765,2.085,0.74,171.4782,171.4782,5.731,12.8392,12.8392,,,801312.4659,199956.2549,179963.3574,86437575.6966,21569281.2161
688981.SH,20260421,107.46,1.8633,2.0703,0.74,170.8264,170.8264,5.7092,12.7904,12.7904,,,801312.4659,199956.2549,179963.3574,86109037.5856,21487299.1516
688981.SH,20260420,107.96,2.7391,3.0434,1.18,171.6212,171.6212,5.7358,12.8499,12.8499,,,801312.4659,199956.2549,179963.3574,86509693.8186,21587277.279
688981.SH,20260417,105.23,2.5193,2.7992,1.13,167.2814,167.2814,5.5908,12.525,12.525,,,801312.4659,199956.2549,179963.3574,84322110.7867,21041396.7031
688981.SH,20260416,104.18,1.969,2.1878,0.92,165.6123,165.6123,5.535,12.4,12.4,,,801312.4659,199956.2549,179963.3574,83480732.6975,20831442.6355
688981.SH,20260415,103.91,3.525,3.9166,1.78,165.183,165.183,5.5206,12.3679,12.3679,,,801312.4659,199956.2549,179963.3574,83264378.3317,20777454.4467
688981.SH,20260414,101.52,1.855,2.061,0.9,161.3837,161.3837,5.3937,12.0834,12.0834,,,801312.4659,199956.2549,179963.3574,81349241.5382,20299558.9974
