ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600905.SH,20260907,3.68,0.1443,0.3138,0.56,28.3229,94.042,1.1848,3.7044,3.8935,1.8207,1.1141,2858765.0142,2858765.0142,1314969.1135,10520255.2368,10520255.2368
600905.SH,20260904,3.68,0.2204,0.4791,0.87,28.3229,94.042,1.1848,3.7044,3.8935,1.8207,1.1141,2858765.0142,2858765.0142,1314969.1135,10520255.2368,10520255.2368
600905.SH,20260903,3.67,0.1714,0.372,0.66,28.246,93.7864,1.1815,3.6943,3.8829,1.8256,1.1172,2858765.0142,2858765.0142,1317439.8047,10491667.5867,10491667.5867
600905.SH,20260902,3.67,0.2349,0.5098,0.89,28.246,93.7864,1.1815,3.6943,3.8829,1.8256,1.1172,2858765.0142,2858765.0142,1317439.8047,10491667.5867,10491667.5867
600905.SH,20260901,3.69,0.3432,0.7446,1.38,28.3999,94.2975,1.188,3.7145,3.9041,1.8157,1.1111,2858765.0142,2858765.0142,1317439.8047,10548842.8869,10548842.8869
600905.SH,20260831,3.71,0.3178,0.6897,1.44,28.5538,94.8086,1.1944,3.7346,3.9252,1.8059,1.1051,2858765.0142,2858765.0142,1317439.8047,10606018.1871,10606018.1871
600905.SH,20260828,3.72,0.1924,0.4175,0.93,28.6308,95.0642,1.1976,3.7447,3.9358,1.8011,1.1022,2858765.0142,2858765.0142,1317439.8047,10634605.8372,10634605.8372
600905.SH,20260827,3.72,0.214,0.4643,1.05,28.6308,46.083,1.1853,3.7447,3.8366,1.8011,1.1022,2858765.0142,2858765.0142,1317439.8047,10634605.8372,10634605.8372
600905.SH,20260826,3.74,0.2486,0.5394,1.19,28.7847,46.3308,1.1917,3.7648,3.8572,1.7914,1.0963,2858765.0142,2858765.0142,1317439.8047,10691781.1374,10691781.1374
600905.SH,20260825,3.72,0.2709,0.5878,1.39,28.6308,46.083,1.1853,3.7447,3.8366,1.8011,1.1022,2858765.0142,2858765.0142,1317439.8047,10634605.8372,10634605.8372
