ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688322.SH,20260605,126.06,11.2393,17.3833,,395.3425,375.7164,16.8875,53.7535,53.0859,,,40114.424,31867.6392,20604.236,5056824.2894,4017234.5976
688322.SH,20260604,114.55,6.3332,9.7953,0.92,359.2454,341.4113,15.3456,48.8455,48.2389,,,40114.424,31867.6392,20604.236,4595107.2692,3650438.0704
688322.SH,20260603,112.26,8.1315,12.5766,1.19,352.0637,334.5861,15.0388,47.869,47.2745,,,40114.424,31867.6392,20604.236,4503245.2382,3577461.1766
688322.SH,20260602,103.23,5.3631,8.2949,0.71,323.7443,307.6726,13.8291,44.0185,43.4718,,,40114.424,31867.6392,20604.236,4141011.9895,3289696.3946
688322.SH,20260601,103.04,7.915,12.2417,0.99,323.1484,307.1063,13.8037,43.9375,43.3918,,,40114.424,31867.6392,20604.236,4133390.249,3283641.5432
688322.SH,20260529,111.47,7.2263,11.1766,0.87,349.5861,332.2315,14.933,47.5321,46.9418,,,40114.424,31867.6392,20604.236,4471554.8433,3552285.7416
688322.SH,20260528,111.24,5.8468,9.0429,0.65,348.8648,331.546,14.9022,47.4341,46.845,,,40114.424,31867.6392,20604.236,4462328.5258,3544956.1846
688322.SH,20260527,112.5,7.6787,11.8763,0.86,352.8163,335.3014,15.071,47.9713,47.3756,,,40114.424,31867.6392,20604.236,4512872.7,3585109.41
688322.SH,20260526,116.99,9.2045,14.2362,1.08,366.8976,348.6836,15.6725,49.8859,49.2664,,,40114.424,31867.6392,20604.236,4692986.4638,3728195.11
688322.SH,20260525,118.29,10.1309,15.6691,1.24,370.9746,352.5582,15.8466,50.4403,49.8139,,,40114.424,31867.6392,20604.236,4745135.215,3769623.041
688322.SH,20260522,118.15,8.8949,13.7573,1.18,370.5355,352.141,15.8279,50.3806,49.7549,,,40114.424,31867.6392,20604.236,4739519.1956,3765161.5715
688322.SH,20260521,109.6,8.8812,13.7361,1.41,343.7215,326.6581,14.6825,46.7347,46.1544,,,40114.424,31867.6392,20604.236,4396540.8704,3492693.2563
