ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603228.SH,20260605,71.33,3.4473,8.0891,,57.0687,61.6859,5.5044,4.5891,4.4303,,,98485.7053,97579.5413,41584.5983,7024985.359,6960348.6809
603228.SH,20260604,75.3,3.4803,8.1666,0.81,60.245,65.1191,5.8108,4.8445,4.6769,1.0086,0.7304,98485.7053,97579.5413,41584.5983,7415973.6091,7347739.4599
603228.SH,20260603,74.28,4.2546,9.9835,0.95,59.4289,64.237,5.7321,4.7789,4.6135,1.0224,0.7404,98485.7053,97579.5413,41584.5983,7315518.1897,7248208.3278
603228.SH,20260602,75.58,4.4325,10.4011,0.93,60.469,65.3612,5.8324,4.8625,4.6943,1.0048,0.7277,98485.7053,97579.5413,41584.5983,7443549.6066,7375061.7315
603228.SH,20260601,72.0,4.794,11.2493,0.91,57.6047,62.2653,5.5561,4.6322,4.4719,1.0548,0.7639,98485.7053,97579.5413,41584.5983,7090970.7816,7025726.9736
603228.SH,20260529,79.18,4.0381,9.4756,0.75,63.3492,68.4745,6.1102,5.0941,4.9179,0.9592,0.6946,98485.7053,97579.5413,41584.5983,7798098.1457,7726348.0801
603228.SH,20260528,81.22,3.9498,9.2684,0.69,64.9814,70.2387,6.2676,5.2254,5.0446,0.9351,0.6772,98485.7053,97579.5413,41584.5983,7999008.9845,7925410.3444
603228.SH,20260527,82.45,5.1671,12.1248,0.89,65.9654,71.3024,6.3625,5.3045,5.121,0.9211,0.6671,98485.7053,97579.5413,41584.5983,8120146.402,8045433.1802
603228.SH,20260526,87.5,5.8161,13.6475,1.1,70.0058,75.6696,6.7522,5.6294,5.4346,0.868,0.6286,98485.7053,97579.5413,41584.5983,8617499.2138,8538209.8638
603228.SH,20260525,86.92,7.309,17.1507,1.65,69.5417,75.168,6.7075,5.5921,5.3986,0.8737,0.6328,98485.7053,97579.5413,41584.5983,8560377.5047,8481613.7298
603228.SH,20260522,82.5,4.5722,10.7289,1.1,66.0054,71.3456,6.3664,5.3077,5.1241,0.9206,0.6667,98485.7053,97579.5413,41584.5983,8125070.6873,8050312.1573
603228.SH,20260521,75.0,5.8585,13.7471,1.54,60.0049,64.8597,5.7876,4.8252,4.6582,1.0126,0.7333,98485.7053,97579.5413,41584.5983,7386427.8975,7318465.5975
603228.SH,20260520,76.26,5.3354,12.5197,1.38,61.013,65.9493,5.8849,4.9063,4.7365,0.9959,0.7212,98485.7053,97579.5413,41584.5983,7510519.8862,7441415.8195
603228.SH,20260519,71.28,3.3216,7.7943,0.81,57.0287,61.6426,5.5006,4.5859,4.4272,1.0655,0.7716,98485.7053,97579.5413,41584.5983,7020061.0738,6955469.7039
603228.SH,20260518,73.54,3.0067,7.0553,0.68,58.8369,63.597,5.675,4.7313,4.5676,1.0327,0.7479,98485.7053,97579.5413,41584.5983,7242638.7678,7175999.4672
603228.SH,20260515,71.43,3.1956,7.4985,0.69,57.1487,61.7723,5.2877,4.5955,4.4365,1.0632,1.0632,98485.7053,97579.5413,41584.5983,7034833.9296,6970106.6351
603228.SH,20260514,74.0,4.1065,9.636,0.84,59.2049,63.9949,5.478,4.7609,4.5961,1.0263,1.0263,98485.7053,97579.5413,41584.5983,7287942.1922,7220886.0562
603228.SH,20260513,78.12,5.6869,13.3445,1.22,62.5012,67.5578,5.7829,5.0259,4.852,0.9722,0.9722,98485.7053,97579.5413,41584.5983,7693703.298,7622913.7664
603228.SH,20260512,76.17,4.4398,10.4182,0.98,60.941,65.8715,5.6386,4.9005,4.7309,0.9971,0.9971,98485.7053,97579.5413,41584.5983,7501656.1727,7432633.6608
603228.SH,20260511,75.85,4.8245,11.3215,1.11,60.6826,65.5921,5.6147,4.8797,4.7108,1.0013,1.0013,98481.8053,97575.6413,41580.6983,7469844.932,7401112.3926
603228.SH,20260508,74.5,4.0141,9.4197,0.87,59.6026,64.4247,5.5147,4.7928,4.627,1.0195,1.0195,98481.8053,97575.6413,41580.6983,7336894.4949,7269385.2769
603228.SH,20260507,74.23,5.6069,13.1576,1.27,59.3865,64.1912,5.4948,4.7755,4.6102,1.0232,1.0232,98481.8053,97575.6413,41580.6983,7310304.4074,7243039.8537
603228.SH,20260506,70.17,4.5008,10.5619,0.94,56.1384,60.6803,5.1942,4.5143,4.3581,1.0824,1.0824,98481.8053,97575.6413,41580.6983,6910468.2779,6846882.75
603228.SH,20260430,70.17,3.6144,8.4817,0.63,56.1384,60.6803,5.1942,4.5143,4.3581,1.0824,1.0824,98481.8053,97575.6413,41580.6983,6910468.2779,6846882.75
603228.SH,20260429,72.85,3.969,9.3138,0.65,58.2825,62.9978,5.3926,4.6867,4.5245,1.0425,1.0425,98481.8053,97575.6413,41580.6983,7174399.5161,7108385.4687
