ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688123.SH,20260605,129.58,5.9414,7.5235,0.86,56.6335,69.8131,7.9712,16.8598,16.6025,0.2304,0.5381,15890.2569,15890.2569,12548.7649,2059059.4891,2059059.4891
688123.SH,20260604,137.6,6.2416,7.9036,0.91,60.1387,74.134,8.4645,17.9033,17.63,0.2169,0.5067,15890.2569,15890.2569,12548.7649,2186499.3494,2186499.3494
688123.SH,20260603,136.28,9.7741,12.3767,1.5,59.5618,73.4228,8.3833,17.7315,17.4609,0.219,0.5116,15890.2569,15890.2569,12548.7649,2165524.2103,2165524.2103
688123.SH,20260602,127.2,5.1963,6.58,0.73,55.5933,68.5308,7.8248,16.5501,16.2975,0.2347,0.5481,15890.2569,15890.2569,12548.7649,2021240.6777,2021240.6777
688123.SH,20260601,127.67,5.9844,7.5779,0.8,55.7988,68.784,7.8537,16.6113,16.3578,0.2338,0.5461,15890.2569,15890.2569,12548.7649,2028709.0984,2028709.0984
688123.SH,20260529,132.97,7.156,9.0615,0.93,58.1151,71.6395,8.1797,17.3009,17.0368,0.2245,0.5243,15890.2569,15890.2569,12548.7649,2112927.46,2112927.46
688123.SH,20260528,141.47,6.2042,7.8562,0.74,61.8301,76.219,8.7026,18.4068,18.1259,0.211,0.4928,15890.2569,15890.2569,12548.7649,2247994.6436,2247994.6436
688123.SH,20260527,141.41,7.9385,10.0524,0.94,61.8039,76.1867,8.6989,18.399,18.1182,0.2111,0.493,15890.2569,15890.2569,12548.7649,2247041.2282,2247041.2282
688123.SH,20260526,147.5,8.0762,10.2267,0.93,64.4655,79.4677,9.0735,19.1914,18.8985,0.2024,0.4727,15890.2569,15890.2569,12548.7649,2343812.8928,2343812.8928
688123.SH,20260525,155.37,8.2347,10.4275,0.9,67.9052,83.7078,9.5577,20.2154,19.9068,0.1921,0.4487,15890.2569,15890.2569,12548.7649,2468869.2146,2468869.2146
688123.SH,20260522,156.58,8.138,10.305,0.8,68.434,84.3597,9.6321,20.3728,20.0619,0.1906,0.4453,15890.2569,15890.2569,12548.7649,2488096.4254,2488096.4254
688123.SH,20260521,153.9,9.7793,12.3833,0.89,67.2627,82.9158,9.4672,20.0241,19.7185,0.194,0.453,15890.2569,15890.2569,12548.7649,2445510.5369,2445510.5369
688123.SH,20260520,165.0,8.1439,10.3234,0.67,72.114,88.8961,10.216,21.4683,21.1407,0.1816,0.4242,15890.2569,15827.1044,12485.6124,2621892.3885,2611472.226
688123.SH,20260519,164.83,9.2478,11.7227,0.7,72.0397,88.8045,10.2055,21.4462,21.1189,0.1818,0.4247,15890.2569,15827.1044,12485.6124,2619191.0448,2608781.6183
688123.SH,20260518,159.57,10.4917,13.2996,0.74,69.7408,85.9706,9.8798,20.7618,20.445,0.1878,0.4387,15890.2569,15827.1044,12485.6124,2535608.2935,2525531.0491
688123.SH,20260515,163.0,13.0495,16.5419,1.0,70.9568,87.4696,10.0521,21.1238,20.8014,0.1839,0.4294,15827.1044,15827.1044,12485.6124,2579818.0172,2579818.0172
688123.SH,20260514,171.7,14.4295,18.2913,1.18,74.744,92.1382,10.5886,22.2513,21.9117,0.1746,0.4077,15827.1044,15827.1044,12485.6124,2717513.8255,2717513.8255
