ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002475.SZ,20260605,68.77,3.5094,5.6218,,30.1846,29.1044,5.6719,1.5076,1.4136,,,728598.6207,726927.4403,453773.6767,50105727.1455,49990800.0694
002475.SZ,20260604,74.59,2.0067,3.2146,0.63,32.7391,31.5675,6.1519,1.6352,1.5333,0.2665,0.4807,728598.6207,726927.4403,453773.6767,54346171.118,54221517.772
002475.SZ,20260603,74.8,3.6296,5.8145,1.25,32.8313,31.6564,6.1692,1.6398,1.5376,0.2657,0.4793,728598.6207,726927.4403,453773.6767,54499176.8284,54374172.5344
002475.SZ,20260602,74.0,3.1992,5.125,1.19,32.4801,31.3178,6.1032,1.6223,1.5211,0.2686,0.4845,728598.6207,726927.4403,453773.6767,53916297.9318,53792630.5822
002475.SZ,20260601,70.71,3.1675,5.0742,1.19,31.0361,29.9255,5.8319,1.5502,1.4535,0.2811,0.507,728598.6207,726927.4403,453773.6767,51519208.4697,51401039.3036
002475.SZ,20260529,73.29,3.6822,5.8988,1.52,32.1685,31.0174,6.0447,1.6067,1.5066,0.2712,0.4892,728598.6207,726927.4403,453773.6767,53398992.9111,53276512.0996
002475.SZ,20260528,72.8,2.1971,3.5197,0.87,31.9534,30.81,6.0043,1.596,1.4965,0.273,0.4925,728598.6207,726927.4403,453773.6767,53041979.587,52920317.6538
002475.SZ,20260527,71.59,2.2729,3.6411,0.88,31.4223,30.2979,5.9045,1.5695,1.4716,0.2776,0.5008,728598.6207,726927.4403,453773.6767,52160375.2559,52040735.4511
002475.SZ,20260526,72.45,2.1519,3.4472,0.85,31.7998,30.6619,5.9754,1.5883,1.4893,0.2743,0.4949,728598.6207,726927.4403,453773.6767,52786970.0697,52665893.0497
002475.SZ,20260525,74.7,2.9618,4.7446,1.18,32.7874,31.6141,6.161,1.6376,1.5355,0.2661,0.48,728598.6207,726927.4403,453773.6767,54426316.9663,54301479.7904
002475.SZ,20260522,72.4,2.5675,4.113,1.01,31.7779,30.6407,5.9713,1.5872,1.4883,0.2748,0.4957,728598.6207,726927.4403,453773.6767,52750540.1387,52629546.6777
002475.SZ,20260521,67.87,2.6798,4.2929,1.02,29.7896,28.7235,5.5977,1.4879,1.3951,0.2931,0.5287,728598.6207,726927.4403,453773.6767,49449988.3869,49336565.3732
002475.SZ,20260520,70.07,2.5089,4.0192,0.92,30.7552,29.6546,5.7791,1.5361,1.4404,0.2839,0.5121,728598.6207,726927.4403,453773.6767,51052905.3524,50935805.7418
002475.SZ,20260519,72.4,1.9683,3.1532,0.68,31.7779,30.6407,5.9713,1.5872,1.4883,0.2748,0.4957,728598.6207,726927.4403,453773.6767,52750540.1387,52629546.6777
002475.SZ,20260518,72.9,2.8134,4.5069,0.92,31.9973,30.8523,6.0125,1.5982,1.4985,0.2729,0.4923,728598.6207,726927.4403,453773.6767,53114839.449,52993010.3979
002475.SZ,20260515,74.0,2.7365,4.3837,0.88,32.4801,31.3178,6.1032,1.6223,1.5211,0.2688,0.4849,728598.6207,726927.4403,453773.6767,53916297.9318,53792630.5822
002475.SZ,20260514,75.4,3.0494,4.885,0.99,33.0946,31.9103,6.2187,1.653,1.5499,0.2638,0.4759,728598.6207,726927.4403,453773.6767,54936336.0008,54810328.9986
002475.SZ,20260513,80.15,3.114,4.9885,1.02,35.1795,33.9206,6.6105,1.7571,1.6476,0.2482,0.4477,728598.4864,726927.306,453773.5424,58397168.685,58263223.5759
002475.SZ,20260512,77.19,2.7241,4.364,0.93,33.8803,32.6679,6.3663,1.6922,1.5867,0.2577,0.4649,728598.4864,726927.306,453773.5424,56240517.1652,56111518.7501
002475.SZ,20260511,76.06,3.7145,5.9504,1.34,33.3843,32.1897,6.2731,1.6675,1.5635,0.2616,0.4718,728598.4864,726927.306,453773.5424,55417200.8756,55290090.8944
002475.SZ,20260508,71.29,2.9586,4.7396,1.07,31.2907,30.1709,5.8797,1.5629,1.4654,0.2791,0.5034,728598.4864,726927.306,453773.5424,51941786.0955,51822647.6447
002475.SZ,20260507,69.52,2.9465,4.7202,0.95,30.5138,29.4218,5.7337,1.5241,1.4291,0.2862,0.5162,728598.4864,726927.306,453773.5424,50652166.7745,50535986.3131
002475.SZ,20260506,67.08,2.9309,4.6952,0.91,29.4428,28.3892,5.5325,1.4706,1.3789,0.2966,0.535,728598.4864,726927.306,453773.5424,48874386.4677,48762283.6865
002475.SZ,20260430,67.0,2.1329,3.4168,0.62,29.4077,28.3553,5.5259,1.4688,1.3773,0.2969,0.5356,728598.4864,726927.306,453773.5424,48816098.5888,48704129.502
002475.SZ,20260429,68.64,2.8943,4.6365,0.83,30.1275,29.0494,5.6612,1.5048,1.411,0.2898,0.5228,728598.4864,726927.306,453773.5424,50011000.1065,49896290.2838
002475.SZ,20260428,69.88,2.9713,4.7599,0.82,30.6718,30.6718,6.1174,1.532,1.532,0.2847,0.5135,728598.4864,726927.306,453773.5424,50914462.2296,50797680.1433
002475.SZ,20260427,71.97,4.5032,7.214,1.18,31.5891,31.5891,6.3004,1.5778,1.5778,0.2764,0.4986,728598.4864,726927.306,453773.5424,52437233.0662,52316958.2128
002475.SZ,20260424,66.0,3.6081,5.78,1.04,28.9688,28.9688,5.7777,1.4469,1.4469,0.3014,0.5437,728598.4864,726927.306,453773.5424,48087500.1024,47977202.196
002475.SZ,20260423,67.77,3.1948,5.1179,0.95,29.7457,29.7457,5.9327,1.4857,1.4857,0.2936,0.5295,728598.4864,726927.306,453773.5424,49377119.4233,49263863.5276
002475.SZ,20260422,68.03,3.2557,5.2155,1.0,29.8598,29.8598,5.9555,1.4914,1.4914,0.2924,0.5275,728598.4864,726927.306,453773.5424,49566555.0298,49452864.6272
002475.SZ,20260421,65.75,3.6121,5.7864,1.12,28.859,28.859,5.7559,1.4414,1.4414,0.3026,0.5458,728598.4864,726927.306,453773.5424,47905350.4808,47795470.3695
002475.SZ,20260420,65.73,5.4053,8.6591,1.94,28.8503,28.8503,5.7541,1.441,1.441,0.3027,0.546,728598.4864,726927.306,453773.5424,47890778.5111,47780931.8234
002475.SZ,20260417,59.75,1.8481,2.9606,0.53,26.2255,26.2255,5.2306,1.3099,1.3099,0.333,0.6006,728598.4864,726927.306,453773.5424,43533759.5624,43433906.5335
002475.SZ,20260416,60.45,2.7464,4.3996,0.73,26.5328,26.5328,5.2919,1.3252,1.3252,0.3291,0.5936,728598.4864,726927.306,453773.5424,44043778.5029,43942755.6477
002475.SZ,20260415,58.78,2.7238,4.3635,0.72,25.7998,25.7998,5.1457,1.2886,1.2886,0.3384,0.6105,728598.4864,726927.306,453773.5424,42827019.0306,42728787.0467
002475.SZ,20260414,59.14,3.3466,5.3611,1.01,32.2388,27.2562,5.4832,1.6031,1.3787,0.3364,0.6068,728598.4811,726927.3007,453773.5371,43089314.1723,42990480.5634
002475.SZ,20260413,58.6,3.2852,5.2628,1.14,31.9445,27.0073,5.4331,1.5884,1.3661,0.3395,0.6124,728598.4811,726927.3007,453773.5371,42695870.9925,42597939.821
002475.SZ,20260410,58.18,5.3224,8.5262,2.61,31.7155,26.8138,5.3942,1.577,1.3563,0.3419,0.6168,728598.4811,726927.3007,453773.5371,42389859.6304,42292630.3547
002475.SZ,20260409,55.09,4.1215,6.6025,2.71,30.0311,25.3897,5.1077,1.4933,1.2843,0.3611,0.6514,728598.4811,726927.3007,453773.5371,40138490.3238,40046424.9956
002475.SZ,20260408,52.27,2.7778,4.45,1.95,28.4938,24.09,4.8462,1.4168,1.2186,0.3806,0.6865,728598.4811,726927.3007,453773.5371,38083842.6071,37996490.0076
002475.SZ,20260407,48.39,1.1004,1.7627,0.67,26.3787,22.3018,4.4865,1.3117,1.1281,0.4111,0.7416,728598.4811,726927.3007,453773.5371,35256880.5004,35176012.0809
002475.SZ,20260403,48.8,1.0251,1.6421,0.53,26.6022,22.4908,4.5245,1.3228,1.1377,0.4077,0.7354,728598.4811,726927.3007,453773.5371,35555605.8777,35474052.2742
002475.SZ,20260402,49.89,1.1826,1.8945,0.52,27.1964,22.9931,4.6256,1.3523,1.1631,0.3988,0.7193,728598.4811,726927.3007,453773.5371,36349778.2221,36266403.0319
002475.SZ,20260401,50.4,1.5267,2.4457,0.56,27.4744,23.2282,4.6729,1.3661,1.175,0.3947,0.712,728598.456,726927.2755,453773.5119,36721362.1824,36637134.6852
002475.SZ,20260331,49.26,2.2994,3.6836,0.9,26.853,22.7028,4.5672,1.3352,1.1484,0.4039,0.7285,728598.456,726927.2755,453773.5119,35890759.9426,35808437.5911
002475.SZ,20260330,48.76,2.1961,3.5181,0.92,26.5804,22.4723,4.5208,1.3217,1.1367,0.408,0.736,728598.456,726927.2755,453773.5119,35526460.7146,35444973.9534
002475.SZ,20260327,50.61,2.4071,3.8561,1.1,27.5889,23.3249,4.6923,1.3718,1.1799,0.3931,0.7091,728598.456,726927.2755,453773.5119,36874367.8582,36789789.4131
002475.SZ,20260326,50.19,3.0267,4.8487,1.65,27.36,23.1314,4.6534,1.3605,1.1701,0.3964,0.715,728598.456,726927.2755,453773.5119,36568356.5066,36484479.9573
002475.SZ,20260325,50.97,3.5889,5.7493,2.66,27.7852,23.4909,4.7257,1.3816,1.1882,0.3903,0.7041,728598.456,726927.2755,453773.5119,37136663.3023,37051483.2322
002475.SZ,20260324,46.34,1.5209,2.4365,0.98,25.2612,21.357,4.2964,1.2561,1.0803,0.4293,0.7744,728598.456,726927.2755,453773.5119,33763252.451,33685809.9467
002475.SZ,20260323,46.3,1.3997,2.2422,0.91,25.2394,21.3386,4.2927,1.255,1.0794,0.4297,0.7751,728598.456,726927.2755,453773.5119,33734108.5128,33656732.8557
002475.SZ,20260320,48.22,1.3823,2.2144,0.93,26.2861,22.2234,4.4707,1.3071,1.1241,0.4126,0.7442,728598.456,726927.2755,453773.5119,35133017.5483,35052433.2246
002475.SZ,20260319,48.04,1.2629,2.0232,0.86,26.1879,22.1405,4.4541,1.3022,1.1199,0.4141,0.747,728598.456,726927.2755,453773.5119,35001869.8262,34921586.315
002475.SZ,20260318,49.34,1.1847,1.8979,0.7,26.8966,22.7396,4.5746,1.3374,1.1502,0.4032,0.7273,728598.456,726927.2755,453773.5119,35949047.819,35866591.7732
002475.SZ,20260317,49.83,2.5451,4.0771,1.51,27.1637,22.9655,4.62,1.3507,1.1617,0.3992,0.7202,728598.456,726927.2755,453773.5119,36306061.0625,36222786.1382
002475.SZ,20260316,49.26,1.3279,2.1272,0.78,26.853,22.7028,4.5672,1.3352,1.1484,0.4039,0.7285,728598.456,726927.2755,453773.5119,35890759.9426,35808437.5911
002475.SZ,20260313,49.33,1.1278,1.8067,0.68,26.8911,22.735,4.5737,1.3371,1.15,0.4033,0.7275,728598.456,726927.2755,453773.5119,35941761.8345,35859322.5004
002475.SZ,20260312,49.7,1.1836,1.8961,0.69,27.0928,22.9055,4.608,1.3472,1.1586,0.4003,0.722,728598.456,726927.2755,453773.5119,36211343.2632,36128285.5924
002475.SZ,20260311,50.17,2.32,3.7166,1.47,27.349,23.1222,4.6515,1.3599,1.1696,0.3965,0.7153,728598.456,726927.2755,453773.5119,36553784.5375,36469941.4118
