ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002230.SZ,20260605,46.03,2.2019,2.5804,,131.7238,128.1324,4.8424,4.0792,3.9885,,,240207.9841,218929.27,186812.6302,11056773.5081,10077314.2981
002230.SZ,20260604,45.84,2.7678,3.2436,0.89,131.1801,127.6035,4.8224,4.0623,3.972,0.2092,0.2092,240207.9841,218929.27,186812.6302,11011133.9911,10035717.7368
002230.SZ,20260603,47.51,2.6537,3.11,0.74,135.9591,132.2522,4.9981,4.2103,4.1167,0.2018,0.2018,240207.9841,218929.27,186812.6302,11412281.3246,10401329.6177
002230.SZ,20260602,48.26,2.4543,2.8763,0.66,138.1054,134.34,5.077,4.2768,4.1817,0.1987,0.1987,240207.9841,218929.27,186812.6302,11592437.3127,10565526.5702
002230.SZ,20260601,49.14,3.2112,3.7633,0.9,140.6236,136.7896,5.1695,4.3548,4.258,0.1951,0.1951,240207.9841,218929.27,186812.6302,11803820.3387,10758184.3278
002230.SZ,20260529,47.9,3.3182,3.8887,1.01,137.0751,133.3378,5.0391,4.2449,4.1505,0.2002,0.2002,240207.9841,218929.27,186812.6302,11505962.4384,10486712.033
002230.SZ,20260528,49.13,3.988,4.6736,1.32,140.595,136.7618,5.1685,4.3539,4.2571,0.1952,0.1952,240207.9841,218929.27,186812.6302,11801418.2588,10755995.0351
002230.SZ,20260527,50.25,4.9518,5.8031,2.06,143.8001,139.8795,5.2863,4.4532,4.3541,0.1908,0.1908,240207.9841,218929.27,186812.6302,12070451.201,11001195.8175
002230.SZ,20260526,49.25,3.1489,3.6902,1.41,140.9384,137.0958,5.1811,4.3645,4.2675,0.1947,0.1947,240207.9841,218929.27,186812.6302,11830243.2169,10782266.5475
002230.SZ,20260525,48.68,2.4538,2.8756,1.06,139.3073,135.5091,5.1211,4.314,4.2181,0.197,0.197,240207.9841,218929.27,186812.6302,11693324.666,10657476.8636
002230.SZ,20260522,47.35,1.8843,2.2083,0.78,135.5012,131.8068,4.9812,4.1962,4.1029,0.2025,0.2025,240207.9841,218929.27,186812.6302,11373848.0471,10366300.9345
002230.SZ,20260521,47.2,2.683,3.1443,1.1,135.072,131.3893,4.9654,4.1829,4.0899,0.2032,0.2032,240207.9841,218929.27,186812.6302,11337816.8495,10333461.544
002230.SZ,20260520,48.0,1.8421,2.1588,0.72,137.3613,133.6162,5.0496,4.2538,4.1592,0.1998,0.1998,240207.9841,218929.27,186812.6302,11529983.2368,10508604.96
002230.SZ,20260519,49.12,2.3155,2.7136,0.9,140.5664,136.7339,5.1674,4.353,4.2562,0.1952,0.1952,240207.9841,218929.27,186812.6302,11799016.179,10753805.7424
002230.SZ,20260518,48.71,2.8443,3.3333,1.11,139.3931,135.5926,5.1243,4.3167,4.2207,0.1969,0.1969,240207.9841,218929.27,186812.6302,11700530.9055,10664044.7417
002230.SZ,20260515,47.14,2.4121,2.8268,0.91,134.9003,131.2223,4.9591,4.1775,4.0847,0.2034,0.2034,240207.9841,218929.27,186812.6302,11323404.3705,10320325.7878
002230.SZ,20260514,47.68,2.8013,3.2829,1.08,136.4456,132.7254,5.0159,4.2254,4.1315,0.2011,0.2011,240207.9841,218929.27,186812.6302,11453116.6819,10438547.5936
002230.SZ,20260513,49.4,2.4154,2.8306,0.88,141.3677,137.5134,5.1969,4.3778,4.2805,0.1941,0.1941,240207.9841,218929.27,186812.6302,11866274.4145,10815105.938
002230.SZ,20260512,48.83,2.4579,2.8804,0.94,139.7365,135.9267,5.1369,4.3273,4.2311,0.1964,0.1964,240207.9841,218929.27,186812.6302,11729355.8636,10690316.2541
002230.SZ,20260511,50.3,2.6936,3.1567,1.07,143.9432,140.0187,5.2916,4.4576,4.3585,0.1906,0.1906,240207.9841,218929.27,186812.6302,12082461.6002,11012142.281
002230.SZ,20260508,49.91,2.9572,3.4656,1.32,142.8272,138.933,5.2505,4.423,4.3247,0.1921,0.1921,240207.9841,218929.27,186812.6302,11988780.4864,10926759.8657
002230.SZ,20260507,49.98,2.404,2.8173,1.14,143.0275,139.1279,5.2579,4.4292,4.3307,0.1919,0.1919,240207.9841,218929.27,186812.6302,12005595.0453,10942084.9146
002230.SZ,20260506,49.48,3.2344,3.7904,1.77,141.5966,137.736,5.2053,4.3849,4.2874,0.1938,0.1938,240207.9841,218929.27,186812.6302,11885491.0533,10832620.2796
002230.SZ,20260430,47.79,1.7366,2.0351,0.95,136.7604,133.0316,5.0275,4.2352,4.141,0.2006,0.2006,240207.9841,218929.27,186812.6302,11479539.5601,10462629.8133
002230.SZ,20260429,48.06,2.2347,2.6189,1.28,137.533,133.7832,5.0559,4.2591,4.1644,0.1995,0.1995,240207.9841,218929.27,186812.6302,11544395.7158,10521740.7162
002230.SZ,20260428,49.17,1.6026,1.8782,0.93,210.8499,141.0792,5.4622,5.0598,4.6349,0.195,0.195,240207.9841,218929.27,186812.6302,11811026.5782,10764752.2059
002230.SZ,20260427,49.81,1.7641,2.0674,1.0,213.5944,142.9155,5.5333,5.1256,4.6952,0.1925,0.1925,240207.9841,218929.27,186812.6302,11964759.688,10904866.9387
002230.SZ,20260424,49.07,1.7904,2.0983,1.07,210.4211,140.7922,5.4511,5.0495,4.6254,0.1954,0.1954,240207.9841,218929.27,186812.6302,11787005.7798,10742859.2789
002230.SZ,20260423,48.89,1.7593,2.0617,1.07,201.7739,135.0064,6.4064,4.842,4.4354,0.1961,0.1961,231184.7493,218929.27,186812.6302,11302622.3933,10703452.0103
002230.SZ,20260422,49.51,1.8293,2.1438,1.13,204.3327,136.7185,6.4877,4.9034,4.4916,0.1937,0.1937,231184.7493,218929.27,186812.6302,11445956.9378,10839188.1577
002230.SZ,20260421,48.78,1.4958,1.753,0.91,201.32,134.7027,6.392,4.8311,4.4254,0.2042,0.2042,231184.7493,218925.0413,186808.4015,11277192.0709,10679163.5146
002230.SZ,20260420,48.94,1.9868,2.3284,1.32,201.9803,135.1445,6.413,4.8469,4.4399,0.2036,0.2036,231184.7493,218925.0413,186808.4015,11314181.6307,10714191.5212
002230.SZ,20260417,48.24,1.3292,1.5577,0.83,199.0913,133.2115,6.3213,4.7776,4.3764,0.2065,0.2065,231184.7493,218925.0413,186808.4015,11152352.3062,10560943.9923
