ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300033.SZ,20260605,211.4,4.1891,6.6424,,49.6424,47.6282,37.4562,26.3905,25.1185,,,75264.0,43841.0914,27648.8798,15910809.6,9268006.722
300033.SZ,20260604,221.2,3.0709,4.8693,0.69,51.9437,49.8361,39.1925,27.6139,26.283,1.001,1.6792,75264.0,43841.0914,27648.8798,16648396.8,9697649.4177
300033.SZ,20260603,223.69,5.0994,8.0858,1.17,52.5285,50.3971,39.6337,27.9248,26.5788,0.9899,1.6605,75264.0,43841.0914,27648.8798,16835804.16,9806813.7353
300033.SZ,20260602,226.23,3.9756,6.3038,0.86,53.1249,50.9694,40.0838,28.2419,26.8806,0.9788,1.6418,75264.0,43841.0914,27648.8798,17026974.72,9918170.1074
300033.SZ,20260601,228.87,4.1577,6.5927,0.89,53.7449,51.5642,40.5515,28.5714,27.1943,0.9675,1.6229,75264.0,43841.0914,27648.8798,17225671.68,10033910.5887
300033.SZ,20260529,227.76,4.7555,7.5405,0.98,53.4842,51.3141,40.3549,28.4329,27.0624,0.9722,1.6308,75264.0,43841.0914,27648.8798,17142128.64,9985246.9773
300033.SZ,20260528,236.52,4.3432,6.8867,0.75,55.5413,53.2877,41.907,29.5264,28.1033,0.9362,1.5704,75264.0,43841.0914,27648.8798,17801441.28,10369294.9379
300033.SZ,20260527,238.99,4.6442,7.3641,0.87,56.1213,53.8442,42.3446,29.8348,28.3968,0.9265,1.5542,75264.0,43841.0914,27648.8798,17987343.36,10477582.4337
300033.SZ,20260526,241.91,5.2748,8.3639,1.08,56.807,54.5021,42.862,30.1993,28.7437,0.9153,1.5354,75264.0,43841.0914,27648.8798,18207114.24,10605598.4206
300033.SZ,20260525,234.68,4.2918,6.8052,0.9,55.1092,52.8732,41.581,29.2967,27.8846,0.9435,1.5827,75264.0,43841.0914,27648.8798,17662955.52,10288627.3298
300033.SZ,20260522,226.87,5.6623,8.9783,1.29,53.2752,51.1136,40.1972,28.3218,26.9567,0.976,1.6372,75264.0,43841.0914,27648.8798,17075143.68,9946228.4059
300033.SZ,20260521,236.2,9.2649,14.6908,2.72,55.4662,53.2156,41.8503,29.4865,28.0653,0.9375,1.5725,75264.0,43841.0914,27648.8798,17777356.8,10355265.7887
300033.SZ,20260520,226.9,2.1772,3.4522,0.59,53.2823,51.1204,40.2025,28.3255,26.9602,0.9759,1.637,75264.0,43841.0914,27648.8798,17077401.6,9947543.6387
300033.SZ,20260519,228.08,3.0997,4.9149,0.8,53.5594,51.3862,40.4116,28.4728,27.1004,0.9708,1.6285,75264.0,43841.0914,27648.8798,17166213.12,9999276.1265
300033.SZ,20260518,228.0,3.5537,5.6349,0.8,53.5406,51.3682,40.3974,28.4628,27.0909,0.9712,1.6291,75264.0,43841.0914,27648.8798,17160192.0,9995768.8392
300033.SZ,20260515,231.45,3.8264,6.0673,0.9,54.3507,52.1455,41.0087,28.8935,27.5009,0.9567,1.6048,75264.0,43841.0914,27648.8798,17419852.8,10147020.6045
300033.SZ,20260514,237.0,4.3796,6.9445,1.04,55.654,53.3959,41.992,29.5863,28.1603,0.9343,1.5672,75264.0,43841.0914,27648.8798,17837568.0,10390338.6618
300033.SZ,20260513,250.98,3.7371,5.9257,0.8,58.9369,56.5456,44.469,31.3316,29.8214,0.8823,1.4799,75264.0,43841.0914,27648.8798,18889758.72,11003237.1196
300033.SZ,20260512,251.92,3.9856,6.3197,0.82,59.1576,56.7573,44.6356,31.4489,29.9331,0.879,1.4744,75264.0,43841.0914,27648.8798,18960506.88,11044447.7455
300033.SZ,20260511,255.06,6.3778,10.1129,1.54,59.895,57.4648,45.1919,31.8409,30.3062,0.8681,1.4562,75264.0,43841.0914,27648.8798,19196835.84,11182108.7725
300033.SZ,20260508,244.56,2.7753,4.4005,0.66,57.4293,55.0991,43.3315,30.5301,29.0586,0.9054,1.5188,75264.0,43841.0914,27648.8798,18406563.84,10721777.3128
300033.SZ,20260507,247.24,4.2218,6.6942,1.09,58.0586,55.7029,43.8064,30.8647,29.377,0.8956,1.5023,75264.0,43841.0914,27648.8798,18608271.36,10839271.4377
300033.SZ,20260506,246.15,6.1118,9.6911,1.84,57.8027,55.4574,43.6132,30.7286,29.2475,0.8996,1.509,75264.0,43841.0914,27648.8798,18526233.6,10791484.6481
300033.SZ,20260430,235.0,4.7535,7.5374,1.42,55.1844,52.9453,41.6377,29.3367,27.9227,0.9422,1.5805,75264.0,43841.0914,27648.8798,17687040.0,10302656.479
300033.SZ,20260429,233.45,2.8525,4.5231,0.85,54.8204,52.5961,41.363,29.1432,27.7385,0.9485,1.591,75264.0,43841.0914,27648.8798,17570380.8,10234702.7873
300033.SZ,20260428,231.2,3.0765,4.8782,0.96,54.292,52.0891,40.9644,28.8623,27.4712,0.9577,1.6065,75264.0,43841.0914,27648.8798,17401036.8,10136060.3317
300033.SZ,20260427,229.1,2.6483,4.1993,0.77,53.7989,51.616,40.5923,28.6001,27.2216,0.9665,1.6213,75264.0,43841.0914,27648.8798,17242982.4,10043994.0397
