ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300383.SZ,20260605,13.03,3.5329,4.5225,,,,1.9798,3.2633,3.356,,,179759.2847,179430.8667,140167.5491,2342263.4796,2337984.1931
300383.SZ,20260604,13.44,3.5523,4.5474,0.89,,,2.0421,3.366,3.4616,0.4464,0.1488,179759.2847,179430.8667,140167.5491,2415964.7864,2411550.8484
300383.SZ,20260603,13.33,3.682,4.7134,0.88,,,2.0253,3.3384,3.4332,0.4501,0.15,179759.2847,179430.8667,140167.5491,2396191.2651,2391813.4531
300383.SZ,20260602,13.53,3.5868,4.5915,0.79,,,2.0557,3.3885,3.4848,0.4435,0.1478,179759.2847,179430.8667,140167.5491,2432143.122,2427699.6265
300383.SZ,20260601,13.49,3.6774,4.7075,0.72,,,2.0497,3.3785,3.4745,0.4448,0.1483,179759.2847,179430.8667,140167.5491,2424952.7506,2420522.3918
300383.SZ,20260529,13.66,4.8982,6.2703,0.94,,,2.0755,3.4211,3.5182,0.4392,0.1464,179759.2847,179430.8667,140167.5491,2455511.829,2451025.6391
300383.SZ,20260528,14.51,4.1189,5.2727,0.64,,,2.2046,3.6339,3.7372,0.4135,0.1378,179759.2847,179430.8667,140167.5491,2608307.221,2603541.8758
300383.SZ,20260527,14.37,4.7557,6.0879,0.65,,,2.1767,3.5989,3.7011,0.4175,,179759.2847,179430.8667,140167.5491,2583140.9211,2578421.5545
300383.SZ,20260526,15.16,5.2802,6.7593,0.66,,,2.2964,3.7967,3.9046,0.3958,,179759.2847,179430.8667,140167.5491,2725150.7561,2720171.9392
300383.SZ,20260525,15.74,6.3867,8.1758,0.78,,,2.3843,3.942,4.054,0.3812,,179759.2847,179430.8667,140167.5491,2829411.1412,2824241.8419
300383.SZ,20260522,15.66,5.3982,6.9103,0.59,,,2.3722,3.9219,4.0334,0.3831,,179759.2847,179430.8667,140167.5491,2815030.3984,2809887.3725
300383.SZ,20260521,15.27,10.5247,13.4729,1.2,,,2.3131,3.8243,3.9329,0.3929,,179759.2847,179430.8667,140167.5491,2744924.2774,2739909.3345
300383.SZ,20260520,16.53,8.8062,11.273,0.95,,,2.5039,4.1398,4.2574,0.363,0.363,179759.2847,179430.8667,140167.5491,2971420.9761,2965992.2266
