ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
603501.SH,20260605,95.39,2.0191,3.2087,,29.7419,32.6739,3.6758,4.1698,4.1782,,,126132.9399,121058.8299,76178.3287,12031821.1371,11547801.7842
603501.SH,20260604,98.86,3.3499,5.3235,1.15,30.8238,33.8625,3.8095,4.3215,4.3302,0.6239,0.5036,126132.9399,121058.8299,76178.3287,12469502.4385,11967875.9239
603501.SH,20260603,100.91,5.018,7.9743,1.99,31.463,34.5647,3.8737,4.4111,4.42,0.6112,0.6112,126132.9399,121058.8299,76178.3287,12728074.9653,12216046.5252
603501.SH,20260602,92.65,1.5052,2.392,0.51,28.8875,31.7354,3.5566,4.05,4.0582,0.6657,0.6657,126132.9399,121058.8299,76178.3287,11686216.8817,11216100.5902
603501.SH,20260601,92.23,1.9227,3.0554,0.56,28.7566,31.5915,3.5405,4.0316,4.0398,0.6687,0.6687,126132.9399,121058.8299,76178.3287,11633241.047,11165255.8817
603501.SH,20260529,95.0,3.0974,4.9222,0.89,29.6203,32.5403,3.6468,4.1527,4.1611,0.6492,0.6492,126132.9399,121058.8299,76178.3287,11982629.2905,11500588.8405
603501.SH,20260528,101.9,3.0282,4.8127,0.77,31.7671,34.8987,3.9121,4.4537,4.4627,0.6053,0.6053,126114.7883,121040.6783,76160.1771,12851096.9278,12334045.1188
603501.SH,20260527,104.96,3.059,4.8617,0.83,32.721,35.9467,4.0295,4.5875,4.5967,0.5877,0.5877,126114.7883,121040.6783,76160.1771,13237008.18,12704429.5944
603501.SH,20260526,106.07,3.5894,5.7046,1.01,33.067,36.3269,4.0722,4.636,4.6453,0.5815,0.5815,126114.7883,121040.6783,76160.1771,13376995.595,12838784.7473
603501.SH,20260525,108.94,4.3743,6.9521,1.39,33.9618,37.3098,4.1823,4.7614,4.771,0.5662,0.5662,126114.7883,121040.6783,76160.1771,13738945.0374,13186171.494
603501.SH,20260522,104.25,3.2619,5.1841,1.03,32.4997,35.7036,4.0023,4.5564,4.5656,0.5917,0.5917,126114.7883,121040.6783,76160.1771,13147466.6803,12618490.7128
603501.SH,20260521,102.66,5.2991,8.4218,2.02,32.004,35.159,3.9412,4.4869,4.496,0.6009,0.6009,126114.7883,121040.6783,76160.1771,12946944.1669,12426036.0343
603501.SH,20260520,101.3,1.9184,3.0489,0.68,31.58,34.6933,3.889,4.4275,4.4364,0.6089,0.6089,126114.7883,121040.6783,76160.1771,12775428.0548,12261420.7118
603501.SH,20260519,102.62,2.8886,4.5908,1.0,31.9915,35.1453,3.9397,4.4852,4.4942,0.6011,0.6011,126114.7883,121040.6783,76160.1771,12941899.5753,12421194.4071
603501.SH,20260518,99.79,2.3405,3.7198,0.79,31.1093,34.1761,3.8311,4.3615,4.3703,0.6181,0.6181,126114.7883,121040.6783,76160.1771,12584994.7245,12078649.2876
603501.SH,20260515,101.39,3.4418,5.47,1.3,31.6081,34.7241,3.8925,4.4314,4.4404,0.6084,0.6084,126114.7883,121040.6783,76160.1771,12786778.3857,12272314.3728
603501.SH,20260514,100.5,2.5044,3.9802,0.96,31.3306,34.4193,3.8583,4.3925,4.4014,0.6138,0.6138,126114.7883,121040.6783,76160.1771,12674536.2242,12164588.1692
603501.SH,20260513,103.51,2.9783,4.7334,1.07,32.269,35.4501,3.9739,4.5241,4.5332,0.5959,0.5959,126114.7883,121040.6783,76160.1771,13054141.7369,12528920.6108
603501.SH,20260512,103.31,3.1689,5.0364,1.09,32.2066,35.3816,3.9662,4.5153,4.5244,0.5971,0.5971,126114.7883,121040.6783,76160.1771,13028918.7793,12504712.4752
603501.SH,20260511,101.38,2.7099,4.3068,0.92,31.6049,34.7207,3.8921,4.431,4.4399,0.6084,0.6084,126114.7883,121040.6783,76160.1771,12785517.2379,12271103.9661
603501.SH,20260508,99.18,1.8438,2.9304,0.54,30.9191,33.9672,3.8076,4.3348,4.3436,0.6219,0.6219,126114.7883,121040.6783,76160.1771,12508064.7036,12004814.4738
603501.SH,20260507,100.26,2.3454,3.7274,0.61,31.2558,34.3371,3.8491,4.382,4.3909,0.6152,0.6152,126114.7883,121040.6783,76160.1771,12644268.675,12135538.4064
