ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300474.SZ,20260605,56.37,2.3809,2.9204,,,,4.3182,40.9131,41.9808,,,52261.9223,40647.4053,33139.0654,2946004.5601,2291294.2368
300474.SZ,20260604,58.13,2.3116,2.8353,0.72,,,4.453,42.1905,43.2915,0.1032,,52261.9223,40647.4053,33139.0654,3037985.5433,2362833.6701
300474.SZ,20260603,57.68,3.4493,4.2308,1.05,,,4.4185,41.8638,42.9564,0.104,,52261.9223,40647.4053,33139.0654,3014467.6783,2344542.3377
300474.SZ,20260602,55.84,2.2188,2.7215,0.62,,,4.2776,40.5284,41.5861,0.1074,,52261.9223,40647.4053,33139.0654,2918305.7412,2269751.112
300474.SZ,20260601,56.61,2.508,3.0763,0.63,,,4.3366,41.0872,42.1595,0.106,,52261.9223,40647.4053,33139.0654,2958547.4214,2301049.614
300474.SZ,20260529,57.87,4.4246,5.4271,1.21,,,4.4331,42.0017,43.0979,0.1037,,52261.9223,40647.4053,33139.0654,3024397.4435,2352265.3447
300474.SZ,20260528,63.31,3.3732,4.1375,0.88,,,4.8498,45.9501,47.1492,0.0948,,52261.9223,40647.4053,33139.0654,3308702.3008,2573387.2295
300474.SZ,20260527,63.22,3.8571,4.731,1.07,,,4.8429,45.8848,47.0822,0.0949,,52261.9223,40647.4053,33139.0654,3303998.7278,2569728.9631
300474.SZ,20260526,64.54,3.6362,4.46,1.05,,,4.944,46.8428,48.0653,0.093,,52261.9223,40647.4053,33139.0654,3372984.4652,2623383.5381
300474.SZ,20260525,67.05,4.7195,5.7888,1.56,,,5.1363,48.6645,49.9346,0.0895,0.0895,52261.9223,40647.4053,33139.0654,3504161.8902,2725408.5254
300474.SZ,20260522,63.31,2.6346,3.2315,0.84,,,4.8498,45.9501,47.1492,0.0948,0.0948,52261.9223,40647.4053,33139.0654,3308702.3008,2573387.2295
300474.SZ,20260521,62.3,4.2302,5.1886,1.42,,,4.7724,45.217,46.3971,0.0963,0.0963,52261.9223,40647.4053,33139.0654,3255917.7593,2532333.3502
300474.SZ,20260520,65.19,2.8374,3.4803,0.86,,,4.9938,47.3146,48.5493,0.092,0.092,52261.9223,40647.4053,33139.0654,3406954.7147,2649804.3515
300474.SZ,20260519,65.11,2.9364,3.6017,0.81,,,4.9877,47.2565,48.4898,0.0922,0.0922,52261.9223,40647.4053,33139.0654,3402773.761,2646552.5591
300474.SZ,20260518,64.9,2.4567,3.0133,0.63,,,4.9716,47.1041,48.3334,0.0924,0.0924,52261.9223,40647.4053,33139.0654,3391798.7573,2638016.604
300474.SZ,20260515,64.64,3.2586,3.9969,0.85,,,4.9517,46.9154,48.1397,0.0928,0.0928,52261.9223,40647.4053,33139.0654,3378210.6575,2627448.2786
300474.SZ,20260514,65.59,3.4194,4.1941,0.86,,,5.0245,47.6049,48.8472,0.0915,0.0915,52261.9223,40647.4053,33139.0654,3427859.4837,2666063.3136
300474.SZ,20260513,68.31,4.4218,5.4237,0.99,,,5.2328,49.579,50.8729,0.0878,0.0878,52261.9223,40647.4053,33139.0654,3570011.9123,2776624.256
300474.SZ,20260512,68.57,4.533,5.56,0.99,,,5.2527,49.7678,51.0666,0.0875,0.0875,52261.9223,40647.4053,33139.0654,3583600.0121,2787192.5814
300474.SZ,20260511,67.49,3.905,4.7898,0.93,,,5.17,48.9839,50.2622,0.0889,0.0889,52261.9223,40647.4053,33139.0654,3527157.136,2743293.3837
300474.SZ,20260508,66.46,2.9127,3.5726,0.7,,,5.0911,48.2363,49.4952,0.0903,0.0903,52261.9223,40647.4053,33139.0654,3473327.3561,2701426.5562
300474.SZ,20260507,67.3,4.0442,4.9605,0.99,,,5.1555,48.846,50.1207,0.0892,0.0892,52261.9223,40647.4053,33139.0654,3517227.3708,2735570.3767
300474.SZ,20260506,67.16,6.9509,8.5257,2.12,,,5.1447,48.7444,50.0165,0.0893,0.0893,52261.9223,40647.4053,33139.0654,3509910.7017,2729879.7399
300474.SZ,20260430,65.98,5.1023,6.2583,1.87,,,5.0543,47.8879,49.1377,0.0909,0.0909,52261.9223,40647.4053,33139.0654,3448241.6334,2681915.8017
300474.SZ,20260429,61.72,2.0047,2.4589,0.76,,,4.728,44.7961,45.9651,0.0972,0.0972,52261.9223,40647.4053,33139.0654,3225605.8444,2508757.8551
300474.SZ,20260428,62.12,2.5827,3.1679,1.07,,,4.7587,45.0864,46.263,0.0966,0.0966,52261.9223,40647.4053,33139.0654,3246510.6133,2525016.8172
300474.SZ,20260427,63.68,3.8605,4.7352,1.92,,,4.8782,46.2186,47.4248,0.0942,0.0942,52261.9223,40647.4053,33139.0654,3328039.2121,2588426.7695
300474.SZ,20260424,60.8,2.8748,3.5262,1.59,,,4.6575,44.1283,45.28,0.0987,0.0987,52261.9223,40647.4053,33139.0654,3177524.8758,2471362.2422
300474.SZ,20260423,62.12,2.303,2.8248,1.35,,,4.6562,69.6165,62.4444,0.0966,0.0966,52261.9223,40647.4134,33139.0683,3246510.6133,2525017.3204
300474.SZ,20260422,61.73,1.5186,1.8627,0.79,,,4.627,69.1794,62.0524,0.0972,0.0972,52261.9223,40647.4134,33139.0683,3226128.4636,2509164.8292
300474.SZ,20260421,61.37,1.4807,1.8162,0.75,,,4.6,68.776,61.6905,0.0978,0.0978,52261.9223,40647.4134,33139.0683,3207314.1716,2494531.7604
300474.SZ,20260420,62.3,1.8607,2.2822,0.93,,,4.6697,69.8182,62.6253,0.0963,0.0963,52261.9223,40647.4134,33139.0683,3255917.7593,2532333.8548
300474.SZ,20260417,61.64,1.8973,2.3272,0.96,,,4.6203,69.0785,61.9619,0.0973,0.0973,52261.9223,40647.4134,33139.0683,3221424.8906,2505506.562
300474.SZ,20260416,60.91,1.7711,2.1724,0.93,,,4.5656,68.2604,61.2281,0.0985,0.0985,52261.9223,40647.4134,33139.0683,3183273.6873,2475833.9502
300474.SZ,20260415,60.84,2.6021,3.1917,1.4,,,4.5603,68.182,61.1577,0.0986,0.0986,52261.9223,40647.4134,33139.0683,3179615.3527,2472988.6313
300474.SZ,20260414,60.83,1.7564,2.1543,0.98,,,4.5596,68.1708,61.1477,0.0986,0.0986,52261.9223,40647.4134,33139.0683,3179092.7335,2472582.1571
300474.SZ,20260413,60.24,2.0096,2.4649,1.2,,,4.5153,67.5096,60.5546,0.0996,0.0996,52261.9223,40647.4134,33139.0683,3148258.1994,2448600.1832
300474.SZ,20260410,59.54,1.7796,2.1828,1.05,,,4.4629,66.7251,59.8509,0.1008,0.1008,52261.9223,40647.4134,33139.0683,3111674.8537,2420146.9938
300474.SZ,20260409,58.57,1.4072,1.726,0.85,,,4.3902,65.6381,58.8759,0.1024,0.1024,52261.9223,40647.4134,33139.0683,3060980.7891,2380719.0028
300474.SZ,20260408,59.15,2.3569,2.8909,1.61,,,4.4336,66.288,59.4589,0.1014,0.1014,52261.9223,40647.4134,33139.0683,3091292.704,2404294.5026
300474.SZ,20260407,56.15,1.4259,1.749,0.95,,,4.2088,62.926,56.4432,0.1069,0.1069,52261.9223,40647.4134,33139.0683,2934506.9371,2282352.2624
300474.SZ,20260403,55.05,1.3907,1.7058,0.96,,,4.1263,61.6933,55.3375,0.109,0.109,52261.9223,40647.4134,33139.0683,2877018.8226,2237640.1077
300474.SZ,20260402,56.03,1.8894,2.3175,1.38,,,4.1998,62.7915,56.3226,0.1071,0.1071,52261.9223,40647.4134,33139.0683,2928235.5065,2277474.5728
300474.SZ,20260401,58.26,1.2343,1.5139,0.84,,,4.3669,65.2906,58.5643,0.103,0.103,52261.9223,40647.4134,33139.0683,3044779.5932,2368118.3047
300474.SZ,20260331,57.61,1.3631,1.6719,0.82,,,4.3182,64.5622,57.9109,0.1041,0.1041,52261.9223,40647.4134,33139.0683,3010809.3437,2341697.486
300474.SZ,20260330,58.28,1.5938,1.9549,0.85,,,4.3684,65.3131,58.5844,0.103,0.103,52261.9223,40647.4134,33139.0683,3045824.8316,2368931.253
300474.SZ,20260327,59.4,1.1639,1.4276,0.59,,,4.4524,66.5682,59.7102,0.101,0.101,52261.9223,40647.4134,33139.0683,3104358.1846,2414456.356
300474.SZ,20260326,59.36,1.4786,1.8136,0.77,,,4.4494,66.5234,59.67,0.1011,0.1011,52261.9223,40647.4134,33139.0683,3102267.7077,2412830.4594
300474.SZ,20260325,60.89,1.7283,2.1198,0.89,,,4.5641,68.238,61.208,0.0985,0.0985,52261.9223,40647.4134,33139.0683,3182228.4488,2475021.0019
300474.SZ,20260324,60.36,2.3355,2.8646,1.33,,,4.5243,67.6441,60.6752,0.0994,0.0994,52261.9223,40647.4134,33139.0683,3154529.63,2453477.8728
300474.SZ,20260323,59.78,2.6605,3.2633,1.67,,,4.4809,66.9941,60.0922,0.1004,0.1004,52261.9223,40647.4134,33139.0683,3124217.7151,2429902.3731
300474.SZ,20260320,64.43,1.6278,1.9966,1.06,,,4.8294,72.2052,64.7665,0.0931,0.0931,52261.9223,40647.4134,33139.0683,3367235.6538,2618912.8454
300474.SZ,20260319,64.62,1.3016,1.5965,0.84,,,4.8436,72.4182,64.9575,0.0929,0.0929,52261.9223,40647.4134,33139.0683,3377165.419,2626635.8539
300474.SZ,20260318,65.57,1.8244,2.2378,1.18,,,4.9148,73.4828,65.9124,0.0915,0.0915,52261.9223,40647.4134,33139.0683,3426814.2452,2665250.8966
300474.SZ,20260317,64.27,1.3412,1.6451,0.8,,,4.8174,72.0259,64.6056,0.0934,0.0934,52261.9223,40647.4134,33139.0683,3358873.7462,2612409.2592
300474.SZ,20260316,65.75,1.8641,2.2864,1.05,,,4.9283,73.6845,66.0934,0.0913,0.0913,52261.9223,40647.4134,33139.0683,3436221.3912,2672567.4311
300474.SZ,20260313,64.64,1.3111,1.6082,0.73,,,4.8451,72.4406,64.9776,0.0928,0.0928,52261.9223,40647.4134,33139.0683,3378210.6575,2627448.8022
300474.SZ,20260312,65.6,1.3957,1.712,0.68,,,4.9171,73.5164,65.9426,0.0915,0.0915,52261.9223,40647.4134,33139.0683,3428382.1029,2666470.319
300474.SZ,20260311,66.37,1.8198,2.2321,0.73,,,4.9748,74.3793,66.7166,0.0904,0.0904,52261.9223,40647.4134,33139.0683,3468623.7831,2697768.8274
300474.SZ,20260310,67.49,1.9716,2.4183,0.65,,,5.0588,75.6345,67.8425,0.0889,0.0889,52261.9223,40647.4134,33139.0683,3527157.136,2743293.9304
300474.SZ,20260309,66.01,2.3841,2.9242,0.71,,,4.9478,73.9759,66.3547,0.0909,0.0909,52261.9223,40647.4134,33139.0683,3449809.491,2683135.7585
300474.SZ,20260306,67.52,1.4692,1.8021,0.43,,,5.061,75.6681,67.8726,0.0889,0.0889,52261.9223,40647.4134,33139.0683,3528724.9937,2744513.3528
300474.SZ,20260305,67.28,2.6386,3.2365,0.81,,,5.043,75.3992,67.6314,0.0892,0.0892,52261.9223,40647.4134,33139.0683,3516182.1323,2734757.9736
300474.SZ,20260304,68.03,3.9212,4.8096,1.42,,,5.0992,76.2397,68.3853,0.0882,0.0882,52261.9223,40647.4134,33139.0683,3555378.5741,2765243.5336
