ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
000776.SZ,20260907,21.81,0.8321,1.6829,0.67,12.4555,9.0375,1.2353,4.8083,3.6328,2.2925,2.751,782484.5511,590404.9311,291937.224,17065988.0355,12876731.5233
000776.SZ,20260904,22.2,1.117,2.259,0.97,12.6782,9.1991,1.2574,4.8943,3.6978,2.2523,2.7027,782484.5511,590404.9311,291937.224,17371157.01,13106989.446
000776.SZ,20260903,22.15,1.8266,3.694,1.7,12.6497,9.1784,1.2546,4.8833,3.6894,2.2573,2.7088,782484.5511,590404.9311,291937.224,17332032.7825,13077469.1995
000776.SZ,20260902,21.4,0.9897,2.0015,0.83,12.2214,8.8676,1.2121,4.7179,3.5645,2.3364,2.8037,782484.5511,590404.9311,291937.224,16745169.37,12634665.502
000776.SZ,20260901,21.9,0.9086,1.8375,0.8,12.5069,9.0748,1.2404,4.8281,3.6478,2.2831,2.7397,782484.5511,590404.9311,291937.224,17136411.645,12929867.967
000776.SZ,20260831,21.82,1.3287,2.687,1.28,12.4612,9.0416,1.2359,4.8105,3.6345,2.2915,2.7498,782484.5511,590404.9311,291937.224,17073812.881,12882635.5726
000776.SZ,20260828,21.43,0.7164,1.4487,0.71,12.2385,10.7136,1.2172,4.7245,4.1852,2.3332,2.7998,782484.5511,590404.9311,291937.224,16768643.9065,12652377.6499
000776.SZ,20260827,21.59,1.4295,2.891,1.64,12.3299,10.7935,1.2263,4.7598,4.2165,2.3159,2.7791,782484.5511,590404.9311,291937.224,16893841.4345,12746842.4387
000776.SZ,20260826,21.18,1.6035,3.2428,2.07,12.0957,10.5886,1.203,4.6694,4.1364,2.3607,2.8329,782484.5511,590404.9311,291937.224,16573022.769,12504776.4174
000776.SZ,20260825,20.43,0.5993,1.2121,0.75,11.6674,10.2136,1.1604,4.5041,3.9899,2.4474,2.9369,782484.5511,590404.9311,291937.224,15986159.3565,12061972.7199
000776.SZ,20260824,20.64,0.8484,1.7158,1.03,11.7873,10.3186,1.1723,4.5504,4.031,2.4225,2.907,782484.5511,590404.9311,291937.224,16150481.112,12185957.7552
000776.SZ,20260821,20.56,0.5785,1.1699,0.63,11.7417,10.2786,1.1678,4.5327,4.0153,2.4319,2.9183,782484.5511,590404.9311,291937.224,16087882.348,12138725.3608
000776.SZ,20260820,20.3,0.7287,1.4736,0.71,11.5932,10.1486,1.153,4.4754,3.9646,2.4631,2.9557,782484.5511,590404.9311,291937.224,15884436.365,11985220.079
000776.SZ,20260819,20.39,1.1099,2.2447,1.07,11.6446,10.1936,1.1581,4.4952,3.9821,2.4522,2.9426,782484.5511,590404.9311,291937.224,15954859.9745,12038356.5227
000776.SZ,20260818,21.1,0.7163,1.4486,0.63,12.05,10.5486,1.1984,4.6518,4.1208,2.3697,2.8436,782484.5511,590404.9311,291937.224,16510424.005,12457544.023
000776.SZ,20260817,21.21,0.993,2.0082,0.93,12.1129,10.6036,1.2047,4.676,4.1423,2.3574,2.8289,782484.5511,590404.9311,291937.224,16596497.3055,12522488.5653
000776.SZ,20260814,20.77,1.069,2.1619,1.02,11.8616,10.3836,1.1797,4.579,4.0563,2.4073,2.8888,782484.5511,590404.9311,291937.224,16252204.1035,12262710.3961
000776.SZ,20260813,21.24,1.2369,2.5015,1.3,12.13,10.6186,1.2064,4.6826,4.1481,2.354,2.8249,782484.5511,590404.9311,291937.224,16619971.842,12540200.7132
000776.SZ,20260812,21.15,1.1607,2.3473,1.22,12.0786,10.5736,1.2013,4.6628,4.1306,2.3641,2.8369,782484.5511,590404.9311,291937.224,16549548.2325,12487064.2695
000776.SZ,20260811,20.89,1.1839,2.3944,1.29,11.9301,10.4436,1.1865,4.6055,4.0798,2.3935,2.8722,782484.5511,590404.9311,291937.224,16346102.2495,12333558.9877
000776.SZ,20260810,20.92,0.708,1.4318,0.7,11.9472,10.4586,1.1882,4.6121,4.0856,2.3901,2.8681,782484.5511,590404.9311,291937.224,16369576.786,12351271.1356
000776.SZ,20260807,20.94,0.9446,1.9103,0.93,11.9587,10.4686,1.1893,4.6165,4.0895,2.3878,2.8653,782484.5511,590404.9311,291937.224,16385226.477,12363079.2342
000776.SZ,20260806,21.2,0.7539,1.5247,0.68,12.1072,10.5986,1.2041,4.6738,4.1403,2.3585,0.4717,782484.5511,590404.9311,291937.224,16588672.46,12516584.516
000776.SZ,20260805,21.37,1.1512,2.3282,1.01,12.2042,10.6836,1.2138,4.7113,4.1735,2.3397,0.4679,782484.5511,590404.9311,291937.224,16721694.8335,12616953.3541
