ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002335.SZ,20260605,38.51,4.1352,5.4876,,68.8548,67.3933,4.619,3.5269,3.4369,,,74735.0359,65973.4682,49715.1079,2878046.2325,2540638.2604
002335.SZ,20260604,39.91,3.3828,4.4891,0.71,71.3579,69.8433,4.787,3.6551,3.5618,0.1728,0.864,74735.0359,65973.4682,49715.1079,2982675.2828,2633001.1159
002335.SZ,20260603,40.45,5.1777,6.871,1.17,72.3234,70.7883,4.8517,3.7046,3.61,0.1705,0.8525,74735.0359,65973.4682,49715.1079,3023032.2022,2668626.7887
002335.SZ,20260602,40.86,7.3247,9.7201,1.93,73.0565,71.5058,4.9009,3.7421,3.6466,0.1688,0.8439,74735.0359,65973.4682,49715.1079,3053673.5669,2695675.9107
002335.SZ,20260601,38.15,3.6786,4.8816,0.99,68.2111,66.7633,4.5759,3.4939,3.4048,0.1808,0.9039,74735.0359,65973.4682,49715.1079,2851141.6196,2516887.8118
002335.SZ,20260529,39.06,4.3617,5.7881,1.25,69.8381,68.3558,4.685,3.5773,3.486,0.1766,0.8828,74735.0359,65973.4682,49715.1079,2919150.5023,2576923.6679
002335.SZ,20260528,60.5,4.5574,6.0478,0.77,74.6015,73.0181,4.8058,3.8213,3.7237,0.1653,0.1653,51541.4041,45498.9436,34286.2813,3118254.9481,2752686.0878
002335.SZ,20260527,60.23,5.2703,6.9938,0.89,74.2686,72.6922,4.7843,3.8042,3.7071,0.166,0.166,51541.4041,45498.9436,34286.2813,3104338.7689,2740401.373
002335.SZ,20260526,61.26,6.0926,8.085,1.0,75.5387,73.9353,4.8662,3.8693,3.7705,0.1632,0.1632,51541.4041,45498.9436,34286.2813,3157426.4152,2787265.2849
002335.SZ,20260525,63.82,4.6736,6.2021,0.72,78.6954,77.025,5.0695,4.031,3.9281,0.1567,0.1567,51541.4041,45498.9436,34286.2813,3289372.4097,2903742.5806
002335.SZ,20260522,64.09,4.6486,6.1688,0.61,79.0283,77.3509,5.091,4.048,3.9447,0.156,0.156,51541.4041,45498.9436,34286.2813,3303288.5888,2916027.2953
002335.SZ,20260521,62.22,9.0087,11.9576,1.03,76.7224,75.094,4.9424,3.9299,3.8296,0.1607,0.1607,51541.4041,45466.9129,34254.2506,3206906.1631,2828951.3206
002335.SZ,20260520,66.9,5.1445,6.8284,0.51,82.4933,80.7423,5.3142,4.2255,4.1176,0.1495,0.1495,51541.4041,45466.9129,34254.2506,3448119.9343,3041736.473
002335.SZ,20260519,67.72,7.0574,9.3675,0.7,83.5044,81.732,5.3793,4.2773,4.1681,0.1477,0.1477,51541.4041,45466.9129,34254.2506,3490383.8857,3079019.3416
002335.SZ,20260518,67.68,6.7249,8.9262,0.63,83.4551,81.6837,5.3761,4.2748,4.1657,0.1478,0.1478,51541.4041,45466.9129,34254.2506,3488322.2295,3077200.6651
002335.SZ,20260515,67.82,10.433,13.848,0.97,83.6277,81.8527,5.3873,4.2836,4.1743,0.1474,0.1474,51541.4041,45466.9129,34254.2506,3495538.0261,3083566.0329
002335.SZ,20260514,65.8,14.3706,19.0746,1.38,81.1369,79.4147,5.2268,4.156,4.0499,0.152,0.152,51541.4041,45466.9129,34254.2506,3391424.3898,2991722.8688
002335.SZ,20260513,71.24,12.1828,16.1706,1.32,87.8449,85.9803,5.6589,4.4996,4.3848,0.1404,0.1404,51541.4041,45466.9129,34254.2506,3671809.6281,3239062.875
002335.SZ,20260512,67.89,7.0029,9.2952,0.8,83.714,81.9371,5.3928,4.288,4.1786,0.1473,0.1473,51541.4041,45466.9129,34254.2506,3499145.9243,3086748.7168
002335.SZ,20260511,69.24,9.4448,12.5365,1.18,85.3787,83.5665,5.5001,4.3733,4.2617,0.1444,0.1444,51541.4041,45466.9129,34254.2506,3568726.8199,3148129.0492
002335.SZ,20260508,68.23,10.5832,14.0475,1.55,84.1333,82.3475,5.4198,4.3095,4.1995,0.1466,0.1466,51541.4041,45466.9129,34254.2506,3516670.0017,3102207.4672
002335.SZ,20260507,69.16,12.8977,17.1196,2.36,85.28,83.4699,5.4937,4.3682,4.2568,0.1446,0.1446,51541.4041,45466.9129,34254.2506,3564603.5076,3144491.6962
002335.SZ,20260506,62.87,6.2946,8.3551,1.12,77.5239,75.8784,4.9941,3.971,3.8696,0.1591,0.1591,51541.4041,45466.9129,34254.2506,3240408.0758,2858504.814
002335.SZ,20260430,60.89,4.42,5.8669,0.68,75.0824,73.4888,4.8368,3.8459,3.7477,0.1642,0.1642,51541.4041,45466.9129,34254.2506,3138356.0956,2768480.3265
002335.SZ,20260429,61.8,5.8657,7.7858,0.84,76.2045,74.5871,4.9091,3.9034,3.8037,0.1618,0.1618,51541.4041,45466.9129,34254.2506,3185258.7734,2809855.2172
002335.SZ,20260428,61.2,4.7104,6.2523,0.55,75.4647,73.8629,4.8614,3.8655,3.7668,0.1634,0.1634,51541.4041,45466.9129,34254.2506,3154333.9309,2782575.0695
002335.SZ,20260427,63.45,5.9982,7.9617,0.68,78.2391,76.5785,5.0401,4.0076,3.9053,0.1576,0.1576,51541.4041,45466.9129,34254.2506,3270302.0901,2884875.6235
002335.SZ,20260424,64.64,7.0748,9.3906,0.85,105.7075,79.022,5.2688,4.2949,4.1287,0.1547,0.1547,51541.4041,45467.2644,34254.6021,3331636.361,2939003.9708
002335.SZ,20260423,67.53,8.9348,11.8594,1.17,110.4336,82.555,5.5044,4.4869,4.3133,0.1481,0.1481,51541.4041,45467.2644,34254.6021,3480591.0189,3070404.3649
002335.SZ,20260422,67.68,8.1019,10.754,1.13,110.6789,82.7384,5.5166,4.4969,4.3229,0.1478,0.1478,51541.4041,45467.2644,34254.6021,3488322.2295,3077224.4546
002335.SZ,20260421,67.42,12.8326,17.0331,2.28,110.2537,82.4205,5.4954,4.4796,4.3062,0.1483,0.1483,51541.4041,45467.2644,34254.6021,3474921.4644,3065402.9658
002335.SZ,20260420,64.02,7.4214,9.8506,1.5,104.6936,78.264,5.2183,4.2537,4.0891,0.1562,0.1562,51541.4041,45467.2644,34254.6021,3299680.6905,2910814.2669
002335.SZ,20260417,61.4,4.2851,5.6878,0.81,100.4091,75.0611,5.0047,4.0796,3.9217,0.1629,0.1629,51541.4041,45467.2644,34254.6021,3164642.2117,2791690.0342
002335.SZ,20260416,62.06,5.6752,7.5329,1.03,101.4884,75.8679,5.0585,4.1235,3.9639,0.1611,0.1611,51541.4041,45467.2644,34254.6021,3198659.5384,2821698.4287
002335.SZ,20260415,60.45,5.5015,7.3024,0.99,98.8555,73.8997,4.9273,4.0165,3.8611,0.1654,0.1654,51541.4041,45467.2644,34254.6021,3115677.8778,2748496.133
002335.SZ,20260414,60.86,5.2383,6.9529,1.04,99.526,74.401,4.9607,4.0437,3.8872,0.1643,0.1643,51541.4041,45467.2644,34254.6021,3136809.8535,2767137.7114
002335.SZ,20260413,59.16,3.9757,5.277,0.82,96.7459,72.3227,4.8221,3.9308,3.7787,0.169,0.169,51541.4041,45467.2644,34254.6021,3049189.4666,2689843.3619
002335.SZ,20260410,59.43,5.9896,7.9501,1.28,97.1875,72.6528,4.8441,3.9487,3.7959,0.1683,0.1683,51541.4041,45467.2644,34254.6021,3063105.6457,2702119.5233
002335.SZ,20260409,58.77,6.7416,8.9484,1.63,96.1082,71.8459,4.7903,3.9049,3.7538,0.1702,0.1702,51541.4041,45467.2644,34254.6021,3029088.319,2672111.1288
002335.SZ,20260408,57.59,5.9508,7.8986,1.47,94.1785,70.4034,4.6942,3.8265,3.6784,0.1736,0.1736,51541.4041,45467.2644,34254.6021,2968269.4621,2618459.7568
002335.SZ,20260407,52.92,2.4177,3.209,0.54,86.5415,64.6944,4.3135,3.5162,3.3801,0.189,0.189,51541.4041,45467.2644,34254.6021,2727571.105,2406127.632
002335.SZ,20260403,53.47,3.0911,4.1029,0.67,87.4409,65.3667,4.3583,3.5527,3.4152,0.187,0.187,51541.4041,45467.2644,34254.6021,2755918.8772,2431134.6275
002335.SZ,20260402,53.65,5.2086,6.9136,1.12,87.7353,65.5868,4.373,3.5647,3.4267,0.1864,0.1864,51541.4041,45467.2644,34254.6021,2765196.33,2439318.7351
002335.SZ,20260401,56.85,4.0108,5.3236,0.79,92.9683,69.4988,4.6338,3.7773,3.6311,0.1759,0.1759,51541.4041,45467.2644,34254.6021,2930128.8231,2584813.9811
002335.SZ,20260331,55.33,5.4729,7.2643,1.04,90.4826,67.6406,4.5099,3.6763,3.534,0.1807,0.1807,51541.4041,45467.2644,34254.6021,2851785.8889,2515703.7393
002335.SZ,20260330,58.14,4.4735,5.9378,0.78,95.0779,71.0758,4.739,3.863,3.7135,0.172,0.172,51541.4041,45467.2644,34254.6021,2996617.2344,2643466.7522
002335.SZ,20260327,58.23,3.9867,5.2917,0.61,95.2251,71.1858,4.7463,3.869,3.7193,0.1717,0.1717,51541.4041,45467.2644,34254.6021,3001255.9607,2647558.806
002335.SZ,20260326,58.43,5.261,6.983,0.73,95.5521,71.4303,4.7626,3.8823,3.732,0.1711,0.1711,51541.4041,45467.2644,34254.6021,3011564.2416,2656652.2589
002335.SZ,20260325,61.14,6.1553,8.1701,0.76,99.9839,74.7433,4.9835,4.0624,3.9051,0.1636,0.1636,51541.4041,45467.2644,34254.6021,3151241.4467,2779868.5454
002335.SZ,20260324,58.93,6.3649,8.4483,0.78,96.3698,72.0415,4.8034,3.9155,3.764,0.1697,0.1697,51541.4041,45467.2644,34254.6021,3037334.9436,2679385.8911
002335.SZ,20260323,58.73,6.8865,9.1407,0.83,96.0427,71.797,4.7871,3.9022,3.7512,0.1703,0.1703,51541.4041,45467.2644,34254.6021,3027026.6628,2670292.4382
002335.SZ,20260320,62.95,7.9037,10.4909,0.87,102.9438,76.956,5.131,4.1826,4.0207,0.1589,0.1589,51541.4041,45467.2644,34254.6021,3244531.3881,2862164.294
002335.SZ,20260319,65.5,8.7149,11.5676,0.87,107.1139,80.0733,5.3389,4.352,4.1836,0.1527,0.1527,51541.4041,45467.2644,34254.6021,3375961.9686,2978105.8182
002335.SZ,20260318,66.5,10.5471,13.9995,0.88,108.7492,81.2958,5.4204,4.4185,4.2475,0.1504,0.1504,51541.4041,45467.2644,34254.6021,3427503.3727,3023573.0826
