ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount
688652.SH,20240110,56.13,58.18,54.67,56.8,56.7,0.1764,23326.07,132450.989
688652.SH,20240111,56.5,58.44,56.36,57.8,56.8,1.7606,17337.62,99964.183
688652.SH,20240112,57.67,59.0,55.15,55.15,57.8,-4.5848,22961.02,131060.291
688652.SH,20240115,54.6,56.1,53.2,55.63,55.15,0.8704,20376.76,112039.171
688652.SH,20240116,55.89,58.19,55.55,57.17,55.63,2.7683,18226.38,103949.585
688652.SH,20240117,56.94,56.94,53.62,53.77,57.17,-5.9472,15892.85,87362.977
688652.SH,20240118,53.7,54.26,51.81,54.1,53.77,0.6137,15642.71,82772.709
688652.SH,20240119,53.7,55.2,52.08,52.48,54.1,-2.9945,12672.41,67531.159
688652.SH,20240122,52.5,52.95,49.85,49.96,52.48,-4.8018,16528.43,84764.349
688652.SH,20240123,49.95,51.48,49.02,50.63,49.96,1.3411,9552.38,48308.016
688652.SH,20240124,50.75,50.75,47.32,48.14,50.63,-4.918,22169.3,107012.393
688652.SH,20240125,48.14,53.55,47.81,52.75,48.14,9.5762,29954.31,152754.488
688652.SH,20240126,52.22,52.3,49.7,51.06,52.75,-3.2038,26299.77,132794.131
688652.SH,20240129,51.73,53.35,50.2,50.27,51.06,-1.5472,19054.09,98569.617
688652.SH,20240130,49.04,49.68,46.75,47.0,50.27,-6.5049,14702.8,70962.104
688652.SH,20240131,47.0,47.61,44.71,44.99,47.0,-4.2766,11127.83,51186.042
688652.SH,20240201,44.72,46.08,43.56,44.14,44.99,-1.8893,17357.72,77792.841
688652.SH,20240202,44.23,44.89,40.3,40.55,44.14,-8.1332,24607.94,103714.435
688652.SH,20240205,39.51,40.0,35.11,36.8,40.55,-9.2478,28392.08,105691.292
688652.SH,20240206,35.83,40.66,35.35,39.67,36.8,7.7989,21088.11,80609.528
688652.SH,20240207,40.25,43.93,39.16,39.88,39.67,0.5294,29791.93,123923.138
688652.SH,20240208,40.18,42.5,35.14,41.8,39.88,4.8144,26245.11,105982.221
688652.SH,20240219,42.0,44.2,40.32,42.0,41.8,0.4785,27653.81,116270.886
688652.SH,20240220,42.3,42.49,39.2,40.69,42.0,-3.119,31069.52,124780.735
688652.SH,20240221,40.08,42.99,39.77,41.68,40.69,2.433,24417.6,101229.047
688652.SH,20240222,41.2,43.58,41.18,43.2,41.68,3.6468,21250.01,90672.53
688652.SH,20240223,43.5,43.5,42.11,43.1,43.2,-0.2315,19518.98,83571.675
688652.SH,20240226,43.8,45.99,43.31,44.49,43.1,3.2251,23464.06,104218.814
688652.SH,20240227,43.96,46.96,43.61,46.8,44.49,5.1922,21777.42,99915.374
688652.SH,20240228,46.75,47.3,41.3,41.3,46.8,-11.7521,26243.97,117556.656
688652.SH,20240229,41.01,49.56,41.01,48.94,41.3,18.4988,52741.8,249035.143
688652.SH,20240301,47.99,48.93,47.0,48.2,48.94,-1.5121,31772.2,152046.172
688652.SH,20240304,48.01,48.6,46.3,46.99,48.2,-2.5104,30491.73,143291.569
688652.SH,20240305,46.5,46.58,44.4,45.29,46.99,-3.6178,26187.77,118749.888
688652.SH,20240306,44.79,45.5,44.01,44.88,45.29,-0.9053,15032.55,67248.958
688652.SH,20240307,45.66,47.35,44.9,45.2,44.88,0.713,28588.84,131708.902
688652.SH,20240308,45.23,47.05,44.6,46.36,45.2,2.5664,25900.87,119207.134
688652.SH,20240311,45.98,47.58,44.0,47.26,46.36,1.9413,23347.7,108386.832
688652.SH,20240312,47.26,53.25,47.26,51.29,47.26,8.5273,53499.08,269349.861
688652.SH,20240313,50.8,53.87,49.97,50.68,51.29,-1.1893,30657.21,158935.303
688652.SH,20240314,49.68,50.87,48.21,49.3,50.68,-2.723,22832.44,112227.787
688652.SH,20240315,48.88,50.0,48.58,49.89,49.3,1.1968,12697.17,62729.496
688652.SH,20240318,49.97,50.88,49.23,50.37,49.89,0.9621,13958.3,69680.019
688652.SH,20240319,49.98,50.85,49.35,49.38,50.37,-1.9655,13037.68,65042.645
688652.SH,20240320,49.07,50.85,48.5,49.78,49.38,0.81,15971.65,79341.807
688652.SH,20240321,51.1,51.28,48.04,49.01,49.78,-1.5468,20635.16,102264.853
688652.SH,20240322,48.79,51.15,48.42,50.66,49.01,3.3667,26071.87,130544.069
688652.SH,20240325,50.0,50.2,46.5,46.5,50.66,-8.2116,26266.65,127256.874
688652.SH,20240326,46.3,47.37,45.33,45.88,46.5,-1.3333,12737.21,58896.866
688652.SH,20240327,45.9,45.96,43.65,43.7,45.88,-4.7515,10104.25,44858.55
688652.SH,20240328,43.68,45.0,43.68,43.9,43.7,0.4577,12351.3,54736.641
688652.SH,20240329,43.92,45.97,41.88,45.86,43.9,4.4647,22018.16,97007.383
688652.SH,20240401,46.0,46.49,45.11,46.09,45.86,0.5015,12811.43,58823.893
688652.SH,20240402,46.12,46.15,44.85,45.31,46.09,-1.6923,6774.26,30707.136
688652.SH,20240403,45.31,46.38,43.75,44.58,45.31,-1.6111,11327.3,50983.659
688652.SH,20240408,44.77,45.21,43.31,43.81,44.58,-1.7272,10917.67,48056.482
688652.SH,20240409,44.0,44.89,43.81,43.97,43.81,0.3652,7466.41,32955.283
688652.SH,20240410,44.0,44.0,42.08,42.41,43.97,-3.5479,7949.8,33960.014
688652.SH,20240411,42.52,44.18,42.05,42.62,42.41,0.4952,7103.73,30660.558
688652.SH,20240412,42.67,43.77,42.36,42.36,42.62,-0.61,4506.71,19366.066
688652.SH,20240415,42.43,44.2,42.3,42.76,42.36,0.9443,13193.24,57077.958
688652.SH,20240416,42.06,42.71,38.69,38.96,42.76,-8.8868,16033.77,64176.144
688652.SH,20240417,39.58,41.99,39.58,41.76,38.96,7.1869,16492.76,67545.794
688652.SH,20240418,41.35,42.19,40.94,40.95,41.76,-1.9397,9623.71,39970.457
688652.SH,20240419,40.8,40.8,38.98,39.21,40.95,-4.2491,10637.51,42344.415
688652.SH,20240422,39.0,40.69,38.0,39.91,39.21,1.7853,8753.57,34665.127
688652.SH,20240423,40.05,40.97,39.97,40.62,39.91,1.779,6370.22,25857.274
688652.SH,20240424,40.76,42.28,40.31,42.17,40.62,3.8159,12226.07,50780.212
688652.SH,20240425,42.0,42.98,41.72,42.35,42.17,0.4268,9872.95,41984.15
688652.SH,20240426,42.1,43.65,42.07,43.28,42.35,2.196,8941.54,38559.092
688652.SH,20240429,43.28,44.43,43.0,43.92,43.28,1.4787,11068.27,48471.71
688652.SH,20240430,43.65,43.9,42.33,42.71,43.92,-2.755,8757.06,37593.542
688652.SH,20240506,43.01,43.7,42.92,43.34,42.71,1.4751,6253.12,27092.14
688652.SH,20240507,43.3,43.39,42.51,42.58,43.34,-1.7536,8117.49,34780.257
688652.SH,20240508,42.89,42.89,41.2,41.42,42.58,-2.7243,7632.37,31961.987
688652.SH,20240509,41.7,43.09,41.33,42.69,41.42,3.0662,8742.67,37250.25
688652.SH,20240510,42.69,42.69,40.6,40.84,42.69,-4.3336,8709.18,35963.43
688652.SH,20240513,40.51,40.95,39.11,39.2,40.84,-4.0157,9468.45,37743.879
688652.SH,20240514,39.25,39.95,39.1,39.22,39.2,0.051,6413.78,25288.903
688652.SH,20240515,39.16,40.29,38.71,38.73,39.22,-1.2494,7222.4,28416.328
688652.SH,20240516,39.06,39.27,38.3,38.45,38.73,-0.723,9283.13,36067.779
688652.SH,20240517,38.35,39.3,37.9,39.28,38.45,2.1586,10245.84,39620.495
688652.SH,20240520,39.01,40.0,38.83,39.02,39.28,-0.6619,7687.47,30185.206
688652.SH,20240521,39.0,39.36,38.51,39.07,39.02,0.1281,7008.76,27252.64
688652.SH,20240522,39.13,39.6,38.93,39.35,39.07,0.7167,7919.5,31074.464
688652.SH,20240523,39.28,40.18,38.7,39.81,39.35,1.169,13505.07,53441.421
688652.SH,20240524,39.69,39.7,37.25,37.46,39.81,-5.903,12725.82,48820.524
688652.SH,20240527,37.46,42.99,36.5,42.21,37.46,12.6802,29711.73,120912.24
688652.SH,20240528,41.63,44.82,41.63,42.36,42.21,0.3554,37190.85,160965.532
688652.SH,20240529,41.56,42.1,39.76,40.16,42.36,-5.1936,42209.25,172851.519
688652.SH,20240530,40.14,42.16,39.11,41.7,40.16,3.8347,35335.08,145654.686
688652.SH,20240531,41.5,42.33,41.12,41.62,41.7,-0.1918,24904.04,103846.109
688652.SH,20240603,41.66,43.5,41.66,42.7,41.62,2.5949,30758.75,131363.232
688652.SH,20240604,42.61,42.61,40.61,41.59,42.7,-2.5995,26310.43,108667.77
688652.SH,20240605,41.3,44.0,41.1,42.29,41.59,1.6831,37818.35,162249.584
688652.SH,20240606,42.96,43.98,42.2,42.82,42.29,1.2533,38331.11,165312.999
688652.SH,20240607,42.54,43.77,41.36,42.3,42.82,-1.2144,29394.65,125158.637
688652.SH,20240611,42.33,45.68,42.0,45.31,42.3,7.1158,45131.67,199219.514
688652.SH,20240612,44.81,45.81,44.5,44.7,45.31,-1.3463,30421.6,136949.431
688652.SH,20240613,44.95,47.98,44.72,45.96,44.7,2.8188,50948.24,236873.382
688652.SH,20240614,45.44,45.98,43.91,45.23,45.96,-1.5883,30607.9,137091.923
688652.SH,20240617,44.71,45.52,44.14,45.02,45.23,-0.4643,20130.86,90391.336
688652.SH,20240618,44.95,45.41,43.7,44.12,45.02,-1.9991,25448.87,113103.16
688652.SH,20240619,44.22,44.95,43.04,44.43,44.12,0.7026,26983.01,118717.599
688652.SH,20240620,44.1,46.95,44.01,44.96,44.43,1.1929,41733.78,191337.775
688652.SH,20240621,44.0,44.31,43.03,43.99,44.96,-2.1575,24547.63,107262.753
688652.SH,20240624,43.39,44.19,40.55,40.55,43.99,-7.82,32641.08,137303.123
688652.SH,20240625,40.5,41.44,39.64,40.55,40.55,0.0,25877.52,104836.663
688652.SH,20240626,40.75,41.36,39.86,41.36,40.55,1.9975,15807.13,64314.146
688652.SH,20240627,41.0,41.08,39.64,39.66,41.36,-4.1103,15652.45,63092.301
688652.SH,20240628,39.57,40.6,39.0,39.09,39.66,-1.4372,17239.54,68757.572
688652.SH,20240701,39.25,39.52,37.82,38.83,39.09,-0.6651,15978.43,61471.277
688652.SH,20240702,38.4,38.83,37.78,37.95,38.83,-2.2663,11817.37,45111.114
688652.SH,20240703,37.78,41.58,37.52,40.35,37.95,6.3241,33758.26,134643.506
688652.SH,20240704,40.2,40.36,39.2,39.35,40.35,-2.4783,14821.23,58835.95
688652.SH,20240705,39.35,40.0,38.5,39.66,39.35,0.7878,13070.17,51569.766
688652.SH,20240708,39.66,40.77,38.79,38.79,39.66,-2.1936,17143.41,68407.283
688652.SH,20240709,38.65,40.63,38.65,40.34,38.79,3.9959,18434.79,73519.43
688652.SH,20240710,40.1,40.58,39.8,40.3,40.27,0.0745,11078.65,44590.668
688652.SH,20240711,41.05,41.35,40.32,40.78,40.3,1.1911,15311.4,62636.282
688652.SH,20240712,40.52,41.57,40.28,41.15,40.78,0.9073,13098.12,53839.973
688652.SH,20240715,41.28,42.49,40.91,41.05,41.15,-0.243,17087.77,71294.21
688652.SH,20240716,40.74,41.83,39.74,41.8,41.05,1.827,17626.26,72128.069
688652.SH,20240717,41.44,43.2,40.8,42.5,41.8,1.6746,22693.84,95805.218
688652.SH,20240718,42.2,44.5,41.35,43.77,42.5,2.9882,27387.62,117770.618
688652.SH,20240719,43.57,44.66,43.18,43.75,43.77,-0.0457,17923.03,78772.427
688652.SH,20240722,43.7,44.15,42.55,42.85,43.75,-2.0571,15665.28,67643.764
688652.SH,20240723,42.52,42.81,40.28,40.29,42.85,-5.9743,18516.08,76556.381
688652.SH,20240724,40.01,40.44,39.1,39.29,40.29,-2.482,14386.53,57201.673
688652.SH,20240725,38.9,40.0,38.11,38.8,39.29,-1.2471,17552.44,68499.401
688652.SH,20240726,38.6,39.88,38.4,39.39,38.8,1.5206,13691.58,53571.347
688652.SH,20240729,39.43,39.85,39.19,39.36,39.39,-0.0762,8460.53,33472.487
688652.SH,20240730,39.11,40.8,38.82,40.16,39.36,2.0325,12310.6,49366.45
688652.SH,20240731,39.93,41.83,39.7,41.66,40.16,3.7351,14871.56,60993.778
688652.SH,20240801,41.66,44.45,41.66,43.26,41.66,3.8406,29128.2,125378.193
688652.SH,20240802,42.6,43.26,41.53,41.69,43.26,-3.6292,14830.81,63111.807
688652.SH,20240805,40.9,41.87,40.04,40.1,41.69,-3.8139,13293.05,54502.919
688652.SH,20240806,40.77,41.66,40.5,41.1,40.1,2.4938,10091.92,41269.476
688652.SH,20240807,41.1,41.55,40.95,40.96,41.1,-0.3406,6617.0,27280.561
688652.SH,20240808,40.52,42.32,40.11,41.8,40.96,2.0508,10933.85,45437.625
688652.SH,20240809,42.5,43.34,41.23,41.29,41.8,-1.2201,14291.59,60689.013
688652.SH,20240812,41.3,43.28,41.01,42.29,41.29,2.4219,16996.5,72113.675
688652.SH,20240813,42.14,45.58,42.14,44.52,42.29,5.2731,39193.0,173468.277
688652.SH,20240814,44.52,44.9,43.17,43.4,44.52,-2.5157,18253.17,80142.763
688652.SH,20240815,43.49,43.7,42.72,43.0,43.4,-0.9217,17559.1,75705.439
688652.SH,20240816,42.99,43.94,42.41,42.46,43.0,-1.2558,11843.51,51129.069
688652.SH,20240819,42.5,44.64,41.46,43.76,42.46,3.0617,22815.17,99654.323
688652.SH,20240820,43.51,43.86,40.11,40.9,43.76,-6.5356,22023.2,92184.349
688652.SH,20240821,40.2,41.42,39.87,40.08,40.9,-2.0049,12074.5,48801.329
688652.SH,20240822,40.12,40.63,39.49,39.51,40.08,-1.4222,9644.45,38564.804
688652.SH,20240823,39.1,39.7,38.0,39.1,39.51,-1.0377,11404.23,44243.711
688652.SH,20240826,39.39,39.8,38.91,39.45,39.1,0.8951,6501.38,25634.834
688652.SH,20240827,39.1,40.05,38.97,39.47,39.45,0.0507,5301.08,20942.796
688652.SH,20240828,39.34,40.2,38.9,39.89,39.47,1.0641,7208.06,28547.504
688652.SH,20240829,39.71,41.35,39.58,40.9,39.89,2.532,12379.75,50229.575
688652.SH,20240830,40.49,42.95,40.49,42.13,40.9,3.0073,20393.97,86231.182
688652.SH,20240902,41.83,42.3,40.14,40.16,42.13,-4.676,13929.44,57230.819
688652.SH,20240903,40.44,41.37,40.0,40.51,40.16,0.8715,9462.78,38631.38
688652.SH,20240904,40.39,40.9,39.72,40.09,40.51,-1.0368,8232.96,33171.582
688652.SH,20240905,40.38,40.69,39.52,39.65,40.09,-1.0975,7033.03,28091.281
688652.SH,20240906,39.67,39.98,37.67,38.16,39.65,-3.7579,14858.13,57254.143
688652.SH,20240909,37.9,38.7,37.9,38.58,38.16,1.1006,7602.67,29154.024
688652.SH,20240910,38.58,39.3,38.35,39.04,38.58,1.1923,8135.83,31610.118
688652.SH,20240911,39.07,39.69,38.48,39.32,39.04,0.7172,6043.12,23691.731
688652.SH,20240912,39.33,39.75,38.87,38.87,39.32,-1.1445,5351.11,21049.033
688652.SH,20240913,38.88,39.39,38.4,38.42,38.87,-1.1577,5337.29,20734.702
688652.SH,20240918,38.88,38.91,37.7,37.81,38.42,-1.5877,8100.56,31089.095
688652.SH,20240919,38.0,38.55,37.2,37.9,37.81,0.238,9469.71,35945.822
688652.SH,20240920,37.89,38.29,36.92,37.2,37.9,-1.847,5274.08,19759.987
688652.SH,20240923,37.49,37.59,35.26,35.43,37.2,-4.7581,12122.18,43948.874
688652.SH,20240924,35.76,36.76,34.01,36.76,35.43,3.7539,20053.46,71247.674
688652.SH,20240925,37.01,37.76,36.45,36.5,36.76,-0.7073,15168.26,56397.219
688652.SH,20240926,36.45,37.79,36.2,37.78,36.5,3.5068,12320.95,45615.235
688652.SH,20240927,38.47,40.39,37.82,40.27,37.78,6.5908,11096.23,43442.981
688652.SH,20240930,42.4,47.77,40.4,47.43,40.27,17.78,37765.76,167719.759
688652.SH,20241008,56.91,56.92,51.5,56.92,47.43,20.0084,60650.3,333645.858
688652.SH,20241009,53.0,56.95,50.14,51.4,56.92,-9.6978,63593.73,341727.883
688652.SH,20241010,52.58,53.0,48.0,48.66,51.4,-5.3307,34799.27,173603.495
688652.SH,20241011,47.82,48.76,44.23,44.67,48.66,-8.1998,30069.27,138380.686
688652.SH,20241014,44.84,46.7,43.19,46.37,44.67,3.8057,23196.0,104907.494
688652.SH,20241015,46.0,47.44,44.84,44.9,46.37,-3.1702,23552.7,108816.064
688652.SH,20241016,43.08,45.75,43.07,44.5,44.9,-0.8909,12861.48,57201.877
688652.SH,20241017,44.8,45.88,43.71,43.83,44.5,-1.5056,16573.39,74300.053
688652.SH,20241018,43.83,49.3,43.47,47.01,43.83,7.2553,35637.67,165276.49
688652.SH,20241021,47.88,50.28,47.0,47.55,47.01,1.1487,50137.4,243796.781
688652.SH,20241022,47.52,48.55,46.08,47.08,47.55,-0.9884,35652.12,167086.602
688652.SH,20241023,46.92,47.5,45.9,46.2,47.08,-1.8692,29672.65,138909.094
688652.SH,20241024,45.89,52.15,45.5,50.36,46.2,9.0043,67098.73,327614.058
688652.SH,20241025,50.96,54.16,48.55,51.68,50.36,2.6211,63863.04,324280.759
688652.SH,20241028,51.68,52.0,49.68,50.72,51.68,-1.8576,39386.72,198780.773
688652.SH,20241029,50.26,50.8,48.16,48.85,50.72,-3.6869,25530.15,126195.033
688652.SH,20241030,48.66,49.32,47.8,48.74,48.85,-0.2252,19382.6,94147.579
688652.SH,20241031,49.5,56.86,49.04,56.41,48.74,15.7366,84178.77,456943.277
688652.SH,20241101,54.5,55.49,52.1,52.15,56.41,-7.5519,36566.71,195170.176
688652.SH,20241104,52.29,56.05,52.29,55.27,52.15,5.9827,33691.33,183941.653
688652.SH,20241105,55.27,58.86,54.24,57.1,55.27,3.311,43230.39,244288.868
688652.SH,20241106,57.77,61.18,56.0,58.6,57.1,2.627,46094.27,268514.744
688652.SH,20241107,58.1,59.45,56.12,56.62,58.6,-3.3788,39030.08,224329.009
688652.SH,20241108,57.7,61.63,57.7,58.7,56.62,3.6736,48765.52,290566.949
688652.SH,20241111,59.03,67.56,59.0,64.81,58.7,10.4089,59855.22,380695.775
688652.SH,20241112,64.01,64.98,60.61,62.5,64.81,-3.5643,41910.63,263726.2
688652.SH,20241113,62.5,69.5,62.0,67.33,62.5,7.728,60870.03,404373.832
688652.SH,20241114,66.66,70.69,65.14,68.84,67.33,2.2427,47084.32,322029.016
688652.SH,20241115,67.64,69.35,60.6,63.05,68.84,-8.4108,50587.03,326177.419
688652.SH,20241118,62.0,62.0,56.05,56.91,63.05,-9.7383,50411.17,294468.076
688652.SH,20241119,56.91,59.47,55.8,58.8,56.91,3.321,36255.4,210086.396
688652.SH,20241120,58.71,59.79,58.01,59.25,58.8,0.7653,22831.01,134791.397
688652.SH,20241121,58.65,59.8,57.61,58.31,59.25,-1.5865,28509.01,167051.081
688652.SH,20241122,57.87,59.49,54.65,54.7,58.31,-6.191,34051.39,192030.741
688652.SH,20241125,54.35,55.45,53.17,54.15,54.7,-1.0055,18630.29,100921.872
688652.SH,20241126,53.56,55.38,52.44,52.68,54.15,-2.7147,19740.44,106110.292
688652.SH,20241127,52.44,54.95,50.0,54.84,52.68,4.1002,33076.14,172277.356
688652.SH,20241128,54.36,56.69,53.05,53.49,54.84,-2.4617,31727.73,172851.359
688652.SH,20241129,53.0,56.2,51.7,54.85,53.49,2.5425,46656.63,252465.709
688652.SH,20241202,53.5,55.48,53.33,54.58,54.85,-0.4923,37466.48,203736.124
688652.SH,20241203,55.56,59.34,54.52,55.51,54.58,1.7039,60610.19,344567.552
688652.SH,20241204,57.0,57.3,53.4,53.5,55.51,-3.621,29431.6,162233.228
688652.SH,20241205,52.35,53.88,52.35,53.0,53.5,-0.9346,22442.95,119124.078
688652.SH,20241206,52.7,54.5,52.07,53.36,53.0,0.6792,36399.77,193693.318
688652.SH,20241209,53.38,53.76,51.15,52.23,53.36,-2.1177,28418.42,148962.876
688652.SH,20241210,54.0,56.16,53.5,54.2,52.23,3.7718,43970.35,241327.734
688652.SH,20241211,54.01,55.95,53.46,53.99,54.2,-0.3875,30953.56,168332.021
688652.SH,20241212,53.4,54.3,53.23,53.65,53.99,-0.6297,16504.13,88667.078
688652.SH,20241213,53.55,53.55,51.69,51.75,53.65,-3.5415,31702.36,165924.245
688652.SH,20241216,51.48,51.89,49.28,49.85,51.75,-3.6715,25333.97,127499.915
688652.SH,20241217,49.48,50.18,48.7,49.65,49.85,-0.4012,22850.1,113092.468
688652.SH,20241218,49.61,53.28,49.6,53.19,49.65,7.1299,46000.17,238985.474
688652.SH,20241219,52.0,53.6,51.7,53.3,53.19,0.2068,27876.14,147700.85
688652.SH,20241220,53.06,55.25,53.05,55.18,53.3,3.5272,47911.97,262041.789
688652.SH,20241223,55.18,55.91,53.71,53.78,55.18,-2.5372,31895.11,174811.271
688652.SH,20241224,54.35,54.45,52.2,54.09,53.78,0.5764,25564.05,136523.51
688652.SH,20241225,53.85,55.18,52.51,54.31,54.09,0.4067,26998.86,145542.293
688652.SH,20241226,54.3,55.35,53.91,54.7,54.31,0.7181,27787.16,152501.685
688652.SH,20241227,54.51,55.19,52.96,53.15,54.7,-2.8336,30958.12,167639.966
688652.SH,20241230,52.86,53.34,50.01,50.26,53.15,-5.4374,42863.73,219012.461
688652.SH,20241231,50.5,50.84,48.84,49.1,50.26,-2.308,21184.58,105352.96
688652.SH,20250102,49.0,49.27,47.17,47.92,49.1,-2.4033,23109.46,111893.008
688652.SH,20250103,48.35,51.67,47.56,49.25,47.92,2.7755,37887.55,188510.65
688652.SH,20250106,50.0,51.25,49.44,49.9,49.25,1.3198,30061.6,151364.371
688652.SH,20250107,50.0,54.49,50.0,54.45,49.9,9.1182,55032.58,293918.036
688652.SH,20250108,54.17,55.28,52.68,54.3,54.45,-0.2755,50292.86,273632.911
688652.SH,20250109,54.0,55.8,53.45,55.75,54.3,2.6703,53101.58,292179.186
688652.SH,20250110,55.8,60.0,54.73,55.18,55.75,-1.0224,49977.6,286070.237
688652.SH,20250113,54.0,54.69,52.91,54.28,55.18,-1.631,24190.46,130370.984
688652.SH,20250114,54.1,59.2,54.04,57.94,54.28,6.7428,47441.9,271956.722
688652.SH,20250115,57.89,58.5,56.4,57.0,57.94,-1.6224,29186.03,167164.135
688652.SH,20250116,57.5,58.55,56.0,57.01,57.0,0.0175,37399.17,214376.921
688652.SH,20250117,56.71,60.2,55.53,58.76,57.01,3.0696,49452.58,287298.647
688652.SH,20250120,58.76,58.9,56.8,57.36,58.76,-2.3826,29026.51,166542.602
688652.SH,20250121,57.78,58.2,56.29,57.68,57.36,0.5579,25377.62,145071.594
688652.SH,20250122,57.6,58.68,56.01,57.55,57.68,-0.2254,30868.23,176213.099
688652.SH,20250123,58.01,58.49,55.85,56.5,57.55,-1.8245,26389.75,151419.109
688652.SH,20250124,56.5,57.57,55.88,56.43,56.5,-0.1239,21476.08,121722.566
688652.SH,20250127,56.23,56.27,53.69,54.84,56.43,-2.8177,26168.0,143783.824
688652.SH,20250205,55.52,58.26,55.52,55.98,54.84,2.0788,23939.08,136161.672
688652.SH,20250206,55.88,60.18,55.36,59.65,55.98,6.5559,45243.71,267373.685
688652.SH,20250207,59.33,59.95,57.4,58.2,59.65,-2.4308,35521.17,208305.062
688652.SH,20250210,57.98,58.8,57.61,58.6,58.2,0.6873,21878.03,127601.594
688652.SH,20250211,58.77,58.77,56.4,57.15,58.6,-2.4744,25830.55,147195.147
688652.SH,20250212,57.29,57.64,56.18,57.02,57.15,-0.2275,23978.3,136232.585
688652.SH,20250213,57.04,58.97,56.77,56.81,57.02,-0.3683,36143.29,209155.863
688652.SH,20250214,56.0,56.99,55.29,56.0,56.81,-1.4258,24038.81,134089.273
688652.SH,20250217,56.22,63.97,56.0,62.39,56.0,11.4107,85068.31,509649.142
688652.SH,20250218,62.35,65.75,61.18,63.15,62.39,1.2181,64802.75,410780.056
688652.SH,20250219,63.14,64.5,62.91,63.46,63.15,0.4909,37331.58,237885.124
688652.SH,20250220,63.0,66.87,62.23,62.84,63.46,-0.977,33767.26,216448.826
688652.SH,20250221,62.0,67.08,61.84,66.48,62.84,5.7925,47425.13,306329.21
688652.SH,20250224,66.0,70.54,65.34,69.4,66.48,4.3923,43874.8,301842.123
688652.SH,20250225,67.77,72.84,67.01,68.03,69.4,-1.9741,35362.05,246472.531
688652.SH,20250226,68.6,68.8,67.03,68.23,68.03,0.294,21489.22,145913.682
688652.SH,20250227,68.35,69.47,65.13,67.8,68.23,-0.6302,23785.05,159121.701
688652.SH,20250228,67.05,67.8,63.0,63.38,67.8,-6.5192,26103.57,168112.877
688652.SH,20250303,63.78,64.83,60.67,61.32,63.38,-3.2502,26032.95,162935.713
688652.SH,20250304,60.26,64.52,60.04,64.16,61.32,4.6314,29378.29,184968.807
688652.SH,20250305,64.0,64.65,62.62,63.9,64.16,-0.4052,17948.43,114084.776
688652.SH,20250306,67.0,71.8,67.0,69.35,63.9,8.529,59130.33,412014.446
688652.SH,20250307,69.45,70.38,65.99,66.5,69.35,-4.1096,36929.37,249493.265
