ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount
000670.SZ,20170310,7.87,7.87,7.51,7.58,7.87,-3.68,247559.0,189221.053
000670.SZ,20170313,7.5,7.83,7.45,7.72,7.58,1.85,240104.97,184048.837
000670.SZ,20170314,8.0,8.11,7.9,8.11,7.72,5.05,161329.79,130158.944
000670.SZ,20170315,8.38,8.52,8.2,8.24,8.11,1.6,645334.09,539063.161
000670.SZ,20170316,8.2,8.65,8.12,8.65,8.24,4.98,535983.58,452529.935
000670.SZ,20170317,8.5,8.61,8.25,8.29,8.65,-4.16,529082.43,444835.106
000670.SZ,20170320,8.18,8.35,8.11,8.27,8.29,-0.24,279408.04,229672.433
000670.SZ,20170321,8.22,8.29,8.06,8.08,8.27,-2.3,189910.55,154990.716
000670.SZ,20170322,8.08,8.48,7.98,8.38,8.08,3.71,330638.53,275570.965
000670.SZ,20170323,8.35,8.45,8.11,8.28,8.38,-1.19,188410.97,155874.843
000670.SZ,20170324,8.23,8.31,7.87,7.9,8.28,-4.59,407488.62,327199.335
000670.SZ,20170327,8.07,8.28,7.94,8.18,7.9,3.54,253387.7,204905.293
000670.SZ,20170328,8.09,8.18,8.0,8.03,8.18,-1.83,141488.67,114543.771
000670.SZ,20170330,8.3,8.83,8.3,8.83,8.03,9.96,1002737.15,880051.392
000670.SZ,20170331,8.83,8.97,8.1,8.29,8.83,-6.12,951149.56,808767.44
000670.SZ,20170405,8.09,8.27,7.9,8.14,8.29,-1.81,401742.84,324731.946
000670.SZ,20170406,8.03,8.13,7.93,7.99,8.14,-1.84,346832.66,278102.672
000670.SZ,20170407,7.9,7.99,7.64,7.65,7.99,-4.26,392821.96,306156.381
000670.SZ,20170410,7.71,7.87,7.52,7.57,7.65,-1.05,245906.59,189648.291
000670.SZ,20170411,7.45,7.5,7.25,7.43,7.57,-1.85,280040.07,206714.614
000670.SZ,20170412,7.39,7.55,7.26,7.42,7.43,-0.13,209704.02,154974.691
000670.SZ,20170413,7.34,7.45,7.3,7.34,7.42,-1.08,144956.0,106961.318
000670.SZ,20170414,7.2,7.28,7.05,7.05,7.34,-3.95,244282.97,173611.865
000670.SZ,20170417,7.02,7.02,6.71,6.77,7.05,-3.97,151402.71,103763.619
000670.SZ,20170418,6.82,7.02,6.77,6.86,6.77,1.33,163541.48,112844.985
000670.SZ,20170419,6.8,6.87,6.67,6.79,6.86,-1.02,116955.05,79181.959
000670.SZ,20170420,6.75,6.77,6.23,6.47,6.79,-4.71,228882.34,149425.766
000670.SZ,20170421,6.43,6.52,6.31,6.35,6.47,-1.85,111035.14,71097.555
000670.SZ,20170424,6.32,6.33,5.83,5.88,6.35,-7.4,174515.44,105389.931
000670.SZ,20170425,5.91,5.96,5.79,5.83,5.88,-0.85,113859.98,66991.579
000670.SZ,20170426,5.84,5.94,5.71,5.89,5.83,1.03,119763.09,69832.2
000670.SZ,20170427,5.85,6.04,5.63,5.98,5.89,1.53,162594.42,94720.233
000670.SZ,20170428,5.9,5.97,5.87,5.92,5.98,-1.0,86143.62,50980.592
000670.SZ,20170502,5.93,6.19,5.93,6.05,5.92,2.2,157196.22,95457.284
000670.SZ,20170503,6.02,6.05,5.97,6.02,6.05,-0.5,75243.01,45205.326
000670.SZ,20170504,6.03,6.45,5.94,6.15,6.02,2.16,162281.91,100280.976
000670.SZ,20170505,6.08,6.2,6.0,6.01,6.15,-2.28,99653.15,60869.502
000670.SZ,20170508,5.99,6.0,5.71,5.73,6.01,-4.66,101374.88,59209.935
000670.SZ,20170509,5.65,5.78,5.65,5.77,5.73,0.7,67433.26,38658.08
000670.SZ,20170510,5.77,5.99,5.74,5.74,5.77,-0.52,107891.0,63248.722
000670.SZ,20170511,5.68,5.71,5.34,5.58,5.74,-2.79,131298.19,72838.639
000670.SZ,20170512,5.57,5.64,5.45,5.56,5.58,-0.36,73448.19,40782.312
000670.SZ,20170515,5.54,5.59,5.45,5.46,5.56,-1.8,85290.55,47040.708
000670.SZ,20170516,5.47,5.65,5.3,5.58,5.46,2.2,141766.63,77184.509
000670.SZ,20170517,5.55,5.69,5.54,5.58,5.58,0.0,96359.5,53970.222
000670.SZ,20170518,5.5,5.58,5.46,5.51,5.58,-1.25,89121.37,49154.43
000670.SZ,20170519,5.56,5.68,5.54,5.59,5.51,1.45,99700.11,55823.861
000670.SZ,20170522,5.58,5.59,5.25,5.28,5.59,-5.55,109919.13,59755.717
000670.SZ,20170523,5.26,5.28,4.91,4.92,5.28,-6.82,156629.65,79407.011
000670.SZ,20170524,4.86,4.95,4.62,4.89,4.92,-0.61,116448.0,55891.424
000670.SZ,20170525,4.86,4.92,4.71,4.88,4.89,-0.2,98174.52,47615.226
000670.SZ,20170526,4.88,4.93,4.85,4.88,4.88,0.0,69215.76,33835.152
000670.SZ,20170531,4.92,4.95,4.87,4.88,4.88,0.0,75840.76,37220.171
000670.SZ,20170601,4.86,4.86,4.42,4.48,4.88,-8.2,117531.63,54650.843
000670.SZ,20170602,4.47,4.68,4.42,4.59,4.48,2.46,109841.0,49674.521
000670.SZ,20170605,4.61,4.78,4.6,4.7,4.59,2.4,99752.98,46930.271
000670.SZ,20170606,4.73,5.17,4.68,5.17,4.7,10.0,138950.79,68716.969
000670.SZ,20170607,5.17,5.49,5.1,5.35,5.17,3.48,400268.04,212730.542
000670.SZ,20170608,5.3,5.34,5.16,5.2,5.35,-2.8,221116.02,115809.36
000670.SZ,20170609,5.15,5.19,5.03,5.07,5.2,-2.5,165019.16,84012.027
000670.SZ,20170612,5.05,5.08,4.83,4.87,5.07,-3.94,152404.58,75447.826
000670.SZ,20170613,4.76,5.03,4.73,4.98,4.87,2.26,164529.9,80669.491
000670.SZ,20170614,4.96,4.99,4.89,4.95,4.98,-0.6,123902.89,61205.906
000670.SZ,20170615,4.95,5.16,4.89,5.09,4.95,2.83,205668.57,103748.546
000670.SZ,20170616,5.05,5.08,4.98,5.03,5.09,-1.18,131211.5,66016.444
000670.SZ,20170619,5.0,5.1,5.0,5.07,5.03,0.8,111067.34,56184.038
000670.SZ,20170620,5.07,5.18,5.04,5.06,5.07,-0.2,130656.01,66727.631
000670.SZ,20170621,5.08,5.14,5.03,5.07,5.06,0.2,116237.21,59102.036
000670.SZ,20170622,5.06,5.1,4.78,4.8,5.07,-5.33,161202.0,79871.551
000670.SZ,20170623,4.81,4.89,4.66,4.81,4.8,0.21,139184.51,66611.129
000670.SZ,20170626,4.78,4.87,4.76,4.85,4.81,0.83,92638.57,44844.522
000670.SZ,20170627,4.87,5.34,4.85,5.34,4.85,10.1,420101.92,218428.996
000670.SZ,20170628,5.38,5.57,5.35,5.39,5.34,0.94,660135.95,359391.201
000670.SZ,20170629,5.39,5.45,5.26,5.28,5.39,-2.04,327655.57,174199.96
000670.SZ,20170630,5.29,5.38,5.21,5.22,5.28,-1.14,218054.0,114873.006
000670.SZ,20170703,5.2,5.25,5.14,5.25,5.22,0.57,156828.06,81571.113
000670.SZ,20170704,5.23,5.49,5.18,5.38,5.25,2.48,271964.03,145703.786
000670.SZ,20170705,5.33,5.38,5.26,5.35,5.38,-0.56,186664.0,99305.537
000670.SZ,20170706,5.36,5.45,5.26,5.38,5.35,0.56,200463.63,107611.504
000670.SZ,20170707,5.35,5.88,5.31,5.58,5.38,3.72,403826.47,226173.594
000670.SZ,20170710,5.48,5.52,5.38,5.45,5.58,-2.33,262410.9,142694.057
000670.SZ,20170711,5.44,5.48,5.25,5.26,5.45,-3.49,157395.41,84663.619
000670.SZ,20170712,5.26,5.4,5.21,5.4,5.26,2.66,151110.0,80120.109
000670.SZ,20170713,5.31,5.47,5.24,5.35,5.4,-0.93,195274.03,104646.18
000670.SZ,20170714,5.31,5.34,5.17,5.18,5.35,-3.18,137081.0,71898.486
000670.SZ,20170717,5.14,5.14,4.7,4.73,5.18,-8.69,220540.0,107084.032
000670.SZ,20170718,4.66,4.85,4.66,4.85,4.73,2.54,114541.7,54704.761
000670.SZ,20170719,4.83,4.97,4.8,4.96,4.85,2.27,115531.01,56376.176
000670.SZ,20170720,4.93,5.05,4.93,4.94,4.96,-0.4,120626.0,60124.504
000670.SZ,20170721,4.93,5.04,4.9,4.92,4.94,-0.4,86299.0,42881.69
000670.SZ,20170724,4.91,5.02,4.85,4.98,4.92,1.22,95017.0,47009.543
000670.SZ,20170725,4.96,5.0,4.92,4.92,4.98,-1.2,71106.03,35165.66
000670.SZ,20170726,4.9,4.96,4.82,4.87,4.92,-1.02,96114.75,46911.575
000670.SZ,20170727,4.88,5.05,4.79,5.0,4.87,2.67,147705.31,73218.049
000670.SZ,20170728,5.0,5.03,4.92,4.95,5.0,-1.0,81669.01,40583.61
000670.SZ,20170731,4.92,5.45,4.9,5.45,4.95,10.1,295536.74,153559.835
000670.SZ,20170801,5.42,5.64,5.35,5.38,5.45,-1.28,490813.97,269815.076
000670.SZ,20170802,5.24,5.64,5.23,5.53,5.38,2.79,391099.19,212177.75
000670.SZ,20170803,5.45,5.55,5.38,5.48,5.53,-0.9,200842.8,109600.78
000670.SZ,20170804,5.42,5.46,5.29,5.29,5.48,-3.47,158932.95,85453.434
000670.SZ,20170807,5.3,5.75,5.27,5.56,5.29,5.1,338805.1,187683.607
000670.SZ,20170808,5.52,5.64,5.46,5.54,5.56,-0.36,224220.64,124261.695
000670.SZ,20170809,5.5,5.81,5.43,5.64,5.54,1.81,334902.66,189382.578
000670.SZ,20170810,5.58,6.14,5.56,5.91,5.64,4.79,599378.02,352879.997
000670.SZ,20170811,5.85,6.29,5.77,6.11,5.91,3.38,581812.24,353976.472
000670.SZ,20170814,6.0,6.09,5.9,6.08,6.11,-0.49,408339.56,245123.928
000670.SZ,20170815,6.03,6.06,5.85,5.87,6.08,-3.45,323824.1,192099.853
000670.SZ,20170816,5.85,5.94,5.76,5.91,5.87,0.68,209967.09,122903.674
000670.SZ,20170817,6.0,6.2,5.96,5.97,5.91,1.02,358460.02,217594.601
000670.SZ,20170818,6.0,6.0,5.71,5.75,5.97,-3.69,257390.72,149149.286
000670.SZ,20170821,5.69,5.82,5.65,5.8,5.75,0.87,126417.32,72846.0
000670.SZ,20170822,5.79,5.82,5.69,5.7,5.8,-1.72,132793.0,76156.862
000670.SZ,20170823,5.66,5.83,5.5,5.75,5.7,0.88,159593.8,91801.993
000670.SZ,20170824,5.72,5.75,5.55,5.56,5.75,-3.3,175395.78,98605.229
000670.SZ,20170825,5.59,5.74,5.55,5.67,5.56,1.98,111009.0,62630.492
000670.SZ,20170828,5.68,5.78,5.67,5.73,5.67,1.06,126231.65,72244.571
000670.SZ,20170829,5.69,5.77,5.59,5.61,5.73,-2.09,130002.09,73551.456
000670.SZ,20170830,5.61,5.74,5.58,5.71,5.61,1.78,133407.97,75860.031
000670.SZ,20170831,5.68,5.88,5.67,5.85,5.71,2.45,202675.14,117442.524
000670.SZ,20170901,5.86,5.97,5.77,5.85,5.85,0.0,124375.03,72533.829
000670.SZ,20170904,5.8,5.84,5.68,5.74,5.85,-1.88,187840.12,107771.958
000670.SZ,20170905,5.75,6.31,5.66,6.31,5.74,9.93,280675.57,172513.061
000670.SZ,20170906,6.49,6.94,6.4,6.94,6.31,9.98,1292909.37,865093.13
000670.SZ,20170907,6.95,6.95,6.67,6.72,6.94,-3.17,972100.69,659451.658
000670.SZ,20170908,6.69,6.7,6.44,6.52,6.72,-2.98,536134.34,351284.93
000670.SZ,20170911,6.5,6.63,6.39,6.53,6.52,0.15,369064.75,240542.025
000670.SZ,20170912,6.36,7.18,6.25,7.18,6.53,9.95,1072331.31,723133.429
000670.SZ,20170913,7.0,7.46,6.9,7.18,7.18,0.0,1133422.19,815068.035
000670.SZ,20170914,7.1,7.46,7.01,7.21,7.18,0.42,772608.93,560895.718
000670.SZ,20170915,7.11,7.56,7.08,7.32,7.21,1.53,675238.84,496276.974
000670.SZ,20170918,7.25,7.9,7.22,7.72,7.32,5.46,907821.46,692483.232
000670.SZ,20170919,7.5,7.85,7.32,7.37,7.72,-4.53,747579.78,565286.495
000670.SZ,20170920,7.3,7.84,7.16,7.65,7.37,3.8,830678.35,630334.999
000670.SZ,20170921,7.7,7.87,7.37,7.38,7.65,-3.53,685036.88,521876.133
000670.SZ,20170922,7.2,7.28,6.8,7.06,7.38,-4.34,488699.7,345697.202
000670.SZ,20170925,7.15,7.25,6.8,6.84,7.06,-3.12,329766.08,230539.8
000670.SZ,20170926,6.87,6.99,6.7,6.99,6.84,2.19,321350.28,219460.629
000670.SZ,20170927,6.94,7.23,6.91,7.12,6.99,1.86,321428.53,227655.181
000670.SZ,20170928,7.08,7.45,7.05,7.22,7.12,1.4,440200.25,321375.0
000670.SZ,20170929,7.14,7.68,7.1,7.5,7.22,3.88,568744.37,420828.587
000670.SZ,20171009,7.56,8.2,7.44,7.9,7.5,5.33,872345.62,680712.347
000670.SZ,20171010,7.83,7.92,7.66,7.78,7.9,-1.52,513461.41,399571.202
000670.SZ,20171011,7.68,7.72,7.31,7.4,7.78,-4.88,468708.73,351557.027
000670.SZ,20171012,7.25,7.25,7.01,7.1,7.4,-4.05,476302.28,339234.037
000670.SZ,20171013,7.09,7.23,6.91,7.14,7.1,0.56,285931.9,203615.217
000670.SZ,20171016,7.01,7.19,6.66,6.7,7.14,-6.16,335296.44,231775.566
000670.SZ,20171017,6.72,6.77,6.5,6.72,6.7,0.3,213585.41,141816.229
000670.SZ,20171018,6.66,6.94,6.65,6.7,6.72,-0.3,235197.67,159885.445
000670.SZ,20171019,6.65,6.78,6.32,6.37,6.7,-4.93,264453.24,170809.766
000670.SZ,20171020,6.42,6.54,6.34,6.5,6.37,2.04,146687.01,94512.895
000670.SZ,20171023,6.53,6.63,6.5,6.51,6.5,0.15,134390.07,88193.029
000670.SZ,20171024,6.46,6.54,6.37,6.49,6.51,-0.31,132309.42,85250.034
000670.SZ,20171025,6.47,6.65,6.46,6.57,6.49,1.23,143621.01,94286.428
000670.SZ,20171026,6.56,6.83,6.53,6.76,6.57,2.89,204778.01,137378.206
000670.SZ,20171027,6.74,6.75,6.56,6.57,6.76,-2.81,162260.01,107722.357
000670.SZ,20171030,6.51,6.63,6.1,6.12,6.57,-6.85,228378.86,142669.072
000670.SZ,20171031,6.05,6.22,6.05,6.15,6.12,0.49,121926.66,74857.879
000670.SZ,20171101,6.15,6.54,6.08,6.41,6.15,4.23,253004.39,161303.343
000670.SZ,20171102,6.36,6.52,6.28,6.28,6.41,-2.03,166088.09,105825.728
000670.SZ,20171103,6.26,6.67,6.25,6.48,6.28,3.18,299050.52,194030.042
000670.SZ,20171106,6.5,7.1,6.5,6.89,6.48,6.33,465337.05,318218.502
000670.SZ,20171107,6.8,7.0,6.7,6.99,6.89,1.45,354767.63,242334.754
000670.SZ,20171108,6.9,6.93,6.77,6.78,6.99,-3.0,263017.48,179700.745
000670.SZ,20171109,6.72,7.1,6.61,7.1,6.78,4.72,488623.96,337075.052
000670.SZ,20171110,7.01,7.49,6.97,7.11,7.1,0.14,576474.14,415121.977
000670.SZ,20171113,6.98,7.25,6.81,7.19,7.11,1.13,508040.14,357746.42
000670.SZ,20171114,7.09,7.13,6.85,6.94,7.19,-3.48,374519.08,261743.442
000670.SZ,20171115,6.83,7.02,6.72,6.72,6.94,-3.17,238980.08,163473.925
000670.SZ,20171116,6.71,6.88,6.67,6.82,6.72,1.49,227761.59,154605.711
000670.SZ,20171117,6.8,6.85,6.14,6.23,6.82,-8.65,397599.51,253600.339
000670.SZ,20171120,6.16,6.4,5.88,6.33,6.23,1.61,210071.09,128489.681
000670.SZ,20171121,6.29,6.44,6.2,6.24,6.33,-1.42,157543.0,99124.216
000670.SZ,20171122,6.23,6.63,6.18,6.46,6.24,3.53,339665.66,219141.979
000670.SZ,20171123,6.39,6.56,6.26,6.33,6.46,-2.01,260353.88,166983.514
000670.SZ,20171124,6.2,6.43,6.1,6.11,6.33,-3.48,224428.62,140285.598
000670.SZ,20171127,6.0,6.02,5.5,5.5,6.11,-9.98,342256.53,196729.18
000670.SZ,20171128,5.47,5.71,5.46,5.69,5.5,3.45,188171.09,105488.523
000670.SZ,20171129,5.68,5.69,5.5,5.58,5.69,-1.93,170895.79,95712.755
000670.SZ,20171130,5.56,6.14,5.56,6.14,5.58,10.04,449204.61,269093.26
000670.SZ,20171201,6.12,6.66,6.06,6.35,6.14,3.42,742896.65,472899.171
000670.SZ,20171204,6.27,6.44,6.13,6.28,6.35,-1.1,418949.2,261825.928
000670.SZ,20171205,6.28,6.35,5.81,6.0,6.28,-4.46,374915.04,228888.147
000670.SZ,20171206,5.98,6.6,5.92,6.6,6.0,10.0,308672.34,200314.873
000670.SZ,20171207,7.11,7.25,6.89,7.12,6.6,7.88,1246655.08,882978.594
000670.SZ,20171208,7.08,7.8,6.97,7.45,7.12,4.63,1269170.57,935100.757
000670.SZ,20171211,7.17,7.7,7.17,7.43,7.45,-0.27,960908.33,707369.427
000670.SZ,20171212,7.35,7.61,7.22,7.45,7.43,0.27,805453.5,598642.336
000670.SZ,20171213,7.44,7.78,7.33,7.67,7.45,2.95,905332.23,684384.653
000670.SZ,20171214,7.56,7.66,7.31,7.54,7.67,-1.69,758818.29,569640.718
000670.SZ,20171215,7.5,7.68,7.26,7.33,7.54,-2.79,712363.79,530976.239
000670.SZ,20171218,7.32,7.33,6.76,6.88,7.33,-6.14,699594.1,487921.261
000670.SZ,20171219,6.95,7.12,6.86,7.02,6.88,2.03,553487.76,387563.041
000670.SZ,20171220,6.94,7.45,6.81,7.18,7.02,2.28,846589.47,603023.656
000670.SZ,20171221,7.15,7.58,7.01,7.37,7.18,2.65,828899.99,604621.104
000670.SZ,20171222,7.28,7.42,7.15,7.15,7.37,-2.99,525185.0,381299.323
000670.SZ,20171225,7.12,7.29,6.91,7.04,7.15,-1.54,398087.31,283522.911
000670.SZ,20171226,6.99,7.1,6.52,6.89,7.04,-2.13,529939.23,361470.011
000670.SZ,20171227,6.86,6.98,6.71,6.73,6.89,-2.32,376666.16,258130.169
000670.SZ,20171228,6.71,6.83,6.51,6.6,6.73,-1.93,365848.1,243217.558
000670.SZ,20171229,6.66,6.98,6.62,6.9,6.6,4.55,501016.64,344290.422
000670.SZ,20180102,6.9,6.94,6.71,6.92,6.9,0.29,361219.11,247629.47
000670.SZ,20180103,6.94,7.11,6.88,6.93,6.92,0.14,399949.49,278839.672
000670.SZ,20180104,6.86,7.36,6.82,7.23,6.93,4.33,734388.34,524686.635
000670.SZ,20180105,7.1,7.18,7.02,7.07,7.23,-2.21,406602.25,287939.533
000670.SZ,20180108,7.05,7.12,6.87,7.06,7.07,-0.14,349067.43,243392.775
000670.SZ,20180109,7.0,7.0,6.8,6.82,7.06,-3.4,367916.65,251941.337
000670.SZ,20180110,6.72,6.87,6.58,6.68,6.82,-2.05,311441.1,209007.007
000670.SZ,20180111,6.62,6.8,6.5,6.74,6.68,0.9,253194.1,169450.62
000670.SZ,20180112,6.68,6.78,6.57,6.59,6.74,-2.23,195924.75,130352.197
000670.SZ,20180115,6.51,6.56,6.03,6.17,6.59,-6.37,362659.25,226613.016
000670.SZ,20180116,6.1,6.23,6.03,6.12,6.17,-0.81,204990.0,125682.832
000670.SZ,20180117,6.12,6.31,5.88,6.23,6.12,1.8,289915.75,176920.179
000670.SZ,20180118,6.17,6.2,6.1,6.11,6.23,-1.93,141697.0,87072.975
000670.SZ,20180119,6.14,6.25,6.07,6.13,6.11,0.33,148903.73,91904.708
000670.SZ,20180122,6.09,6.2,5.98,6.13,6.13,0.0,143811.92,87893.072
000670.SZ,20180123,6.11,6.18,6.07,6.11,6.13,-0.33,106711.34,65294.509
000670.SZ,20180124,6.0,6.25,5.9,6.18,6.11,1.15,281110.47,171029.93
000670.SZ,20180125,6.11,6.18,6.05,6.05,6.18,-2.1,182787.07,111431.925
000670.SZ,20180126,6.0,6.09,5.95,5.96,6.05,-1.49,128638.03,77281.776
000670.SZ,20180129,5.99,6.04,5.83,5.85,5.96,-1.85,129795.0,76756.013
000670.SZ,20180130,5.84,5.9,5.81,5.82,5.85,-0.51,82247.01,48088.187
000670.SZ,20180131,5.36,5.46,5.24,5.24,5.82,-9.97,297874.99,157898.451
000670.SZ,20180201,5.12,5.12,4.72,4.72,5.24,-9.92,316558.4,151605.402
000670.SZ,20180202,4.4,4.55,4.25,4.45,4.72,-5.72,263015.52,115458.439
000670.SZ,20180205,4.33,4.54,4.28,4.46,4.45,0.22,132878.4,59443.223
000670.SZ,20180206,4.38,4.42,4.01,4.02,4.46,-9.87,182176.0,77174.348
000670.SZ,20180207,4.14,4.42,4.01,4.42,4.02,9.95,184251.13,77670.792
000670.SZ,20180208,4.54,4.86,4.54,4.86,4.42,9.95,416690.18,197884.074
000670.SZ,20180209,4.45,5.13,4.45,4.83,4.86,-0.62,565564.74,274452.657
000670.SZ,20180212,4.79,5.12,4.79,4.92,4.83,1.86,373624.42,184528.981
000670.SZ,20180213,4.85,4.9,4.66,4.67,4.92,-5.08,268103.01,127984.664
000670.SZ,20180214,4.67,4.87,4.67,4.71,4.67,0.86,138724.0,65762.179
000670.SZ,20180222,4.28,4.89,4.28,4.74,4.71,0.64,292762.28,135948.929
000670.SZ,20180223,4.63,4.72,4.55,4.63,4.74,-2.32,216062.01,100131.699
000670.SZ,20180226,4.74,5.09,4.64,5.09,4.63,9.94,414971.52,202445.575
000670.SZ,20180227,5.16,5.39,5.16,5.19,5.09,1.96,505665.85,265950.458
000670.SZ,20180228,5.1,5.3,4.93,5.12,5.19,-1.35,340087.14,175411.679
000670.SZ,20180301,5.17,5.63,5.17,5.62,5.12,9.77,605688.31,331287.591
000670.SZ,20180302,5.44,5.58,5.35,5.46,5.62,-2.85,485831.02,264306.196
000670.SZ,20180305,5.4,5.89,5.32,5.67,5.46,3.85,428451.81,237842.167
000670.SZ,20180306,5.56,5.8,5.52,5.63,5.67,-0.71,399464.82,226065.066
000670.SZ,20180307,5.55,5.75,5.55,5.62,5.63,-0.18,319065.01,180110.542
000670.SZ,20180308,5.58,5.62,5.41,5.55,5.62,-1.25,291404.96,159981.521
000670.SZ,20180309,5.48,5.74,5.45,5.58,5.55,0.54,343913.53,192969.103
000670.SZ,20180312,5.51,5.73,5.47,5.66,5.58,1.43,362025.76,203833.951
000670.SZ,20180313,5.58,6.23,5.5,5.76,5.66,1.77,523286.73,301987.864
000670.SZ,20180314,5.66,5.76,5.48,5.53,5.76,-3.99,333717.64,188444.216
000670.SZ,20180315,5.5,5.58,5.34,5.45,5.53,-1.45,235739.63,128280.451
000670.SZ,20180316,5.4,5.49,5.35,5.35,5.45,-1.83,177966.31,96230.801
000670.SZ,20180319,5.3,5.47,5.25,5.36,5.35,0.19,168891.3,91203.977
000670.SZ,20180320,5.3,5.35,5.13,5.22,5.36,-2.61,189938.1,99365.042
000670.SZ,20180321,5.28,5.43,5.25,5.27,5.22,0.96,205131.03,109331.934
000670.SZ,20180322,5.25,5.45,5.22,5.35,5.27,1.52,198045.03,105516.864
000670.SZ,20180323,5.16,5.18,4.82,4.82,5.35,-9.91,287742.0,143292.349
000670.SZ,20180326,4.75,5.3,4.69,5.3,4.82,9.96,361572.0,184506.855
000670.SZ,20180327,5.4,5.6,5.35,5.44,5.3,2.64,466467.52,255383.973
000670.SZ,20180328,5.31,5.53,5.26,5.38,5.44,-1.1,303942.4,165382.811
000670.SZ,20180329,5.42,5.52,5.32,5.46,5.38,1.49,218333.81,119025.913
000670.SZ,20180330,5.51,6.01,5.45,6.01,5.46,10.07,694524.45,403229.319
000670.SZ,20180402,6.08,6.59,6.01,6.2,6.01,3.16,1035749.79,649708.626
000670.SZ,20180403,6.02,6.04,5.85,5.98,6.2,-3.55,591188.96,351095.888
000670.SZ,20180404,5.94,6.25,5.8,6.12,5.98,2.34,700496.24,423900.338
000670.SZ,20180409,6.03,6.35,5.88,6.27,6.12,2.45,654096.16,403366.964
000670.SZ,20180410,6.24,6.24,5.92,5.98,6.27,-4.63,503216.43,303119.584
000670.SZ,20180411,5.93,6.04,5.77,5.83,5.98,-2.51,349480.1,205560.02
000670.SZ,20180412,5.84,5.95,5.76,5.76,5.83,-1.2,248908.0,145251.468
000670.SZ,20180413,5.81,6.03,5.7,5.95,5.76,3.3,362046.94,211890.886
000670.SZ,20180416,5.8,6.01,5.75,5.89,5.95,-1.01,316472.93,186466.22
000670.SZ,20180417,5.89,6.38,5.87,6.11,5.89,3.74,651114.45,396706.176
000670.SZ,20180418,6.29,6.72,6.14,6.72,6.11,9.98,1129216.65,734707.916
000670.SZ,20180419,6.8,6.8,6.43,6.46,6.72,-3.87,1104349.68,726671.041
000670.SZ,20180420,6.45,6.98,6.37,6.74,6.46,4.33,1159604.79,787368.893
000670.SZ,20180423,6.58,6.85,6.23,6.49,6.74,-3.71,791114.34,516226.003
000670.SZ,20180424,6.29,6.77,6.23,6.63,6.49,2.16,722561.42,469976.827
000670.SZ,20180425,6.45,6.74,6.4,6.47,6.63,-2.41,557604.58,365867.794
000670.SZ,20180426,6.5,6.82,6.47,6.59,6.47,1.85,692433.43,460862.389
000670.SZ,20180427,6.65,6.75,6.25,6.32,6.59,-4.1,504007.85,321236.543
000670.SZ,20180502,6.28,6.38,6.0,6.08,6.32,-3.8,376889.01,231036.251
000670.SZ,20180503,6.06,6.21,5.7,6.18,6.08,1.64,452477.78,270439.149
000670.SZ,20180504,6.12,6.8,6.03,6.58,6.18,6.47,1042050.5,686738.27
000670.SZ,20180507,6.43,6.64,6.33,6.64,6.58,0.91,792640.5,514791.637
000670.SZ,20180508,6.58,6.61,6.41,6.53,6.64,-1.66,494387.28,321477.874
000670.SZ,20180509,6.53,7.1,6.5,6.77,6.53,3.68,983884.21,671980.499
