ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801723.SI,20180102,基础建设,2938.3,3000.02,2928.5,2985.17,50.75,1.73,37147.0,406507.0,14.67,1.4,27526003.0,86493108.161344
801723.SI,20180103,基础建设,2988.24,3023.54,2972.49,3002.04,16.87,0.57,37510.0,412689.0,14.75,1.41,27681533.0,87050483.308936
801723.SI,20180104,基础建设,3003.96,3027.71,2978.21,3000.47,-1.57,-0.05,33974.0,381472.0,14.75,1.41,27685946.0,86897830.259952
801723.SI,20180105,基础建设,3000.55,3065.43,2988.87,3039.68,39.21,1.31,51190.0,576766.0,14.95,1.43,28041696.0,88118749.134014
801723.SI,20180108,基础建设,3036.9,3067.32,3007.92,3041.27,1.59,0.05,43660.0,514275.0,14.98,1.43,28107698.0,88245797.2614
801723.SI,20180109,基础建设,3039.64,3060.33,3008.93,3026.73,-14.54,-0.48,37253.0,432134.0,14.91,1.42,27973344.0,87814948.303483
801723.SI,20180110,基础建设,3027.01,3058.95,2997.17,3020.99,-5.74,-0.19,39466.0,469466.0,14.89,1.42,27919207.0,87643154.08208
801723.SI,20180111,基础建设,3014.46,3042.64,2993.05,3019.97,-1.02,-0.03,32640.0,376713.0,14.88,1.42,27909780.0,87625877.595215
801723.SI,20180112,基础建设,3016.67,3036.14,2981.7,2995.76,-24.21,-0.8,28857.0,370630.0,14.75,1.41,27686046.0,86927533.534841
801723.SI,20180115,基础建设,2995.56,3010.48,2922.15,2935.76,-60.0,-2.0,36557.0,430915.0,14.45,1.38,27126246.0,85142004.956158
801723.SI,20180116,基础建设,2932.26,2978.77,2920.94,2966.3,30.54,1.04,29531.0,349982.0,14.6,1.39,27408449.0,86077451.43809
801723.SI,20180117,基础建设,2968.03,3042.61,2949.97,3013.57,47.27,1.59,51319.0,576715.0,14.85,1.42,27845200.0,87698222.576877
801723.SI,20180118,基础建设,3005.56,3109.58,2989.09,3081.23,67.67,2.25,67199.0,736424.0,15.19,1.45,28470421.0,90223688.298835
801723.SI,20180119,基础建设,3075.23,3096.96,3038.34,3069.43,-11.8,-0.38,51195.0,592043.0,15.13,1.44,28361381.0,89768546.071281
801723.SI,20180122,基础建设,3070.63,3100.64,3037.93,3073.61,4.17,0.14,36342.0,440267.0,15.16,1.45,28399945.0,89846560.018002
801723.SI,20180123,基础建设,3064.28,3092.4,3038.85,3077.44,3.83,0.12,39124.0,486414.0,15.19,1.45,28435376.0,90073091.029832
801723.SI,20180124,基础建设,3081.63,3129.41,3052.75,3088.95,11.51,0.37,48589.0,586794.0,15.25,1.46,28541689.0,90307274.636509
801723.SI,20180125,基础建设,3090.71,3129.08,3057.83,3078.48,-10.47,-0.34,48261.0,581833.0,15.21,1.45,28444948.0,90072698.742548
801723.SI,20180126,基础建设,3077.81,3128.17,3063.26,3103.24,24.76,0.8,49251.0,563036.0,15.33,1.46,28673751.0,90639956.587726
801723.SI,20180129,基础建设,3103.35,3139.48,3059.45,3078.23,-25.01,-0.81,43593.0,488223.0,15.21,1.45,28442702.0,89978777.993082
801723.SI,20180130,基础建设,3075.98,3096.62,3024.92,3033.26,-44.97,-1.46,35173.0,398469.0,14.98,1.43,28027182.0,88427001.727956
801723.SI,20180131,基础建设,3025.14,3049.93,2985.1,3009.29,-23.98,-0.79,34136.0,371641.0,14.86,1.42,27805635.0,87811807.569688
801723.SI,20180201,基础建设,3015.18,3051.06,2928.12,2982.63,-26.65,-0.89,56140.0,561930.0,14.73,1.41,27559367.0,87734770.598378
801723.SI,20180202,基础建设,2962.47,2991.57,2905.95,2967.58,-15.05,-0.5,32056.0,342236.0,14.67,1.4,27420316.0,87114896.407534
801723.SI,20180205,基础建设,2931.05,3002.89,2910.54,2985.48,17.9,0.6,34700.0,375476.0,14.77,1.41,27585674.0,87897589.6868
801723.SI,20180206,基础建设,2932.61,3011.21,2872.04,2914.16,-71.32,-2.39,64819.0,656911.0,14.46,1.38,26926718.0,86277210.162054
801723.SI,20180207,基础建设,2954.28,2989.84,2869.65,2917.79,3.62,0.12,54903.0,553774.0,14.48,1.38,26960169.0,86340598.263078
801723.SI,20180208,基础建设,2904.24,2951.56,2772.17,2835.4,-82.39,-2.82,47933.0,475148.0,14.04,1.34,26191441.0,83252156.587457
