ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801972.SI,20180102,环保设备Ⅱ,2648.68,2682.02,2601.97,2640.73,29.28,1.12,4214.0,57729.0,50.96,3.23,2561042.0,5740558.0
801972.SI,20180103,环保设备Ⅱ,2647.68,2757.11,2621.24,2719.53,78.8,2.98,9285.0,168309.0,53.36,3.27,2637464.0,5933586.0
801972.SI,20180104,环保设备Ⅱ,2695.36,2738.47,2658.08,2681.69,-37.84,-1.39,6915.0,120410.0,52.62,3.22,2600763.0,5872577.0
801972.SI,20180105,环保设备Ⅱ,2672.04,2709.29,2637.35,2660.54,-21.15,-0.79,4528.0,74207.0,52.21,3.2,2580252.0,5841284.0
801972.SI,20180108,环保设备Ⅱ,2678.03,2707.24,2632.1,2663.12,2.58,0.1,4035.0,65366.0,52.26,3.2,2582758.0,5832155.0
801972.SI,20180109,环保设备Ⅱ,2665.26,2702.03,2633.14,2657.29,-5.83,-0.22,3426.0,55097.0,52.14,3.19,2577106.0,5830759.0
801972.SI,20180110,环保设备Ⅱ,2660.57,2678.92,2589.82,2626.74,-30.55,-1.15,3930.0,59207.0,51.54,3.16,2547479.0,5770503.0
801972.SI,20180111,环保设备Ⅱ,2620.77,2675.8,2597.52,2645.84,19.1,0.73,3520.0,61468.0,51.92,3.18,2566007.0,5813821.0
801972.SI,20180112,环保设备Ⅱ,2642.27,2683.12,2613.32,2639.56,-6.28,-0.24,3424.0,61318.0,51.79,3.17,2559914.0,5795641.0
801972.SI,20180115,环保设备Ⅱ,2633.53,2669.81,2564.48,2594.5,-45.06,-1.71,4364.0,76377.0,50.91,3.12,2516215.0,5681393.0
801972.SI,20180116,环保设备Ⅱ,2587.18,2633.79,2549.37,2592.2,-2.3,-0.09,3913.0,71238.0,50.86,3.12,2513986.0,5689970.0
801972.SI,20180117,环保设备Ⅱ,2587.19,2629.44,2532.05,2601.12,8.92,0.34,4316.0,76165.0,51.04,3.13,2522634.0,5726458.0
801972.SI,20180118,环保设备Ⅱ,2586.45,2621.09,2563.73,2592.63,-8.49,-0.33,3085.0,57762.0,50.87,3.12,2514402.0,5718696.0
801972.SI,20180119,环保设备Ⅱ,2585.65,2621.19,2558.56,2578.12,-14.51,-0.56,3037.0,53339.0,50.59,3.1,2500330.0,5691946.0
801972.SI,20180122,环保设备Ⅱ,2564.89,2619.64,2533.27,2598.82,20.7,0.8,3634.0,58258.0,50.99,3.12,2520404.0,5715721.0
801972.SI,20180123,环保设备Ⅱ,2597.27,2639.6,2559.98,2598.58,-0.24,-0.01,3092.0,47588.0,50.99,3.12,2520167.0,5725065.0
801972.SI,20180124,环保设备Ⅱ,2573.28,2598.09,2535.88,2577.34,-21.24,-0.82,4020.0,63633.0,50.57,3.1,2499567.0,5665894.0
801972.SI,20180125,环保设备Ⅱ,2546.78,2601.73,2535.03,2556.95,-20.39,-0.79,7221.0,109309.0,50.17,3.07,2479789.0,5620811.0
801972.SI,20180126,环保设备Ⅱ,2548.62,2588.36,2523.09,2551.33,-5.62,-0.22,4764.0,75023.0,47.38,3.09,2666634.0,5609311.0
801972.SI,20180129,环保设备Ⅱ,2553.17,2565.88,2470.7,2480.56,-70.77,-2.77,4744.0,78789.0,46.07,3.01,2592667.0,5473347.0
801972.SI,20180130,环保设备Ⅱ,2476.47,2529.19,2454.32,2480.25,-0.31,-0.01,3337.0,49394.0,46.06,3.01,2592347.0,5470343.0
801972.SI,20180131,环保设备Ⅱ,2479.03,2486.12,2359.2,2385.73,-94.52,-3.81,5602.0,76323.0,44.31,2.89,2493554.0,5263161.0
801972.SI,20180201,环保设备Ⅱ,2392.67,2410.05,2270.17,2279.45,-106.28,-4.45,4578.0,59707.0,42.33,2.76,2382468.0,5004563.0
801972.SI,20180202,环保设备Ⅱ,2278.42,2294.53,2163.86,2233.91,-45.54,-2.0,4126.0,51489.0,41.49,2.71,2334871.0,4922092.0
801972.SI,20180205,环保设备Ⅱ,2213.51,2262.23,2174.64,2231.34,-2.57,-0.12,3216.0,38133.0,41.44,2.7,2332186.0,4916176.0
801972.SI,20180206,环保设备Ⅱ,2205.18,2236.05,2071.82,2087.65,-143.69,-6.44,5025.0,56968.0,38.77,2.53,2181999.0,4617252.0
801972.SI,20180207,环保设备Ⅱ,2127.24,2156.28,2047.51,2110.49,22.84,1.09,3665.0,42186.0,39.24,2.56,2210197.0,4670404.0
801972.SI,20180208,环保设备Ⅱ,2117.87,2185.48,2104.12,2154.53,44.04,2.09,3284.0,39683.0,40.06,2.61,2256314.0,4754579.0
801972.SI,20180209,环保设备Ⅱ,2106.41,2125.85,2036.89,2077.58,-76.95,-3.57,3869.0,45008.0,38.63,2.52,2175724.0,4583398.0
801972.SI,20180212,环保设备Ⅱ,2106.13,2142.86,2090.41,2131.45,53.87,2.59,2533.0,29235.0,39.63,2.58,2232144.0,4704520.0
801972.SI,20180213,环保设备Ⅱ,2141.46,2187.52,2124.33,2141.24,9.79,0.46,2799.0,32392.0,39.81,2.6,2242396.0,4726592.0
801972.SI,20180214,环保设备Ⅱ,2145.74,2170.84,2122.79,2150.07,8.83,0.41,1803.0,21330.0,39.97,2.61,2251638.0,4739032.0
801972.SI,20180222,环保设备Ⅱ,2176.39,2224.91,2157.64,2203.1,53.03,2.47,3189.0,43180.0,40.96,2.67,2307167.0,4838130.0
801972.SI,20180223,环保设备Ⅱ,2244.79,2300.07,2217.67,2258.11,55.01,2.5,7018.0,95738.0,41.98,2.74,2364777.0,5001238.0
801972.SI,20180226,环保设备Ⅱ,2265.65,2322.89,2242.45,2313.41,55.3,2.45,6923.0,97254.0,43.01,2.8,2422689.0,5142104.0
801972.SI,20180227,环保设备Ⅱ,2314.13,2381.37,2289.23,2330.22,16.81,0.73,6411.0,92613.0,43.32,2.82,2440297.0,5175444.0
801972.SI,20180228,环保设备Ⅱ,2313.82,2366.26,2285.59,2329.47,-0.75,-0.03,5217.0,77625.0,43.31,2.82,2439515.0,5168693.0
801972.SI,20180301,环保设备Ⅱ,2325.53,2364.57,2302.32,2344.28,14.81,0.64,4612.0,65649.0,43.58,2.84,2455022.0,5203378.0
