ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801054.SI,20180102,稀有金属,11317.21,11474.83,11153.57,11353.15,47.61,0.42,52035.0,981404.0,61.59,5.43,24392748.0,57903607.931991
801054.SI,20180103,稀有金属,11369.11,11874.4,11298.42,11641.87,288.72,2.54,76506.0,1613702.0,64.31,5.52,25481047.0,59978929.6043
801054.SI,20180104,稀有金属,11587.71,11942.43,11495.83,11799.39,157.52,1.35,67872.0,1462665.0,65.24,5.58,25825811.0,60960353.025244
801054.SI,20180105,稀有金属,11766.47,11963.11,11568.9,11692.31,-107.08,-0.91,56479.0,1250127.0,64.43,5.51,25591444.0,60567227.619311
801054.SI,20180108,稀有金属,11667.31,12072.26,11541.88,11938.53,246.22,2.11,77905.0,1545377.0,65.67,5.62,26140475.0,61962715.450908
801054.SI,20180109,稀有金属,11943.22,12235.82,11748.53,11949.12,10.59,0.09,67452.0,1375836.0,65.93,5.64,26163662.0,61974933.758602
801054.SI,20180110,稀有金属,11988.53,12120.87,11631.99,11795.94,-153.19,-1.28,72063.0,1430960.0,64.96,5.56,25828243.0,61406851.750646
801054.SI,20180111,稀有金属,11891.85,12144.74,11689.55,11914.96,119.03,1.01,89920.0,1417375.0,65.12,5.57,26088865.0,62716354.01028
801054.SI,20180112,稀有金属,11869.38,11962.62,11640.33,11717.53,-197.43,-1.66,58613.0,997081.0,64.16,5.49,25656569.0,61604452.644859
801054.SI,20180115,稀有金属,11727.93,11804.0,10941.31,11055.58,-661.95,-5.65,81508.0,1634164.0,60.24,5.15,24207164.0,58656622.034933
801054.SI,20180116,稀有金属,10999.5,11327.22,10884.24,11187.43,131.85,1.19,70965.0,1183094.0,60.45,5.17,24495858.0,60101867.455023
801054.SI,20180117,稀有金属,11163.69,11220.03,10603.56,10991.5,-195.93,-1.75,66868.0,1282385.0,59.6,5.1,24066860.0,59087401.403509
801054.SI,20180118,稀有金属,10982.84,11241.8,10902.93,11040.04,48.54,0.44,49743.0,843770.0,59.92,5.13,24173149.0,59336048.904179
801054.SI,20180119,稀有金属,11023.74,11249.08,10847.44,11083.17,43.13,0.39,47197.0,859526.0,59.98,5.13,24267577.0,59607007.452437
801054.SI,20180122,稀有金属,11092.38,11363.31,10925.69,11279.49,196.32,1.77,55731.0,978476.0,61.05,5.22,24744900.0,60765103.792804
801054.SI,20180123,稀有金属,11415.49,11661.26,11270.28,11533.75,254.26,2.25,70490.0,1383948.0,62.3,5.33,25302701.0,61930320.351429
801054.SI,20180124,稀有金属,11516.6,11625.77,11270.73,11494.75,-39.01,-0.34,55794.0,1067100.0,62.07,5.31,25217123.0,61658414.887743
801054.SI,20180125,稀有金属,11544.15,11748.43,11404.96,11475.18,-19.56,-0.17,63310.0,1154423.0,61.89,5.3,25174209.0,61581857.035768
801054.SI,20180126,稀有金属,11388.33,11575.96,11173.13,11299.62,-175.57,-1.53,57984.0,1123004.0,60.7,5.19,24789055.0,60338675.633448
801054.SI,20180129,稀有金属,11320.07,11578.26,11138.88,11373.58,73.97,0.65,54168.0,1103553.0,60.7,5.19,24951320.0,60692642.503654
801054.SI,20180130,稀有金属,11266.11,11576.77,11034.39,11269.98,-103.6,-0.91,55933.0,1184505.0,61.16,5.23,24724037.0,59480136.692393
801054.SI,20180131,稀有金属,11151.12,11451.74,10867.05,11153.07,-116.92,-1.04,57706.0,1174399.0,59.57,5.1,24467547.0,58982458.436105
801054.SI,20180201,稀有金属,11186.23,11393.7,10716.25,10821.4,-331.67,-2.97,53182.0,1090872.0,57.63,4.93,23739936.0,57230396.72968
801054.SI,20180202,稀有金属,10723.23,11191.52,10318.51,11040.09,218.7,2.02,56824.0,1083137.0,58.53,5.01,24219711.0,58733420.5355
801054.SI,20180205,稀有金属,10777.76,11076.93,10595.72,10808.17,-231.92,-2.1,45081.0,952675.0,57.48,4.92,23710924.0,57688288.565589
801054.SI,20180206,稀有金属,10548.31,10900.74,10107.37,10202.83,-605.34,-5.6,56146.0,1082971.0,54.53,4.67,22382934.0,54216531.373354
801054.SI,20180207,稀有金属,10506.65,10613.27,9911.08,10188.73,-14.11,-0.14,49472.0,999208.0,54.67,4.68,22351986.0,53944040.935097
801054.SI,20180208,稀有金属,10135.17,10518.1,9998.28,10356.85,168.12,1.65,39206.0,857225.0,55.51,4.75,22720815.0,54604922.407754
