ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801155.SI,20180102,中药,7864.2,7964.16,7800.43,7916.52,46.55,0.59,32608.0,522851.0,30.13,3.18,44516916.0,103805555.875842
801155.SI,20180103,中药,7913.71,8017.55,7809.5,7918.52,2.0,0.03,44402.0,767067.0,30.12,3.18,44528171.0,103649083.927518
801155.SI,20180104,中药,7906.53,7998.5,7848.18,7924.76,6.24,0.08,33491.0,579133.0,30.14,3.18,44534633.0,103639572.49822
801155.SI,20180105,中药,7918.49,8000.18,7852.82,7923.14,-1.62,-0.02,31806.0,552588.0,30.16,3.28,44443731.0,103757246.254503
801155.SI,20180108,中药,7896.96,8001.55,7824.58,7932.59,9.45,0.12,40307.0,798006.0,30.16,3.29,44357774.0,103805951.09793
801155.SI,20180109,中药,7927.64,8082.47,7876.31,8029.79,97.2,1.23,42756.0,893467.0,30.53,3.33,44914572.0,105249054.653764
801155.SI,20180110,中药,8027.39,8084.63,7893.49,7981.85,-47.93,-0.6,39929.0,804986.0,30.36,3.31,44646364.0,104629901.57196
801155.SI,20180111,中药,7965.33,8054.93,7891.89,7987.26,5.4,0.07,33525.0,678609.0,30.39,3.32,44676577.0,104767121.744764
801155.SI,20180112,中药,7981.07,8062.67,7907.34,7988.92,1.66,0.02,31668.0,679186.0,30.41,3.32,44685886.0,104950683.831276
801155.SI,20180115,中药,7991.03,8100.79,7863.92,7938.73,-50.19,-0.63,48939.0,911662.0,30.26,3.29,44405165.0,104423598.52218
801155.SI,20180116,中药,7915.92,8085.91,7835.85,8003.62,64.88,0.82,41734.0,836606.0,30.52,3.32,44768092.0,105303410.652128
801155.SI,20180117,中药,7988.18,8083.1,7859.73,7969.25,-34.36,-0.43,39226.0,741826.0,30.37,3.3,44575876.0,104785619.6437
801155.SI,20180118,中药,7963.99,8056.19,7883.71,7964.39,-4.86,-0.06,33065.0,662511.0,30.39,3.3,44548673.0,104953342.69003
801155.SI,20180119,中药,7983.25,8057.06,7880.79,7949.07,-15.32,-0.19,37833.0,766566.0,30.28,3.29,44463000.0,104654145.774702
801155.SI,20180122,中药,7944.64,8094.3,7877.64,8050.26,101.18,1.27,36307.0,763870.0,30.72,3.34,45028972.0,105664272.932598
801155.SI,20180123,中药,8054.04,8103.95,7967.69,8032.78,-17.47,-0.22,30610.0,657762.0,30.65,3.33,44931237.0,105678749.689516
801155.SI,20180124,中药,8032.17,8113.33,7941.08,8043.61,10.83,0.13,44745.0,794754.0,30.69,3.31,44991820.0,105747675.594446
801155.SI,20180125,中药,8029.16,8120.42,7950.95,8008.01,-35.61,-0.44,40260.0,749280.0,30.56,3.29,44792655.0,105204608.995441
801155.SI,20180126,中药,8000.57,8076.53,7918.52,7993.54,-14.47,-0.18,33541.0,612884.0,30.49,3.29,44682032.0,105020508.275834
801155.SI,20180129,中药,7986.29,8048.74,7819.93,7861.15,-132.39,-1.66,34035.0,645456.0,29.98,3.24,43941183.0,103277978.366817
801155.SI,20180130,中药,7850.4,7921.85,7762.74,7835.31,-25.83,-0.33,26187.0,493557.0,29.87,3.23,43796775.0,102998519.003808
801155.SI,20180131,中药,7822.24,7899.27,7698.63,7789.1,-46.21,-0.59,34963.0,565585.0,29.72,3.21,43538455.0,102314695.68688
801155.SI,20180201,中药,7780.5,7846.22,7526.5,7643.85,-145.25,-1.86,42391.0,681490.0,29.19,3.16,42726556.0,100303656.705079
801155.SI,20180202,中药,7603.55,7680.76,7442.39,7585.6,-58.26,-0.76,32068.0,507196.0,28.98,3.13,42400928.0,99566770.256837
801155.SI,20180205,中药,7508.08,7620.66,7407.36,7506.67,-78.93,-1.04,25466.0,430102.0,28.63,3.1,41959745.0,98493752.109159
801155.SI,20180206,中药,7396.43,7488.42,7182.94,7268.52,-238.15,-3.17,41977.0,675772.0,27.74,3.0,40628541.0,95399928.463536
