ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801039.SI,20180102,非金属材料Ⅱ,2745.47,2808.31,2697.36,2781.8,47.98,1.76,1978.0,74868.0,35.29,5.82,1032079.0,6192097.0
801039.SI,20180103,非金属材料Ⅱ,2782.17,2821.25,2735.3,2765.17,-16.63,-0.6,1812.0,75375.0,35.28,5.8,1025911.0,6145889.0
801039.SI,20180104,非金属材料Ⅱ,2756.04,2861.54,2729.05,2826.89,61.72,2.23,2722.0,125908.0,36.29,5.93,1048809.0,6285225.0
801039.SI,20180105,非金属材料Ⅱ,2905.92,2928.93,2819.72,2836.95,10.06,0.36,3181.0,163026.0,36.47,5.95,1052541.0,6253499.0
801039.SI,20180108,非金属材料Ⅱ,2824.31,2974.62,2794.27,2917.37,80.42,2.83,3439.0,181885.0,37.61,6.12,1082379.0,6572355.0
801039.SI,20180109,非金属材料Ⅱ,2890.62,2940.95,2857.57,2893.58,-23.79,-0.82,2393.0,120986.0,37.36,6.07,1073553.0,6510164.0
801039.SI,20180110,非金属材料Ⅱ,2875.84,2991.14,2813.74,2868.35,-25.23,-0.87,3051.0,156150.0,37.18,6.02,1064191.0,6490384.0
801039.SI,20180111,非金属材料Ⅱ,2845.95,2932.36,2809.33,2885.04,16.69,0.58,2244.0,111628.0,37.25,6.05,1070383.0,6553582.0
801039.SI,20180112,非金属材料Ⅱ,2893.64,2931.8,2775.46,2789.74,-95.3,-3.3,2661.0,113891.0,35.78,5.85,1035024.0,6288149.0
801039.SI,20180115,非金属材料Ⅱ,2803.16,2843.25,2646.02,2680.17,-109.57,-3.93,2990.0,123211.0,34.4,5.62,994372.0,6149903.0
801039.SI,20180116,非金属材料Ⅱ,2636.68,2740.98,2616.75,2721.39,41.22,1.54,1995.0,84582.0,34.94,5.71,1009664.0,6261666.0
801039.SI,20180117,非金属材料Ⅱ,2726.07,2826.34,2665.8,2779.28,57.89,2.13,2289.0,107418.0,35.72,5.83,1031142.0,6438250.0
801039.SI,20180118,非金属材料Ⅱ,2777.28,2863.29,2742.77,2779.96,0.68,0.02,2332.0,92196.0,35.51,5.83,1031394.0,6406835.0
801039.SI,20180119,非金属材料Ⅱ,2763.12,2842.94,2728.13,2750.52,-29.44,-1.06,2102.0,83946.0,35.0,5.77,1020472.0,6312335.0
801039.SI,20180122,非金属材料Ⅱ,2717.79,2767.76,2647.0,2730.31,-20.21,-0.73,1968.0,74350.0,34.63,5.73,1012973.0,6210846.0
801039.SI,20180123,非金属材料Ⅱ,2753.96,2896.26,2737.34,2848.01,117.7,4.31,2553.0,126866.0,36.45,5.98,1056642.0,6573491.0
801039.SI,20180124,非金属材料Ⅱ,2857.17,2908.08,2797.01,2875.1,27.09,0.95,2291.0,114853.0,36.79,6.03,1066692.0,6664328.0
801039.SI,20180125,非金属材料Ⅱ,2859.66,2994.2,2831.31,2884.12,9.02,0.31,2399.0,119143.0,37.11,6.05,1070039.0,6723145.0
801039.SI,20180126,非金属材料Ⅱ,2870.25,2974.92,2835.85,2875.76,-8.36,-0.29,2097.0,110057.0,37.04,6.04,1066940.0,6779663.0
801039.SI,20180129,非金属材料Ⅱ,2857.13,2931.64,2812.62,2901.19,25.43,0.88,1745.0,91505.0,37.44,6.09,1076376.0,6872376.0
801039.SI,20180130,非金属材料Ⅱ,2883.9,2924.38,2792.22,2826.37,-74.82,-2.58,1727.0,92335.0,36.29,5.93,1048616.0,6607075.0
801039.SI,20180131,非金属材料Ⅱ,2850.6,2891.5,2718.28,2742.75,-83.62,-2.96,2007.0,95625.0,35.42,5.76,1017594.0,6508869.0
801039.SI,20180201,非金属材料Ⅱ,2750.05,2825.68,2670.19,2742.1,-0.65,-0.02,1777.0,83755.0,35.58,5.75,1017352.0,6526030.0
801039.SI,20180202,非金属材料Ⅱ,2722.5,2785.78,2635.04,2721.64,-20.46,-0.75,1751.0,81775.0,35.23,5.71,1009760.0,6491479.0
801039.SI,20180205,非金属材料Ⅱ,2675.85,2782.07,2638.78,2728.25,6.61,0.24,1486.0,77213.0,35.33,5.73,1012213.0,6574666.0
801039.SI,20180206,非金属材料Ⅱ,2653.07,2695.44,2463.56,2464.21,-264.04,-9.68,2474.0,110491.0,31.8,5.17,914251.0,5930277.0
801039.SI,20180207,非金属材料Ⅱ,2531.2,2550.06,2293.77,2356.22,-107.99,-4.38,2761.0,104817.0,30.15,4.94,874187.0,5587864.0
801039.SI,20180208,非金属材料Ⅱ,2326.41,2394.75,2299.24,2385.76,29.54,1.25,1617.0,57427.0,30.54,5.01,885148.0,5593450.0
801039.SI,20180209,非金属材料Ⅱ,2314.72,2391.08,2220.25,2264.63,-121.13,-5.08,2137.0,67311.0,28.93,4.75,840206.0,5233125.0
801039.SI,20180212,非金属材料Ⅱ,2291.72,2402.71,2267.11,2379.9,115.27,5.09,1579.0,52690.0,30.5,4.99,882972.0,5482691.0
