ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801003.SI,20180102,申万Ａ指,3708.54,3745.01,3708.5,3744.91,45.86,1.24,3655131.0,44508536.0,21.54,2.31,2086105138.0,5708849076.4209
801003.SI,20180103,申万Ａ指,3746.03,3782.86,3743.14,3772.31,27.4,0.73,4117021.0,53132616.0,21.7,2.33,2102841804.0,5750537605.21719
801003.SI,20180104,申万Ａ指,3770.66,3788.87,3766.04,3786.5,14.19,0.38,3868869.0,49608092.0,21.79,2.34,2112521158.0,5779699024.21864
801003.SI,20180105,申万Ａ指,3787.23,3799.01,3780.32,3790.63,4.13,0.11,4004613.0,49865339.0,21.82,2.35,2115357794.0,5787863571.08859
801003.SI,20180108,申万Ａ指,3790.26,3804.5,3776.23,3804.44,13.81,0.36,4390657.0,55812536.0,21.96,2.36,2124411081.0,5816662141.68123
801003.SI,20180109,申万Ａ指,3801.36,3816.64,3798.37,3816.62,12.18,0.32,3750965.0,48214157.0,22.04,2.37,2133120502.0,5828873405.53699
801003.SI,20180110,申万Ａ指,3814.53,3818.8,3784.2,3811.54,-5.08,-0.13,4049065.0,51599261.0,22.02,2.36,2131194857.0,5829621432.13708
801003.SI,20180111,申万Ａ指,3801.91,3822.73,3793.6,3819.17,7.63,0.2,3632908.0,47694774.0,22.06,2.37,2135922184.0,5842584556.12226
801003.SI,20180112,申万Ａ指,3816.35,3826.97,3805.35,3818.2,-0.97,-0.03,3596498.0,46094479.0,22.08,2.37,2136517581.0,5842900679.62053
801003.SI,20180115,申万Ａ指,3815.41,3819.58,3761.75,3769.88,-48.32,-1.27,4557811.0,58528850.0,21.82,2.34,2110546454.0,5781158248.73961
801003.SI,20180116,申万Ａ指,3762.1,3797.43,3762.1,3797.38,27.5,0.73,4038251.0,53491463.0,21.98,2.35,2125475207.0,5824718192.14592
801003.SI,20180117,申万Ａ指,3794.39,3798.33,3763.14,3787.41,-9.97,-0.26,4740420.0,60960395.0,21.92,2.35,2120216358.0,5825970488.72785
801003.SI,20180118,申万Ａ指,3787.88,3809.72,3785.5,3801.62,14.21,0.38,3751275.0,48449311.0,22.01,2.36,2128853192.0,5859266560.51204
801003.SI,20180119,申万Ａ指,3805.21,3828.4,3793.12,3802.58,0.96,0.03,4303889.0,54103895.0,22.0,2.36,2131630726.0,5869259473.46114
801003.SI,20180122,申万Ａ指,3794.81,3841.94,3792.29,3841.77,39.19,1.03,3979215.0,51681591.0,22.24,2.38,2155493890.0,5914060948.03083
801003.SI,20180123,申万Ａ指,3844.48,3864.84,3843.5,3864.84,23.07,0.6,4122120.0,52099452.0,22.38,2.4,2169970674.0,5970320780.4443
801003.SI,20180124,申万Ａ指,3865.49,3880.26,3848.54,3880.09,15.25,0.39,4631358.0,60040491.0,22.47,2.4,2178682763.0,6003034576.22574
801003.SI,20180125,申万Ａ指,3873.69,3888.64,3861.04,3864.79,-15.3,-0.39,4565129.0,58092594.0,22.38,2.39,2170401748.0,5982695230.76859
801003.SI,20180126,申万Ａ指,3854.07,3880.4,3852.7,3868.49,3.7,0.1,3977427.0,50156904.0,22.41,2.4,2174023736.0,5990063704.93293
801003.SI,20180129,申万Ａ指,3869.22,3873.18,3800.77,3810.47,-58.02,-1.5,4348766.0,55481848.0,22.07,2.36,2141809555.0,5918263072.70167
801003.SI,20180130,申万Ａ指,3799.81,3815.6,3782.88,3787.2,-23.27,-0.61,3438735.0,43736468.0,21.94,2.35,2129206533.0,5871968554.86484
801003.SI,20180131,申万Ａ指,3766.36,3778.3,3735.27,3752.86,-34.34,-0.91,4013134.0,49362493.0,21.77,2.33,2110437256.0,5825766396.84295
801003.SI,20180201,申万Ａ指,3748.5,3756.69,3657.82,3667.91,-84.95,-2.26,4843729.0,56654756.0,21.32,2.28,2063935274.0,5722881179.50868
801003.SI,20180202,申万Ａ指,3638.13,3674.36,3594.31,3674.33,6.42,0.17,3920476.0,46237482.0,21.38,2.28,2068233612.0,5738894503.45573
801003.SI,20180205,申万Ａ指,3620.97,3672.11,3613.66,3667.57,-6.76,-0.18,3658471.0,44706815.0,21.37,2.28,2065787665.0,5748411266.23018
801003.SI,20180206,申万Ａ指,3595.14,3613.64,3521.3,3523.08,-144.49,-3.94,4763831.0,55892987.0,20.55,2.19,1985919038.0,5531330322.0069
801003.SI,20180207,申万Ａ指,3575.64,3586.73,3464.17,3484.5,-38.58,-1.1,4456273.0,52607898.0,20.3,2.16,1963730996.0,5460980727.41339
801003.SI,20180208,申万Ａ指,3466.95,3513.69,3460.74,3487.8,3.3,0.09,3531867.0,40829415.0,20.3,2.17,1965333744.0,5439016757.02122
801003.SI,20180209,申万Ａ指,3397.9,3409.88,3304.71,3357.63,-130.17,-3.73,4476314.0,49097817.0,19.53,2.09,1891675600.0,5237628581.79614
801003.SI,20180212,申万Ａ指,3367.96,3433.29,3362.17,3421.98,64.35,1.92,2977414.0,34865740.0,19.9,2.12,1928729121.0,5322362311.42138
801003.SI,20180213,申万Ａ指,3445.65,3483.98,3443.22,3446.93,24.95,0.73,2931460.0,34601636.0,20.06,2.14,1943935109.0,5365215800.5929
801003.SI,20180214,申万Ａ指,3451.75,3467.92,3434.22,3466.11,19.18,0.56,1997725.0,23441729.0,20.18,2.15,1954805362.0,5392211467.13258
801003.SI,20180222,申万Ａ指,3501.95,3536.95,3496.85,3535.34,69.23,2.0,2743142.0,32380301.0,20.58,2.19,1995135748.0,5504106941.07022
801003.SI,20180223,申万Ａ指,3539.42,3555.46,3519.78,3548.88,13.54,0.38,2857997.0,33154730.0,20.65,2.2,2002984242.0,5528961841.00561
801003.SI,20180226,申万Ａ指,3566.92,3613.9,3546.69,3609.21,60.33,1.7,3882577.0,46692365.0,20.98,2.23,2035411955.0,5622314684.86518
801003.SI,20180227,申万Ａ指,3609.54,3610.23,3579.29,3584.23,-24.98,-0.69,3696661.0,46072200.0,20.82,2.22,2021410299.0,5577477501.52313
801003.SI,20180228,申万Ａ指,3553.9,3590.84,3535.64,3574.22,-10.01,-0.28,3366279.0,42135747.0,20.75,2.21,2015443832.0,5551493953.22845
801003.SI,20180301,申万Ａ指,3551.43,3608.8,3545.61,3608.8,34.58,0.97,3480311.0,42874642.0,20.95,2.23,2035271643.0,5597075108.99554
801003.SI,20180302,申万Ａ指,3582.53,3606.12,3578.36,3585.42,-23.38,-0.65,3344050.0,41292713.0,20.8,2.22,2021891046.0,5562711425.80391
801003.SI,20180305,申万Ａ指,3590.28,3600.66,3572.46,3594.1,8.68,0.24,3009234.0,38057874.0,20.85,2.22,2026241942.0,5578644319.46441
801003.SI,20180306,申万Ａ指,3603.98,3636.16,3589.39,3636.1,42.0,1.17,3994764.0,49423608.0,21.09,2.24,2050333397.0,5641507449.16718
801003.SI,20180307,申万Ａ指,3632.24,3646.74,3605.17,3610.0,-26.1,-0.72,3438133.0,42252172.0,20.94,2.23,2037707946.0,5640785145.13632
801003.SI,20180308,申万Ａ指,3607.53,3641.1,3605.8,3641.09,31.09,0.86,3145537.0,40214224.0,21.12,2.25,2056893441.0,5689258535.21059
801003.SI,20180309,申万Ａ指,3645.73,3683.9,3643.54,3682.78,41.69,1.15,4024663.0,51172130.0,21.36,2.28,2080403723.0,5749464728.62602
801003.SI,20180312,申万Ａ指,3699.56,3719.47,3698.01,3719.47,36.69,1.0,4674592.0,60664067.0,21.56,2.3,2100576509.0,5799453652.28093
801003.SI,20180313,申万Ａ指,3714.69,3718.55,3691.69,3693.31,-26.16,-0.7,4045129.0,50208900.0,21.4,2.28,2086063222.0,5765209609.62444
801003.SI,20180314,申万Ａ指,3680.09,3689.69,3664.64,3665.81,-27.5,-0.74,3531650.0,44554036.0,21.25,2.26,2070810059.0,5725157097.97247
801003.SI,20180315,申万Ａ指,3651.95,3672.91,3636.94,3667.52,1.71,0.05,3357339.0,43497990.0,21.28,2.26,2072584751.0,5719710817.1973
801003.SI,20180316,申万Ａ指,3667.22,3679.71,3644.34,3644.34,-23.18,-0.63,3101889.0,39578786.0,21.14,2.25,2059506815.0,5683801894.42974
801003.SI,20180319,申万Ａ指,3641.18,3662.6,3626.41,3656.46,12.12,0.33,3033888.0,39664750.0,21.21,2.26,2065825158.0,5699850980.615
801003.SI,20180320,申万Ａ指,3630.08,3664.0,3624.2,3663.68,7.22,0.2,3168209.0,40195028.0,21.25,2.26,2070250970.0,5716955908.80737
801003.SI,20180321,申万Ａ指,3673.46,3691.75,3635.64,3642.54,-21.14,-0.58,3704418.0,48128138.0,21.13,2.24,2058514366.0,5689888631.7534
801003.SI,20180322,申万Ａ指,3642.26,3655.8,3604.91,3621.75,-20.79,-0.57,3258852.0,42357956.0,20.99,2.23,2046321812.0,5660630881.2283
801003.SI,20180323,申万Ａ指,3513.09,3544.37,3426.51,3473.75,-148.0,-4.09,5569346.0,63473347.0,20.16,2.14,1964786457.0,5442995924.04829
