ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801014.SI,20180102,饲料,3696.64,3774.27,3639.17,3736.99,51.64,1.4,16389.0,172124.0,24.42,2.8,8850530.0,21286200.690666
801014.SI,20180103,饲料,3733.11,3827.73,3702.64,3767.99,31.0,0.83,18461.0,186501.0,24.61,2.82,8923942.0,21456648.04136
801014.SI,20180104,饲料,3766.89,3821.67,3724.05,3786.25,18.26,0.48,13659.0,141524.0,24.75,2.84,8967196.0,21525192.761729
801014.SI,20180105,饲料,3788.45,3880.63,3739.91,3818.91,32.66,0.86,21112.0,199363.0,24.96,2.86,9044550.0,21718113.21974
801014.SI,20180108,饲料,3821.8,3888.15,3752.26,3823.18,4.27,0.11,26874.0,254713.0,24.97,2.87,9052383.0,21785790.17638
801014.SI,20180109,饲料,3836.9,3903.69,3766.95,3823.11,-0.07,0.0,19397.0,214761.0,24.96,2.86,9052226.0,21817525.926623
801014.SI,20180110,饲料,3815.27,3866.2,3724.09,3773.24,-49.87,-1.3,18463.0,190790.0,24.66,2.83,8932441.0,21480657.483379
801014.SI,20180111,饲料,3771.72,3805.02,3715.42,3755.55,-17.69,-0.47,14867.0,146772.0,24.54,2.82,8890564.0,21378142.651051
801014.SI,20180112,饲料,3748.58,3825.93,3718.77,3769.09,13.54,0.36,12917.0,124635.0,24.68,2.82,9088489.0,21420519.286762
801014.SI,20180115,饲料,3754.84,3790.25,3660.96,3706.88,-62.21,-1.65,16091.0,156474.0,24.29,2.77,8938481.0,21029235.75436
801014.SI,20180116,饲料,3699.62,3851.44,3671.96,3793.09,86.21,2.33,27548.0,242617.0,24.84,2.83,9146373.0,21553314.589209
801014.SI,20180117,饲料,3791.11,3849.87,3643.52,3714.12,-78.97,-2.08,29100.0,277879.0,24.3,2.77,8953370.0,21142775.156528
801014.SI,20180118,饲料,3712.79,3773.88,3679.89,3719.76,5.64,0.15,17022.0,174284.0,24.32,2.78,9037273.0,21216650.15698
801014.SI,20180119,饲料,3721.97,3783.61,3663.94,3718.89,-0.88,-0.02,19239.0,204913.0,24.32,2.78,9035139.0,21229393.826499
801014.SI,20180122,饲料,3711.19,3826.59,3691.99,3798.22,79.33,2.13,16086.0,173958.0,24.88,2.84,9227875.0,21621528.338117
801014.SI,20180123,饲料,3821.1,3901.31,3789.06,3857.19,58.98,1.55,20886.0,217314.0,25.25,2.88,9371165.0,21987899.397434
801014.SI,20180124,饲料,3857.74,3916.41,3790.23,3865.0,7.8,0.2,19296.0,201712.0,25.27,2.88,9394360.0,22101624.5245
801014.SI,20180125,饲料,3860.24,3947.35,3812.73,3862.98,-2.02,-0.05,22323.0,257121.0,25.25,2.88,9389499.0,22076120.018734
801014.SI,20180126,饲料,3860.36,3943.96,3811.35,3889.45,26.47,0.69,21598.0,239849.0,25.44,2.9,9453838.0,22246729.568122
801014.SI,20180129,饲料,3893.53,3947.57,3810.84,3872.57,-16.87,-0.43,22909.0,243325.0,25.37,2.89,9412824.0,22138785.821157
801014.SI,20180130,饲料,3856.47,3911.28,3802.62,3854.7,-17.87,-0.46,17392.0,189485.0,25.25,2.88,9369381.0,22033464.033101
801014.SI,20180131,饲料,3824.61,3860.52,3745.79,3799.82,-54.87,-1.42,17329.0,175257.0,24.89,2.84,9236001.0,21710993.435729
801014.SI,20180201,饲料,3785.56,3820.78,3566.7,3615.71,-184.11,-4.85,26644.0,252750.0,23.66,2.7,8788496.0,20736014.770572
801014.SI,20180202,饲料,3596.0,3696.49,3500.62,3659.05,43.33,1.2,18677.0,175258.0,23.93,2.73,8893827.0,20991148.468477
801014.SI,20180205,饲料,3618.98,3722.66,3523.71,3618.7,-40.35,-1.1,26108.0,258930.0,23.64,2.7,8795760.0,20787905.682512
801014.SI,20180206,饲料,3536.84,3581.7,3370.23,3448.7,-170.0,-4.7,25910.0,236912.0,22.55,2.57,8382544.0,19823152.783597
801014.SI,20180207,饲料,3498.99,3543.94,3380.35,3424.25,-24.45,-0.71,18666.0,166945.0,22.38,2.55,8323112.0,19660607.14212
801014.SI,20180208,饲料,3412.23,3481.38,3363.75,3412.55,-11.7,-0.34,14296.0,124380.0,22.3,2.54,8294685.0,19594952.622978
801014.SI,20180209,饲料,3319.0,3359.73,3206.88,3262.53,-150.02,-4.4,17804.0,148763.0,21.31,2.43,7930032.0,18726071.423276
801014.SI,20180212,饲料,3295.3,3416.19,3276.0,3388.28,125.75,3.85,13030.0,115491.0,22.16,2.53,8235687.0,19428511.867191
801014.SI,20180213,饲料,3407.13,3486.0,3366.72,3387.85,-0.43,-0.01,14172.0,129988.0,22.16,2.53,8234641.0,19432875.836602
801014.SI,20180214,饲料,3396.66,3457.76,3371.39,3437.13,49.28,1.45,8146.0,78494.0,22.5,2.57,8354425.0,19697054.515678
