ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801206.SI,20180102,互联网电商,27570.63,28047.82,27077.77,27701.77,173.84,0.63,9454.0,117543.0,111.92,2.19,7812291.0,20455827.0
801206.SI,20180103,互联网电商,27675.79,28078.38,27428.96,27792.8,91.03,0.33,10039.0,125491.0,112.29,2.19,7837966.0,20516838.0
801206.SI,20180104,互联网电商,27717.23,28311.91,27452.42,28034.85,242.05,0.87,10447.0,132141.0,113.27,2.21,7906228.0,20691490.0
801206.SI,20180105,互联网电商,27938.94,28348.36,27538.02,27866.67,-168.18,-0.6,11093.0,138769.0,112.59,2.2,7858802.0,20525793.0
801206.SI,20180108,互联网电商,27720.62,27893.34,27245.19,27563.62,-303.05,-1.09,8882.0,112997.0,111.36,2.17,7773337.0,20320473.0
801206.SI,20180109,互联网电商,27544.66,27875.78,27315.49,27638.07,74.45,0.27,7785.0,96717.0,111.67,2.18,7794336.0,20391675.0
801206.SI,20180110,互联网电商,27638.79,28347.95,27217.39,27892.09,254.02,0.92,13420.0,157843.0,112.69,2.2,7865977.0,20583219.0
801206.SI,20180111,互联网电商,27751.21,28724.7,27510.72,28472.08,579.99,2.08,15779.0,198141.0,115.03,2.25,8029539.0,21042874.0
801206.SI,20180112,互联网电商,28385.7,28552.2,27765.74,28022.79,-449.29,-1.58,9637.0,120305.0,113.22,2.21,7902829.0,20736698.0
801206.SI,20180115,互联网电商,28119.72,28822.03,27593.42,28062.3,39.51,0.14,15925.0,204697.0,113.38,2.21,7913973.0,20828124.0
801206.SI,20180116,互联网电商,28042.99,28961.72,27740.4,28518.0,455.7,1.62,15783.0,208142.0,114.97,2.25,8012429.0,21249076.0
801206.SI,20180117,互联网电商,28283.07,29132.48,27901.44,28593.97,75.97,0.27,15765.0,204311.0,115.28,2.25,8033777.0,21286828.0
801206.SI,20180118,互联网电商,28527.46,28973.93,28185.68,28553.28,-40.69,-0.14,9281.0,120937.0,115.28,2.25,8042433.0,21267493.0
801206.SI,20180119,互联网电商,28459.48,28691.91,27895.5,28127.72,-425.56,-1.49,9834.0,125878.0,115.88,2.21,7838907.0,20931895.0
801206.SI,20180122,互联网电商,28226.11,29462.21,27882.31,29229.93,1102.21,3.92,13484.0,184784.0,120.42,2.29,8146080.0,21737561.0
801206.SI,20180123,互联网电商,29183.72,29391.43,28583.36,28987.12,-242.81,-0.83,10789.0,155302.0,119.42,2.27,8078414.0,21528991.0
801206.SI,20180124,互联网电商,28949.61,29693.68,28465.79,29377.29,390.17,1.35,13079.0,183520.0,120.94,2.3,8196076.0,21807165.0
801206.SI,20180125,互联网电商,29251.76,29726.94,28907.31,28973.0,-404.29,-1.38,10387.0,143627.0,119.28,2.27,8083282.0,21502000.0
801206.SI,20180126,互联网电商,28908.48,29231.7,28434.59,28506.39,-466.61,-1.61,8563.0,119447.0,119.57,2.21,7953100.0,21296809.0
801206.SI,20180129,互联网电商,28637.18,29121.36,28059.32,28414.49,-91.9,-0.32,10667.0,143388.0,119.18,2.21,7927456.0,21247353.0
801206.SI,20180130,互联网电商,28980.19,29463.47,28418.89,28712.42,297.93,1.05,13269.0,179879.0,120.43,2.23,8010575.0,21458250.0
801206.SI,20180131,互联网电商,28434.46,28643.83,27593.81,28110.78,-601.64,-2.1,12820.0,166801.0,117.91,2.18,7842724.0,21015659.0
801206.SI,20180201,互联网电商,28089.87,28497.5,26801.75,27220.65,-890.13,-3.17,15094.0,192900.0,114.17,2.11,7594383.0,20291080.0
801206.SI,20180202,互联网电商,27110.19,27669.63,26453.84,27074.91,-145.74,-0.54,8695.0,108043.0,113.56,2.1,7553727.0,20200757.0
801206.SI,20180205,互联网电商,26803.38,27351.59,26372.91,27060.8,-14.11,-0.05,7222.0,86396.0,113.5,2.1,7549792.0,20201323.0
801206.SI,20180206,互联网电商,26446.71,26768.38,25297.09,25510.46,-1550.34,-5.73,11511.0,132884.0,107.0,1.98,7117260.0,19066228.0
801206.SI,20180207,互联网电商,26027.07,26369.09,25159.49,25709.52,199.06,0.78,9468.0,108612.0,107.83,2.0,7172799.0,19220781.0
801206.SI,20180208,互联网电商,25729.65,26567.88,25527.65,26417.05,707.53,2.75,8098.0,96724.0,110.82,2.05,7383948.0,19769406.0
801206.SI,20180209,互联网电商,25682.34,26117.8,24627.22,25590.86,-826.19,-3.13,10832.0,123942.0,107.35,1.99,7153018.0,19113149.0
801206.SI,20180212,互联网电商,25770.23,26510.16,25594.26,26099.79,508.93,1.99,9219.0,108897.0,109.46,2.03,7292564.0,19485877.0
801206.SI,20180213,互联网电商,26225.33,26661.12,25890.91,26095.43,-4.36,-0.02,7854.0,91108.0,109.46,2.03,7290832.0,19507902.0
801206.SI,20180214,互联网电商,26066.15,26282.56,25743.87,26072.94,-22.49,-0.09,4754.0,53858.0,109.37,2.03,7284550.0,19483514.0
801206.SI,20180222,互联网电商,26259.75,26741.89,26045.12,26508.33,435.39,1.67,6930.0,83360.0,111.19,2.06,7406195.0,19809525.0
801206.SI,20180223,互联网电商,26486.62,26889.33,26247.62,26531.82,23.49,0.09,6737.0,83110.0,111.29,2.06,7412756.0,19813924.0
801206.SI,20180226,互联网电商,26683.05,27316.47,26547.77,27089.76,557.94,2.1,9770.0,118434.0,113.64,2.11,7568091.0,20239115.0
801206.SI,20180227,互联网电商,27262.86,27606.39,26739.16,27176.2,86.44,0.32,11092.0,145463.0,114.01,2.11,7592243.0,20294222.0
801206.SI,20180228,互联网电商,27283.44,28067.01,26941.37,27469.78,293.58,1.08,13659.0,183726.0,115.24,2.14,7675847.0,20512059.0
