ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801202.SI,20180102,贸易,5166.91,5231.18,5126.69,5206.25,34.88,0.67,13368.0,134250.0,21.19,1.74,8621485.0,20238912.743477
801202.SI,20180103,贸易,5199.18,5278.34,5176.35,5238.29,32.03,0.62,16033.0,169256.0,21.32,1.75,8674528.0,20464623.25293
801202.SI,20180104,贸易,5235.59,5309.41,5200.84,5271.52,33.23,0.63,14454.0,158805.0,21.45,1.75,8729565.0,20590900.00685
801202.SI,20180105,贸易,5266.49,5396.25,5234.86,5335.06,63.54,1.21,28247.0,331773.0,21.72,1.77,8834788.0,20886367.635109
801202.SI,20180108,贸易,5332.82,5410.77,5277.77,5351.46,16.4,0.31,20438.0,242977.0,21.78,1.78,8861942.0,20949323.971308
801202.SI,20180109,贸易,5343.81,5395.91,5282.24,5334.67,-16.79,-0.31,16918.0,190968.0,21.75,1.78,8876298.0,20889473.158567
801202.SI,20180110,贸易,5344.41,5396.02,5246.89,5297.3,-37.37,-0.7,16546.0,192518.0,21.6,1.76,8814122.0,20729767.976042
801202.SI,20180111,贸易,5277.15,5364.74,5248.68,5329.2,31.9,0.6,11898.0,140633.0,21.73,1.77,8867192.0,20854949.85815
801202.SI,20180112,贸易,5325.58,5367.87,5263.41,5297.27,-31.93,-0.6,12071.0,138368.0,21.6,1.76,8814070.0,20668351.253092
801202.SI,20180115,贸易,5306.45,5341.16,5126.16,5184.42,-112.85,-2.13,19156.0,212372.0,21.15,1.73,8626294.0,20052335.703357
801202.SI,20180116,贸易,5170.2,5256.4,5119.36,5214.92,30.5,0.59,12917.0,148119.0,21.27,1.74,8677048.0,20110850.995814
801202.SI,20180117,贸易,5200.93,5282.68,5129.92,5199.06,-15.86,-0.3,17054.0,192988.0,21.2,1.73,8650661.0,20041066.37534
801202.SI,20180118,贸易,5192.08,5250.16,5164.36,5194.51,-4.55,-0.09,12113.0,135147.0,21.18,1.73,8643087.0,20039498.265988
801202.SI,20180119,贸易,5189.6,5300.79,5155.18,5254.72,60.21,1.16,17264.0,202009.0,21.43,1.75,8743265.0,20216500.112568
801202.SI,20180122,贸易,5244.09,5315.31,5188.86,5279.63,24.91,0.47,14096.0,163703.0,21.53,1.76,8784709.0,20358715.57578
801202.SI,20180123,贸易,5269.54,5342.02,5233.1,5283.76,4.13,0.08,19104.0,190397.0,21.55,1.76,8791579.0,20411241.971981
801202.SI,20180124,贸易,5282.57,5360.79,5219.14,5298.62,14.86,0.28,19793.0,216824.0,21.61,1.77,8816310.0,20421395.0715
801202.SI,20180125,贸易,5302.32,5359.83,5257.0,5277.14,-21.48,-0.41,18754.0,213511.0,21.52,1.76,8780572.0,20358500.626594
801202.SI,20180126,贸易,5248.44,5306.55,5200.2,5240.53,-36.61,-0.69,15413.0,178076.0,21.37,1.75,8719662.0,20182331.385955
801202.SI,20180129,贸易,5248.06,5302.76,5135.21,5178.2,-62.33,-1.19,17829.0,199139.0,21.12,1.72,8615949.0,19889314.748793
801202.SI,20180130,贸易,5179.25,5239.52,5121.72,5158.08,-20.12,-0.39,12999.0,144557.0,21.04,1.72,8582471.0,19871355.71416
801202.SI,20180131,贸易,5131.62,5159.07,5020.34,5051.3,-106.78,-2.07,12243.0,132909.0,20.61,1.68,8404799.0,19452020.445062
801202.SI,20180201,贸易,5031.94,5089.89,4830.77,4864.54,-186.76,-3.7,16279.0,168490.0,19.86,1.62,8094057.0,18679571.050721
801202.SI,20180202,贸易,4837.92,4943.76,4708.7,4883.63,19.09,0.39,12125.0,129447.0,19.95,1.63,8125819.0,18687893.006949
801202.SI,20180205,贸易,4824.47,4926.38,4747.77,4830.76,-52.87,-1.08,10962.0,120792.0,19.73,1.62,8037845.0,18493282.649599
801202.SI,20180206,贸易,4747.54,4792.99,4515.72,4539.86,-290.9,-6.02,15279.0,166540.0,18.54,1.52,7553820.0,17386434.87846
801202.SI,20180207,贸易,4615.15,4684.66,4425.91,4535.89,-3.97,-0.09,11685.0,119370.0,18.52,1.52,7547218.0,17409739.485066
801202.SI,20180208,贸易,4518.3,4624.16,4487.29,4579.78,43.88,0.97,8738.0,82918.0,18.7,1.53,7620237.0,17594855.819814
801202.SI,20180209,贸易,4483.18,4543.29,4293.36,4428.59,-151.19,-3.3,14118.0,140040.0,18.08,1.48,7368680.0,17070430.465094
801202.SI,20180212,贸易,4467.04,4610.38,4435.54,4562.23,133.64,3.02,12912.0,114834.0,18.61,1.53,7591038.0,17631041.878256
801202.SI,20180213,贸易,4586.57,4691.49,4527.33,4601.59,39.36,0.86,11443.0,109466.0,18.78,1.54,7656526.0,17686824.976976
801202.SI,20180214,贸易,4614.41,4662.15,4568.65,4638.57,36.98,0.8,7079.0,69425.0,18.94,1.52,7718058.0,17804688.425711
