ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801163.SI,20180102,燃气,4126.59,4246.86,4096.23,4200.33,61.15,1.48,28916.0,364638.0,42.49,2.59,5581270.0,17025417.397448
801163.SI,20180103,燃气,4187.43,4255.84,4126.64,4212.18,11.86,0.28,33226.0,447483.0,42.63,2.6,5597025.0,17048553.597011
801163.SI,20180104,燃气,4198.66,4246.88,4139.37,4185.38,-26.8,-0.64,25758.0,348279.0,42.39,2.59,5561413.0,16886209.162009
801163.SI,20180105,燃气,4182.46,4223.49,4120.89,4159.89,-25.49,-0.61,21581.0,289409.0,42.11,2.57,5527544.0,16789429.032979
801163.SI,20180108,燃气,4151.07,4197.42,4079.57,4164.46,4.57,0.11,23680.0,327013.0,42.22,2.58,5533617.0,16904617.46072
801163.SI,20180109,燃气,4157.3,4250.13,4124.37,4195.2,30.73,0.74,25941.0,366683.0,42.51,2.6,5574453.0,17143126.04902
801163.SI,20180110,燃气,4195.41,4403.94,4155.98,4366.4,171.21,4.08,46081.0,617856.0,44.19,2.7,5907880.0,18238949.67179
801163.SI,20180111,燃气,4360.6,4458.12,4285.77,4336.76,-29.64,-0.68,38094.0,540389.0,43.87,2.68,5867775.0,18090011.62785
801163.SI,20180112,燃气,4345.9,4376.31,4240.03,4290.77,-45.99,-1.06,26482.0,407631.0,43.36,2.65,5805551.0,17904849.689769
801163.SI,20180115,燃气,4309.65,4427.93,4247.65,4316.96,26.19,0.61,26782.0,391135.0,43.46,2.65,5840987.0,18221266.410554
801163.SI,20180116,燃气,4339.83,4422.09,4277.17,4360.31,43.35,1.0,20911.0,319293.0,43.77,2.67,5899638.0,18578525.141201
801163.SI,20180117,燃气,4368.87,4415.84,4218.55,4297.18,-63.14,-1.45,21621.0,293555.0,43.08,2.63,5814212.0,18117459.550561
801163.SI,20180118,燃气,4295.93,4353.37,4233.57,4312.75,15.58,0.36,13940.0,300530.0,43.19,2.64,5835285.0,18182961.844837
801163.SI,20180119,燃气,4298.9,4339.15,4232.59,4280.58,-32.17,-0.75,12990.0,255353.0,43.01,2.63,5791756.0,18053660.313391
801163.SI,20180122,燃气,4253.61,4338.61,4191.51,4258.35,-22.22,-0.52,18199.0,393101.0,42.89,2.62,5761686.0,17785208.901527
801163.SI,20180123,燃气,4232.41,4326.2,4194.2,4291.4,33.05,0.78,17841.0,342269.0,43.31,2.64,5806402.0,17826062.680523
801163.SI,20180124,燃气,4291.6,4450.39,4277.53,4404.07,112.67,2.63,27082.0,493716.0,44.45,2.71,5958845.0,18478677.243592
801163.SI,20180125,燃气,4392.97,4436.09,4266.09,4312.83,-91.24,-2.07,22001.0,412122.0,43.56,2.66,5835399.0,18004947.288697
801163.SI,20180126,燃气,4259.91,4301.87,4203.64,4238.41,-74.42,-1.73,15588.0,284262.0,42.76,2.61,5734707.0,17574659.822435
801163.SI,20180129,燃气,4240.66,4291.12,4161.88,4220.0,-18.41,-0.43,14824.0,266941.0,42.51,2.6,5709798.0,17556024.160797
801163.SI,20180130,燃气,4193.03,4264.11,4132.77,4183.5,-36.51,-0.87,14378.0,234392.0,42.2,2.58,5660401.0,17207985.394229
801163.SI,20180131,燃气,4179.61,4205.24,4038.02,4071.96,-111.54,-2.67,16240.0,265694.0,41.2,2.51,5509482.0,16541967.95341
801163.SI,20180201,燃气,4063.68,4122.97,3831.27,3863.91,-208.04,-5.11,21937.0,312624.0,39.03,2.38,5227996.0,15964493.667762
801163.SI,20180202,燃气,3860.12,3952.26,3707.83,3820.49,-43.42,-1.12,23225.0,339866.0,38.45,2.35,5169242.0,15977655.484243
801163.SI,20180205,燃气,3782.05,3868.55,3659.65,3782.46,-38.03,-1.0,10959.0,174725.0,38.2,2.33,5117780.0,15727847.026579
801163.SI,20180206,燃气,3748.24,3838.55,3573.22,3652.78,-129.67,-3.43,15082.0,224028.0,37.08,2.26,4942327.0,15147450.008487
