ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801881.SI,20180102,其他交运设备,1768.0,1781.66,1744.72,1767.34,1.27,0.07,2521.0,31176.0,62.67,4.86,2313077.0,5329543.472567
801881.SI,20180103,其他交运设备,1764.23,1784.86,1750.83,1775.72,8.38,0.47,3428.0,39011.0,62.94,4.89,2324042.0,5355044.776932
801881.SI,20180104,其他交运设备,1768.59,1787.93,1752.59,1769.0,-6.72,-0.38,3469.0,41922.0,63.1,4.91,2315248.0,5354657.643886
801881.SI,20180105,其他交运设备,1767.35,1795.18,1748.88,1775.62,6.62,0.37,3271.0,41526.0,63.21,4.92,2323912.0,5358119.367129
801881.SI,20180108,其他交运设备,1772.95,1800.68,1747.46,1783.52,7.89,0.44,3244.0,37757.0,62.52,4.85,2334243.0,5384010.028897
801881.SI,20180109,其他交运设备,1784.62,1800.62,1758.31,1778.76,-4.76,-0.27,2370.0,37129.0,62.09,4.8,2328011.0,5378943.4256
801881.SI,20180110,其他交运设备,1779.8,1789.11,1745.21,1760.63,-18.12,-1.02,2163.0,32308.0,61.78,4.77,2304294.0,5325348.739681
801881.SI,20180111,其他交运设备,1752.08,1778.8,1736.32,1769.91,9.27,0.53,1979.0,28007.0,61.86,4.78,2315000.0,5356600.021256
801881.SI,20180112,其他交运设备,1777.81,1795.17,1754.83,1767.32,-2.59,-0.15,2411.0,30118.0,61.88,4.78,2311617.0,5340068.250196
801881.SI,20180115,其他交运设备,1761.32,1773.22,1702.46,1723.18,-44.14,-2.5,2665.0,41433.0,60.23,4.6,2253878.0,5191207.171334
801881.SI,20180116,其他交运设备,1721.11,1747.54,1708.5,1733.31,10.14,0.59,2460.0,35840.0,60.13,4.59,2267135.0,5234018.918538
801881.SI,20180117,其他交运设备,1733.98,1760.17,1703.68,1749.68,16.37,0.94,3042.0,50233.0,60.24,4.61,2288543.0,5302785.980465
801881.SI,20180118,其他交运设备,1747.85,1765.84,1731.98,1749.42,-0.26,-0.01,2302.0,45646.0,60.23,4.6,2288204.0,5307584.322434
801881.SI,20180119,其他交运设备,1752.22,1769.27,1725.0,1736.18,-13.24,-0.76,2174.0,32876.0,60.09,4.59,2270889.0,5253424.602753
801881.SI,20180122,其他交运设备,1733.88,1783.13,1712.04,1769.51,33.33,1.92,4397.0,46961.0,60.33,4.62,2314477.0,5320422.694005
801881.SI,20180123,其他交运设备,1766.14,1794.15,1752.46,1778.17,8.66,0.49,2672.0,49747.0,60.33,4.61,2325807.0,5367509.296393
801881.SI,20180124,其他交运设备,1781.11,1796.0,1749.56,1778.64,0.47,0.03,3814.0,56584.0,60.23,4.6,2326425.0,5368999.341376
801881.SI,20180125,其他交运设备,1776.92,1800.94,1760.22,1776.39,-2.25,-0.13,4104.0,52975.0,60.3,4.61,2323479.0,5359332.826228
801881.SI,20180126,其他交运设备,1772.21,1788.33,1750.15,1761.47,-14.92,-0.84,2651.0,37788.0,56.93,4.48,2350883.0,5317847.943982
801881.SI,20180129,其他交运设备,1757.75,1771.76,1718.79,1733.6,-27.87,-1.58,2738.0,36774.0,56.18,4.4,2313693.0,5222854.505938
801881.SI,20180130,其他交运设备,1727.23,1751.9,1710.99,1734.04,0.44,0.03,1970.0,28130.0,56.36,4.42,2314281.0,5204524.037646
801881.SI,20180131,其他交运设备,1728.34,1738.6,1681.8,1695.04,-39.0,-2.25,2335.0,31667.0,55.14,4.28,2262234.0,5100369.897061
801881.SI,20180201,其他交运设备,1693.62,1709.24,1599.23,1621.86,-73.18,-4.32,3579.0,41063.0,52.57,4.01,2164564.0,4868710.849285
801881.SI,20180202,其他交运设备,1616.64,1640.07,1577.45,1620.68,-1.18,-0.07,2043.0,24174.0,52.56,4.01,2162986.0,4850018.421817
801881.SI,20180205,其他交运设备,1604.66,1644.52,1583.82,1627.15,6.47,0.4,1701.0,19356.0,53.14,4.07,2171617.0,4858621.570554
801881.SI,20180206,其他交运设备,1599.19,1616.52,1512.53,1538.28,-88.86,-5.46,3495.0,37397.0,50.55,3.79,2053016.0,4572443.584392
801881.SI,20180207,其他交运设备,1557.28,1588.8,1503.7,1536.68,-1.6,-0.1,2589.0,26232.0,50.61,3.8,2050882.0,4569699.805695
801881.SI,20180208,其他交运设备,1531.71,1567.58,1517.35,1553.47,16.79,1.09,1572.0,16881.0,51.22,3.86,2073284.0,4621739.788558
801881.SI,20180209,其他交运设备,1524.23,1538.38,1485.68,1513.05,-40.42,-2.6,2423.0,23191.0,50.35,3.77,2019345.0,4478924.437585
801881.SI,20180212,其他交运设备,1517.7,1564.38,1511.68,1543.69,30.64,2.02,1813.0,20374.0,50.88,3.83,2060232.0,4582811.997908
801881.SI,20180213,其他交运设备,1548.54,1571.53,1530.27,1545.99,2.3,0.15,2113.0,26816.0,50.88,3.82,2063309.0,4589494.525527
801881.SI,20180214,其他交运设备,1540.0,1559.28,1528.73,1545.74,-0.26,-0.02,1499.0,14806.0,51.06,3.84,2062968.0,4587975.898133
801881.SI,20180222,其他交运设备,1549.0,1572.42,1541.85,1561.28,15.54,1.01,1472.0,17275.0,51.37,3.88,2083714.0,4641385.655834
801881.SI,20180223,其他交运设备,1559.24,1570.75,1538.9,1556.7,-4.58,-0.29,1532.0,19281.0,51.38,3.88,2077604.0,4639412.446435
801881.SI,20180226,其他交运设备,1591.88,1630.82,1586.03,1619.96,63.25,4.06,2909.0,34467.0,53.62,4.12,2162023.0,4818849.303874
801881.SI,20180227,其他交运设备,1622.25,1670.67,1611.92,1648.71,28.75,1.77,3221.0,51712.0,55.26,4.3,2200393.0,4892167.025132
801881.SI,20180228,其他交运设备,1620.45,1643.26,1587.49,1618.58,-30.12,-1.83,2533.0,34861.0,53.66,4.12,2160189.0,4815219.727
801881.SI,20180301,其他交运设备,1607.63,1646.19,1598.15,1628.22,9.63,0.6,2513.0,32482.0,53.57,4.12,2173045.0,4852283.370326
801881.SI,20180302,其他交运设备,1620.89,1653.53,1604.98,1627.74,-0.48,-0.03,2397.0,31099.0,53.82,4.14,2172410.0,4849799.941388
801881.SI,20180305,其他交运设备,1629.7,1650.67,1609.11,1632.41,4.67,0.29,2496.0,37757.0,53.71,4.13,2178644.0,4884965.743905
801881.SI,20180306,其他交运设备,1634.56,1694.16,1627.62,1677.06,44.65,2.74,4958.0,55356.0,54.41,4.21,2238236.0,5018952.046857
801881.SI,20180307,其他交运设备,1663.06,1703.15,1642.46,1682.41,5.35,0.32,4710.0,50394.0,54.52,4.22,2243749.0,5037847.803482
801881.SI,20180308,其他交运设备,1673.57,1707.82,1655.79,1684.3,1.89,0.11,5107.0,52154.0,54.82,4.25,2246266.0,5045622.292669
801881.SI,20180309,其他交运设备,1674.99,1700.59,1662.27,1690.35,6.05,0.36,4502.0,51477.0,54.94,4.26,2254329.0,5072335.86241
801881.SI,20180312,其他交运设备,1688.28,1721.3,1681.77,1703.95,13.61,0.8,4333.0,53830.0,55.54,4.33,2272473.0,5113550.48235
801881.SI,20180313,其他交运设备,1699.63,1723.1,1671.13,1693.99,-9.96,-0.58,4244.0,51642.0,55.92,4.37,2259194.0,5085324.745947
801881.SI,20180314,其他交运设备,1694.09,1722.47,1669.64,1680.62,-13.38,-0.79,3440.0,49310.0,55.24,4.29,2241353.0,5050462.837206
801881.SI,20180315,其他交运设备,1669.59,1690.61,1638.78,1667.29,-13.33,-0.79,3842.0,47482.0,55.05,4.27,2223579.0,4993495.325993
801881.SI,20180316,其他交运设备,1666.88,1693.8,1650.7,1668.82,1.53,0.09,2759.0,47398.0,54.69,4.24,2225624.0,5010770.212943
