ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801726.SI,20180102,工程咨询服务Ⅱ,2906.67,2936.5,2872.81,2906.87,-1.79,-0.06,2914.0,116118.0,37.78,3.78,2858159.0,7809055.0
801726.SI,20180103,工程咨询服务Ⅱ,2912.79,2990.71,2885.22,2961.36,54.49,1.87,4553.0,158964.0,38.52,3.85,2911736.0,7975853.0
801726.SI,20180104,工程咨询服务Ⅱ,2977.34,3026.79,2947.89,2983.88,22.52,0.76,5620.0,200290.0,38.93,3.88,2933877.0,8049124.0
801726.SI,20180105,工程咨询服务Ⅱ,2974.45,3043.49,2952.37,2995.27,11.39,0.38,4716.0,197928.0,39.11,3.89,2945073.0,8123102.0
801726.SI,20180108,工程咨询服务Ⅱ,2986.35,3039.52,2923.48,2981.42,-13.85,-0.46,5940.0,247727.0,38.98,3.87,2931452.0,8129835.0
801726.SI,20180109,工程咨询服务Ⅱ,2974.93,3016.13,2940.27,2976.93,-4.49,-0.15,4558.0,196493.0,38.96,3.87,2927037.0,8115371.0
801726.SI,20180110,工程咨询服务Ⅱ,2965.92,2999.29,2908.99,2939.81,-37.12,-1.25,4558.0,196264.0,38.5,3.82,2890250.0,8006269.0
801726.SI,20180111,工程咨询服务Ⅱ,2924.34,2982.57,2888.73,2957.46,17.65,0.6,4407.0,180222.0,38.6,3.84,2907607.0,8042693.0
801726.SI,20180112,工程咨询服务Ⅱ,2952.46,3008.4,2911.71,2953.15,-4.31,-0.15,5539.0,209286.0,38.61,3.84,2903366.0,8055077.0
801726.SI,20180115,工程咨询服务Ⅱ,2942.48,2963.16,2826.89,2849.29,-103.86,-3.52,5011.0,186352.0,37.3,3.7,2801254.0,7722255.0
801726.SI,20180116,工程咨询服务Ⅱ,2845.29,2913.16,2825.37,2879.89,30.6,1.07,4331.0,149448.0,37.73,3.74,2831337.0,7843596.0
801726.SI,20180117,工程咨询服务Ⅱ,2882.67,2934.32,2818.71,2881.8,1.91,0.07,5258.0,180089.0,37.57,3.74,2833215.0,7871209.0
801726.SI,20180118,工程咨询服务Ⅱ,2891.86,2946.33,2862.94,2917.09,35.29,1.22,4305.0,146450.0,37.93,3.79,2867913.0,7993930.0
801726.SI,20180119,工程咨询服务Ⅱ,2922.05,2975.45,2887.36,2931.46,14.37,0.49,4724.0,202648.0,38.0,3.81,2882038.0,8042269.0
801726.SI,20180122,工程咨询服务Ⅱ,2914.62,2985.23,2858.84,2938.63,7.17,0.24,4708.0,184997.0,38.06,3.82,2889084.0,8044471.0
