ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801963.SI,20180102,炼化及贸易,2495.68,2620.57,2485.32,2597.06,107.92,4.34,90017.0,824841.0,21.94,1.76,23853334.0,232256985.0
801963.SI,20180103,炼化及贸易,2595.16,2655.01,2573.59,2619.36,22.3,0.86,74513.0,685809.0,22.11,1.77,24058165.0,233790303.0
801963.SI,20180104,炼化及贸易,2638.98,2792.49,2633.4,2729.67,110.31,4.21,125934.0,1162641.0,23.09,1.85,25071309.0,243723963.0
801963.SI,20180105,炼化及贸易,2709.18,2783.48,2679.59,2737.76,8.09,0.3,91849.0,780053.0,23.18,1.85,25145634.0,245633437.0
801963.SI,20180108,炼化及贸易,2711.82,2803.23,2693.24,2763.11,25.35,0.93,82747.0,751039.0,23.35,1.87,25378440.0,245471772.0
801963.SI,20180109,炼化及贸易,2748.46,2811.77,2706.73,2747.45,-15.66,-0.57,67232.0,629772.0,23.23,1.86,25234591.0,244357969.0
801963.SI,20180110,炼化及贸易,2772.19,2842.71,2715.74,2759.4,11.95,0.43,103035.0,911193.0,23.38,1.87,25345992.0,249194877.0
801963.SI,20180111,炼化及贸易,2750.7,2787.23,2703.32,2744.73,-14.67,-0.53,52780.0,477388.0,23.23,1.86,25211282.0,248524533.0
801963.SI,20180112,炼化及贸易,2739.91,2804.71,2702.42,2750.29,5.56,0.2,54559.0,508597.0,23.27,1.86,25262324.0,249131930.0
801963.SI,20180115,炼化及贸易,2750.8,2811.77,2677.22,2739.25,-11.04,-0.4,81217.0,713664.0,23.22,1.86,25167582.0,250846265.0
801963.SI,20180116,炼化及贸易,2723.69,2785.44,2680.62,2718.51,-20.74,-0.76,83095.0,710897.0,23.0,1.84,24977047.0,247491877.0
801963.SI,20180117,炼化及贸易,2697.39,2761.26,2634.34,2686.85,-31.66,-1.16,88586.0,771417.0,22.72,1.82,24686179.0,247722802.0
801963.SI,20180118,炼化及贸易,2681.84,2740.01,2647.9,2710.12,23.27,0.87,76172.0,678832.0,22.89,1.84,24900019.0,246990707.0
801963.SI,20180119,炼化及贸易,2698.53,2766.75,2671.4,2725.93,15.81,0.58,84444.0,729994.0,23.01,1.85,25045319.0,251718976.0
801963.SI,20180122,炼化及贸易,2715.76,2767.8,2667.92,2721.47,-4.46,-0.16,75314.0,647812.0,22.95,1.84,25004314.0,250049380.0
801963.SI,20180123,炼化及贸易,2724.0,2769.08,2679.47,2740.32,18.85,0.69,101240.0,846119.0,23.11,1.86,25177493.0,255069600.0
801963.SI,20180124,炼化及贸易,2741.91,2806.47,2706.87,2785.06,44.74,1.63,112526.0,929684.0,23.53,1.89,25588564.0,260267470.0
801963.SI,20180125,炼化及贸易,2792.08,2859.75,2753.2,2784.63,-0.43,-0.02,94385.0,816138.0,23.52,1.89,25583750.0,258440574.0
