ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801093.SI,20180102,汽车零部件,5756.91,5851.91,5660.82,5780.64,19.18,0.33,56811.0,856636.0,23.12,2.57,42008082.0,101764215.819572
801093.SI,20180103,汽车零部件,5773.62,5861.68,5710.09,5793.28,12.64,0.22,63194.0,936760.0,23.17,2.58,42125886.0,102078526.8618
801093.SI,20180104,汽车零部件,5797.73,5859.28,5735.36,5793.61,0.32,0.01,53848.0,840728.0,23.4,2.58,43119419.0,102298339.680129
801093.SI,20180105,汽车零部件,5789.12,5839.2,5711.82,5762.88,-30.72,-0.53,48472.0,735730.0,23.28,2.56,42979169.0,101549342.407787
801093.SI,20180108,汽车零部件,5803.01,5915.18,5730.86,5838.84,75.96,1.32,67614.0,1033315.0,23.61,2.6,43587371.0,102693647.347212
801093.SI,20180109,汽车零部件,5847.89,5897.9,5761.59,5821.07,-17.77,-0.3,61729.0,942213.0,23.53,2.59,43454718.0,102552067.239555
801093.SI,20180110,汽车零部件,5825.89,5871.98,5703.48,5788.23,-32.85,-0.56,58850.0,968522.0,23.42,2.58,43211001.0,101670025.613355
801093.SI,20180111,汽车零部件,5773.77,5842.27,5690.82,5783.06,-5.17,-0.09,50417.0,850426.0,23.36,2.57,43172409.0,101763255.954136
801093.SI,20180112,汽车零部件,5776.28,5838.39,5696.41,5751.82,-31.24,-0.54,50190.0,864543.0,23.23,2.56,43054007.0,101771548.979741
801093.SI,20180115,汽车零部件,5747.22,5787.29,5562.18,5606.65,-145.17,-2.52,62365.0,1002475.0,22.66,2.49,41967362.0,99045658.344294
801093.SI,20180116,汽车零部件,5599.01,5722.65,5523.68,5633.2,26.55,0.47,61922.0,1018233.0,22.74,2.5,42185724.0,99552738.850401
801093.SI,20180117,汽车零部件,5627.03,5695.45,5497.94,5620.77,-12.43,-0.22,63504.0,1057673.0,22.66,2.5,42092653.0,99487140.626401
801093.SI,20180118,汽车零部件,5617.78,5695.08,5551.34,5618.02,-2.74,-0.05,55034.0,928170.0,22.65,2.49,42066474.0,99395684.93634
801093.SI,20180119,汽车零部件,5623.3,5706.83,5552.19,5615.91,-2.11,-0.04,54583.0,921344.0,22.64,2.49,42047114.0,99211837.817645
801093.SI,20180122,汽车零部件,5603.49,5704.12,5522.29,5647.7,31.79,0.57,58596.0,933684.0,22.78,2.51,42337709.0,99513875.144493
801093.SI,20180123,汽车零部件,5654.77,5743.06,5599.67,5662.09,14.39,0.25,62637.0,906321.0,22.92,2.51,42554674.0,100265820.783412
801093.SI,20180124,汽车零部件,5654.32,5731.11,5583.28,5673.77,11.68,0.21,63318.0,985852.0,22.96,2.52,42642452.0,100590740.238423
801093.SI,20180125,汽车零部件,5664.58,5735.42,5590.22,5642.48,-31.3,-0.55,59799.0,948086.0,22.82,2.5,42431165.0,100089455.688247
801093.SI,20180126,汽车零部件,5634.43,5698.38,5567.97,5624.12,-18.36,-0.33,48534.0,822971.0,22.76,2.5,42293094.0,99703980.213584
801093.SI,20180129,汽车零部件,5626.33,5676.11,5498.18,5548.82,-75.3,-1.34,54924.0,849930.0,22.43,2.46,41726835.0,98408701.009388
801093.SI,20180130,汽车零部件,5541.23,5603.54,5472.17,5528.36,-20.45,-0.37,40077.0,657269.0,22.34,2.45,41573030.0,98071261.591079
801093.SI,20180131,汽车零部件,5509.64,5541.28,5352.87,5432.99,-95.37,-1.73,61229.0,883001.0,21.96,2.41,40855868.0,96105503.413727
801093.SI,20180201,汽车零部件,5427.23,5472.27,5181.02,5264.44,-168.55,-3.1,66932.0,950908.0,21.29,2.34,39588381.0,92929860.305379
801093.SI,20180202,汽车零部件,5259.95,5359.32,5111.56,5273.2,8.76,0.17,51326.0,712919.0,21.35,2.34,39654257.0,93028405.0667
801093.SI,20180205,汽车零部件,5220.75,5317.11,5127.27,5232.66,-40.55,-0.77,42509.0,630420.0,21.21,2.33,39352567.0,92211602.011276
801093.SI,20180206,汽车零部件,5170.19,5234.49,4954.97,5024.3,-208.36,-3.98,59800.0,801937.0,20.42,2.24,37785584.0,88429841.073603
