ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801085.SI,20180102,电子制造,4985.73,5046.28,4872.06,4961.95,-1.65,-0.03,47338.0,940425.0,42.59,6.06,42931439.0,107454516.054518
801085.SI,20180103,电子制造,4973.58,5161.45,4939.27,5080.25,118.3,2.38,52502.0,1159863.0,43.63,6.21,43956082.0,109953615.582292
801085.SI,20180104,电子制造,5092.24,5182.34,5035.87,5128.07,47.82,0.94,44611.0,975541.0,44.05,6.27,44369812.0,111055858.003949
801085.SI,20180105,电子制造,5120.87,5167.23,5022.59,5056.47,-71.59,-1.4,40997.0,842010.0,43.42,6.18,43750351.0,109452259.478692
801085.SI,20180108,电子制造,5059.38,5124.21,4934.92,5030.66,-25.81,-0.51,46849.0,1008219.0,43.47,6.14,43798832.0,110327873.059719
801085.SI,20180109,电子制造,5043.03,5119.07,4971.15,5058.98,28.32,0.56,38169.0,839000.0,43.72,6.17,44045411.0,110988157.934384
801085.SI,20180110,电子制造,5073.47,5132.56,4952.17,5026.83,-32.15,-0.64,53214.0,1154691.0,43.45,6.13,43765504.0,110862248.241286
801085.SI,20180111,电子制造,5024.37,5123.69,4919.22,5051.88,25.05,0.5,55330.0,1244012.0,43.67,6.19,44332799.0,111419471.583572
801085.SI,20180112,电子制造,5044.06,5115.89,4966.61,5047.75,-4.12,-0.08,49496.0,1025967.0,43.64,6.19,44296613.0,111519188.661967
801085.SI,20180115,电子制造,5045.27,5089.65,4878.49,4941.82,-105.94,-2.1,53504.0,1130636.0,42.73,6.06,43372612.0,109238946.965387
801085.SI,20180116,电子制造,4919.96,5011.46,4780.1,4842.86,-98.96,-2.0,63645.0,1392721.0,41.85,5.93,42503501.0,107217850.34119
801085.SI,20180117,电子制造,4840.12,4963.82,4671.71,4849.67,6.81,0.14,61055.0,1286626.0,41.9,5.94,42563283.0,106917616.605512
801085.SI,20180118,电子制造,4853.59,4934.89,4756.97,4818.11,-31.57,-0.65,43638.0,950935.0,41.63,5.9,42285591.0,106062698.667213
801085.SI,20180119,电子制造,4814.93,4921.71,4733.95,4832.68,14.58,0.3,47749.0,1030033.0,41.76,5.92,42413534.0,106370059.435055
801085.SI,20180122,电子制造,4822.9,4969.85,4734.01,4911.34,78.65,1.63,52809.0,1201863.0,42.81,6.03,43465342.0,110232446.408573
801085.SI,20180123,电子制造,4925.87,5012.69,4846.81,4909.05,-2.28,-0.05,42888.0,939081.0,42.79,6.02,43445132.0,110599470.528586
801085.SI,20180124,电子制造,4923.41,4978.58,4783.8,4863.38,-45.67,-0.93,52073.0,1189922.0,42.38,5.97,43040939.0,109995092.580272
801085.SI,20180125,电子制造,4880.53,4963.4,4806.17,4867.02,3.64,0.07,47617.0,1046347.0,42.42,5.97,43073111.0,110345601.315063
801085.SI,20180126,电子制造,4859.15,4929.19,4778.74,4829.05,-37.96,-0.78,42860.0,881329.0,42.09,5.92,42746480.0,109669128.562092
801085.SI,20180129,电子制造,4837.02,4871.88,4635.41,4694.6,-134.45,-2.78,53330.0,1122691.0,40.89,5.75,41573546.0,106561540.060411
801085.SI,20180130,电子制造,4684.86,4781.2,4610.49,4713.31,18.71,0.4,38226.0,820105.0,41.07,5.78,41743826.0,106899811.924717
801085.SI,20180131,电子制造,4699.84,4762.56,4561.4,4633.32,-79.99,-1.7,55411.0,1292779.0,40.39,5.68,41035367.0,105239417.413997
801085.SI,20180201,电子制造,4642.82,4723.85,4500.45,4561.09,-72.22,-1.56,44990.0,1022453.0,39.77,5.6,40395709.0,103336835.100647
801085.SI,20180202,电子制造,4582.24,4730.66,4483.95,4648.7,87.6,1.92,47118.0,1066682.0,40.54,5.7,41171588.0,104828379.965153
801085.SI,20180205,电子制造,4587.66,4689.45,4496.17,4556.23,-92.47,-1.99,37443.0,826355.0,39.74,5.59,40352661.0,102634738.157847
801085.SI,20180206,电子制造,4452.27,4527.5,4242.43,4349.72,-206.51,-4.53,52488.0,1110936.0,37.96,5.34,38523709.0,97842833.321609
801085.SI,20180207,电子制造,4458.76,4514.51,4234.8,4314.14,-35.58,-0.82,43869.0,946710.0,37.64,5.3,38208552.0,97259135.709039
801085.SI,20180208,电子制造,4317.3,4521.81,4272.65,4469.47,155.33,3.6,38311.0,895632.0,39.0,5.49,39583072.0,101052642.760984
801085.SI,20180209,电子制造,4352.84,4473.12,4256.06,4369.81,-99.67,-2.23,44122.0,970998.0,38.13,5.37,38700220.0,98836603.387871
801085.SI,20180212,电子制造,4426.1,4579.73,4364.99,4531.26,161.45,3.69,37622.0,920282.0,39.55,5.56,40165456.0,102625119.052466
801085.SI,20180213,电子制造,4588.47,4661.64,4502.69,4542.69,11.43,0.25,32316.0,797711.0,39.65,5.57,40271905.0,103133031.967738
801085.SI,20180214,电子制造,4578.68,4632.96,4472.29,4557.18,14.48,0.32,24193.0,574252.0,39.78,5.59,40399791.0,103824129.988363
801085.SI,20180222,电子制造,4627.17,4701.91,4538.04,4661.5,104.32,2.29,37017.0,798714.0,40.63,5.71,41398599.0,105984191.077547
801085.SI,20180223,电子制造,4678.25,4739.22,4596.72,4664.88,3.38,0.07,31763.0,733772.0,40.66,5.72,41428502.0,106073626.498243
801085.SI,20180226,电子制造,4719.11,5001.84,4675.05,4933.58,268.7,5.76,69782.0,1649318.0,43.0,6.05,43814684.0,111997519.412533
