ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801994.SI,20180102,教育,4082.35,4140.92,4036.7,4093.31,18.64,0.46,6907.0,71000.0,48.89,2.63,5785141.0,14375256.0
801994.SI,20180103,教育,4092.11,4140.71,4044.24,4096.64,3.33,0.08,8337.0,82232.0,48.99,2.64,5823011.0,14405384.0
801994.SI,20180104,教育,4093.73,4147.87,4052.32,4093.13,-3.51,-0.09,7540.0,78849.0,48.97,2.64,5818018.0,14381542.0
801994.SI,20180105,教育,4092.54,4156.46,4050.4,4094.88,1.75,0.04,6324.0,64460.0,48.94,2.64,5820510.0,14357956.0
801994.SI,20180108,教育,4097.16,4142.71,4019.52,4078.44,-16.44,-0.4,6737.0,70767.0,48.56,2.63,5797140.0,14281045.0
801994.SI,20180109,教育,4076.51,4157.73,4028.6,4087.45,9.01,0.22,7620.0,73474.0,48.61,2.63,5809943.0,14314467.0
801994.SI,20180110,教育,4078.45,4129.31,4012.36,4068.51,-18.94,-0.46,8034.0,78042.0,48.33,2.62,5783022.0,14259700.0
801994.SI,20180111,教育,4057.34,4141.24,4008.35,4096.81,28.3,0.7,10057.0,92493.0,48.54,2.64,5823244.0,14345731.0
801994.SI,20180112,教育,4088.38,4127.53,4025.05,4059.05,-37.76,-0.92,7178.0,68841.0,48.13,2.62,5791980.0,14211947.0
801994.SI,20180115,教育,4055.24,4092.59,3923.66,3964.71,-94.34,-2.32,7933.0,81193.0,47.14,2.56,5657355.0,13885266.0
801994.SI,20180116,教育,3964.54,4025.14,3908.61,3965.25,0.54,0.01,5708.0,60312.0,47.08,2.56,5658126.0,13857047.0
801994.SI,20180117,教育,3956.92,4018.8,3868.4,3969.02,3.77,0.1,7480.0,84004.0,47.12,2.56,5663511.0,13887401.0
801994.SI,20180118,教育,3983.21,4038.76,3929.14,3984.72,15.7,0.4,5470.0,59412.0,47.3,2.57,5685911.0,13933959.0
801994.SI,20180119,教育,3976.83,4032.7,3924.83,3961.96,-22.76,-0.57,5017.0,56032.0,47.13,2.55,5653441.0,13851702.0
