ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801077.SI,20180102,工程机械,10707.56,11140.2,10673.16,10948.68,282.58,2.65,65506.0,482524.0,26.25,1.79,12560040.0,24615119.0
801077.SI,20180103,工程机械,10920.6,11036.36,10821.03,10925.14,-23.54,-0.22,47289.0,346241.0,26.19,1.78,12533038.0,24547817.0
801077.SI,20180104,工程机械,10915.24,11006.85,10767.35,10900.98,-24.16,-0.22,45908.0,326452.0,26.3,2.2,12505161.0,24565036.0
801077.SI,20180105,工程机械,10864.65,11257.38,10805.87,11064.13,163.15,1.5,68315.0,495878.0,26.72,2.24,12697929.0,24993537.0
801077.SI,20180108,工程机械,11096.05,11420.12,11007.88,11288.71,224.58,2.03,75449.0,547424.0,27.29,2.28,12955674.0,25513540.0
801077.SI,20180109,工程机械,11244.16,11348.33,11027.58,11142.61,-146.1,-1.29,50525.0,365866.0,26.95,2.25,12801462.0,25192249.0
801077.SI,20180110,工程机械,11109.85,11233.93,10917.72,11092.19,-50.42,-0.45,42081.0,319817.0,26.84,2.24,12743537.0,25044601.0
801077.SI,20180111,工程机械,11045.92,11071.97,10740.07,10849.39,-242.8,-2.19,47307.0,345164.0,26.23,1.78,12464590.0,24492277.0
801077.SI,20180112,工程机械,10789.64,10974.51,10709.25,10832.2,-17.19,-0.16,35558.0,266189.0,26.2,1.78,12444841.0,24458072.0
801077.SI,20180115,工程机械,10810.76,10929.46,10536.24,10658.96,-173.24,-1.6,42838.0,314901.0,25.77,1.75,12245809.0,24029863.0
801077.SI,20180116,工程机械,10674.59,10950.31,10614.86,10910.79,251.83,2.36,45504.0,342087.0,26.41,1.79,12535128.0,24587256.0
801077.SI,20180117,工程机械,10937.45,11014.84,10570.82,10727.75,-183.04,-1.68,46245.0,349251.0,25.93,1.76,12324838.0,24154506.0
801077.SI,20180118,工程机械,10669.83,10929.6,10575.61,10870.08,142.33,1.33,40875.0,309175.0,26.38,1.8,12710443.0,24454927.0
801077.SI,20180119,工程机械,10945.94,11106.12,10747.22,10812.49,-57.59,-0.53,44330.0,338062.0,26.24,1.79,12643098.0,24308770.0
801077.SI,20180122,工程机械,10774.72,10908.59,10605.77,10834.98,22.49,0.21,34491.0,263800.0,26.29,1.79,12669389.0,24403324.0
801077.SI,20180123,工程机械,10828.23,11090.14,10734.56,11037.49,202.51,1.87,50465.0,363496.0,26.82,1.83,12949161.0,24901306.0
801077.SI,20180124,工程机械,10999.9,11107.87,10842.58,11006.97,-30.52,-0.28,43718.0,327493.0,26.73,1.83,12913266.0,24874370.0
801077.SI,20180125,工程机械,10960.25,11272.51,10897.27,11113.99,107.02,0.97,58516.0,414068.0,27.0,1.84,13038819.0,25083567.0
801077.SI,20180126,工程机械,11106.71,11253.14,11004.72,11123.55,9.56,0.09,39372.0,290173.0,27.04,1.85,13050036.0,25093063.0
801077.SI,20180129,工程机械,11118.68,11244.83,10681.0,10787.63,-335.92,-3.02,56086.0,426447.0,26.23,1.79,12655932.0,24326943.0
801077.SI,20180130,工程机械,10718.73,10856.23,10549.53,10618.74,-168.89,-1.57,37893.0,305945.0,25.79,2.18,12457797.0,23954620.0
801077.SI,20180131,工程机械,10598.28,10756.5,10432.49,10552.59,-66.15,-0.62,37190.0,283531.0,25.68,2.17,12380179.0,23776230.0
801077.SI,20180201,工程机械,10514.9,10637.3,10133.42,10337.96,-214.63,-2.03,46748.0,328009.0,25.17,2.13,12128378.0,23308096.0
801077.SI,20180202,工程机械,10233.37,10463.24,10057.06,10379.75,41.79,0.4,31663.0,235417.0,25.36,2.15,12289121.0,23462753.0
801077.SI,20180205,工程机械,10212.67,10595.7,10163.25,10505.28,125.53,1.21,33347.0,248705.0,25.7,2.18,12437740.0,23680513.0
801077.SI,20180206,工程机械,10319.9,10549.71,10029.4,10139.63,-365.65,-3.48,47729.0,362829.0,24.84,2.1,12004838.0,22748882.0
801077.SI,20180207,工程机械,10320.33,10417.49,9711.31,10016.34,-123.29,-1.22,41642.0,308740.0,24.51,2.08,11858874.0,22523743.0
801077.SI,20180208,工程机械,9952.56,10149.99,9797.18,10034.2,17.86,0.18,29974.0,214733.0,24.54,2.08,11880022.0,22604279.0
801077.SI,20180209,工程机械,9708.62,9826.89,9289.13,9573.68,-460.52,-4.59,48015.0,316309.0,23.4,1.99,11334791.0,21593409.0
801077.SI,20180212,工程机械,9583.67,9775.91,9474.28,9691.16,117.48,1.23,23834.0,166215.0,23.68,2.01,11473885.0,21961414.0
801077.SI,20180213,工程机械,9783.26,9973.1,9727.25,9839.75,148.59,1.53,27949.0,200935.0,24.05,1.64,11649814.0,22281357.0
801077.SI,20180214,工程机械,9817.52,9928.82,9696.72,9847.95,8.2,0.08,17363.0,120968.0,24.06,1.64,11659520.0,22315919.0
801077.SI,20180222,工程机械,9951.25,10111.85,9860.96,10056.32,208.37,2.12,22919.0,165432.0,24.54,1.67,11906228.0,22791852.0
801077.SI,20180223,工程机械,10080.3,10122.07,9933.37,10010.18,-46.14,-0.46,17657.0,127459.0,24.42,1.67,11851597.0,22662685.0
801077.SI,20180226,工程机械,10068.59,10333.95,10035.04,10250.61,240.43,2.4,33610.0,248926.0,25.02,1.71,12136263.0,23211280.0
801077.SI,20180227,工程机械,10251.39,10330.14,10061.54,10150.85,-99.76,-0.97,30136.0,237321.0,24.75,1.69,12018154.0,23056930.0
801077.SI,20180228,工程机械,10072.67,10139.74,9870.26,10020.72,-130.13,-1.28,31508.0,238545.0,24.43,1.67,11864079.0,22749240.0
801077.SI,20180301,工程机械,9941.19,10172.91,9894.09,10099.95,79.23,0.79,31045.0,239678.0,24.58,1.68,11957886.0,23068716.0
801077.SI,20180302,工程机械,10033.57,10140.96,9930.56,9995.5,-104.45,-1.03,23777.0,189181.0,24.33,1.66,11834220.0,22829816.0
801077.SI,20180305,工程机械,10023.33,10120.28,9902.16,10041.35,45.85,0.46,26205.0,203407.0,24.43,1.67,11888504.0,22933905.0
801077.SI,20180306,工程机械,10065.54,10262.88,9940.02,10209.45,168.1,1.67,36349.0,269181.0,24.86,1.7,12087525.0,23256686.0
801077.SI,20180307,工程机械,10214.9,10403.39,10103.25,10191.22,-18.23,-0.18,39921.0,297880.0,24.81,1.7,12065937.0,23178919.0
801077.SI,20180308,工程机械,10186.0,10288.57,10113.66,10238.33,47.11,0.46,20869.0,163079.0,24.94,1.7,12121723.0,23272011.0
801077.SI,20180309,工程机械,10244.83,10348.81,10151.6,10300.75,62.42,0.61,29325.0,232718.0,25.08,1.71,12195628.0,23438552.0
801077.SI,20180312,工程机械,10329.41,10447.8,10265.0,10351.99,51.24,0.5,32275.0,265983.0,25.2,1.72,12256294.0,23566904.0
801077.SI,20180313,工程机械,10348.92,10431.99,10137.8,10216.28,-135.71,-1.31,32650.0,271495.0,24.85,1.7,12095608.0,23311688.0
801077.SI,20180314,工程机械,10174.59,10233.14,10029.85,10094.92,-121.36,-1.19,23945.0,185332.0,24.57,1.68,11951921.0,22990259.0
801077.SI,20180315,工程机械,10077.39,10179.79,9974.61,10082.62,-12.3,-0.12,19533.0,153620.0,24.56,1.68,11937366.0,22947130.0
801077.SI,20180316,工程机械,10088.98,10165.9,9975.66,10008.48,-74.14,-0.74,16098.0,130426.0,24.37,1.67,11849590.0,22730831.0
801077.SI,20180319,工程机械,9985.43,10094.89,9897.34,10008.17,-0.31,0.0,18264.0,144772.0,24.35,1.66,11849227.0,22753346.0
801077.SI,20180320,工程机械,9929.56,10042.37,9831.77,9988.3,-19.87,-0.2,17937.0,147092.0,24.31,1.66,11825707.0,22692714.0
801077.SI,20180321,工程机械,9998.42,10113.9,9859.08,9939.35,-48.95,-0.49,21039.0,167369.0,24.18,1.65,11767746.0,22625898.0
801077.SI,20180322,工程机械,9917.07,10004.38,9788.44,9897.57,-41.78,-0.42,19051.0,140084.0,24.09,1.65,11718290.0,22510986.0
801077.SI,20180323,工程机械,9596.79,9796.37,9230.26,9601.83,-295.74,-2.99,47138.0,315601.0,23.39,1.6,11368142.0,21742499.0
801077.SI,20180326,工程机械,9406.12,9596.89,9288.1,9549.23,-52.6,-0.55,21713.0,150659.0,23.24,1.59,11306277.0,21709744.0
801077.SI,20180327,工程机械,9641.69,9745.29,9548.75,9647.01,97.78,1.02,22915.0,162478.0,23.46,1.6,11422054.0,21948572.0
801077.SI,20180328,工程机械,9560.5,9631.97,9376.47,9463.85,-183.16,-1.9,24126.0,164396.0,22.98,1.57,11205193.0,21554092.0
801077.SI,20180329,工程机械,9488.33,9707.0,9351.67,9614.17,150.32,1.59,26393.0,179910.0,23.36,1.6,11383177.0,21902506.0
801077.SI,20180330,工程机械,9638.82,9740.85,9550.57,9662.62,48.45,0.5,20758.0,153393.0,23.47,1.61,11440537.0,22017501.0
801077.SI,20180402,工程机械,9718.1,9965.83,9632.91,9844.8,182.18,1.89,33945.0,243780.0,23.89,1.64,11656239.0,22426716.0
801077.SI,20180403,工程机械,9730.17,9894.47,9661.98,9781.26,-63.54,-0.65,21656.0,164648.0,23.75,1.63,11581013.0,22309453.0
