ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801152.SI,20180102,生物制品,8024.89,8202.67,7933.95,8100.55,56.49,0.7,14269.0,428585.0,50.66,6.17,26874063.0,60219947.71477
801152.SI,20180103,生物制品,8070.43,8238.93,8020.41,8157.72,57.17,0.71,16473.0,442833.0,51.02,6.21,27063712.0,60607225.804632
801152.SI,20180104,生物制品,8121.31,8298.26,8059.64,8217.85,60.13,0.74,16438.0,443865.0,51.1,6.26,27307312.0,60981826.958665
801152.SI,20180105,生物制品,8211.58,8283.76,8065.0,8138.77,-79.08,-0.96,16594.0,452970.0,50.61,6.2,27044531.0,60464998.029774
801152.SI,20180108,生物制品,8124.9,8198.14,7991.5,8103.89,-34.88,-0.43,17288.0,408083.0,50.39,6.17,26928643.0,60202436.205636
801152.SI,20180109,生物制品,8083.02,8318.04,8025.17,8270.19,166.29,2.05,21966.0,526510.0,51.31,6.29,27536910.0,61485497.162553
801152.SI,20180110,生物制品,8264.11,8347.23,8128.18,8239.76,-30.42,-0.37,22489.0,460768.0,51.12,6.26,27440280.0,61370301.836459
801152.SI,20180111,生物制品,8199.97,8355.16,8123.32,8267.39,27.63,0.34,16098.0,379779.0,51.29,6.29,27532287.0,61524297.297857
801152.SI,20180112,生物制品,8259.49,8399.9,8171.08,8310.57,43.18,0.52,15789.0,427404.0,51.56,6.32,27676098.0,61811161.832011
801152.SI,20180115,生物制品,8273.9,8453.27,8118.02,8210.23,-100.34,-1.21,23688.0,598250.0,50.93,6.25,27315072.0,61087815.347245
801152.SI,20180116,生物制品,8188.07,8413.82,8072.52,8231.47,21.24,0.26,20738.0,554535.0,51.06,6.26,27385745.0,61399465.479497
801152.SI,20180117,生物制品,8234.95,8319.31,8004.59,8158.6,-72.87,-0.89,17007.0,418336.0,50.61,6.21,27143299.0,60948120.247636
801152.SI,20180118,生物制品,8176.99,8304.72,8063.39,8138.78,-19.82,-0.24,12952.0,342897.0,50.49,6.19,27077367.0,60600045.795099
801152.SI,20180119,生物制品,8129.5,8239.97,7996.16,8095.57,-43.21,-0.53,14428.0,357175.0,50.22,6.16,26933615.0,60453592.188366
801152.SI,20180122,生物制品,8084.23,8268.47,8012.94,8198.37,102.79,1.27,15317.0,398395.0,50.86,6.24,27275607.0,60992757.994332
801152.SI,20180123,生物制品,8215.33,8291.01,8094.71,8166.16,-32.21,-0.39,13434.0,358987.0,50.72,6.21,27212465.0,60843638.453498
801152.SI,20180124,生物制品,8172.4,8307.92,8067.44,8247.14,80.98,0.99,18112.0,489186.0,51.23,6.28,27481633.0,61466956.525782
801152.SI,20180125,生物制品,8235.17,8299.75,8045.27,8096.78,-150.35,-1.82,16939.0,475214.0,50.29,6.16,26980620.0,60563007.419078
801152.SI,20180126,生物制品,8100.08,8232.95,7975.41,8119.43,22.64,0.28,16859.0,541823.0,50.43,6.18,27056741.0,60826635.704799
801152.SI,20180129,生物制品,8081.04,8181.26,7847.0,7934.82,-184.61,-2.27,19020.0,553838.0,49.29,6.04,26441563.0,59240529.322262
801152.SI,20180130,生物制品,7901.41,8009.35,7778.57,7863.39,-71.43,-0.9,14156.0,375820.0,48.84,5.98,26203547.0,58663294.888741
801152.SI,20180131,生物制品,7838.06,7930.61,7601.77,7735.08,-128.32,-1.63,15898.0,371940.0,48.05,5.89,25775954.0,57723244.335976
801152.SI,20180201,生物制品,7738.92,7837.85,7431.42,7502.9,-232.17,-3.0,19535.0,446886.0,46.6,5.71,25002267.0,56399072.726341
801152.SI,20180202,生物制品,7489.55,7637.04,7307.1,7517.21,14.31,0.19,15047.0,342480.0,46.69,5.72,25043908.0,56466303.894378
801152.SI,20180205,生物制品,7420.48,7537.78,7281.74,7371.76,-145.45,-1.93,12522.0,312410.0,45.79,5.61,24559339.0,55206202.298621
801152.SI,20180206,生物制品,7235.29,7333.71,6924.53,7033.3,-338.47,-4.59,20383.0,434961.0,43.69,5.36,23417874.0,52855600.793201
801152.SI,20180207,生物制品,7161.74,7238.82,6863.37,7009.15,-24.15,-0.34,17990.0,413627.0,43.54,5.34,23337467.0,52718381.996257
801152.SI,20180208,生物制品,6981.54,7192.5,6933.69,7091.27,82.13,1.17,11364.0,272620.0,44.04,5.4,23607473.0,53168867.826943
