ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801037.SI,20180102,橡胶,4353.87,4441.64,4318.32,4398.55,54.25,1.25,9899.0,92720.0,36.24,2.25,5530106.0,13698454.841842
801037.SI,20180103,橡胶,4394.52,4480.08,4358.19,4429.5,30.95,0.7,8371.0,90487.0,36.5,2.27,5569021.0,13783102.418902
801037.SI,20180104,橡胶,4434.72,4497.19,4392.74,4443.21,13.71,0.31,8612.0,99510.0,36.63,2.28,5586259.0,13838840.151705
801037.SI,20180105,橡胶,4428.05,4479.25,4393.81,4443.72,0.51,0.01,7133.0,82616.0,36.63,2.28,5586898.0,13845870.604074
801037.SI,20180108,橡胶,4450.69,4488.21,4374.38,4434.61,-9.11,-0.21,8959.0,93465.0,36.56,2.27,5575441.0,13818938.329519
801037.SI,20180109,橡胶,4425.03,4477.96,4373.91,4420.63,-13.98,-0.32,7599.0,84134.0,36.42,2.27,5596122.0,13777540.246852
801037.SI,20180110,橡胶,4414.32,4451.37,4344.45,4387.14,-33.49,-0.76,7288.0,75258.0,36.17,2.26,5553725.0,13660758.223418
801037.SI,20180111,橡胶,4379.77,4413.54,4332.42,4378.77,-8.37,-0.19,6066.0,60532.0,36.08,2.25,5543132.0,13646223.56991
801037.SI,20180112,橡胶,4372.35,4424.59,4333.6,4374.28,-4.49,-0.1,6558.0,68852.0,36.05,2.25,5537447.0,13613687.185284
801037.SI,20180115,橡胶,4367.41,4387.15,4234.86,4264.0,-110.28,-2.52,7857.0,77955.0,35.15,2.19,5397842.0,13292538.813934
801037.SI,20180116,橡胶,4258.58,4307.05,4219.48,4269.42,5.42,0.13,5072.0,54077.0,35.18,2.19,5402277.0,13316393.260676
801037.SI,20180117,橡胶,4269.38,4320.06,4197.69,4280.46,11.05,0.26,6585.0,66582.0,35.26,2.2,5416256.0,13403386.307555
801037.SI,20180118,橡胶,4278.38,4325.9,4247.35,4301.01,20.54,0.48,5439.0,57606.0,35.42,2.21,5422855.0,13466989.146
801037.SI,20180119,橡胶,4310.9,4362.2,4266.61,4301.35,0.34,0.01,7375.0,74499.0,35.43,2.21,5422578.0,13501366.40598
801037.SI,20180122,橡胶,4295.7,4362.48,4242.31,4326.75,25.4,0.59,8007.0,78303.0,35.65,2.23,5454603.0,13536075.291156
801037.SI,20180123,橡胶,4332.44,4385.78,4293.69,4349.86,23.11,0.53,6390.0,71532.0,35.83,2.24,5483733.0,13643993.841028
801037.SI,20180124,橡胶,4359.01,4397.54,4293.08,4344.51,-5.35,-0.12,8842.0,94213.0,35.78,2.24,5476987.0,13681858.325725
801037.SI,20180125,橡胶,4334.45,4431.04,4310.49,4371.97,27.47,0.63,10469.0,109846.0,36.03,2.25,5511615.0,13848024.889009
801037.SI,20180126,橡胶,4383.53,4452.83,4318.04,4355.96,-16.02,-0.37,12944.0,146068.0,35.9,2.24,5491420.0,13833356.726759
801037.SI,20180129,橡胶,4320.46,4372.29,4243.75,4289.26,-66.7,-1.53,13650.0,139731.0,35.34,2.21,5407339.0,13580147.371207
801037.SI,20180130,橡胶,4287.32,4329.02,4233.73,4274.6,-14.66,-0.34,10422.0,109293.0,34.96,2.2,5388861.0,13535238.67808
801037.SI,20180131,橡胶,4258.62,4290.6,4142.63,4194.39,-80.21,-1.88,11102.0,112902.0,34.27,2.15,5287737.0,13249892.827838
801037.SI,20180201,橡胶,4191.63,4227.7,3961.71,4016.74,-177.65,-4.24,12336.0,112711.0,32.8,2.06,5063776.0,12705809.225753
801037.SI,20180202,橡胶,3984.58,4050.09,3869.96,3979.74,-36.99,-0.92,9289.0,79365.0,32.49,2.04,5017143.0,12570103.558643
801037.SI,20180205,橡胶,3932.07,4043.91,3876.96,4010.26,30.52,0.77,9192.0,71848.0,32.75,2.06,5076690.0,12722574.521188
801037.SI,20180206,橡胶,3950.3,4003.09,3775.63,3825.79,-184.48,-4.6,12897.0,98040.0,31.23,1.97,4843158.0,12113701.677968
801037.SI,20180207,橡胶,3872.01,3943.97,3755.25,3847.59,21.8,0.57,12222.0,93186.0,31.41,1.98,4870759.0,12222107.925965
801037.SI,20180208,橡胶,3837.57,3928.61,3812.39,3907.72,60.12,1.56,7558.0,59524.0,31.91,2.01,4946871.0,12412627.493811
801037.SI,20180209,橡胶,3829.25,3863.56,3703.72,3800.78,-106.94,-2.74,10332.0,80249.0,31.3,1.94,4810657.0,12159448.715942
801037.SI,20180212,橡胶,3806.97,3940.85,3786.64,3916.52,115.74,3.05,7774.0,72405.0,32.14,2.0,4937202.0,12475501.766841
801037.SI,20180213,橡胶,3943.88,3990.41,3886.8,3924.2,7.68,0.2,6936.0,56279.0,32.22,2.0,4948262.0,12494851.320719
801037.SI,20180214,橡胶,3919.6,3969.34,3879.31,3948.13,23.93,0.61,4574.0,43279.0,32.42,2.01,4995143.0,12554982.239698
801037.SI,20180222,橡胶,3968.03,4061.98,3936.06,4039.89,91.77,2.32,6943.0,69861.0,33.19,2.06,5110778.0,12880106.770467
801037.SI,20180223,橡胶,4037.4,4116.9,3983.73,4073.86,33.97,0.84,11791.0,112806.0,33.48,2.08,5153863.0,13043194.819129
801037.SI,20180226,橡胶,4077.85,4158.73,4039.46,4122.22,48.36,1.19,13334.0,130682.0,33.88,2.1,5214768.0,13237523.712861
801037.SI,20180227,橡胶,4119.85,4209.55,4086.85,4150.75,28.53,0.69,13783.0,136982.0,34.09,2.12,5250197.0,13368693.917382
801037.SI,20180228,橡胶,4125.08,4189.5,4077.41,4144.58,-6.18,-0.15,9163.0,90415.0,34.03,2.11,5243001.0,13332422.440819
801037.SI,20180301,橡胶,4107.22,4187.51,4085.9,4159.44,14.86,0.36,8925.0,86565.0,34.43,2.12,5323927.0,13494018.224803
801037.SI,20180302,橡胶,4128.72,4199.16,4086.28,4138.85,-20.59,-0.5,10745.0,96188.0,34.25,2.11,5297572.0,13363836.782754
801037.SI,20180305,橡胶,4140.45,4196.74,4100.79,4171.24,32.4,0.78,8827.0,88859.0,34.56,2.13,5338760.0,13492487.621168
801037.SI,20180306,橡胶,4170.85,4221.7,4125.68,4198.7,27.45,0.66,9635.0,95136.0,34.89,2.13,5373895.0,13643426.930471
801037.SI,20180307,橡胶,4216.1,4257.09,4146.45,4176.5,-22.2,-0.53,12335.0,134448.0,34.71,2.12,5345481.0,13539078.127239
801037.SI,20180308,橡胶,4164.17,4218.12,4136.51,4189.06,12.57,0.3,11144.0,117312.0,34.81,2.13,5361566.0,13569317.393867
801037.SI,20180309,橡胶,4184.49,4262.05,4153.56,4229.61,40.54,0.97,13046.0,128225.0,35.15,2.15,5413457.0,13675602.575575
801037.SI,20180312,橡胶,4240.51,4325.48,4203.68,4287.92,58.31,1.38,15981.0,160361.0,35.65,2.18,5488089.0,13892402.882977
801037.SI,20180313,橡胶,4291.63,4336.94,4230.46,4264.43,-23.49,-0.55,12840.0,125626.0,35.44,2.17,5458026.0,13805684.001899
801037.SI,20180314,橡胶,4252.55,4328.86,4189.34,4253.33,-11.09,-0.26,12237.0,126284.0,35.36,2.16,5443828.0,13837551.216231
