ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801713.SI,20180102,其他建材,6772.24,7038.98,6718.64,6975.01,184.27,2.71,31697.0,553542.0,47.34,3.98,14959866.0,35332207.300941
801713.SI,20180103,其他建材,6980.36,7226.25,6891.47,7080.68,105.66,1.51,45446.0,756183.0,47.97,4.04,15243040.0,35840576.979284
801713.SI,20180104,其他建材,7060.46,7215.9,6957.88,7108.18,27.51,0.39,41905.0,675725.0,48.18,4.05,15304436.0,35947941.502557
801713.SI,20180105,其他建材,7056.84,7203.52,6947.52,7081.67,-26.51,-0.37,36085.0,572208.0,48.03,4.04,15247421.0,35874742.601601
801713.SI,20180108,其他建材,7052.46,7211.46,6939.05,7086.43,4.76,0.07,31130.0,533274.0,48.06,4.04,15248845.0,35882110.746938
801713.SI,20180109,其他建材,7063.66,7165.48,6942.93,7076.96,-9.46,-0.13,29056.0,466122.0,47.98,4.04,15228952.0,35816542.466235
801713.SI,20180110,其他建材,7040.65,7131.26,6862.54,6986.73,-90.23,-1.27,29556.0,498770.0,47.39,3.99,15035011.0,35435467.25039
801713.SI,20180111,其他建材,6940.14,7052.17,6791.21,6954.44,-32.3,-0.46,26151.0,464008.0,47.12,3.97,14968070.0,35251331.087552
801713.SI,20180112,其他建材,6924.03,7056.51,6807.67,6917.41,-37.02,-0.53,28477.0,457557.0,46.92,3.93,14917784.0,35160320.313118
801713.SI,20180115,其他建材,6889.13,7030.94,6711.06,6844.75,-72.67,-1.05,29339.0,481760.0,46.43,3.89,14761076.0,34774496.854349
801713.SI,20180116,其他建材,6813.95,6998.16,6729.78,6923.98,79.23,1.16,25696.0,437504.0,46.93,3.93,14931945.0,35253589.319261
801713.SI,20180117,其他建材,6913.18,7036.99,6704.22,6878.09,-45.89,-0.66,29616.0,479421.0,46.66,3.91,14856066.0,35056879.57574
801713.SI,20180118,其他建材,6839.64,7026.95,6756.3,6952.28,74.2,1.08,25300.0,401162.0,47.2,3.95,15018825.0,35466872.885266
801713.SI,20180119,其他建材,6918.13,7012.09,6751.4,6870.51,-81.77,-1.18,24543.0,392421.0,46.67,3.91,14842176.0,35024300.499701
801713.SI,20180122,其他建材,6810.64,6966.76,6715.65,6882.04,11.52,0.17,22793.0,351231.0,46.81,3.92,14863854.0,35024445.083789
801713.SI,20180123,其他建材,6891.22,7019.77,6794.64,6958.83,76.79,1.12,24238.0,380598.0,47.34,3.96,15029714.0,35451087.237442
801713.SI,20180124,其他建材,6933.59,7076.34,6814.66,6993.8,34.97,0.5,27838.0,419073.0,47.57,3.98,15105236.0,35646594.251072
801713.SI,20180125,其他建材,6949.99,7091.77,6850.1,6980.6,-13.2,-0.19,28401.0,423906.0,47.45,3.97,15076729.0,35536252.948458
801713.SI,20180126,其他建材,6946.82,7114.35,6851.69,7024.97,44.37,0.64,23335.0,364160.0,47.78,4.0,15190907.0,35714574.496733
801713.SI,20180129,其他建材,6998.99,7093.31,6843.22,6925.29,-99.67,-1.42,23686.0,366061.0,47.08,3.94,14975369.0,35223726.862282
801713.SI,20180130,其他建材,6891.88,6997.43,6755.61,6855.53,-69.76,-1.01,20400.0,309472.0,46.64,3.91,14824527.0,34874732.397022
801713.SI,20180131,其他建材,6805.33,6903.01,6615.55,6729.57,-125.97,-1.84,25773.0,347153.0,45.83,3.84,14552131.0,34215627.095019
801713.SI,20180201,其他建材,6707.69,6845.19,6373.47,6521.72,-207.85,-3.09,42504.0,615323.0,45.43,3.73,14413071.0,34357122.637771
801713.SI,20180202,其他建材,6462.57,6618.79,6197.73,6511.44,-10.27,-0.16,26862.0,416971.0,45.42,3.73,14390365.0,34235762.216303
801713.SI,20180205,其他建材,6441.53,6637.43,6302.21,6524.65,13.21,0.2,22287.0,354630.0,45.58,3.75,14419557.0,34274445.19044
801713.SI,20180206,其他建材,6431.48,6563.64,6129.81,6235.31,-289.34,-4.43,28924.0,413407.0,43.62,3.58,13780115.0,32759895.330734
801713.SI,20180207,其他建材,6332.9,6462.11,6013.71,6171.47,-63.84,-1.02,25627.0,387996.0,43.13,3.54,13639033.0,32459468.524203
801713.SI,20180208,其他建材,6179.15,6352.03,6030.95,6210.47,39.0,0.63,18591.0,276802.0,43.4,3.57,13725214.0,32607258.156349
801713.SI,20180209,其他建材,6081.17,6188.61,5825.01,6018.35,-192.12,-3.09,22276.0,322608.0,42.17,3.44,13299356.0,31552438.350426
801713.SI,20180212,其他建材,6035.7,6221.56,5957.0,6128.15,109.8,1.82,15095.0,216942.0,42.92,3.5,13541990.0,32196668.344378
801713.SI,20180213,其他建材,6167.34,6285.49,6059.13,6132.15,4.0,0.07,15297.0,223147.0,42.95,3.5,13550181.0,32154274.304694
801713.SI,20180214,其他建材,6143.3,6244.08,6047.67,6149.0,16.85,0.27,9475.0,135736.0,42.74,3.51,13587295.0,32237699.58278
801713.SI,20180222,其他建材,6202.92,6346.02,6104.72,6251.09,102.1,1.66,15145.0,219829.0,43.4,3.56,13812892.0,32798041.729454
801713.SI,20180223,其他建材,6293.28,6439.68,6198.5,6317.0,65.91,1.05,20973.0,313464.0,43.81,3.6,13958521.0,33139750.949472
801713.SI,20180226,其他建材,6363.04,6509.51,6247.31,6430.7,113.7,1.8,27877.0,387640.0,44.55,3.66,14224764.0,33786130.941807
801713.SI,20180227,其他建材,6435.3,6534.97,6288.29,6387.65,-43.05,-0.67,27585.0,381449.0,44.18,3.63,14129547.0,33576026.050379
801713.SI,20180228,其他建材,6305.63,6432.04,6197.54,6344.06,-43.59,-0.68,20972.0,292977.0,43.96,3.6,14033119.0,33351530.111206
801713.SI,20180301,其他建材,6324.62,6495.25,6228.1,6425.75,81.69,1.29,21355.0,296333.0,44.54,3.65,14213809.0,33736644.597373
801713.SI,20180302,其他建材,6379.05,6525.26,6291.67,6421.47,-4.27,-0.07,24410.0,371349.0,44.51,3.65,14206102.0,33721807.108579
801713.SI,20180305,其他建材,6405.12,6513.16,6264.88,6374.18,-47.29,-0.74,23163.0,354212.0,44.18,3.62,14099386.0,33470056.354425
801713.SI,20180306,其他建材,6384.09,6558.22,6280.66,6488.21,114.03,1.79,41453.0,551520.0,44.95,3.68,14351618.0,34040244.686879
801713.SI,20180307,其他建材,6469.55,6579.21,6367.12,6446.0,-42.21,-0.65,35221.0,497985.0,44.6,3.65,14258251.0,33831278.383066
801713.SI,20180308,其他建材,6441.71,6666.29,6351.64,6569.41,123.41,1.91,41437.0,578190.0,45.4,3.72,14531228.0,34508003.796167
801713.SI,20180309,其他建材,6599.86,6717.98,6491.91,6633.47,64.06,0.98,44426.0,642376.0,45.8,3.75,14672919.0,34833543.269597
801713.SI,20180312,其他建材,6653.9,6841.23,6561.7,6758.92,125.45,1.89,51720.0,772742.0,46.72,3.83,14950414.0,35501810.229238
801713.SI,20180313,其他建材,6751.45,6886.97,6626.7,6766.05,7.13,0.11,48140.0,709559.0,46.84,3.84,14966179.0,35512900.20019
801713.SI,20180314,其他建材,6761.08,6896.54,6637.81,6776.89,10.84,0.16,43164.0,649315.0,46.94,3.84,14995148.0,35574210.405711
801713.SI,20180315,其他建材,6746.32,6864.61,6581.54,6725.69,-51.2,-0.76,46878.0,684151.0,46.65,3.82,14881852.0,35220457.500387
801713.SI,20180316,其他建材,6730.28,6833.07,6607.67,6685.09,-40.59,-0.6,41319.0,591900.0,46.36,3.79,14792033.0,35087771.38573
801713.SI,20180319,其他建材,6696.36,6788.15,6534.57,6658.91,-26.18,-0.39,35577.0,525464.0,43.73,3.74,14734094.0,35043875.191533
801713.SI,20180320,其他建材,6632.81,6886.23,6500.9,6755.86,96.95,1.46,61097.0,834497.0,44.35,3.8,14948623.0,35486887.082058
801713.SI,20180321,其他建材,6744.27,6877.22,6571.19,6640.35,-115.52,-1.71,56589.0,760037.0,43.6,3.73,14693016.0,34936824.362742
801713.SI,20180322,其他建材,6638.25,6779.0,6493.56,6593.95,-46.39,-0.7,47980.0,674334.0,43.19,3.7,14590363.0,34697108.602565
801713.SI,20180323,其他建材,6364.27,6504.48,6135.74,6265.85,-328.1,-4.98,50245.0,638918.0,41.09,3.52,13864374.0,32823161.681823
801713.SI,20180326,其他建材,6167.98,6375.84,6002.34,6308.25,42.4,0.68,41398.0,550726.0,41.16,3.54,13958183.0,33088053.56734
801713.SI,20180327,其他建材,6367.14,6529.33,6278.56,6416.11,107.86,1.71,45678.0,610179.0,41.85,3.6,14194308.0,33709977.120774
801713.SI,20180328,其他建材,6357.59,6532.85,6234.92,6352.1,-64.01,-1.0,47314.0,639882.0,41.15,3.59,14052568.0,33354249.137832
801713.SI,20180329,其他建材,6368.93,6528.34,6237.17,6449.85,97.76,1.54,41785.0,588685.0,41.68,3.64,14268829.0,33885989.719725
801713.SI,20180330,其他建材,6464.43,6591.76,6384.2,6486.83,36.97,0.57,42439.0,574582.0,42.09,3.65,14350621.0,34129016.902833
801713.SI,20180402,其他建材,6499.51,6629.82,6399.21,6480.57,-6.25,-0.1,40301.0,542462.0,40.53,3.64,14336787.0,34108480.991925
801713.SI,20180403,其他建材,6398.81,6527.02,6272.85,6409.97,-70.61,-1.09,41936.0,536863.0,39.95,3.6,14180582.0,33760978.608614
801713.SI,20180404,其他建材,6413.13,6543.38,6300.98,6366.37,-43.59,-0.68,33920.0,453302.0,39.69,3.57,14084516.0,33554281.216036
801713.SI,20180409,其他建材,6372.03,6519.36,6237.41,6396.53,30.16,0.47,33085.0,453941.0,39.87,3.59,14152930.0,33735908.977226
