ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801993.SI,20180102,旅游及景区,3250.47,3294.49,3225.3,3270.13,24.32,0.75,5481.0,85703.0,30.63,3.25,6334206.0,13631261.0
801993.SI,20180103,旅游及景区,3263.99,3319.18,3243.26,3297.96,27.83,0.85,6637.0,102910.0,30.91,3.28,6386314.0,13745208.0
801993.SI,20180104,旅游及景区,3288.28,3334.33,3266.7,3293.42,-4.54,-0.14,5580.0,77743.0,30.81,3.28,6377525.0,13714081.0
801993.SI,20180105,旅游及景区,3303.13,3337.58,3273.88,3296.06,2.64,0.08,5024.0,78657.0,30.86,3.28,6387529.0,13722155.0
801993.SI,20180108,旅游及景区,3303.79,3334.95,3256.78,3310.64,14.58,0.44,5943.0,92936.0,31.03,3.3,6415788.0,13767462.0
801993.SI,20180109,旅游及景区,3304.37,3330.28,3273.95,3293.3,-17.34,-0.52,5156.0,89994.0,30.85,3.28,6382174.0,13695395.0
801993.SI,20180110,旅游及景区,3291.13,3346.56,3254.05,3302.05,8.75,0.27,7204.0,123859.0,30.96,3.29,6399130.0,13680244.0
801993.SI,20180111,旅游及景区,3295.91,3324.46,3257.11,3294.5,-7.55,-0.23,4904.0,81970.0,30.86,3.28,6384503.0,13667855.0
801993.SI,20180112,旅游及景区,3298.46,3331.95,3258.32,3287.34,-7.16,-0.22,5267.0,86171.0,30.7,3.27,6370631.0,13633047.0
801993.SI,20180115,旅游及景区,3279.84,3312.24,3190.16,3223.24,-64.1,-1.95,7247.0,109855.0,30.16,3.21,6246405.0,13305283.0
801993.SI,20180116,旅游及景区,3224.05,3269.61,3201.31,3246.75,23.51,0.73,5338.0,74732.0,30.35,3.23,6291967.0,13415023.0
801993.SI,20180117,旅游及景区,3243.02,3281.01,3190.22,3253.45,6.7,0.21,5247.0,74781.0,30.43,3.24,6304962.0,13458566.0
801993.SI,20180118,旅游及景区,3259.0,3279.48,3213.91,3238.32,-15.13,-0.47,4315.0,66830.0,30.34,3.22,6275637.0,13399762.0
801993.SI,20180119,旅游及景区,3245.19,3298.33,3210.08,3234.69,-3.63,-0.11,5731.0,94776.0,30.36,3.22,6267965.0,13383621.0
801993.SI,20180122,旅游及景区,3226.67,3347.55,3188.9,3307.77,73.08,2.26,10386.0,134366.0,31.34,3.29,6409580.0,13649931.0
801993.SI,20180123,旅游及景区,3301.95,3329.49,3254.32,3290.28,-17.49,-0.53,5992.0,87897.0,31.23,3.28,6373770.0,13578097.0
801993.SI,20180124,旅游及景区,3277.22,3377.53,3259.28,3342.19,51.91,1.58,8115.0,133374.0,31.84,3.33,6474321.0,13803626.0
801993.SI,20180125,旅游及景区,3340.92,3398.16,3310.3,3342.47,0.28,0.01,7397.0,119332.0,31.85,3.33,6474865.0,13801438.0
801993.SI,20180126,旅游及景区,3340.04,3377.75,3305.36,3342.4,-0.07,0.0,5647.0,86278.0,31.84,3.33,6474726.0,13815154.0
801993.SI,20180129,旅游及景区,3345.23,3407.95,3288.56,3336.88,-5.52,-0.17,7535.0,112644.0,31.77,3.32,6464032.0,13777796.0
801993.SI,20180130,旅游及景区,3327.76,3383.68,3296.07,3351.55,14.67,0.44,5872.0,82570.0,31.93,3.34,6492445.0,13842043.0
801993.SI,20180131,旅游及景区,3334.71,3356.2,3252.81,3278.68,-72.87,-2.17,6748.0,100962.0,31.28,3.26,6351282.0,13539724.0
801993.SI,20180201,旅游及景区,3273.31,3331.51,3176.26,3209.07,-69.61,-2.12,8645.0,113493.0,30.84,3.19,6216433.0,13242466.0
801993.SI,20180202,旅游及景区,3167.0,3276.59,3113.61,3223.57,14.5,0.45,8837.0,111801.0,31.24,3.21,6244531.0,13284474.0
801993.SI,20180205,旅游及景区,3183.85,3244.07,3120.62,3177.66,-45.91,-1.42,6366.0,90773.0,30.86,3.16,6155590.0,13135354.0
801993.SI,20180206,旅游及景区,3119.82,3165.74,2983.65,3029.11,-148.55,-4.67,8794.0,114868.0,29.56,3.02,5867831.0,12545902.0
801993.SI,20180207,旅游及景区,3078.43,3141.67,2971.09,3062.29,33.18,1.1,8668.0,113093.0,29.92,3.05,5932110.0,12697737.0
801993.SI,20180208,旅游及景区,3058.54,3136.36,3034.29,3097.21,34.92,1.14,5535.0,80574.0,30.22,3.08,5999755.0,12818593.0
