ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801992.SI,20180102,航运港口,3024.05,3071.32,3009.71,3056.24,34.88,1.15,32835.0,215298.0,23.58,1.91,15737499.0,57849717.0
801992.SI,20180103,航运港口,3064.04,3143.62,3052.03,3107.73,51.49,1.68,59716.0,399813.0,23.97,1.94,16002666.0,58863690.0
801992.SI,20180104,航运港口,3106.61,3186.47,3074.11,3167.16,59.43,1.91,46674.0,311743.0,24.43,1.98,16308678.0,60610805.0
801992.SI,20180105,航运港口,3147.95,3194.68,3117.97,3151.28,-15.88,-0.5,50118.0,352140.0,24.31,1.97,16226886.0,59816145.0
801992.SI,20180108,航运港口,3145.62,3179.62,3111.52,3153.89,2.61,0.08,39395.0,262418.0,24.33,1.97,16240325.0,59828073.0
801992.SI,20180109,航运港口,3143.03,3157.3,3099.1,3116.94,-36.95,-1.17,31673.0,208873.0,24.05,1.95,16050076.0,59101178.0
801992.SI,20180110,航运港口,3118.21,3141.62,3069.87,3112.97,-3.97,-0.13,36457.0,240843.0,24.01,1.95,16029641.0,58964596.0
801992.SI,20180111,航运港口,3106.04,3129.09,3080.03,3106.85,-6.12,-0.2,26116.0,173465.0,23.97,1.94,15998107.0,58844701.0
801992.SI,20180112,航运港口,3101.27,3134.09,3077.7,3097.92,-8.93,-0.29,26210.0,184723.0,23.9,1.94,15952131.0,58788962.0
801992.SI,20180115,航运港口,3100.9,3118.38,3028.1,3043.36,-54.56,-1.76,37445.0,242684.0,23.48,1.9,15671170.0,57946703.0
801992.SI,20180116,航运港口,3039.95,3092.14,3027.63,3075.51,32.15,1.06,32982.0,226443.0,23.73,1.92,15836702.0,58653087.0
801992.SI,20180117,航运港口,3075.26,3143.72,3042.46,3109.27,33.76,1.1,52940.0,354748.0,23.99,1.94,16010534.0,59388941.0
801992.SI,20180118,航运港口,3102.28,3127.32,3073.88,3104.91,-4.36,-0.14,33629.0,219823.0,23.95,1.94,15988072.0,59151008.0
801992.SI,20180119,航运港口,3103.47,3146.5,3083.73,3120.73,15.82,0.51,35870.0,242031.0,24.07,1.95,16069510.0,59393581.0
801992.SI,20180122,航运港口,3114.6,3144.9,3092.18,3123.23,2.5,0.08,31162.0,213968.0,24.09,1.95,16082397.0,59398532.0
801992.SI,20180123,航运港口,3125.11,3173.22,3107.98,3152.15,28.92,0.93,37099.0,267096.0,24.34,1.97,16261063.0,60140154.0
801992.SI,20180124,航运港口,3149.39,3194.66,3121.28,3170.7,18.55,0.59,48979.0,344012.0,24.48,1.98,16356749.0,60434211.0
801992.SI,20180125,航运港口,3167.03,3249.53,3143.64,3187.31,16.61,0.52,67715.0,462051.0,24.61,1.99,16442426.0,60771034.0
801992.SI,20180126,航运港口,3174.05,3254.09,3157.28,3220.35,33.04,1.04,59749.0,434942.0,24.87,2.01,16612848.0,61487110.0
801992.SI,20180129,航运港口,3227.89,3269.42,3174.13,3189.8,-30.55,-0.95,51510.0,376274.0,24.63,1.99,16455237.0,60955778.0
801992.SI,20180130,航运港口,3186.05,3214.37,3136.05,3160.22,-29.58,-0.93,35596.0,258865.0,24.4,1.98,16302651.0,60094395.0
801992.SI,20180131,航运港口,3149.46,3178.44,3089.79,3125.84,-34.38,-1.09,39740.0,284991.0,24.14,1.95,16125314.0,59385580.0
801992.SI,20180201,航运港口,3122.1,3153.35,2986.83,3031.59,-94.25,-3.02,54966.0,372662.0,23.41,1.9,15639100.0,58072382.0
801992.SI,20180202,航运港口,3009.42,3062.34,2945.96,3034.45,2.86,0.09,36220.0,246660.0,23.43,1.9,15653877.0,58296843.0
801992.SI,20180205,航运港口,3000.14,3065.92,2973.19,3042.16,7.71,0.25,30043.0,214590.0,23.49,1.9,15693669.0,58500013.0
801992.SI,20180206,航运港口,2994.62,3033.97,2889.05,2915.72,-126.44,-4.16,50033.0,325108.0,22.52,1.82,15041395.0,56521082.0
801992.SI,20180207,航运港口,2957.13,2986.21,2860.5,2903.46,-12.26,-0.42,38904.0,255491.0,22.42,1.82,14978144.0,56100653.0
801992.SI,20180208,航运港口,2891.4,2938.74,2854.77,2900.66,-2.8,-0.1,26339.0,160049.0,22.4,1.81,14963721.0,55858702.0
801992.SI,20180209,航运港口,2837.98,2858.27,2702.12,2787.46,-113.2,-3.9,46849.0,277505.0,21.52,1.74,14379747.0,53700461.0
801992.SI,20180212,航运港口,2782.36,2833.67,2761.95,2809.53,22.07,0.79,21826.0,128947.0,21.7,1.76,14493625.0,54004126.0
801992.SI,20180213,航运港口,2821.19,2850.4,2802.2,2813.76,4.23,0.15,19633.0,120559.0,21.73,1.76,14515437.0,54067445.0
801992.SI,20180214,航运港口,2818.41,2842.22,2789.54,2826.47,12.71,0.45,15658.0,105445.0,21.87,1.76,14573843.0,54484620.0
801992.SI,20180222,航运港口,2852.55,2898.04,2839.56,2881.94,55.47,1.96,23307.0,159729.0,22.3,1.8,14859836.0,55643193.0
