ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801995.SI,20180102,电视广播Ⅱ,1756.99,1772.37,1740.36,1761.23,9.68,0.55,5501.0,47407.0,25.67,1.65,6953807.0,17268092.0
801995.SI,20180103,电视广播Ⅱ,1765.13,1786.33,1753.32,1772.85,11.62,0.66,7452.0,62973.0,25.84,1.66,6999677.0,17381484.0
801995.SI,20180104,电视广播Ⅱ,1780.02,1794.8,1765.38,1776.6,3.75,0.21,5529.0,52394.0,25.9,1.67,7014487.0,17415008.0
801995.SI,20180105,电视广播Ⅱ,1778.52,1787.0,1763.26,1773.17,-3.43,-0.19,5118.0,42580.0,25.85,1.66,7000942.0,17391652.0
801995.SI,20180108,电视广播Ⅱ,1776.98,1788.51,1755.5,1777.58,4.41,0.25,5508.0,49155.0,25.91,1.67,7018371.0,17452064.0
801995.SI,20180109,电视广播Ⅱ,1779.38,1782.63,1760.77,1765.94,-11.64,-0.65,3966.0,34745.0,25.74,1.66,6972428.0,17335134.0
801995.SI,20180110,电视广播Ⅱ,1771.34,1776.04,1746.31,1753.44,-12.5,-0.71,4671.0,37241.0,25.56,1.64,6923077.0,17218870.0
801995.SI,20180111,电视广播Ⅱ,1755.68,1783.08,1742.75,1772.95,19.51,1.11,4967.0,45008.0,25.84,1.66,7000093.0,17387312.0
801995.SI,20180112,电视广播Ⅱ,1777.07,1780.96,1752.03,1758.16,-14.79,-0.83,4015.0,38174.0,25.63,1.65,6941685.0,17256986.0
801995.SI,20180115,电视广播Ⅱ,1760.27,1762.27,1701.52,1708.47,-49.69,-2.83,6871.0,57606.0,24.9,1.6,6745502.0,16793353.0
801995.SI,20180116,电视广播Ⅱ,1711.9,1724.92,1700.67,1715.3,6.83,0.4,4517.0,38877.0,25.0,1.61,6772473.0,16858112.0
801995.SI,20180117,电视广播Ⅱ,1716.96,1741.37,1697.8,1726.29,10.99,0.64,5446.0,45600.0,25.16,1.62,6815861.0,16955478.0
801995.SI,20180118,电视广播Ⅱ,1727.32,1742.28,1717.56,1730.65,4.36,0.25,3830.0,32062.0,25.23,1.62,6833088.0,16999951.0
801995.SI,20180119,电视广播Ⅱ,1733.41,1752.02,1716.04,1728.69,-1.96,-0.11,5243.0,47284.0,25.2,1.62,6825370.0,17009032.0
801995.SI,20180122,电视广播Ⅱ,1727.18,1761.14,1712.06,1749.88,21.19,1.23,7038.0,62602.0,25.51,1.64,6909036.0,17205171.0
801995.SI,20180123,电视广播Ⅱ,1751.8,1774.51,1739.08,1760.5,10.62,0.61,5318.0,54341.0,25.66,1.65,6950964.0,17288956.0
801995.SI,20180124,电视广播Ⅱ,1764.09,1788.37,1746.47,1779.97,19.47,1.11,9002.0,71996.0,25.94,1.67,7027847.0,17442390.0
801995.SI,20180125,电视广播Ⅱ,1778.91,1808.36,1761.91,1771.35,-8.62,-0.48,8742.0,77632.0,25.82,1.66,6993803.0,17353264.0
801995.SI,20180126,电视广播Ⅱ,1770.59,1798.32,1758.93,1775.85,4.5,0.25,6356.0,61949.0,25.88,1.67,7011581.0,17387159.0
801995.SI,20180129,电视广播Ⅱ,1775.72,1788.02,1752.28,1760.57,-15.28,-0.86,4834.0,46704.0,25.64,1.65,6964824.0,17255748.0
801995.SI,20180130,电视广播Ⅱ,1762.43,1779.52,1749.97,1760.11,-0.46,-0.03,3255.0,29577.0,25.63,1.65,6962987.0,17256070.0
