ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801971.SI,20180102,环境治理,3663.27,3729.63,3626.31,3687.05,36.44,1.0,35971.0,551535.0,36.36,3.28,29939108.0,68702014.0
801971.SI,20180103,环境治理,3694.61,3799.88,3659.32,3758.58,71.53,1.94,66936.0,963699.0,36.98,3.35,30521758.0,70114462.0
801971.SI,20180104,环境治理,3768.21,3808.36,3712.69,3744.83,-13.75,-0.37,72856.0,895431.0,36.89,3.34,30415559.0,69785198.0
801971.SI,20180105,环境治理,3743.24,3792.33,3689.56,3730.61,-14.22,-0.38,52542.0,723528.0,36.77,3.32,30319588.0,69656301.0
801971.SI,20180108,环境治理,3726.83,3765.51,3666.88,3720.98,-9.63,-0.26,42366.0,613408.0,36.66,3.31,30241310.0,69497436.0
801971.SI,20180109,环境治理,3723.91,3760.65,3666.46,3695.4,-25.58,-0.69,39349.0,527456.0,36.39,3.29,30033418.0,69008812.0
801971.SI,20180110,环境治理,3696.99,3728.66,3617.15,3654.51,-40.89,-1.11,39483.0,585947.0,35.98,3.25,29701115.0,68331632.0
801971.SI,20180111,环境治理,3649.01,3692.03,3607.19,3658.58,4.07,0.11,31015.0,451961.0,35.99,3.26,29736126.0,68376160.0
801971.SI,20180112,环境治理,3653.86,3693.11,3585.13,3614.81,-43.77,-1.2,36553.0,552665.0,35.62,3.22,29528402.0,68670510.0
801971.SI,20180115,环境治理,3619.72,3642.11,3494.64,3524.82,-89.99,-2.49,41761.0,624453.0,34.75,3.14,28793297.0,67053909.0
801971.SI,20180116,环境治理,3529.24,3582.43,3473.9,3530.22,5.4,0.15,33643.0,527031.0,34.83,3.14,28837401.0,67234064.0
801971.SI,20180117,环境治理,3512.79,3579.11,3447.0,3536.42,6.2,0.18,45976.0,727609.0,34.85,3.15,28888067.0,67385165.0
801971.SI,20180118,环境治理,3520.87,3564.25,3485.07,3517.9,-18.52,-0.52,28167.0,461154.0,34.64,3.13,28745971.0,66888837.0
801971.SI,20180119,环境治理,3508.2,3559.73,3468.21,3511.28,-6.62,-0.19,35205.0,586616.0,34.58,3.13,28691876.0,66727375.0
801971.SI,20180122,环境治理,3512.13,3582.27,3475.9,3553.04,41.76,1.19,40870.0,650467.0,35.0,3.16,29033123.0,67487190.0
801971.SI,20180123,环境治理,3549.87,3586.41,3497.96,3530.53,-22.51,-0.63,37226.0,593114.0,34.7,3.14,28870068.0,67037695.0
801971.SI,20180124,环境治理,3520.49,3578.68,3466.23,3539.91,9.38,0.27,50678.0,815084.0,34.73,3.15,28946816.0,67284780.0
801971.SI,20180125,环境治理,3534.17,3614.72,3510.8,3551.88,11.97,0.34,45455.0,768954.0,34.89,3.16,29044677.0,67543839.0
801971.SI,20180126,环境治理,3545.02,3586.4,3510.44,3537.99,-13.89,-0.39,34975.0,568979.0,34.76,3.15,28931040.0,67283624.0
801971.SI,20180129,环境治理,3546.04,3585.08,3481.78,3510.43,-27.56,-0.78,37220.0,585928.0,34.46,3.12,28705694.0,66699588.0
