ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801737.SI,20180102,电池,7176.1,7270.8,7086.13,7195.92,57.84,0.81,22498.0,379670.0,41.11,3.96,19445033.0,39532833.0
801737.SI,20180103,电池,7199.65,7402.92,7160.01,7322.7,126.78,1.76,35127.0,630616.0,41.78,4.03,19787632.0,40248817.0
801737.SI,20180104,电池,7320.42,7471.26,7262.79,7359.28,36.58,0.5,33038.0,588688.0,41.9,4.06,19886004.0,40398832.0
801737.SI,20180105,电池,7369.86,7435.68,7233.38,7306.26,-53.02,-0.72,27681.0,483418.0,41.55,4.03,19742719.0,40033377.0
801737.SI,20180108,电池,7310.1,7405.23,7206.88,7321.82,15.56,0.21,33222.0,513998.0,41.62,4.04,19784780.0,40133015.0
801737.SI,20180109,电池,7333.15,7395.81,7199.11,7260.04,-61.78,-0.84,24308.0,425944.0,41.28,4.0,19617872.0,39785314.0
801737.SI,20180110,电池,7263.82,7303.28,7061.82,7134.96,-125.08,-1.72,26210.0,439718.0,40.58,3.93,19279892.0,39089489.0
801737.SI,20180111,电池,7124.64,7241.62,7031.83,7165.91,30.95,0.43,28793.0,430445.0,40.8,3.95,19365198.0,39338914.0
801737.SI,20180112,电池,7161.67,7250.78,7042.35,7085.9,-80.01,-1.12,24203.0,400700.0,40.36,3.9,19146744.0,38878844.0
801737.SI,20180115,电池,7066.87,7116.36,6725.39,6791.08,-294.82,-4.16,40452.0,623231.0,38.77,3.74,18350099.0,37219590.0
801737.SI,20180116,电池,6772.31,6891.41,6645.58,6759.24,-31.84,-0.47,28121.0,473513.0,38.59,3.72,18264076.0,37001786.0
801737.SI,20180117,电池,6743.87,6802.31,6500.2,6700.42,-58.82,-0.87,28802.0,476981.0,38.3,3.69,18105140.0,36722704.0
801737.SI,20180118,电池,6690.78,6795.78,6619.11,6699.27,-1.15,-0.02,18989.0,331606.0,38.26,3.69,18101377.0,36673803.0
801737.SI,20180119,电池,6697.43,6788.0,6606.24,6670.76,-28.51,-0.43,20311.0,361751.0,38.13,3.67,18024347.0,36531009.0
801737.SI,20180122,电池,6668.62,6793.16,6557.58,6699.94,29.18,0.44,24193.0,403341.0,38.27,3.69,18103204.0,36633993.0
801737.SI,20180123,电池,6742.25,6842.86,6641.99,6721.0,21.06,0.31,24518.0,407012.0,38.33,3.7,18160114.0,36752516.0
801737.SI,20180124,电池,6710.52,6822.0,6605.46,6776.93,55.93,0.83,25018.0,442043.0,38.6,3.73,18314947.0,37148826.0
801737.SI,20180125,电池,6788.11,6933.84,6723.67,6774.96,-1.97,-0.03,30874.0,500837.0,38.62,3.73,18310272.0,37074296.0
801737.SI,20180126,电池,6758.44,6854.65,6675.52,6736.62,-38.34,-0.57,19766.0,359400.0,38.36,3.71,18216020.0,36861694.0
801737.SI,20180129,电池,6715.05,6774.32,6552.36,6595.35,-141.27,-2.1,22617.0,373494.0,37.6,3.63,17837572.0,36002752.0
801737.SI,20180130,电池,6601.15,6730.57,6537.77,6623.86,28.51,0.43,20153.0,334606.0,37.76,3.65,17914686.0,36157626.0
801737.SI,20180131,电池,6593.11,6646.16,6410.19,6474.45,-149.41,-2.26,22751.0,364803.0,36.9,3.56,17510606.0,35328334.0
801737.SI,20180201,电池,6482.65,6573.26,6158.36,6251.03,-223.42,-3.45,31154.0,432347.0,35.62,3.44,16909553.0,34247652.0
801737.SI,20180202,电池,6237.56,6345.66,6010.75,6227.11,-23.92,-0.38,22618.0,334737.0,35.51,3.42,16844847.0,34110195.0
801737.SI,20180205,电池,6134.41,6254.68,6043.78,6133.3,-93.81,-1.51,16122.0,266171.0,34.95,3.37,16591086.0,33519795.0
801737.SI,20180206,电池,6029.27,6118.83,5719.33,5755.78,-377.52,-6.16,29077.0,400612.0,32.93,3.16,15569862.0,31534242.0
801737.SI,20180207,电池,5875.54,5974.92,5599.08,5809.76,53.98,0.94,25592.0,358775.0,33.26,3.19,15715879.0,31812883.0
801737.SI,20180208,电池,5817.95,6047.11,5773.68,5966.77,157.01,2.7,19468.0,302685.0,34.17,3.28,16140041.0,32635179.0
801737.SI,20180209,电池,5849.14,6056.47,5718.53,5871.09,-95.68,-1.6,26496.0,395671.0,33.67,3.22,15880026.0,32154483.0
801737.SI,20180212,电池,5923.82,6274.7,5886.52,6224.75,353.66,6.02,28506.0,469146.0,35.69,3.42,16859598.0,34063357.0
801737.SI,20180213,电池,6297.57,6426.92,6178.24,6242.76,18.01,0.29,27992.0,502964.0,35.77,3.42,16908391.0,34154719.0
801737.SI,20180214,电池,6281.66,6367.62,6148.37,6282.96,40.2,0.64,18469.0,328525.0,36.03,3.44,17017285.0,34374885.0
801737.SI,20180222,电池,6344.66,6555.89,6269.18,6423.67,140.71,2.24,37937.0,531377.0,36.84,3.52,17397053.0,35040858.0
801737.SI,20180223,电池,6413.81,6496.64,6287.71,6425.02,1.35,0.02,32086.0,454171.0,36.88,3.52,17400709.0,34998776.0
801737.SI,20180226,电池,6490.36,6701.93,6395.2,6608.56,183.54,2.86,47470.0,662624.0,37.86,3.62,17897032.0,35978358.0
801737.SI,20180227,电池,6594.12,6700.43,6494.83,6571.18,-37.38,-0.57,33711.0,504709.0,37.66,3.6,17804283.0,35813981.0
801737.SI,20180228,电池,6542.66,6762.85,6458.71,6669.29,98.11,1.49,47380.0,653185.0,38.23,3.66,18070121.0,36265800.0
801737.SI,20180301,电池,6621.68,6814.08,6565.72,6732.67,63.38,0.95,39695.0,555557.0,38.56,3.69,18250308.0,36603798.0
801737.SI,20180302,电池,6677.14,6917.66,6624.16,6734.01,1.34,0.02,40926.0,616680.0,38.64,3.69,18253931.0,36675231.0
801737.SI,20180305,电池,6762.33,6918.06,6654.02,6803.92,69.91,1.04,31633.0,482871.0,39.04,3.73,18443446.0,37107428.0
801737.SI,20180306,电池,6812.24,6959.91,6719.65,6841.49,37.57,0.55,35203.0,507244.0,39.27,3.75,18604906.0,37323998.0
801737.SI,20180307,电池,6849.69,6924.26,6720.12,6785.83,-55.66,-0.81,24424.0,396354.0,38.96,3.72,18453554.0,37067517.0
