ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801733.SI,20180102,电源设备,8221.95,8342.49,8082.52,8261.56,66.99,0.82,65903.0,734839.0,40.95,2.53,33814000.0,75615903.777666
801733.SI,20180103,电源设备,8245.72,8414.64,8161.68,8331.42,69.86,0.85,73379.0,779813.0,41.3,2.55,34099946.0,76231113.350946
801733.SI,20180104,电源设备,8325.58,8434.47,8205.8,8334.38,2.95,0.04,74046.0,781144.0,41.31,2.55,34117946.0,76246123.72375
801733.SI,20180105,电源设备,8322.65,8391.24,8159.64,8267.38,-67.0,-0.8,69556.0,751544.0,40.97,2.53,33844928.0,75686198.748962
801733.SI,20180108,电源设备,8241.0,8301.68,8062.95,8203.12,-64.26,-0.78,73617.0,767539.0,40.64,2.51,33581859.0,75232016.971453
801733.SI,20180109,电源设备,8182.69,8263.38,8072.34,8150.34,-52.78,-0.64,66573.0,580385.0,39.92,2.53,34175114.0,74798509.917382
801733.SI,20180110,电源设备,8139.96,8225.82,7955.81,8062.86,-87.48,-1.07,73771.0,699356.0,39.5,2.5,33808306.0,73913825.172599
801733.SI,20180111,电源设备,8009.69,8138.91,7913.36,8060.95,-1.91,-0.02,61390.0,578346.0,39.48,2.5,33795539.0,74039784.158342
801733.SI,20180112,电源设备,8075.93,8197.91,7966.89,8073.24,12.29,0.15,126756.0,760002.0,39.54,2.5,33845681.0,73986156.874607
801733.SI,20180115,电源设备,8031.93,8096.78,7670.34,7774.97,-298.27,-3.69,119758.0,869512.0,38.07,2.41,32622322.0,71373970.957565
801733.SI,20180116,电源设备,7746.79,7893.23,7628.34,7768.37,-6.6,-0.08,84735.0,677523.0,38.03,2.41,32594627.0,71412331.272983
801733.SI,20180117,电源设备,7742.64,7865.1,7514.6,7765.72,-2.66,-0.03,99363.0,815540.0,38.0,2.41,32582230.0,71539868.641493
801733.SI,20180118,电源设备,7776.7,7931.42,7697.73,7823.8,58.08,0.75,65876.0,586243.0,38.33,2.43,32902670.0,71973857.982704
801733.SI,20180119,电源设备,7846.87,8010.75,7762.67,7848.38,24.58,0.31,59675.0,586658.0,38.46,2.44,33006033.0,72088100.868214
801733.SI,20180122,电源设备,7863.24,8013.21,7777.82,7946.42,98.04,1.25,54374.0,561252.0,39.11,2.46,33446902.0,73211330.143296
801733.SI,20180123,电源设备,7930.3,8106.44,7856.22,8011.92,65.5,0.82,55977.0,614718.0,39.44,2.48,33722600.0,73721711.60239
801733.SI,20180124,电源设备,7990.09,8159.11,7886.53,8071.92,60.0,0.75,68189.0,734540.0,39.93,2.48,33590828.0,74334935.377952
801733.SI,20180125,电源设备,8054.45,8202.08,7942.92,8039.13,-32.79,-0.41,66207.0,665725.0,39.76,2.47,33452764.0,74151241.588721
801733.SI,20180126,电源设备,8051.37,8146.0,7953.49,8022.79,-16.33,-0.2,48419.0,531104.0,39.69,2.47,33384805.0,73945853.966338
801733.SI,20180129,电源设备,7988.84,8123.69,7847.11,7912.19,-110.61,-1.38,60146.0,643583.0,39.15,2.43,32928125.0,72913627.688396
801733.SI,20180130,电源设备,7898.28,8054.16,7825.06,7939.78,27.59,0.35,47503.0,495179.0,39.29,2.44,33042955.0,73150433.765584
801733.SI,20180131,电源设备,7891.02,7967.94,7671.93,7781.32,-158.46,-2.0,65837.0,576045.0,38.53,2.39,32383504.0,71613514.917969
801733.SI,20180201,电源设备,7736.82,7835.49,7349.06,7465.8,-315.52,-4.05,82511.0,752045.0,36.97,2.3,31070391.0,68887726.250419
801733.SI,20180202,电源设备,7413.07,7612.55,7197.63,7430.6,-35.2,-0.47,52043.0,452430.0,36.81,2.29,30923894.0,68621170.613903
801733.SI,20180205,电源设备,7322.13,7476.94,7117.88,7216.68,-213.92,-2.88,47647.0,545547.0,35.75,2.22,30033643.0,66967719.49884
801733.SI,20180206,电源设备,7135.25,7260.34,6881.8,6969.2,-247.48,-3.43,55521.0,505954.0,34.56,2.15,28998009.0,64312094.517223
801733.SI,20180207,电源设备,7119.88,7221.8,6786.75,6965.63,-3.57,-0.05,45881.0,469810.0,34.52,2.15,28983160.0,64420691.130852
801733.SI,20180208,电源设备,7001.03,7155.0,6840.07,7012.11,46.47,0.67,44054.0,414203.0,34.73,2.16,29176527.0,64923466.351152
801733.SI,20180209,电源设备,6856.54,7017.27,6659.42,6802.7,-209.41,-2.99,50211.0,470051.0,33.69,2.09,28305206.0,62917522.760535
801733.SI,20180212,电源设备,6809.12,7083.8,6758.54,6991.32,188.62,2.77,53837.0,485512.0,34.63,2.15,29058210.0,64608115.789435
801733.SI,20180213,电源设备,7046.21,7155.37,6915.87,6978.88,-12.44,-0.18,42382.0,379207.0,34.57,2.15,29004259.0,64597100.524749
801733.SI,20180214,电源设备,6997.39,7118.45,6908.26,7024.17,45.29,0.65,28877.0,259519.0,34.8,2.16,29192181.0,65033155.415827
801733.SI,20180222,电源设备,7084.77,7200.57,7004.0,7134.91,110.74,1.58,35070.0,324529.0,35.35,2.19,29652425.0,65978511.192828
801733.SI,20180223,电源设备,7139.9,7203.49,6951.29,7076.65,-58.26,-0.82,35545.0,385228.0,35.05,2.18,29459098.0,65566405.147713
801733.SI,20180226,电源设备,7096.62,7363.61,7033.26,7301.93,225.27,3.18,55608.0,575489.0,36.16,2.25,30396740.0,67487696.133373
801733.SI,20180227,电源设备,7323.05,7506.32,7236.41,7363.18,61.25,0.84,62430.0,668963.0,36.47,2.27,30651717.0,67997878.900126
801733.SI,20180228,电源设备,7304.16,7504.38,7192.52,7393.63,30.45,0.41,47295.0,497558.0,36.63,2.28,30778494.0,68273686.190675
801733.SI,20180301,电源设备,7356.96,7626.3,7299.43,7547.36,153.73,2.08,55832.0,589721.0,37.39,2.32,31430761.0,69437353.414008
801733.SI,20180302,电源设备,7522.46,7678.02,7401.57,7483.8,-63.56,-0.84,53121.0,534429.0,37.07,2.3,31163049.0,69031278.303089
801733.SI,20180305,电源设备,7490.22,7592.89,7386.57,7502.24,18.44,0.25,37219.0,389894.0,37.16,2.31,31243769.0,69158967.17302
801733.SI,20180306,电源设备,7528.22,7666.6,7439.89,7574.74,72.5,0.97,50275.0,552238.0,37.52,2.33,31545709.0,69742268.612781
