ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801113.SI,20180102,小家电,5375.82,5443.35,5312.46,5381.57,27.69,0.52,1615.0,31294.0,28.21,3.28,3003036.0,13017432.0
801113.SI,20180103,小家电,5407.37,5468.65,5325.21,5422.2,40.63,0.75,1668.0,32155.0,28.45,3.31,3025707.0,13151538.0
801113.SI,20180104,小家电,5433.14,5503.05,5357.8,5439.65,17.45,0.32,1822.0,35465.0,28.63,3.32,3030075.0,13167812.0
801113.SI,20180105,小家电,5451.87,5493.89,5356.52,5426.86,-12.79,-0.24,1173.0,26261.0,28.51,3.31,3022947.0,13152337.0
801113.SI,20180108,小家电,5465.9,5491.59,5331.2,5381.96,-44.9,-0.83,1900.0,32296.0,28.22,3.28,2997934.0,12995813.0
801113.SI,20180109,小家电,5399.95,5439.76,5315.54,5366.09,-15.87,-0.29,1601.0,31251.0,28.11,3.27,2989097.0,12957725.0
801113.SI,20180110,小家电,5385.19,5470.39,5280.11,5343.97,-22.12,-0.41,2574.0,55157.0,28.01,3.26,2976778.0,12856517.0
801113.SI,20180111,小家电,5356.26,5399.31,5282.9,5326.01,-17.96,-0.34,1545.0,32731.0,27.88,3.25,2966775.0,12801212.0
801113.SI,20180112,小家电,5351.5,5406.63,5266.48,5334.76,8.75,0.16,1557.0,34112.0,27.94,3.25,2971647.0,12808775.0
801113.SI,20180115,小家电,5346.87,5479.46,5226.87,5326.34,-8.42,-0.16,2467.0,58934.0,27.94,3.25,2966954.0,12814891.0
801113.SI,20180116,小家电,5352.59,5478.39,5290.06,5377.53,51.19,0.96,2330.0,55262.0,28.31,3.28,2995469.0,12946963.0
801113.SI,20180117,小家电,5404.18,5439.22,5273.86,5342.71,-34.82,-0.65,2003.0,43704.0,28.09,3.26,2976074.0,12850252.0
801113.SI,20180118,小家电,5370.58,5444.95,5287.98,5379.32,36.61,0.69,1647.0,38562.0,28.33,3.28,2996465.0,12986925.0
801113.SI,20180119,小家电,5406.27,5428.62,5249.7,5282.99,-96.33,-1.79,1524.0,39077.0,27.66,3.22,2942809.0,12678392.0
