ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801991.SI,20180102,航空机场,4192.16,4218.5,4074.28,4132.38,-63.28,-1.51,47837.0,514517.0,21.25,1.85,19619771.0,53348628.0
801991.SI,20180103,航空机场,4128.41,4303.6,4076.62,4250.82,118.44,2.87,70019.0,707139.0,21.86,1.91,20182107.0,55455223.0
801991.SI,20180104,航空机场,4208.42,4234.93,4138.99,4177.83,-72.99,-1.72,50002.0,514165.0,21.48,1.87,19835584.0,54323620.0
801991.SI,20180105,航空机场,4178.64,4253.72,4124.33,4156.63,-21.2,-0.51,44831.0,455316.0,21.37,1.86,19734947.0,53937816.0
801991.SI,20180108,航空机场,4272.97,4328.34,4141.61,4188.68,32.05,0.77,86519.0,928581.0,21.54,1.88,19887108.0,54519722.0
801991.SI,20180109,航空机场,4183.31,4273.64,4138.92,4225.31,36.63,0.87,49265.0,547014.0,21.72,1.89,20061048.0,54850233.0
801991.SI,20180110,航空机场,4178.5,4208.27,4109.25,4152.59,-72.72,-1.72,41095.0,473442.0,21.35,1.86,19715804.0,53674735.0
801991.SI,20180111,航空机场,4145.39,4170.37,4067.38,4129.28,-23.31,-0.56,33377.0,380294.0,21.23,1.85,19605134.0,53323638.0
801991.SI,20180112,航空机场,4123.37,4184.34,4088.55,4137.41,8.13,0.2,28209.0,322988.0,21.27,1.85,19643726.0,53431642.0
801991.SI,20180115,航空机场,4138.96,4247.33,4102.98,4185.13,47.72,1.15,37221.0,453546.0,21.52,1.88,19870295.0,53953730.0
801991.SI,20180116,航空机场,4177.86,4211.56,4067.6,4137.39,-47.74,-1.14,55558.0,646854.0,21.27,1.85,19643657.0,52990299.0
801991.SI,20180117,航空机场,4129.64,4180.2,4016.93,4066.91,-70.48,-1.7,50753.0,559983.0,20.91,1.82,19309050.0,51868618.0
801991.SI,20180118,航空机场,4073.63,4129.29,4020.35,4069.09,2.18,0.05,41894.0,463772.0,20.92,1.82,19319377.0,51867854.0
801991.SI,20180119,航空机场,4077.52,4135.54,4024.85,4073.58,4.49,0.11,53796.0,578446.0,20.94,1.83,19340698.0,52083260.0
