ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801043.SI,20180102,冶钢原料,4978.71,5097.02,4835.4,5070.62,114.02,2.3,16094.0,373736.0,62.79,4.44,3830844.0,9925023.0
801043.SI,20180103,冶钢原料,5143.18,5302.58,5101.5,5176.54,105.92,2.09,20406.0,512303.0,63.77,4.54,3910862.0,10180917.0
801043.SI,20180104,冶钢原料,5220.87,5604.65,5164.6,5583.43,406.89,7.86,26988.0,753284.0,69.21,4.89,4218267.0,10735513.0
801043.SI,20180105,冶钢原料,5620.76,5693.54,5489.14,5590.77,7.34,0.13,21753.0,620532.0,69.36,4.9,4223816.0,10735731.0
801043.SI,20180108,冶钢原料,5567.83,5819.51,5548.65,5630.73,39.96,0.71,20598.0,600526.0,69.98,4.93,4254005.0,10806331.0
801043.SI,20180109,冶钢原料,5689.47,5844.56,5581.91,5808.97,178.24,3.17,17538.0,531217.0,72.38,5.09,4388667.0,11033297.0
801043.SI,20180110,冶钢原料,5768.49,5806.45,5461.59,5561.44,-247.53,-4.26,20757.0,619292.0,69.03,4.87,4201661.0,10678294.0
801043.SI,20180111,冶钢原料,5504.7,5621.74,5399.25,5529.24,-32.2,-0.58,14604.0,432769.0,68.66,4.84,4177335.0,10633874.0
801043.SI,20180112,冶钢原料,5572.37,5714.23,5456.77,5650.35,121.11,2.19,16948.0,518855.0,70.32,4.95,4268833.0,10776188.0
801043.SI,20180115,冶钢原料,5593.91,5610.97,5147.58,5203.03,-447.32,-7.92,21437.0,620445.0,64.34,4.56,3930881.0,10091387.0
801043.SI,20180116,冶钢原料,5179.07,5278.42,5119.86,5256.35,53.32,1.02,13685.0,390604.0,64.99,4.61,3971159.0,10191320.0
801043.SI,20180117,冶钢原料,5206.69,5268.06,5070.37,5172.74,-83.61,-1.59,10587.0,288688.0,63.93,4.53,3907992.0,10078628.0
801043.SI,20180118,冶钢原料,5135.12,5319.41,5112.09,5244.64,71.9,1.39,10520.0,288998.0,64.82,4.59,3962314.0,10207511.0
801043.SI,20180119,冶钢原料,5247.05,5307.23,5044.92,5107.83,-136.81,-2.61,12126.0,340103.0,63.08,4.48,3858952.0,9977006.0
801043.SI,20180122,冶钢原料,5113.48,5325.07,5089.46,5294.06,186.23,3.65,11639.0,330931.0,65.57,4.64,3999648.0,10245062.0
801043.SI,20180123,冶钢原料,5257.45,5355.88,5189.45,5310.46,16.4,0.31,11040.0,302693.0,65.73,4.65,4012036.0,10306013.0
801043.SI,20180124,冶钢原料,5269.46,5286.82,5168.75,5216.56,-93.9,-1.77,9693.0,262188.0,64.48,4.57,3941095.0,10167525.0
801043.SI,20180125,冶钢原料,5193.86,5291.52,5125.41,5225.42,8.86,0.17,9445.0,246455.0,64.52,4.58,3947792.0,10213550.0
801043.SI,20180126,冶钢原料,5189.09,5266.93,5133.1,5151.65,-73.77,-1.41,6988.0,177443.0,63.59,4.51,3892061.0,10078476.0
801043.SI,20180129,冶钢原料,5142.4,5323.38,5109.67,5236.45,84.8,1.65,11613.0,306794.0,64.9,4.59,3956126.0,10167588.0
801043.SI,20180130,冶钢原料,5270.17,5524.06,5236.55,5427.69,191.24,3.65,18076.0,550310.0,67.43,4.76,4100604.0,10379549.0
801043.SI,20180131,冶钢原料,5364.92,5384.82,4933.95,4946.24,-481.45,-8.87,13688.0,374892.0,61.24,4.33,3736870.0,9617596.0
801043.SI,20180201,冶钢原料,4801.72,4904.88,4546.19,4592.84,-353.4,-7.14,17679.0,444018.0,56.76,4.02,3469878.0,8952854.0
801043.SI,20180202,冶钢原料,4625.57,4687.44,4305.08,4544.01,-48.83,-1.06,14794.0,360600.0,56.06,3.98,3432985.0,8896731.0
801043.SI,20180205,冶钢原料,4427.52,4576.8,4398.95,4504.28,-39.73,-0.87,8729.0,207503.0,55.58,3.95,3402970.0,8843564.0
