ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801962.SI,20180102,油服工程,2742.87,2821.76,2727.17,2795.63,56.82,2.07,12541.0,121164.0,47.81,1.9,4575514.0,16988064.0
801962.SI,20180103,油服工程,2789.43,2839.21,2769.7,2813.62,17.99,0.64,13650.0,121395.0,48.21,1.92,4604952.0,16986251.0
801962.SI,20180104,油服工程,2825.53,3028.66,2818.59,2976.0,162.38,5.77,47144.0,340730.0,50.22,2.03,4870707.0,18201540.0
801962.SI,20180105,油服工程,2973.29,3014.69,2919.94,2953.88,-22.12,-0.74,33063.0,301471.0,49.9,2.01,4834500.0,18196245.0
801962.SI,20180108,油服工程,2943.5,3012.01,2915.32,2947.88,-6.0,-0.2,21949.0,254327.0,49.89,2.01,4824675.0,18199627.0
801962.SI,20180109,油服工程,2966.66,3036.5,2929.39,2952.04,4.16,0.14,21081.0,246907.0,50.24,2.01,4831483.0,18160359.0
801962.SI,20180110,油服工程,3007.79,3106.6,2963.76,3014.19,62.15,2.11,29071.0,286680.0,51.41,2.05,4933204.0,18580274.0
801962.SI,20180111,油服工程,2984.23,2994.42,2922.4,2955.48,-58.71,-1.95,16948.0,180015.0,50.59,2.01,4837121.0,18155438.0
801962.SI,20180112,油服工程,2958.83,3018.34,2933.29,2954.03,-1.45,-0.05,14933.0,162169.0,50.46,2.01,4834753.0,18153373.0
801962.SI,20180115,油服工程,2961.39,3093.25,2905.55,3011.55,57.52,1.95,26403.0,256321.0,51.41,2.05,4928888.0,18709962.0
801962.SI,20180116,油服工程,2992.5,3046.75,2947.77,3003.2,-8.35,-0.28,18182.0,228366.0,51.4,2.04,4915213.0,18729235.0
801962.SI,20180117,油服工程,2958.5,3036.89,2884.81,2964.48,-38.72,-1.29,22864.0,226822.0,50.48,2.02,4851835.0,18511080.0
801962.SI,20180118,油服工程,2952.91,2994.15,2923.64,2957.05,-7.43,-0.25,11778.0,125441.0,50.41,2.01,4839680.0,18438953.0
801962.SI,20180119,油服工程,2947.55,2977.56,2884.71,2930.32,-26.73,-0.9,18238.0,165906.0,50.01,2.0,4795924.0,18106385.0
801962.SI,20180122,油服工程,2919.17,2957.02,2865.97,2908.3,-22.02,-0.75,13451.0,130764.0,45.0,1.91,5320941.0,18379856.0
801962.SI,20180123,油服工程,2918.25,2982.0,2888.12,2939.03,30.73,1.06,15065.0,141876.0,45.44,1.93,5377166.0,18665175.0
801962.SI,20180124,油服工程,2943.21,3049.45,2926.11,3018.49,79.46,2.7,23241.0,206509.0,46.69,1.99,5522539.0,19144303.0
801962.SI,20180125,油服工程,3040.03,3145.99,3015.08,3036.72,18.23,0.6,26373.0,254085.0,46.88,2.0,5555894.0,19212709.0
801962.SI,20180126,油服工程,3018.71,3060.77,2972.62,3019.95,-16.77,-0.55,14007.0,145301.0,46.41,1.99,5525216.0,19100526.0
801962.SI,20180129,油服工程,3025.23,3097.45,2981.45,3018.38,-1.57,-0.05,18224.0,164347.0,46.36,1.99,5522349.0,19078421.0
801962.SI,20180130,油服工程,2986.43,3020.24,2919.75,2958.86,-59.52,-1.97,14400.0,142396.0,45.31,1.88,5413447.0,18640374.0
801962.SI,20180131,油服工程,2899.62,2925.42,2805.46,2839.16,-119.7,-4.05,20408.0,134319.0,43.98,1.81,5194450.0,17706141.0
801962.SI,20180201,油服工程,2849.63,2878.29,2686.96,2703.44,-135.72,-4.78,21791.0,134056.0,42.03,1.72,4946143.0,16743272.0
801962.SI,20180202,油服工程,2731.64,2849.6,2659.59,2806.33,102.89,3.81,19176.0,149828.0,44.02,1.79,5134385.0,17730354.0
