ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801127.SI,20180102,饮料乳品,8367.04,8411.75,8134.06,8277.74,-43.48,-0.52,13230.0,292520.0,29.53,6.14,21276300.0,29227085.0
801127.SI,20180103,饮料乳品,8290.52,8514.28,8272.43,8420.33,142.59,1.72,14338.0,300375.0,30.08,6.25,21642809.0,29611707.0
801127.SI,20180104,饮料乳品,8417.01,8711.34,8384.41,8614.36,194.03,2.3,18617.0,420513.0,30.8,6.39,22141522.0,30219571.0
801127.SI,20180105,饮料乳品,8672.11,8782.12,8558.1,8612.87,-1.49,-0.02,13696.0,279537.0,30.79,6.39,22137688.0,30194090.0
801127.SI,20180108,饮料乳品,8594.16,8731.69,8519.75,8633.53,20.66,0.24,13224.0,273618.0,30.88,6.41,22190791.0,30249611.0
801127.SI,20180109,饮料乳品,8609.8,8942.18,8586.48,8875.71,242.18,2.81,18094.0,405882.0,31.75,6.59,22813273.0,31098048.0
801127.SI,20180110,饮料乳品,8852.18,8946.95,8753.74,8864.13,-11.58,-0.13,15492.0,341063.0,31.7,6.58,22783500.0,31070890.0
801127.SI,20180111,饮料乳品,8811.85,8871.13,8721.36,8785.66,-78.47,-0.89,13074.0,271429.0,31.38,6.52,22581814.0,30838974.0
801127.SI,20180112,饮料乳品,8797.48,8932.3,8665.75,8905.32,119.66,1.36,12554.0,285107.0,31.85,6.61,22890996.0,31127542.0
801127.SI,20180115,饮料乳品,8943.76,9066.03,8721.04,8774.32,-131.0,-1.47,16310.0,371728.0,31.39,6.51,22554272.0,30670390.0
801127.SI,20180116,饮料乳品,8764.24,9154.52,8695.07,8844.11,69.79,0.8,20021.0,457760.0,31.63,6.56,22733661.0,31016824.0
801127.SI,20180117,饮料乳品,8937.33,9051.5,8767.89,8861.13,17.02,0.19,20162.0,451046.0,31.69,6.58,22770969.0,31077227.0
801127.SI,20180118,饮料乳品,9053.19,9108.85,8773.83,8801.75,-59.38,-0.67,18803.0,443031.0,31.47,6.53,22618376.0,30942762.0
801127.SI,20180119,饮料乳品,8777.11,8857.8,8604.22,8658.26,-143.49,-1.63,16520.0,390448.0,30.92,6.43,22249650.0,30558918.0
801127.SI,20180122,饮料乳品,8646.81,8974.1,8624.39,8952.68,294.42,3.4,18325.0,409023.0,32.08,6.64,23006216.0,31363516.0
801127.SI,20180123,饮料乳品,8979.94,9114.98,8865.29,9043.76,91.08,1.02,15190.0,323762.0,32.45,6.71,23240257.0,31594782.0
801127.SI,20180124,饮料乳品,9056.07,9091.43,8886.46,8951.78,-91.98,-1.02,12695.0,258332.0,32.11,6.64,23003882.0,31329528.0
801127.SI,20180125,饮料乳品,9061.64,9081.6,8760.88,8803.32,-148.46,-1.66,13726.0,269912.0,31.53,6.53,22622041.0,30825905.0
