ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801744.SI,20180102,船舶制造,2780.53,2823.67,2772.8,2801.52,2.83,0.1,11994.0,81808.0,83.75,2.06,9604026.0,24975018.774048
801744.SI,20180103,船舶制造,2792.35,2837.71,2784.85,2833.09,31.58,1.13,15867.0,110517.0,84.69,2.08,9712272.0,25233475.389427
801744.SI,20180104,船舶制造,2818.92,2841.56,2801.13,2821.9,-11.19,-0.4,11939.0,83940.0,84.37,2.07,9672747.0,25137168.526706
801744.SI,20180105,船舶制造,2813.73,2838.71,2793.71,2828.38,6.48,0.23,13255.0,93254.0,84.56,2.08,9694951.0,25205376.21696
801744.SI,20180108,船舶制造,2814.51,2835.12,2793.98,2821.19,-7.19,-0.25,11836.0,85919.0,84.35,2.07,9669992.0,25139364.987824
801744.SI,20180109,船舶制造,2811.97,2866.28,2801.86,2841.15,19.96,0.71,18544.0,129433.0,84.95,2.09,9738414.0,25282122.988842
801744.SI,20180110,船舶制造,2827.19,2838.78,2786.39,2810.47,-30.68,-1.08,13149.0,92476.0,84.03,2.07,9633269.0,25032779.160371
801744.SI,20180111,船舶制造,2796.51,2838.27,2783.56,2822.25,11.78,0.42,10685.0,76430.0,84.38,2.08,9673632.0,25162500.519379
801744.SI,20180112,船舶制造,2809.41,2849.63,2793.24,2822.04,-0.21,-0.01,12411.0,85715.0,84.37,2.07,9672917.0,25144920.806291
801744.SI,20180115,船舶制造,2803.79,2818.57,2737.98,2758.23,-63.81,-2.26,15808.0,105961.0,82.47,2.03,9454187.0,24588852.551059
801744.SI,20180116,船舶制造,2744.79,2781.47,2734.56,2767.85,9.62,0.35,10734.0,72141.0,82.75,2.04,9487171.0,24662105.718243
801744.SI,20180117,船舶制造,2753.89,2792.44,2725.71,2776.59,8.75,0.32,11684.0,79123.0,83.02,2.04,9517147.0,24757487.68649
801744.SI,20180118,船舶制造,2762.73,2806.74,2752.68,2791.08,14.48,0.52,11920.0,80547.0,83.45,2.05,9566794.0,24867670.606013
801744.SI,20180119,船舶制造,2786.92,2858.59,2781.44,2832.9,41.82,1.5,28563.0,193511.0,84.7,2.08,9710133.0,25182754.400729
801744.SI,20180122,船舶制造,2819.06,2848.57,2795.64,2832.72,-0.18,-0.01,15921.0,111958.0,84.69,2.08,9709527.0,25172625.827052
801744.SI,20180123,船舶制造,2820.4,2846.88,2803.09,2839.29,6.58,0.23,15154.0,103227.0,84.89,2.09,9732064.0,25213048.240568
801744.SI,20180124,船舶制造,2831.03,2909.23,2814.31,2880.27,40.97,1.44,28239.0,191394.0,86.11,2.12,9872505.0,25533592.979755
801744.SI,20180125,船舶制造,2865.04,2956.47,2850.69,2900.69,20.42,0.71,36745.0,277166.0,86.73,2.13,9942500.0,25681881.828638
801744.SI,20180126,船舶制造,2872.5,2901.21,2854.77,2880.58,-20.1,-0.69,17112.0,130858.0,86.12,2.12,9873592.0,25530343.01168
801744.SI,20180129,船舶制造,2874.51,2906.9,2822.11,2842.75,-37.83,-1.31,20146.0,141451.0,84.99,2.09,9743915.0,25228237.747648
801744.SI,20180130,船舶制造,2835.5,2870.22,2816.58,2847.18,4.43,0.16,12751.0,88477.0,84.53,2.1,9830136.0,25284940.267329
801744.SI,20180131,船舶制造,2826.94,2889.44,2810.14,2840.46,-6.72,-0.24,20280.0,149226.0,84.33,2.1,9806938.0,25217635.326477
801744.SI,20180201,船舶制造,2824.19,2847.27,2711.54,2745.46,-95.01,-3.34,23525.0,162101.0,81.51,2.03,9478923.0,24450711.11667
801744.SI,20180202,船舶制造,2718.86,2785.82,2677.45,2765.72,20.26,0.74,15295.0,103318.0,82.11,2.04,9548870.0,24610410.724124
801744.SI,20180205,船舶制造,2729.99,2766.66,2713.13,2750.92,-14.79,-0.53,10243.0,68237.0,81.67,2.03,9497792.0,24523299.042288
801744.SI,20180206,船舶制造,2710.44,2767.64,2638.45,2657.67,-93.25,-3.39,18378.0,120635.0,78.9,1.96,9175834.0,23704876.752782
801744.SI,20180207,船舶制造,2677.49,2715.93,2605.75,2665.32,7.65,0.29,14676.0,94871.0,79.13,1.97,9202238.0,23739687.325538
801744.SI,20180208,船舶制造,2653.16,2707.48,2636.53,2681.32,16.01,0.6,10296.0,67012.0,79.61,1.98,9257499.0,23862724.688627
801744.SI,20180209,船舶制造,2630.49,2649.3,2486.02,2520.48,-160.84,-6.0,22474.0,133123.0,74.83,1.86,8702169.0,22483478.251063
801744.SI,20180212,船舶制造,2521.25,2557.22,2508.27,2540.38,19.9,0.79,9746.0,60052.0,75.42,1.88,8770871.0,22670139.666981
