ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801765.SI,20180102,广告营销,4137.3,4231.12,4095.72,4148.75,16.85,0.41,22152.0,216751.0,34.71,3.95,16923351.0,40946444.0
801765.SI,20180103,广告营销,4160.38,4214.03,4074.23,4125.74,-23.01,-0.55,23227.0,246361.0,34.47,3.93,16829470.0,40724526.0
801765.SI,20180104,广告营销,4132.03,4162.6,4060.71,4103.69,-22.05,-0.53,20934.0,218133.0,34.22,3.9,16796538.0,40508482.0
801765.SI,20180105,广告营销,4103.35,4185.87,4062.16,4114.88,11.19,0.27,17234.0,175820.0,34.33,3.91,16845758.0,40595896.0
801765.SI,20180108,广告营销,4098.19,4178.45,4015.05,4083.32,-31.56,-0.77,25527.0,222469.0,34.03,3.88,16721067.0,40305892.0
801765.SI,20180109,广告营销,4082.38,4103.54,4003.24,4064.72,-18.6,-0.46,21048.0,180473.0,33.87,3.86,16644928.0,40147896.0
801765.SI,20180110,广告营销,4071.33,4146.31,4017.12,4091.06,26.34,0.65,29674.0,222137.0,34.2,3.87,16756051.0,40400411.0
801765.SI,20180111,广告营销,4115.71,4195.01,4013.31,4093.9,2.84,0.07,58590.0,340540.0,34.17,3.87,16767671.0,40433272.0
801765.SI,20180112,广告营销,4114.5,4165.62,4046.87,4099.75,5.85,0.14,38133.0,264917.0,34.27,3.88,16791607.0,40634602.0
801765.SI,20180115,广告营销,4100.49,4128.38,3959.3,4041.83,-57.92,-1.41,33513.0,278980.0,33.84,3.82,16564477.0,40146630.0
801765.SI,20180116,广告营销,4015.83,4132.18,3964.83,4087.57,45.74,1.13,31230.0,287155.0,34.09,3.86,16751931.0,40481789.0
801765.SI,20180117,广告营销,4081.98,4139.76,3986.21,4074.37,-13.2,-0.32,30652.0,283679.0,34.1,3.85,16698779.0,40375734.0
801765.SI,20180118,广告营销,4055.2,4120.28,4008.56,4040.57,-33.8,-0.83,21415.0,242161.0,33.8,3.82,16560241.0,40071800.0
801765.SI,20180119,广告营销,4042.35,4079.63,3953.84,3998.88,-41.69,-1.03,23245.0,254758.0,33.46,3.79,16330196.0,39673261.0
801765.SI,20180122,广告营销,4011.7,4204.59,3943.9,4135.05,136.17,3.41,30699.0,357635.0,34.72,3.92,16886331.0,40939436.0
