ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801033.SI,20180102,化学原料,2692.64,2771.02,2667.18,2744.82,65.76,2.45,48978.0,424335.0,22.52,2.25,13952896.0,30411797.792621
801033.SI,20180103,化学原料,2750.53,2792.36,2725.1,2754.84,10.01,0.36,47810.0,418113.0,22.61,2.26,14003806.0,30571759.797753
801033.SI,20180104,化学原料,2755.93,2822.98,2727.96,2792.71,37.87,1.37,53339.0,491072.0,22.93,2.3,14196329.0,31013905.925626
801033.SI,20180105,化学原料,2806.95,2842.95,2766.96,2801.03,8.32,0.3,52372.0,440490.0,22.93,2.3,14233615.0,31125090.948756
801033.SI,20180108,化学原料,2804.07,2861.31,2767.75,2824.03,23.0,0.82,52577.0,474377.0,23.16,2.32,14349508.0,31404318.465645
801033.SI,20180109,化学原料,2827.51,2850.19,2775.25,2796.4,-27.63,-0.98,42378.0,412995.0,22.94,2.3,14209130.0,31132144.541443
801033.SI,20180110,化学原料,2796.38,2827.83,2742.79,2776.01,-20.39,-0.73,40942.0,375432.0,22.73,2.28,14105534.0,30880617.554823
801033.SI,20180111,化学原料,2771.38,2809.93,2741.8,2785.99,9.98,0.36,32980.0,280876.0,22.8,2.28,14156228.0,31017553.008078
801033.SI,20180112,化学原料,2784.38,2804.93,2737.64,2757.82,-28.18,-1.01,34374.0,285124.0,22.54,2.26,14013063.0,30704292.047468
801033.SI,20180115,化学原料,2759.84,2781.09,2675.75,2700.16,-57.66,-2.09,39654.0,348367.0,22.02,2.2,13720105.0,30200135.191157
801033.SI,20180116,化学原料,2706.04,2743.44,2678.44,2722.08,21.92,0.81,29983.0,284926.0,22.18,2.22,13831501.0,30444053.561929
801033.SI,20180117,化学原料,2722.34,2735.2,2658.19,2700.36,-21.72,-0.8,28057.0,255350.0,22.02,2.2,13721124.0,30135932.647783
801033.SI,20180118,化学原料,2702.25,2768.25,2680.89,2744.53,44.17,1.64,30505.0,306441.0,22.39,2.24,13945558.0,30708592.135377
801033.SI,20180119,化学原料,2748.0,2768.04,2701.07,2719.25,-25.28,-0.92,31012.0,298041.0,22.18,2.22,13817099.0,30437536.851701
801033.SI,20180122,化学原料,2720.67,2771.33,2686.97,2749.37,30.12,1.11,35751.0,288552.0,22.4,2.24,13970158.0,30708502.434662
801033.SI,20180123,化学原料,2751.9,2775.87,2712.36,2738.16,-11.21,-0.41,26031.0,227141.0,22.3,2.23,13913185.0,30602723.606066
801033.SI,20180124,化学原料,2740.39,2757.6,2697.77,2727.45,-10.71,-0.39,28411.0,257367.0,22.2,2.22,13858768.0,30528569.782479
801033.SI,20180125,化学原料,2732.4,2805.21,2713.57,2767.71,40.26,1.48,44705.0,408006.0,22.57,2.26,14063336.0,30873313.106036
801033.SI,20180126,化学原料,2764.83,2796.19,2732.78,2759.54,-8.17,-0.3,36873.0,342805.0,22.5,2.25,14021842.0,30782110.98263
801033.SI,20180129,化学原料,2767.93,2792.15,2710.62,2732.65,-26.89,-0.97,37848.0,348424.0,22.27,2.23,13885191.0,30488509.334662
801033.SI,20180130,化学原料,2721.9,2766.31,2692.52,2738.02,5.37,0.2,35049.0,361009.0,22.34,2.24,13912478.0,30477691.134148
801033.SI,20180131,化学原料,2709.03,2742.38,2644.17,2666.5,-71.52,-2.61,43378.0,417236.0,21.74,2.18,13549066.0,29741402.937119
801033.SI,20180201,化学原料,2658.58,2677.71,2527.51,2561.5,-105.0,-3.94,43520.0,376612.0,20.89,2.09,13015528.0,28631318.25957
801033.SI,20180202,化学原料,2528.94,2590.15,2465.53,2560.27,-1.23,-0.05,39331.0,304282.0,20.87,2.09,13009279.0,28703098.586229
