ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801769.SI,20180102,出版,1948.49,1971.76,1935.04,1964.87,16.61,0.85,12400.0,125498.0,19.45,2.08,7949768.0,25421598.0
801769.SI,20180103,出版,1959.13,1980.21,1946.46,1966.47,1.6,0.08,12881.0,136035.0,19.46,2.08,7955631.0,25454385.0
801769.SI,20180104,出版,1965.47,1973.79,1947.69,1959.76,-6.71,-0.34,10771.0,111827.0,19.4,2.07,7933892.0,25330213.0
801769.SI,20180105,出版,1966.96,1983.85,1950.82,1967.42,7.66,0.39,13448.0,140535.0,19.42,2.08,7964887.0,25354555.0
801769.SI,20180108,出版,1966.67,1978.75,1940.21,1959.26,-8.16,-0.41,13468.0,134327.0,19.38,2.07,7931856.0,25336403.0
801769.SI,20180109,出版,1957.7,1973.54,1933.56,1952.2,-7.06,-0.36,11643.0,125098.0,19.3,2.06,7903259.0,25280879.0
801769.SI,20180110,出版,1950.56,1958.78,1907.4,1928.12,-24.08,-1.23,12512.0,134504.0,19.07,2.04,7805764.0,24906108.0
801769.SI,20180111,出版,1926.53,1956.63,1912.76,1947.38,19.26,1.0,11593.0,125079.0,19.23,2.06,7883753.0,25171955.0
801769.SI,20180112,出版,1945.76,1960.17,1924.34,1938.8,-8.58,-0.44,11387.0,115169.0,19.16,2.05,7849036.0,25069958.0
801769.SI,20180115,出版,1933.72,1945.83,1859.92,1882.63,-56.17,-2.9,13934.0,145262.0,18.61,1.99,7621651.0,24295983.0
801769.SI,20180116,出版,1876.1,1902.7,1858.82,1887.66,5.03,0.27,11224.0,115196.0,18.66,2.0,7642030.0,24420795.0
801769.SI,20180117,出版,1884.55,1940.03,1860.83,1920.53,32.87,1.74,18858.0,184310.0,18.99,2.03,7775087.0,24878974.0
801769.SI,20180118,出版,1913.45,1936.91,1897.25,1917.58,-2.95,-0.15,14079.0,142939.0,18.89,2.03,7763129.0,24785505.0
801769.SI,20180119,出版,1913.7,1938.48,1896.73,1918.36,0.78,0.04,12884.0,132563.0,18.9,2.03,7766290.0,24749668.0
801769.SI,20180122,出版,1912.9,1968.39,1891.68,1952.35,33.99,1.77,16698.0,173539.0,19.16,2.06,7939042.0,25155469.0
801769.SI,20180123,出版,1944.28,1962.34,1931.12,1945.27,-7.08,-0.36,10688.0,108282.0,19.11,2.06,7910257.0,25079102.0
801769.SI,20180124,出版,1943.21,2020.92,1930.56,2008.57,63.3,3.25,30385.0,317174.0,19.66,2.12,8167639.0,25926632.0
801769.SI,20180125,出版,2007.91,2068.08,1990.42,2011.23,2.66,0.13,37566.0,392265.0,19.61,2.13,8178468.0,25909827.0
801769.SI,20180126,出版,2000.93,2029.31,1980.26,2001.93,-9.3,-0.46,19842.0,202438.0,19.53,2.11,8158804.0,25774333.0
801769.SI,20180129,出版,2000.65,2014.58,1957.98,1970.44,-31.49,-1.57,16660.0,168044.0,19.29,2.08,8030460.0,25371446.0
801769.SI,20180130,出版,1971.38,1993.3,1925.39,1967.73,-2.71,-0.14,15411.0,154988.0,19.26,2.08,8019426.0,25398448.0
801769.SI,20180131,出版,1963.36,1970.82,1876.81,1896.53,-71.2,-3.62,16748.0,163856.0,18.57,2.0,7729260.0,24648951.0
801769.SI,20180201,出版,1929.89,1943.7,1828.11,1843.6,-52.93,-2.79,15282.0,152527.0,18.02,1.95,7507568.0,23840233.0
801769.SI,20180202,出版,1861.84,1906.58,1806.13,1860.42,16.82,0.91,11233.0,114886.0,18.08,1.97,7576074.0,23936063.0
801769.SI,20180205,出版,1875.29,1914.87,1830.35,1872.21,11.79,0.63,12298.0,136818.0,18.12,1.98,7624077.0,23971729.0
801769.SI,20180206,出版,1873.22,1897.87,1769.07,1782.11,-90.1,-4.81,17509.0,175658.0,17.28,1.88,7257186.0,22650062.0
801769.SI,20180207,出版,1841.89,1860.27,1751.13,1801.34,19.23,1.08,14233.0,145986.0,17.44,1.9,7335485.0,22903209.0
801769.SI,20180208,出版,1818.34,1856.01,1764.37,1794.04,-7.3,-0.41,13657.0,149731.0,17.3,1.9,7305764.0,22822161.0
