ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801076.SI,20180102,运输设备,12646.9,13090.09,12601.16,12992.38,536.91,4.31,30383.0,377140.0,38.18,3.01,13703730.0,38759232.641943
801076.SI,20180103,运输设备,12989.56,13067.2,12821.78,12957.33,-35.05,-0.27,18917.0,232364.0,38.06,3.0,13666757.0,38639718.848436
801076.SI,20180104,运输设备,12957.47,13112.44,12817.88,12912.84,-44.49,-0.34,19526.0,242782.0,37.92,2.99,13619830.0,38502209.486356
801076.SI,20180105,运输设备,12874.75,13016.61,12793.25,12900.33,-12.5,-0.1,17690.0,216257.0,37.92,2.99,13606641.0,38507910.852728
801076.SI,20180108,运输设备,12875.13,12885.49,12433.89,12557.67,-342.67,-2.66,35359.0,430733.0,36.93,2.91,13245214.0,37439107.279889
801076.SI,20180109,运输设备,12496.9,12621.31,12362.84,12498.69,-58.98,-0.47,20672.0,250092.0,36.76,2.9,13183006.0,37245221.616303
801076.SI,20180110,运输设备,12513.24,12646.89,12382.26,12517.57,18.88,0.15,21267.0,255099.0,36.84,2.9,13202921.0,37310007.449868
801076.SI,20180111,运输设备,12416.24,12557.12,12306.6,12526.28,8.71,0.07,15434.0,188725.0,36.87,2.9,13212111.0,37327323.416271
801076.SI,20180112,运输设备,12502.85,12571.07,12373.11,12445.93,-80.36,-0.64,11981.0,142508.0,36.67,2.89,13127354.0,37081398.012083
801076.SI,20180115,运输设备,12397.59,12412.66,11962.69,12107.12,-338.81,-2.72,23379.0,276760.0,35.71,2.81,12769993.0,36101721.604563
801076.SI,20180116,运输设备,12046.81,12425.31,12004.27,12388.46,281.34,2.32,21343.0,264033.0,36.56,2.88,13066737.0,37027052.405346
801076.SI,20180117,运输设备,12334.25,12556.93,12214.77,12346.48,-41.98,-0.34,21228.0,261906.0,36.45,2.87,13022464.0,36907383.427424
801076.SI,20180118,运输设备,12319.86,12542.94,12221.81,12491.14,144.66,1.17,21828.0,265033.0,36.87,2.9,13175044.0,37378544.51262
801076.SI,20180119,运输设备,12511.4,12597.77,12249.34,12335.33,-155.81,-1.25,18952.0,229811.0,36.36,2.86,13010704.0,36880959.483532
801076.SI,20180122,运输设备,12268.04,12299.89,12109.09,12257.87,-77.46,-0.63,13040.0,155346.0,36.13,2.85,12929003.0,36627188.697093
801076.SI,20180123,运输设备,12287.01,12638.94,12183.89,12612.26,354.39,2.89,27280.0,330438.0,37.23,2.93,13302794.0,37764455.890366
801076.SI,20180124,运输设备,12598.62,12637.77,12379.06,12582.05,-30.21,-0.24,21474.0,261457.0,37.14,2.92,13270929.0,37669052.817091
801076.SI,20180125,运输设备,12516.1,12590.43,12368.81,12446.33,-135.72,-1.08,15982.0,192724.0,36.71,2.89,13127780.0,37230331.42251
801076.SI,20180126,运输设备,12396.68,12563.2,12348.19,12457.19,10.86,0.09,15684.0,188876.0,36.76,2.9,13139239.0,37261368.040088
801076.SI,20180129,运输设备,12451.38,12516.84,12014.73,12058.98,-398.22,-3.2,24210.0,286777.0,35.59,2.8,12715722.0,35986298.630325
801076.SI,20180130,运输设备,12022.83,12174.06,11838.05,11882.82,-176.16,-1.46,14549.0,167925.0,35.05,2.76,12529969.0,35412465.710028
801076.SI,20180131,运输设备,11803.15,11875.12,11538.33,11690.31,-192.51,-1.62,18964.0,210198.0,34.45,2.71,12326978.0,34814236.505203
801076.SI,20180201,运输设备,11722.9,11856.37,11387.18,11714.41,24.1,0.21,20948.0,227617.0,34.55,2.72,12321808.0,35043460.514665
801076.SI,20180202,运输设备,11639.35,11694.89,11351.38,11614.27,-100.14,-0.85,12996.0,135688.0,34.19,2.69,12216472.0,34763473.072642
801076.SI,20180205,运输设备,11355.31,11577.23,11236.52,11486.63,-127.64,-1.1,11285.0,122879.0,33.78,2.66,12079366.0,34396523.010185
801076.SI,20180206,运输设备,11276.26,11529.93,11079.6,11340.54,-146.09,-1.27,23679.0,255091.0,33.41,2.63,11925741.0,34085328.4838
801076.SI,20180207,运输设备,11419.48,11541.13,11068.61,11323.03,-17.51,-0.15,15732.0,169926.0,33.4,2.63,11907328.0,34030146.012037
801076.SI,20180208,运输设备,11282.76,11416.71,10724.15,10952.84,-370.19,-3.27,18022.0,193311.0,32.23,2.54,11518034.0,32772054.137203
801076.SI,20180209,运输设备,10707.27,10748.97,10102.59,10560.86,-391.98,-3.58,24042.0,238072.0,31.08,2.45,11105826.0,31554151.362439
801076.SI,20180212,运输设备,10444.08,10646.86,10383.08,10529.1,-31.76,-0.3,8880.0,88885.0,30.93,2.44,11072429.0,31384426.386571
801076.SI,20180213,运输设备,10610.87,10728.99,10516.38,10553.94,24.84,0.24,8955.0,90967.0,31.0,2.44,11098549.0,31445901.850131
801076.SI,20180214,运输设备,10526.44,10631.23,10381.67,10516.16,-37.78,-0.36,7129.0,71521.0,30.86,2.43,11058823.0,31269034.514566
801076.SI,20180222,运输设备,10583.41,10751.22,10538.46,10701.76,185.59,1.76,8558.0,86389.0,31.43,2.48,11253994.0,31845610.619302
801076.SI,20180223,运输设备,10699.78,10838.19,10602.27,10748.83,47.08,0.44,9683.0,97407.0,31.6,2.49,11300095.0,32028983.862277
801076.SI,20180226,运输设备,10769.29,10960.21,10687.81,10928.43,179.6,1.67,12586.0,128967.0,32.09,2.53,11488903.0,32566989.107613
801076.SI,20180227,运输设备,10936.07,11045.81,10792.65,10945.2,16.77,0.15,12871.0,131742.0,32.06,2.53,11506531.0,32603766.564861
801076.SI,20180228,运输设备,10843.08,10918.16,10709.43,10803.2,-142.0,-1.3,9902.0,97860.0,31.64,2.49,11357249.0,32183741.385306
801076.SI,20180301,运输设备,10727.13,10875.64,10663.44,10765.0,-38.2,-0.35,9827.0,98654.0,31.5,2.48,11317094.0,32044221.935118
801076.SI,20180302,运输设备,10640.58,10761.67,10598.96,10670.45,-94.55,-0.88,8652.0,84811.0,31.24,2.46,11217690.0,31848049.448392
801076.SI,20180305,运输设备,10664.2,10809.87,10626.23,10737.05,66.6,0.62,7584.0,78703.0,31.84,2.5,11680658.0,32078800.404969
801076.SI,20180306,运输设备,10759.15,10958.19,10714.28,10910.22,173.17,1.61,11343.0,152382.0,32.38,2.54,12072748.0,34669171.643394
801076.SI,20180307,运输设备,10873.92,10963.47,10745.79,10843.24,-66.98,-0.61,10149.0,141018.0,32.23,2.53,11998631.0,34421492.216915
801076.SI,20180308,运输设备,10861.46,10903.51,10766.57,10826.83,-16.42,-0.15,6772.0,94746.0,32.17,2.53,11980467.0,34366467.041959
801076.SI,20180309,运输设备,10855.9,11045.54,10776.29,10991.38,164.56,1.52,12739.0,160645.0,32.64,2.56,12162558.0,34926458.327827
801076.SI,20180312,运输设备,11041.48,11113.27,10940.89,11050.07,58.69,0.53,11518.0,155314.0,32.78,2.57,12227502.0,35108170.430166
801076.SI,20180313,运输设备,11040.08,11070.09,10854.7,10923.53,-126.55,-1.15,10786.0,136542.0,32.42,2.55,12087471.0,34659897.646198
801076.SI,20180314,运输设备,10888.57,10920.24,10766.84,10801.79,-121.74,-1.11,9130.0,139941.0,32.04,2.52,11952763.0,34351980.021513
801076.SI,20180315,运输设备,10750.74,10859.99,10672.28,10786.78,-15.01,-0.14,9388.0,126092.0,32.04,2.52,11936153.0,34266052.076147
801076.SI,20180316,运输设备,10782.9,10845.34,10632.42,10680.13,-106.65,-0.99,11431.0,130125.0,31.73,2.49,11818135.0,33854725.298497
801076.SI,20180319,运输设备,10680.97,10770.89,10589.54,10667.13,-13.0,-0.12,9521.0,115450.0,31.68,2.49,11803752.0,33826800.579658
801076.SI,20180320,运输设备,10614.11,10715.51,10516.2,10651.9,-15.23,-0.14,9905.0,108132.0,31.65,2.49,11790890.0,33800178.795153
801076.SI,20180321,运输设备,10648.59,10783.27,10587.34,10632.77,-19.14,-0.18,11541.0,128569.0,31.64,2.48,11769707.0,33715142.00279
801076.SI,20180322,运输设备,10629.26,10713.62,10491.3,10624.52,-8.25,-0.08,9981.0,117216.0,31.65,2.49,11760577.0,33649820.382251
801076.SI,20180323,运输设备,10367.53,10634.97,10174.6,10523.39,-101.13,-0.95,21275.0,236699.0,31.44,2.47,11591921.0,33291165.7573
801076.SI,20180326,运输设备,10423.85,10516.74,10201.79,10425.65,-97.74,-0.93,10673.0,123345.0,31.11,2.44,11609937.0,32927252.411908
801076.SI,20180327,运输设备,10481.76,10653.31,10446.02,10575.14,149.49,1.43,10371.0,122567.0,31.55,2.48,11776402.0,33404390.425749
801076.SI,20180328,运输设备,10492.01,10578.29,10343.6,10400.72,-174.42,-1.65,10820.0,124249.0,31.04,2.44,11582169.0,32852443.73082
801076.SI,20180329,运输设备,10404.56,10510.06,10293.29,10446.36,45.64,0.44,10164.0,118777.0,30.77,2.39,11632997.0,33050263.196196
801076.SI,20180330,运输设备,10447.21,10515.8,10358.85,10425.63,-20.73,-0.2,8567.0,103330.0,30.66,2.38,11609912.0,32941169.779419
801076.SI,20180402,运输设备,10407.15,10498.53,10343.41,10379.61,-46.02,-0.44,9403.0,107609.0,30.48,2.37,11558665.0,32774205.230636
801076.SI,20180403,运输设备,10287.97,10344.93,10160.0,10208.65,-170.96,-1.65,11409.0,123283.0,29.94,2.32,11368287.0,32221857.431701
801076.SI,20180404,运输设备,10239.97,10324.15,10159.81,10186.75,-21.9,-0.21,8793.0,107691.0,29.87,2.32,11343897.0,32193919.365458
801076.SI,20180409,运输设备,10159.24,10207.78,10009.94,10116.71,-70.04,-0.69,8049.0,100199.0,29.66,2.3,11265896.0,32001459.784645
801076.SI,20180410,运输设备,10122.53,10321.93,10071.24,10276.29,159.58,1.58,10682.0,125669.0,30.16,2.34,11443605.0,32579807.827
801076.SI,20180411,运输设备,10260.6,10357.18,10184.9,10256.55,-19.74,-0.19,9229.0,103016.0,30.1,2.34,11421619.0,32527090.152843
801076.SI,20180412,运输设备,10229.71,10264.75,10120.83,10139.46,-117.09,-1.14,7065.0,84971.0,29.75,2.31,11291230.0,32212013.888187
801076.SI,20180413,运输设备,10176.86,10215.67,10043.87,10081.07,-58.39,-0.58,7076.0,81456.0,29.56,2.29,11226210.0,32010534.945991
801076.SI,20180416,运输设备,10050.39,10102.28,9896.41,9989.42,-91.65,-0.91,8007.0,88232.0,29.29,2.27,11124149.0,31744416.050852
801076.SI,20180417,运输设备,10034.59,10084.9,9747.1,9806.48,-182.94,-1.83,6687.0,77646.0,28.78,2.23,10920426.0,31131593.470725
801076.SI,20180418,运输设备,9932.98,9950.48,9724.47,9846.25,39.77,0.41,6067.0,71575.0,28.89,2.24,10964717.0,31289235.117722
801076.SI,20180419,运输设备,9880.8,9987.72,9812.96,9879.4,33.15,0.34,6028.0,75119.0,28.97,2.25,11001627.0,31376981.90517
801076.SI,20180420,运输设备,9816.33,9935.95,9644.3,9768.2,-111.2,-1.13,9872.0,108082.0,28.41,2.22,10877797.0,30984688.63016
801076.SI,20180423,运输设备,9803.84,9917.65,9686.52,9776.34,8.14,0.08,6571.0,72752.0,28.41,2.22,10886860.0,31023302.051643
801076.SI,20180424,运输设备,9798.66,10103.07,9734.34,9967.96,191.63,1.96,8852.0,100117.0,28.9,2.26,11100256.0,31661243.022576
801076.SI,20180425,运输设备,9959.34,10033.18,9853.7,9928.86,-39.11,-0.39,6328.0,75609.0,27.7,2.24,11056706.0,31483360.009278
801076.SI,20180426,运输设备,9997.18,10036.29,9801.0,9899.1,-29.76,-0.3,6437.0,72209.0,25.56,2.21,11023532.0,31394576.160085
801076.SI,20180427,运输设备,9990.78,10078.9,9886.64,9982.66,83.56,0.84,6324.0,73549.0,25.77,2.21,11116581.0,31718813.99912
801076.SI,20180502,运输设备,10008.35,10121.47,9837.97,9896.66,-85.99,-0.86,6696.0,70330.0,25.17,2.19,11020822.0,31471478.38977
801076.SI,20180503,运输设备,9893.01,9985.69,9765.05,9913.75,17.08,0.17,7706.0,75551.0,26.21,2.28,10949396.0,31553848.908559
801076.SI,20180504,运输设备,9897.5,9992.08,9836.92,9887.52,-26.22,-0.26,6557.0,63183.0,26.11,2.27,10920435.0,31474080.244078
801076.SI,20180507,运输设备,9917.75,10010.54,9864.7,9970.09,82.57,0.84,8131.0,79470.0,26.32,2.29,11011631.0,31730571.206012
801076.SI,20180508,运输设备,9983.26,10076.94,9950.98,10031.6,61.5,0.62,8119.0,85393.0,26.48,2.3,11079558.0,31926341.209822
801076.SI,20180509,运输设备,10032.46,10133.88,9978.63,10032.31,0.71,0.01,8178.0,90664.0,26.41,2.3,11148779.0,31937619.947991
801076.SI,20180510,运输设备,10065.13,10096.33,9937.08,10021.26,-11.05,-0.11,7108.0,79005.0,26.4,2.3,11136503.0,31892353.35089
801076.SI,20180511,运输设备,10053.91,10083.7,9928.33,9960.99,-60.27,-0.6,6918.0,79539.0,26.21,2.29,11069526.0,31715378.637911
801076.SI,20180514,运输设备,9988.43,10031.2,9879.01,9914.28,-46.71,-0.47,6841.0,76904.0,26.13,2.28,11017622.0,31595005.305709
801076.SI,20180515,运输设备,9928.42,10023.74,9859.62,9998.24,83.96,0.85,7278.0,77016.0,26.35,2.3,11110923.0,31808320.683366
801076.SI,20180516,运输设备,9993.48,10041.72,9874.44,9921.83,-76.41,-0.76,7476.0,73793.0,26.13,2.28,11026005.0,31490928.151952
801076.SI,20180517,运输设备,9919.37,9961.18,9815.1,9850.32,-71.51,-0.72,6082.0,67312.0,25.94,2.26,10946541.0,31276020.621531
801076.SI,20180518,运输设备,9844.74,10047.09,9819.03,9992.66,142.34,1.45,8323.0,79557.0,26.33,2.3,11104719.0,31619739.224202
801076.SI,20180521,运输设备,10032.54,10176.4,9993.76,10128.45,135.79,1.36,10152.0,111615.0,26.69,2.33,11255617.0,32108063.273873
801076.SI,20180522,运输设备,10137.03,10150.54,9971.97,10050.65,-77.8,-0.77,8126.0,94909.0,26.44,2.31,11169163.0,31910336.812295
801076.SI,20180523,运输设备,10041.34,10061.19,9887.19,9927.4,-123.25,-1.23,7132.0,85836.0,26.15,2.28,11032193.0,31524920.721389
801076.SI,20180524,运输设备,9905.7,9937.12,9826.51,9865.52,-61.88,-0.62,6094.0,64994.0,26.0,2.27,10963428.0,31345509.998319
801076.SI,20180525,运输设备,9874.05,9961.42,9785.89,9861.33,-4.19,-0.04,6017.0,72447.0,26.01,2.27,10958777.0,31409218.696546
801076.SI,20180528,运输设备,9868.08,9880.75,9655.99,9711.58,-149.75,-1.52,8536.0,83019.0,25.63,2.24,10792356.0,30990780.010526
801076.SI,20180529,运输设备,9684.67,9774.92,9560.49,9706.85,-4.72,-0.05,9527.0,97357.0,25.7,2.24,10787107.0,30942900.957748
801076.SI,20180530,运输设备,9604.21,9611.1,9307.54,9350.68,-356.18,-3.67,9335.0,92144.0,24.76,2.16,10391293.0,29722897.528827
801076.SI,20180531,运输设备,9455.47,9497.72,9330.17,9429.14,78.47,0.84,9000.0,96831.0,24.93,2.18,10478490.0,30018962.36925
801076.SI,20180601,运输设备,9403.45,9438.17,9231.82,9377.91,-51.24,-0.54,8081.0,79854.0,24.8,2.16,10421553.0,29852557.157656
801076.SI,20180604,运输设备,9375.88,9455.96,9247.38,9393.41,15.5,0.17,7625.0,69677.0,24.8,2.16,10438779.0,29901939.299215
801076.SI,20180605,运输设备,9339.97,9414.17,9219.76,9299.01,-94.4,-1.0,13646.0,110700.0,24.51,2.14,10333876.0,29768173.086874
