ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801017.SI,20180102,畜禽养殖,2967.69,3002.73,2916.36,2984.26,31.68,1.07,14813.0,134550.0,30.88,3.85,14719833.0,28954473.243112
801017.SI,20180103,畜禽养殖,2981.87,3029.35,2954.97,2993.42,9.15,0.31,17822.0,152674.0,30.97,3.86,14764977.0,29036969.342842
801017.SI,20180104,畜禽养殖,2990.02,3030.9,2957.85,3007.9,14.48,0.48,15368.0,132642.0,31.12,3.88,14836408.0,29140501.456406
801017.SI,20180105,畜禽养殖,3007.58,3109.2,2985.09,3078.34,70.44,2.34,22073.0,236683.0,31.88,3.97,15198502.0,29798855.680888
801017.SI,20180108,畜禽养殖,3116.0,3262.01,3097.46,3222.32,143.98,4.68,24220.0,328986.0,33.37,4.16,15909387.0,31263888.620135
801017.SI,20180109,畜禽养殖,3201.69,3255.95,3170.54,3202.52,-19.81,-0.61,19921.0,228062.0,33.17,4.13,15811588.0,31117291.591912
801017.SI,20180110,畜禽养殖,3205.97,3220.16,3131.05,3166.26,-36.26,-1.13,15555.0,163803.0,32.79,4.08,15632577.0,30806667.63612
801017.SI,20180111,畜禽养殖,3164.92,3214.42,3131.31,3180.42,14.16,0.45,18393.0,204422.0,32.94,4.1,15702510.0,30866441.270032
801017.SI,20180112,畜禽养殖,3165.62,3241.86,3152.31,3209.12,28.69,0.9,13651.0,174774.0,33.23,4.14,15844172.0,31100499.910484
801017.SI,20180115,畜禽养殖,3211.04,3235.63,3063.11,3104.9,-104.21,-3.25,16163.0,190021.0,32.15,4.0,15329638.0,30244398.615599
801017.SI,20180116,畜禽养殖,3120.67,3268.36,3107.19,3222.49,117.59,3.79,21811.0,263498.0,33.37,4.16,15910203.0,31459877.99546
801017.SI,20180117,畜禽养殖,3215.73,3275.38,3173.35,3221.96,-0.53,-0.02,19256.0,231185.0,33.37,4.15,15907577.0,31459560.139141
801017.SI,20180118,畜禽养殖,3213.32,3256.45,3169.38,3203.18,-18.77,-0.58,12691.0,155424.0,33.17,4.13,15814890.0,31235829.525166
801017.SI,20180119,畜禽养殖,3193.12,3218.21,3106.57,3130.87,-72.32,-2.26,15680.0,187668.0,32.51,4.04,15457843.0,30636097.11267
801017.SI,20180122,畜禽养殖,3137.33,3236.79,3119.29,3207.08,76.22,2.43,13123.0,156447.0,33.3,4.14,15834144.0,31330954.880104
801017.SI,20180123,畜禽养殖,3215.74,3295.03,3185.76,3258.3,51.21,1.6,23030.0,262789.0,33.84,4.21,16086998.0,31770434.951142
801017.SI,20180124,畜禽养殖,3260.98,3291.14,3201.9,3257.41,-0.89,-0.03,18564.0,207396.0,33.83,4.21,16082609.0,31722072.098654
801017.SI,20180125,畜禽养殖,3258.7,3294.3,3221.09,3247.15,-10.26,-0.31,16981.0,191370.0,33.72,4.19,16031971.0,31631799.589635
801017.SI,20180126,畜禽养殖,3259.05,3286.19,3181.59,3235.98,-11.17,-0.34,23857.0,279440.0,33.6,4.18,15976831.0,31545681.368951
801017.SI,20180129,畜禽养殖,3247.12,3278.12,3176.4,3202.69,-33.29,-1.03,21579.0,230099.0,33.26,4.14,15812459.0,31167780.184132
801017.SI,20180130,畜禽养殖,3197.28,3229.4,3094.25,3116.79,-85.9,-2.68,19469.0,222458.0,32.37,4.02,15388335.0,30434844.663096
801017.SI,20180131,畜禽养殖,3097.69,3126.34,2974.18,3008.83,-107.96,-3.46,29977.0,264601.0,31.25,3.89,14855299.0,29513523.208095
801017.SI,20180201,畜禽养殖,3021.68,3048.56,2873.54,2906.35,-102.47,-3.41,22894.0,243778.0,30.18,3.75,14349366.0,28265895.853673
801017.SI,20180202,畜禽养殖,2897.26,2951.73,2816.08,2897.67,-8.69,-0.3,18624.0,174721.0,30.09,3.74,14306472.0,28234798.166556
801017.SI,20180205,畜禽养殖,2878.92,2954.17,2829.58,2893.68,-3.99,-0.14,14031.0,157275.0,30.05,3.74,14286772.0,28048269.133141
801017.SI,20180206,畜禽养殖,2826.84,2878.17,2671.21,2691.1,-202.58,-7.0,18824.0,187358.0,27.95,3.48,13286583.0,26176422.320368
801017.SI,20180207,畜禽养殖,2735.86,2785.95,2619.79,2674.51,-16.58,-0.62,25822.0,225380.0,27.77,3.45,13204709.0,25917273.027089
801017.SI,20180208,畜禽养殖,2681.63,2765.61,2630.92,2702.28,27.77,1.04,15157.0,139088.0,28.06,3.49,13341815.0,26266624.739425
801017.SI,20180209,畜禽养殖,2637.96,2720.66,2577.23,2620.88,-81.41,-3.01,16578.0,135534.0,27.22,3.38,12939891.0,25523170.013001
801017.SI,20180212,畜禽养殖,2652.61,2703.38,2615.8,2673.88,53.0,2.02,17054.0,134124.0,27.78,3.38,13201588.0,26146380.762242
801017.SI,20180213,畜禽养殖,2687.28,2739.04,2662.71,2685.25,11.37,0.43,11170.0,98729.0,27.9,3.4,13257718.0,26208639.442329
801017.SI,20180214,畜禽养殖,2693.56,2768.52,2658.78,2747.76,62.51,2.33,10746.0,95605.0,28.54,3.48,13566361.0,26742448.673108
801017.SI,20180222,畜禽养殖,2754.48,2790.41,2710.68,2748.51,0.75,0.03,15448.0,148266.0,28.55,3.48,13570072.0,26843612.098562
801017.SI,20180223,畜禽养殖,2732.6,2768.84,2705.98,2741.03,-7.49,-0.27,12968.0,121278.0,28.48,3.47,13499530.0,26819472.101404
801017.SI,20180226,畜禽养殖,2743.79,2784.22,2688.11,2759.78,18.75,0.68,19774.0,224496.0,28.68,3.49,13591886.0,26903132.406011
801017.SI,20180227,畜禽养殖,2759.55,2784.04,2675.95,2700.24,-59.54,-2.16,20078.0,240677.0,28.06,3.41,13298635.0,26293229.388337
801017.SI,20180228,畜禽养殖,2687.56,2747.05,2653.27,2708.48,8.25,0.31,14350.0,151359.0,28.14,3.43,13339245.0,26375959.34242
801017.SI,20180301,畜禽养殖,2692.46,2738.13,2673.14,2719.96,11.48,0.42,14934.0,144080.0,28.26,3.44,13395787.0,26461842.171619
801017.SI,20180302,畜禽养殖,2707.19,2745.47,2685.58,2706.24,-13.73,-0.5,13765.0,126103.0,28.12,3.42,13328191.0,26320976.297479
801017.SI,20180305,畜禽养殖,2709.31,2732.4,2654.21,2683.54,-22.7,-0.84,13886.0,146718.0,27.88,3.39,13216403.0,26039489.345953
801017.SI,20180306,畜禽养殖,2680.19,2709.77,2633.89,2685.9,2.36,0.09,14265.0,175356.0,27.91,3.4,13228035.0,26010309.352303
801017.SI,20180307,畜禽养殖,2687.73,2722.38,2660.99,2684.0,-1.91,-0.07,17994.0,189219.0,27.89,3.39,13218650.0,26097107.115934
801017.SI,20180308,畜禽养殖,2679.53,2706.61,2665.82,2682.91,-1.08,-0.04,12740.0,120347.0,27.88,3.39,13213319.0,26093593.052282
801017.SI,20180309,畜禽养殖,2685.71,2763.19,2675.44,2751.7,68.79,2.56,14023.0,157424.0,28.59,3.48,13552092.0,26763066.913325
801017.SI,20180312,畜禽养殖,2753.89,2782.72,2722.08,2749.86,-1.84,-0.07,18618.0,188079.0,28.57,3.48,13543397.0,26806393.987801
801017.SI,20180313,畜禽养殖,2748.4,2812.61,2733.42,2775.53,25.67,0.93,22604.0,218831.0,28.82,3.51,13669822.0,27043548.141146
801017.SI,20180314,畜禽养殖,2760.66,2787.91,2715.63,2740.88,-34.65,-1.25,17871.0,174792.0,28.46,3.47,13499159.0,26645061.100153
801017.SI,20180315,畜禽养殖,2727.98,2752.7,2673.6,2697.4,-43.48,-1.59,13994.0,144821.0,28.01,3.41,13285018.0,26310952.45265
801017.SI,20180316,畜禽养殖,2697.57,2733.19,2681.88,2693.53,-3.87,-0.14,13299.0,147328.0,27.97,3.41,13265948.0,26346773.930273
801017.SI,20180319,畜禽养殖,2695.19,2698.48,2579.99,2613.41,-80.11,-2.97,15316.0,167536.0,27.14,3.3,12871410.0,25567380.702481
801017.SI,20180320,畜禽养殖,2597.59,2655.54,2560.85,2634.93,21.52,0.82,10182.0,107987.0,27.36,3.33,12977376.0,25741640.350349
801017.SI,20180321,畜禽养殖,2626.22,2667.99,2598.16,2616.15,-18.78,-0.71,15232.0,148313.0,27.16,3.31,12884895.0,25580552.571855
801017.SI,20180322,畜禽养殖,2606.51,2638.86,2588.78,2599.36,-16.79,-0.64,10420.0,103054.0,26.99,3.29,12802196.0,25370961.603148
801017.SI,20180323,畜禽养殖,2582.82,2777.28,2551.93,2670.87,71.51,2.75,62608.0,432849.0,27.73,3.38,13154406.0,25981477.761746
801017.SI,20180326,畜禽养殖,2664.89,2692.34,2465.16,2606.3,-64.58,-2.42,50902.0,322991.0,27.06,3.3,12836347.0,25486739.911701
801017.SI,20180327,畜禽养殖,2585.64,2667.25,2549.86,2640.95,34.65,1.33,49748.0,358133.0,27.42,3.34,13007020.0,25745631.542457
801017.SI,20180328,畜禽养殖,2609.84,2664.8,2574.3,2607.06,-33.89,-1.28,31812.0,252026.0,27.07,3.3,12840111.0,25320524.056822
801017.SI,20180329,畜禽养殖,2607.5,2651.23,2572.41,2619.24,12.18,0.47,19065.0,155166.0,27.19,3.31,12899568.0,25406723.048587
801017.SI,20180330,畜禽养殖,2623.33,2654.23,2581.03,2615.19,-4.05,-0.15,27131.0,238190.0,27.15,3.31,12879626.0,25361800.900277
801017.SI,20180402,畜禽养殖,2686.7,2718.14,2628.88,2689.34,74.15,2.84,34910.0,304095.0,27.92,3.4,13244807.0,26051677.144267
801017.SI,20180403,畜禽养殖,2682.57,2800.47,2663.78,2729.06,39.72,1.48,33376.0,341975.0,28.45,3.47,13454488.0,26500916.825331
801017.SI,20180404,畜禽养殖,2744.59,2775.82,2684.64,2748.14,19.08,0.7,31099.0,281227.0,28.65,3.49,13548535.0,26708273.422557
801017.SI,20180409,畜禽养殖,2744.76,2756.49,2649.72,2681.72,-66.42,-2.42,28545.0,255131.0,27.95,3.41,13221070.0,26054400.448419
801017.SI,20180410,畜禽养殖,2679.38,2687.47,2600.88,2643.33,-38.39,-1.43,23626.0,191030.0,22.12,3.21,13031805.0,25700431.478264
801017.SI,20180411,畜禽养殖,2635.01,2707.63,2615.56,2684.33,41.0,1.55,20375.0,217197.0,22.47,3.26,13233949.0,26328000.052153
801017.SI,20180412,畜禽养殖,2680.3,2719.71,2633.81,2661.19,-23.14,-0.86,20648.0,217314.0,22.27,3.23,13119859.0,26109394.422026
801017.SI,20180413,畜禽养殖,2667.13,2688.08,2626.36,2641.77,-19.42,-0.73,14217.0,143423.0,22.11,3.2,13024119.0,25964448.464197
801017.SI,20180416,畜禽养殖,2654.46,2663.04,2584.56,2620.77,-21.0,-0.79,11794.0,110013.0,21.94,3.18,12920263.0,25727120.406603
801017.SI,20180417,畜禽养殖,2636.7,2686.54,2596.23,2626.44,5.67,0.22,47509.0,516316.0,21.98,3.18,12948197.0,25707064.712935
801017.SI,20180418,畜禽养殖,2622.12,2649.61,2553.39,2612.97,-13.46,-0.51,36164.0,342195.0,21.84,3.17,12881831.0,25589104.942995
801017.SI,20180419,畜禽养殖,2611.37,2646.32,2583.21,2622.2,9.23,0.35,25621.0,251777.0,21.92,3.18,12927325.0,25615487.04883
801017.SI,20180420,畜禽养殖,2614.9,2648.91,2579.72,2605.96,-16.24,-0.62,25064.0,234347.0,21.78,3.16,12847269.0,25429444.382945
801017.SI,20180423,畜禽养殖,2611.74,2631.23,2554.87,2587.7,-18.27,-0.7,18326.0,158994.0,21.56,3.16,12757217.0,25176562.799397
801017.SI,20180424,畜禽养殖,2591.09,2619.16,2569.94,2604.02,16.32,0.63,18284.0,166463.0,21.75,3.08,12837712.0,25402646.804252
801017.SI,20180425,畜禽养殖,2597.2,2653.64,2566.9,2584.88,-19.14,-0.73,15902.0,144336.0,21.59,3.06,12743366.0,25260096.516424
801017.SI,20180426,畜禽养殖,2580.04,2622.58,2521.61,2558.41,-26.47,-1.02,23556.0,230935.0,21.37,3.03,12612878.0,25077908.406019
801017.SI,20180427,畜禽养殖,2565.23,2597.33,2541.28,2572.76,14.34,0.56,17429.0,179419.0,23.12,3.07,12683595.0,25245564.389821
801017.SI,20180502,畜禽养殖,2573.9,2609.49,2540.64,2575.51,2.75,0.11,17484.0,186272.0,22.59,3.05,12697150.0,25330309.431753
801017.SI,20180503,畜禽养殖,2577.71,2657.58,2562.56,2636.34,60.84,2.36,25189.0,275735.0,23.14,3.13,13032498.0,25793286.091432
801017.SI,20180504,畜禽养殖,2634.1,2681.62,2613.65,2658.53,22.18,0.84,16005.0,179911.0,23.35,3.15,13157456.0,26101684.476119
801017.SI,20180507,畜禽养殖,2655.35,2689.17,2634.66,2676.43,17.9,0.67,17331.0,179152.0,23.5,3.17,13246069.0,26264016.253593
801017.SI,20180508,畜禽养殖,2671.63,2730.72,2658.66,2699.08,22.65,0.85,18886.0,195129.0,23.7,3.2,13358146.0,26483600.855527
801017.SI,20180509,畜禽养殖,2704.79,2746.31,2686.15,2715.15,16.08,0.6,44826.0,472291.0,23.85,3.22,13439733.0,26571926.234068
801017.SI,20180510,畜禽养殖,2718.21,2765.44,2691.77,2741.4,26.25,0.97,56982.0,589137.0,24.07,3.25,13560710.0,26726072.806934
801017.SI,20180511,畜禽养殖,2746.12,2804.16,2718.55,2766.87,25.47,0.93,38090.0,417257.0,24.3,3.28,13686705.0,26963259.673505
801017.SI,20180514,畜禽养殖,2763.57,2867.41,2730.53,2830.87,63.99,2.31,36901.0,426222.0,24.86,3.36,14003247.0,27640534.919955
801017.SI,20180515,畜禽养殖,2827.19,2903.67,2802.25,2859.59,28.72,1.01,30473.0,363135.0,25.11,3.39,14145323.0,27813502.143405
801017.SI,20180516,畜禽养殖,2861.26,2933.23,2839.87,2896.84,37.25,1.3,33286.0,370063.0,25.44,3.44,14329578.0,28096850.390348
801017.SI,20180517,畜禽养殖,2895.04,2984.68,2867.04,2931.37,34.53,1.19,39855.0,494516.0,25.74,3.48,14500406.0,28364485.24932
801017.SI,20180518,畜禽养殖,2936.39,2968.16,2888.53,2946.86,15.49,0.53,34670.0,429403.0,25.88,3.43,14577034.0,28803715.570086
801017.SI,20180521,畜禽养殖,2887.0,2971.9,2845.87,2932.77,-14.09,-0.48,31317.0,431060.0,25.75,3.41,14507345.0,28382665.833365
801017.SI,20180522,畜禽养殖,2946.61,3046.46,2923.51,3029.88,97.1,3.31,44755.0,568540.0,26.61,3.52,14987671.0,29414290.283878
801017.SI,20180523,畜禽养殖,3024.14,3097.5,2954.49,2993.4,-36.47,-1.2,40338.0,540151.0,26.63,3.48,14843835.0,29142918.434201
801017.SI,20180524,畜禽养殖,2972.76,3064.46,2933.64,3001.71,8.3,0.28,14655.0,162239.0,26.71,3.49,14885018.0,29259457.315702
801017.SI,20180525,畜禽养殖,2979.27,3079.09,2965.4,3045.56,43.85,1.46,18147.0,184645.0,27.1,3.54,15102474.0,29687334.228107
801017.SI,20180528,畜禽养殖,3073.57,3123.42,2986.01,3063.96,18.39,0.6,40553.0,559531.0,27.26,3.57,15193689.0,29705324.077931
801017.SI,20180529,畜禽养殖,3044.85,3099.33,2953.52,2975.15,-88.81,-2.9,41478.0,564080.0,26.47,3.46,14753317.0,28876821.349016
801017.SI,20180530,畜禽养殖,2965.43,3044.81,2892.86,2969.81,-5.34,-0.18,38938.0,515670.0,26.41,3.46,14711585.0,28767447.19984
801017.SI,20180531,畜禽养殖,2969.76,3058.28,2886.17,2990.56,20.74,0.7,41012.0,544515.0,26.6,3.6,14814331.0,28975524.081074
801017.SI,20180601,畜禽养殖,2979.07,3033.18,2920.26,2972.77,-17.78,-0.59,29568.0,383172.0,26.44,3.58,14726249.0,28748973.655913
801017.SI,20180604,畜禽养殖,2977.69,3014.54,2889.86,2911.99,-60.78,-2.04,34580.0,471514.0,25.9,3.5,14425147.0,28238200.988712
801017.SI,20180605,畜禽养殖,2905.66,2986.68,2893.38,2971.11,59.12,2.03,28438.0,381655.0,26.42,3.57,14717996.0,28812065.563569
801017.SI,20180606,畜禽养殖,2970.22,3029.73,2928.54,3004.58,33.47,1.13,27428.0,366040.0,26.72,3.61,14883783.0,29195213.986132
801017.SI,20180607,畜禽养殖,3001.21,3060.59,2959.87,3024.08,19.5,0.65,38567.0,517451.0,26.9,3.64,14980393.0,29303280.527485
801017.SI,20180608,畜禽养殖,3003.82,3057.11,2881.89,2957.86,-66.22,-2.19,43030.0,581252.0,26.31,3.56,14652354.0,28682002.115125
