ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801131.SI,20180102,纺织制造,2870.05,2915.36,2842.82,2893.42,42.61,1.49,21688.0,216330.0,26.91,2.12,8922579.0,19301089.80804
801131.SI,20180103,纺织制造,2896.83,2934.77,2872.65,2910.88,17.46,0.6,17877.0,182797.0,27.11,2.14,8976408.0,19372609.361065
801131.SI,20180104,纺织制造,2910.84,2943.85,2880.15,2916.1,5.22,0.18,19158.0,171521.0,27.17,2.14,8992519.0,19381644.620634
801131.SI,20180105,纺织制造,2911.11,2945.65,2881.49,2913.29,-2.81,-0.1,18345.0,161580.0,27.16,2.14,8987257.0,19435411.055823
801131.SI,20180108,纺织制造,2911.96,2937.3,2870.85,2901.89,-11.4,-0.39,15183.0,139952.0,27.05,2.13,8952088.0,19356977.860386
801131.SI,20180109,纺织制造,2894.09,2929.51,2863.14,2893.95,-7.94,-0.27,14644.0,137467.0,26.99,2.13,8927607.0,19307084.490541
801131.SI,20180110,纺织制造,2890.79,2922.55,2841.06,2878.55,-15.4,-0.53,16458.0,147223.0,26.86,2.12,8880103.0,19156521.638263
801131.SI,20180111,纺织制造,2876.05,2909.64,2849.89,2894.49,15.94,0.55,14950.0,121842.0,26.97,2.13,8971390.0,19228690.454984
801131.SI,20180112,纺织制造,2885.66,2914.26,2856.8,2877.47,-17.01,-0.59,13583.0,118258.0,26.84,2.12,8918653.0,19097182.619621
801131.SI,20180115,纺织制造,2873.14,2896.58,2801.22,2823.74,-53.74,-1.87,17015.0,143203.0,26.34,2.08,8752096.0,18712710.626496
801131.SI,20180116,纺织制造,2814.93,2877.33,2797.16,2850.86,27.12,0.96,14879.0,126655.0,26.57,2.1,8836159.0,18916118.060064
801131.SI,20180117,纺织制造,2846.24,2887.0,2811.59,2859.15,8.29,0.29,16521.0,148300.0,26.66,2.1,8861852.0,18968992.668297
801131.SI,20180118,纺织制造,2847.4,2898.89,2832.33,2871.57,12.43,0.43,17463.0,129212.0,26.78,2.11,8900370.0,19041348.821921
