ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801112.SI,20180102,视听器材,1323.4,1345.51,1318.39,1333.1,8.44,0.64,19040.0,106815.0,33.31,1.9,8056093.0,15354090.360267
801112.SI,20180103,视听器材,1332.22,1359.85,1327.5,1348.5,15.4,1.16,26463.0,132174.0,33.7,1.92,8149165.0,15530821.348014
801112.SI,20180104,视听器材,1346.32,1363.71,1336.09,1346.85,-1.65,-0.12,19988.0,104564.0,33.67,1.92,8139193.0,15516535.959348
801112.SI,20180105,视听器材,1348.52,1363.25,1332.32,1345.41,-1.44,-0.11,21638.0,118363.0,33.63,1.92,8130491.0,15480347.630913
801112.SI,20180108,视听器材,1343.38,1354.81,1323.23,1340.34,-5.07,-0.38,23061.0,121074.0,33.51,1.91,8099847.0,15427399.833594
801112.SI,20180109,视听器材,1337.87,1371.65,1327.36,1361.78,21.44,1.6,36855.0,172999.0,34.06,1.94,8229420.0,15653566.370017
801112.SI,20180110,视听器材,1356.54,1367.4,1335.05,1347.64,-14.13,-1.04,32622.0,152405.0,33.7,1.92,8144003.0,15500293.621956
801112.SI,20180111,视听器材,1345.59,1365.63,1331.39,1353.23,5.58,0.41,25130.0,131109.0,33.84,1.93,8177749.0,15588565.567161
801112.SI,20180112,视听器材,1353.76,1377.72,1345.21,1356.69,3.47,0.26,29328.0,154382.0,33.93,1.93,8198697.0,15611241.950739
801112.SI,20180115,视听器材,1357.08,1386.92,1330.81,1347.98,-8.71,-0.64,42526.0,211708.0,33.7,1.92,8146053.0,15494682.54737
801112.SI,20180116,视听器材,1354.7,1375.69,1336.4,1354.11,6.13,0.45,37745.0,187682.0,33.87,1.93,8183095.0,15584496.265056
801112.SI,20180117,视听器材,1352.87,1366.74,1318.37,1336.02,-18.09,-1.34,40139.0,201876.0,33.41,1.9,8073773.0,15411495.751568
801112.SI,20180118,视听器材,1332.08,1348.88,1322.31,1339.84,3.82,0.29,24113.0,131512.0,33.51,1.91,8096836.0,15431181.186753
801112.SI,20180119,视听器材,1341.68,1365.83,1330.91,1342.3,2.46,0.18,29258.0,154832.0,33.57,1.91,8111698.0,15423630.34626
801112.SI,20180122,视听器材,1341.71,1361.55,1318.32,1356.93,14.64,1.09,38705.0,202530.0,33.94,1.93,8200145.0,15548327.843383
801112.SI,20180123,视听器材,1351.41,1377.26,1332.97,1355.69,-1.24,-0.09,42026.0,236748.0,33.91,1.93,8192666.0,15500868.477995
801112.SI,20180124,视听器材,1352.52,1367.16,1332.2,1354.78,-0.91,-0.07,40548.0,214676.0,33.88,1.93,8187158.0,15516356.412452
801112.SI,20180125,视听器材,1350.61,1373.16,1340.1,1354.07,-0.71,-0.05,32898.0,180501.0,33.87,1.93,8182844.0,15521576.941358
801112.SI,20180126,视听器材,1354.1,1367.67,1327.96,1334.33,-19.74,-1.46,38018.0,200464.0,33.37,1.9,8063580.0,15322375.008709
801112.SI,20180129,视听器材,1323.42,1335.6,1293.5,1304.12,-30.22,-2.26,37929.0,187282.0,32.59,1.86,7880977.0,14968763.95104
801112.SI,20180130,视听器材,1302.68,1322.16,1292.98,1306.24,2.12,0.16,20215.0,111593.0,32.65,1.86,7893811.0,14986846.993866
801112.SI,20180131,视听器材,1302.52,1318.55,1277.64,1288.17,-18.07,-1.38,28460.0,141951.0,32.2,1.83,7784600.0,14814618.575235
801112.SI,20180201,视听器材,1288.2,1297.67,1224.58,1233.94,-54.23,-4.21,36319.0,164100.0,30.89,1.76,7456890.0,14193621.528317
801112.SI,20180202,视听器材,1225.34,1254.25,1202.6,1243.21,9.27,0.75,24644.0,134495.0,31.12,1.77,7512888.0,14303292.258455
801112.SI,20180205,视听器材,1228.14,1255.68,1216.17,1242.5,-0.71,-0.06,16920.0,97907.0,31.09,1.77,7508618.0,14295959.38401
801112.SI,20180206,视听器材,1221.59,1237.58,1175.0,1183.19,-59.31,-4.77,31675.0,151288.0,29.57,1.68,7150212.0,13662696.171696
801112.SI,20180207,视听器材,1198.01,1214.23,1159.24,1182.4,-0.8,-0.07,22444.0,119946.0,29.55,1.68,7145398.0,13673993.476591
801112.SI,20180208,视听器材,1182.42,1216.79,1173.29,1203.3,20.91,1.77,20653.0,95041.0,30.09,1.71,7271730.0,13892992.619492
801112.SI,20180209,视听器材,1181.85,1199.51,1144.75,1169.14,-34.16,-2.84,26795.0,121334.0,29.22,1.66,7065268.0,13516723.58574
801112.SI,20180212,视听器材,1174.95,1211.09,1169.1,1199.44,30.3,2.59,17481.0,88776.0,29.98,1.71,7248382.0,13869339.499916
