ts_code,trade_date,name,open,high,low,close,change,pct_change,vol,amount,pe,pb,float_mv,total_mv
801072.SI,20180102,通用机械,4635.56,4715.34,4583.6,4661.12,56.65,1.23,40893.0,542126.0,54.3,2.96,29546667.0,81913104.623918
801072.SI,20180103,通用机械,4677.69,4769.81,4617.85,4710.01,48.89,1.05,56096.0,698118.0,54.91,3.0,29862921.0,82352087.375213
801072.SI,20180104,通用机械,4718.73,4786.88,4657.98,4711.74,1.73,0.04,54902.0,633070.0,54.94,3.0,29869914.0,82432822.635953
801072.SI,20180105,通用机械,4721.74,4791.52,4664.6,4722.25,10.51,0.22,42012.0,525081.0,55.08,3.0,29936543.0,82583737.870672
801072.SI,20180108,通用机械,4726.03,4793.76,4638.49,4719.24,-3.01,-0.06,43407.0,590989.0,54.73,2.98,29603417.0,81658336.596435
801072.SI,20180109,通用机械,4733.51,4804.07,4659.35,4721.21,1.97,0.04,42699.0,559463.0,54.76,2.98,29615770.0,81752474.321181
801072.SI,20180110,通用机械,4732.73,4777.75,4607.54,4663.02,-58.19,-1.23,51867.0,644665.0,54.09,2.95,29250764.0,80869127.823226
801072.SI,20180111,通用机械,4665.45,4750.57,4605.9,4700.55,37.53,0.8,43081.0,559592.0,54.58,2.97,29486184.0,81414976.537922
801072.SI,20180112,通用机械,4711.42,4762.68,4624.89,4669.02,-31.53,-0.67,38131.0,486287.0,54.23,2.95,29288380.0,80944724.683221
801072.SI,20180115,通用机械,4668.38,4718.03,4499.16,4550.8,-118.22,-2.53,50147.0,640439.0,52.86,2.88,28546797.0,78846296.203162
801072.SI,20180116,通用机械,4557.34,4647.12,4475.66,4565.74,14.95,0.33,44431.0,580631.0,53.03,2.89,28640557.0,79283309.364208
801072.SI,20180117,通用机械,4565.12,4641.64,4460.19,4569.21,3.46,0.08,43046.0,611365.0,53.06,2.89,28662274.0,80071142.453396
801072.SI,20180118,通用机械,4576.26,4638.76,4512.77,4574.01,4.81,0.11,32484.0,521759.0,53.12,2.89,28692418.0,79966995.415887
801072.SI,20180119,通用机械,4585.95,4655.95,4511.88,4572.79,-1.22,-0.03,36741.0,560709.0,53.12,2.89,28688780.0,80534524.03587
801072.SI,20180122,通用机械,4575.11,4665.99,4492.07,4604.45,31.65,0.69,38756.0,568164.0,53.49,2.91,28887365.0,80871539.723908
801072.SI,20180123,通用机械,4607.92,4672.65,4545.63,4598.63,-5.82,-0.13,32274.0,464807.0,53.45,2.9,28850967.0,80974302.770801
801072.SI,20180124,通用机械,4607.06,4687.25,4539.02,4635.2,36.57,0.8,39869.0,567791.0,53.89,2.93,29080380.0,81269085.84533
801072.SI,20180125,通用机械,4644.52,4742.72,4588.44,4638.02,2.82,0.06,47956.0,687042.0,53.94,2.93,29098068.0,81424084.823746
